underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
深证100ETF易方达,10月,0.2681021249647215,0.0578816547725748,0.15788747506783887,0.15788747506783887,0.04945338371966936,0.02225971071146513,-0.00012230463970286002,0.23946098901098897,0.2096,0.2738,7137914.0,4709001.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
深证100ETF易方达,12月,0.2679018729718958,-0.08392645124285986,0.2596771923576958,0.2596771923576958,0.04652118819350779,0.010286335560118457,-0.006366614839316724,0.2989900709219858,0.23190000000000002,0.312,15142584.0,9492010.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,other_month
深证100ETF易方达,3月,0.41987048118698256,-0.1044103866506127,0.1357904767202257,0.1357904767202257,0.11442607256983128,0.0041492586151933705,-0.02687095138661881,0.27556116751269033,0.21780000000000002,0.3335,1199176.0,2371508.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,far_month
深证100ETF易方达,9月,0.0847736410631299,-0.28536616966448086,-0.054081773633705935,-0.054081773633705935,0.018839939092689717,0.16653653505676166,-0.001569493381980718,0.22530588235294116,0.21489999999999998,0.23399999999999999,14953870.0,2881698.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
科创50ETF华夏,10月,0.0,0.16819397318085996,0.08511254283200569,0.08511254283200569,0.03307493679261222,0.03754103831833463,0.0001670164986446545,0.0001,0.0001,0.0001,293647636.0,195168816.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
科创50ETF华夏,12月,0.19992825541073778,0.06552283987050615,0.19142138373917209,0.19142138373917209,0.02375880283133776,0.010464249806311762,-0.0017758698070865597,0.41815,0.38079999999999997,0.4644,556717613.0,278371317.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,other_month
科创50ETF华夏,3月,0.2159229910120725,0.08903726857207717,0.20424283372660493,0.20424283372660493,0.025598520307298787,0.003837326898218375,-0.003439608839716379,0.470075,0.3778,0.4793,130458439.0,92940479.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,far_month
科创50ETF华夏,9月,0.012305146963782649,0.013813044257552967,0.1331828526772085,0.1331828526772085,0.011999578879976129,0.14056343862110124,-9.546959402377657e-05,0.3413205882352941,0.3393,0.3435,485096857.0,109828396.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
科创50ETF易方达,10月,0.0,0.2702362277430888,0.16773716938326086,0.16773716938326086,0.03911286817186002,0.0418224770818115,0.0017737724319064454,0.0001,0.0001,0.0001,30943090.0,21643290.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
科创50ETF易方达,12月,0.20874438153055883,0.004220608300324545,0.1756998774109955,0.1756998774109955,0.02063723142972974,0.010097136465859953,-0.0026364828480926463,0.428275,0.38659999999999994,0.47600000000000003,143003775.0,66416355.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,other_month
科创50ETF易方达,3月,0.24552097428958064,0.10842228625911686,0.20364275593944312,0.20364275593944312,0.027225140208825077,0.003940884766284382,-0.002898374900523959,0.461875,0.37189999999999995,0.4853,39103637.0,29558337.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,far_month
科创50ETF易方达,9月,-0.015830431383696848,-0.004381833349014474,0.18679785117158532,0.18679785117158532,0.010909062600527642,0.14485859453831365,-0.00035791321898113397,0.34111515151515154,0.3478,0.34240000000000004,105204273.0,21302395.0,2026-09-17,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
