underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,38414904.38883405,12166405.24806421,64544.0,17956.0,3,4,deferred,0.1373838238076634,0.5341705999795867,0.29608781041969906,0.5341705999795867,0.29608781041969906,26.0,0.3566212720173533,-0.23808278955988765,0.0686919119038317,3.047,3.0,2.9,3.0,Positive Gamma,-0.015425008204791646,normal_expiry_structure,distributed_expiry,rule_estimate
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,9047793.580971751,3784700.6500090705,15144.0,2907.0,4,4,far,0.03235776579305078,0.5341705999795867,0.29608781041969906,0.5341705999795867,0.29608781041969906,26.0,0.3566212720173533,-0.23808278955988765,0.01617888289652539,3.047,3.1,3.1,3.1,Positive Gamma,0.01739415818838208,low_expiry_influence,distributed_expiry,rule_estimate
创业板ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,838956960.9710277,132462499.24242625,1242297.0,1820206.0,1,4,near,0.6907752916773399,0.6907752916773399,0.2588475768305902,0.6907752916773399,0.2588475768305902,26.0,0.2725793421943362,-0.4319277148467497,0.6907752916773399,3.368,3.6,3.4,3.5,Positive Gamma,0.039192399049881255,front_month_concentrated,front_month_dominant,rule_estimate
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,314374267.6221005,-60552416.730079986,616025.0,272029.0,2,4,next,0.2588475768305902,0.6907752916773399,0.2588475768305902,0.6907752916773399,0.2588475768305902,26.0,0.2725793421943362,-0.4319277148467497,0.1294237884152951,3.368,3.8,2.85,3.4,Negative Gamma,0.009501187648456089,normal_expiry_structure,front_month_dominant,rule_estimate
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,54776982.38940608,10314642.709704317,126908.0,114444.0,3,4,deferred,0.04510193936939418,0.6907752916773399,0.2588475768305902,0.6907752916773399,0.2588475768305902,26.0,0.2725793421943362,-0.4319277148467497,0.02255096968469709,3.368,4.8,3.2,3.2,Positive Gamma,-0.04988123515439424,low_expiry_influence,front_month_dominant,rule_estimate
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,6406800.018906239,359470.27070399997,15963.0,6834.0,4,4,far,0.005275192122675741,0.6907752916773399,0.2588475768305902,0.6907752916773399,0.2588475768305902,26.0,0.2725793421943362,-0.4319277148467497,0.0026375960613378704,3.368,4.0,3.0,3.2,Positive Gamma,-0.04988123515439424,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,1550276498.0913842,396324773.571171,673765.0,649622.0,1,4,near,0.6847242930336807,0.6847242930336807,0.2435730416137414,0.6847242930336807,0.2435730416137414,26.0,0.2623868802836251,-0.44115125141993927,0.6847242930336807,4.653,4.7,4.7,4.7,Positive Gamma,0.010101010101010166,front_month_concentrated,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,551470958.2004623,64169827.583006956,443613.0,101556.0,2,4,next,0.2435730416137414,0.6847242930336807,0.2435730416137414,0.6847242930336807,0.2435730416137414,26.0,0.2623868802836251,-0.44115125141993927,0.1217865208068707,4.653,5.0,4.6,4.7,Positive Gamma,0.010101010101010166,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,141019241.0123138,52766327.01885929,129681.0,50564.0,3,4,deferred,0.06228521184780995,0.6847242930336807,0.2435730416137414,0.6847242930336807,0.2435730416137414,26.0,0.2623868802836251,-0.44115125141993927,0.031142605923904974,4.653,5.0,4.5,4.6,Positive Gamma,-0.011390500752202826,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,21321949.562540546,8634573.899082448,18296.0,3779.0,4,4,far,0.009417453504768131,0.6847242930336807,0.2435730416137414,0.6847242930336807,0.2435730416137414,26.0,0.2623868802836251,-0.44115125141993927,0.0047087267523840655,4.653,4.7,4.7,4.7,Positive Gamma,0.010101010101010166,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,257701959.83722115,75550108.48426503,130101.0,118879.0,1,4,near,0.6312588332179917,0.6312588332179917,0.28022276725921,0.6312588332179917,0.28022276725921,26.0,0.3074365594571528,-0.3510360659587817,0.6312588332179917,4.851,5.0,4.8,5.0,Positive Gamma,0.030715316429602124,near_month_pressure,front_month_dominant,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,114396745.85713144,25580471.30771517,101886.0,32196.0,2,4,next,0.28022276725921,0.6312588332179917,0.28022276725921,0.6312588332179917,0.28022276725921,26.0,0.3074365594571528,-0.3510360659587817,0.140111383629605,4.851,5.0,4.9,5.0,Positive Gamma,0.030715316429602124,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,31378117.317235924,13826083.4901189,28483.0,4288.0,3,4,deferred,0.07686287577621552,0.6312588332179917,0.28022276725921,0.6312588332179917,0.28022276725921,26.0,0.3074365594571528,-0.3510360659587817,0.03843143788810776,4.851,5.25,4.6,5.0,Positive Gamma,0.030715316429602124,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,4758192.92240523,1322846.91264033,4539.0,2070.0,4,4,far,0.011655523746582698,0.6312588332179917,0.28022276725921,0.6312588332179917,0.28022276725921,26.0,0.3074365594571528,-0.3510360659587817,0.005827761873291349,4.851,4.9,4.6,4.9,Positive Gamma,0.010101010101010166,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,39580451.84729212,8897034.232582597,38719.0,45206.0,1,4,near,0.6841303457830429,0.6841303457830429,0.23338161367160748,0.6841303457830429,0.23338161367160748,26.0,0.2543635658006295,-0.4507487321114354,0.6841303457830429,3.578,3.8,3.5,3.7,Positive Gamma,0.03409726103968702,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,13502324.19729824,-1299190.3059884803,19109.0,8219.0,2,4,next,0.23338161367160748,0.6841303457830429,0.23338161367160748,0.6841303457830429,0.23338161367160748,26.0,0.2543635658006295,-0.4507487321114354,0.11669080683580374,3.578,3.6,3.0,3.6,Negative Gamma,0.0061486864169928435,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,4497750.410782199,1553940.3837337198,7406.0,1469.0,3,4,deferred,0.07774159718150778,0.6841303457830429,0.23338161367160748,0.6841303457830429,0.23338161367160748,26.0,0.2543635658006295,-0.4507487321114354,0.03887079859075389,3.578,4.6,3.4,3.4,Positive Gamma,-0.049748462828395734,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,274606.11002923996,-15100.186098840015,513.0,20.0,4,4,far,0.004746443363841817,0.6841303457830429,0.23338161367160748,0.6841303457830429,0.23338161367160748,26.0,0.2543635658006295,-0.4507487321114354,0.0023732216819209086,3.578,4.2,3.5,3.5,Negative Gamma,-0.021799888205701445,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,428015998.3373107,57870467.66333951,1582419.0,2303337.0,1,4,near,0.6652729626990858,0.6652729626990858,0.2565774319300724,0.6652729626990858,0.2565774319300724,26.0,0.27832871084606775,-0.4086955307690134,0.6652729626990858,1.728,1.9,1.6,1.8,Positive Gamma,0.04166666666666674,front_month_concentrated,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,165073964.87725055,-7247721.96016128,935943.0,321789.0,2,4,next,0.2565774319300724,0.6652729626990858,0.2565774319300724,0.6652729626990858,0.2565774319300724,26.0,0.27832871084606775,-0.4086955307690134,0.1282887159650362,1.728,1.85,1.6,1.8,Negative Gamma,0.04166666666666674,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,46532265.63047424,2042405.6208998407,282580.0,150989.0,3,4,deferred,0.07232593720174481,0.6652729626990858,0.2565774319300724,0.6652729626990858,0.2565774319300724,26.0,0.27832871084606775,-0.4086955307690134,0.036162968600872404,1.728,2.55,1.3,1.8,Positive Gamma,0.04166666666666674,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,3746767.5452620797,517563.80172288016,22510.0,8730.0,4,4,far,0.005823668169097033,0.6652729626990858,0.2565774319300724,0.6652729626990858,0.2565774319300724,26.0,0.27832871084606775,-0.4086955307690134,0.0029118340845485165,1.728,2.15,1.6,1.7,Positive Gamma,-0.01620370370370372,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,26.0,18.0,68165689.88852912,15766212.59957744,284952.0,261237.0,1,4,near,0.6121305249567786,0.6121305249567786,0.2911383357182303,0.6121305249567786,0.2911383357182303,26.0,0.3223163649200349,-0.3209921892385483,0.6121305249567786,1.676,1.75,1.55,1.75,Positive Gamma,0.04415274463007157,near_month_pressure,front_month_dominant,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,54.0,38.0,32420610.79805264,788905.8253079993,192553.0,58048.0,2,4,next,0.2911383357182303,0.6121305249567786,0.2911383357182303,0.6121305249567786,0.2911383357182303,26.0,0.3223163649200349,-0.3209921892385483,0.14556916785911514,1.676,1.75,1.75,1.75,Positive Gamma,0.04415274463007157,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,145.0,103.0,9802955.00573184,268121.36592063995,61559.0,18284.0,3,4,deferred,0.08803091413875799,0.6121305249567786,0.2911383357182303,0.6121305249567786,0.2911383357182303,26.0,0.3223163649200349,-0.3209921892385483,0.044015457069378996,1.676,2.15,1.25,1.6,Positive Gamma,-0.04534606205250591,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,236.0,168.0,968840.51329904,148855.362924,6046.0,2563.0,4,4,far,0.008700225186233103,0.6121305249567786,0.2911383357182303,0.6121305249567786,0.2911383357182303,26.0,0.3223163649200349,-0.3209921892385483,0.004350112593116551,1.676,2.1,1.7,1.6,Positive Gamma,-0.04534606205250591,low_expiry_influence,front_month_dominant,rule_estimate
