market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,PR,PR,CZCE,2610,,,,,,,7250.0,,,7500.0,6300.0,,,,7100.0,,,,,,,,1600.0,483.0,684752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR610,7250.0,44920.0,40042.0,1035.0,4823060400.0,0.00017999999999999998,7500.0,7000.0,-0.020689655172413834,0.034482758620689724,-0.13103448275862073,0.034482758620689724,-0.03448275862068961,958.0,642.0,0.1975,1200.0,0.16551724137931034,price_wall,7100.0,-0.020689655172413834,above_price_wall
COMMODITY,PR,PR,CZCE,2611,,,,,,,7156.0,,,8000.0,6500.0,,,,8000.0,,,,,,,,428.0,62.0,43845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,7156.0,69224.0,36418.0,658.0,7314207900.0,0.00019099999999999998,8000.0,8000.0,0.11794298490776978,0.11794298490776978,-0.09167132476243711,0.11794298490776978,0.11794298490776978,337.0,91.0,0.5747663551401869,1500.0,0.20961430967020683,put_oi_wall,6500.0,-0.09167132476243711,below_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,7084.0,,,7100.0,7000.0,,,,7200.0,,,,,,,,139.0,48.0,175320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,7084.0,36659.0,12425.0,68.0,3823900400.0,0.000199,7200.0,7200.0,0.01637492941840768,0.0022586109542630517,-0.011857707509881465,0.01637492941840768,0.01637492941840768,74.0,65.0,0.06474820143884892,100.0,0.014116318464144552,call_oi_wall,7100.0,0.0022586109542630517,below_price_wall
COMMODITY,PX,PX,CZCE,2610,,,,,,,8130.0,,,9000.0,7500.0,,,,7500.0,,,,,,,,40371.0,52146.0,14122038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX610,8130.0,150388.0,61065.0,-2274.0,6012512300.0,0.00017999999999999998,8500.0,7900.0,-0.07749077490774903,0.10701107011070121,-0.07749077490774903,0.045510455104551095,-0.028290282902828978,23005.0,17366.0,0.13967947288895494,1500.0,0.18450184501845018,amount_wall,7900.0,-0.028290282902828978,above_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,8096.0,,,8600.0,7300.0,,,,8400.0,,,,,,,,5686.0,1959.0,1529579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,8096.0,318081.0,148540.0,4287.0,12672347000.0,0.000173,8900.0,8400.0,0.03754940711462451,0.062252964426877444,-0.09832015810276684,0.09930830039525684,0.03754940711462451,3338.0,2348.0,0.17411185367569468,1300.0,0.16057312252964426,price_wall,8400.0,0.03754940711462451,below_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,8046.0,,,8900.0,6600.0,,,,8900.0,,,,,,,,532.0,75.0,38288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,8046.0,42884.0,25815.0,-2848.0,1700779500.0,0.000149,8900.0,8900.0,0.10613969674372359,0.10613969674372359,-0.17971662938105892,0.10613969674372359,0.10613969674372359,419.0,113.0,0.575187969924812,2300.0,0.2858563261247825,call_oi_wall,8900.0,0.10613969674372359,below_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,7978.0,,,9000.0,7500.0,,,,9000.0,,,,,,,,1400.0,77.0,85816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,7978.0,20026.0,24601.0,1822.0,789224650.0,0.000132,7400.0,7400.0,0.1281022812735022,0.1281022812735022,-0.059914765605414866,-0.07244923539734272,-0.07244923539734272,851.0,549.0,0.21571428571428572,1500.0,0.18801704687891702,put_oi_wall,7500.0,-0.059914765605414866,below_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2191.0,,,2300.0,2150.0,,,,2200.0,,,,,,,,68394.0,52151.0,15886990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2191.0,287469.0,612060.0,-14842.0,6292696400.0,6.9e-05,2200.0,2200.0,0.004107713372889066,0.04974897307165671,-0.018712916476494756,0.004107713372889066,0.004107713372889066,40068.0,28326.0,0.17168172646723398,150.0,0.06846188954815152,price_wall,2200.0,0.004107713372889066,near_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2239.0,,,2650.0,2200.0,,,,2200.0,,,,,,,,64386.0,10081.0,4240600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2239.0,250103.0,516987.0,-8630.0,5597305100.0,2.7000000000000002e-05,2050.0,2250.0,-0.017418490397498876,0.1835640911121037,-0.017418490397498876,-0.08441268423403303,0.004912907548012546,21880.0,42506.0,-0.3203491442238996,450.0,0.2009825815096025,amount_wall,2250.0,0.004912907548012546,above_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2231.0,,,2450.0,2050.0,,,,2050.0,,,,,,,,8667.0,3712.0,1548170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2231.0,66792.0,114493.0,1904.0,1490797400.0,1.8e-05,2450.0,2325.0,-0.08112953832362169,0.09816225907664733,-0.08112953832362169,0.09816225907664733,0.042133572389063234,2009.0,6658.0,-0.536402446059767,400.0,0.17929179740026893,amount_wall,2325.0,0.042133572389063234,above_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2284.0,,,2600.0,2050.0,,,,2050.0,,,,,,,,3270.0,45.0,27565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2284.0,13586.0,60874.0,985.0,310168380.0,3.5000000000000004e-05,2500.0,2500.0,-0.10245183887915932,0.13835376532399302,-0.10245183887915932,0.0945709281961471,0.0945709281961471,1243.0,2027.0,-0.2397553516819572,550.0,0.24080560420315236,volume_wall,2500.0,0.0945709281961471,above_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2274.0,,,2450.0,2025.0,,,,2025.0,,,,,,,,247.0,12.0,3885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2274.0,2050.0,7106.0,489.0,46576000.0,4.4000000000000006e-05,2025.0,2025.0,-0.10949868073878632,0.07739665787159189,-0.10949868073878632,-0.10949868073878632,-0.10949868073878632,65.0,182.0,-0.47368421052631576,425.0,0.1868953386103782,call_oi_wall,2450.0,0.07739665787159189,above_price_wall
COMMODITY,SA,SA,CZCE,2610,,,,,,,992.0,,,1100.0,900.0,,,,1100.0,,,,,,,,194311.0,349168.0,107898270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA610,992.0,151810.0,149263.0,1064.0,3033163800.0,-5e-05,1100.0,1000.0,0.1088709677419355,0.1088709677419355,-0.092741935483871,0.1088709677419355,0.008064516129032251,133408.0,60903.0,0.3731389370648085,200.0,0.20161290322580644,amount_wall,1000.0,0.008064516129032251,below_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,994.0,,,1200.0,970.0,,,,1100.0,,,,,,,,81168.0,34894.0,16629410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,994.0,334830.0,471926.0,6609.0,6716689800.0,-6e-05,1100.0,1060.0,0.10663983903420515,0.20724346076458744,-0.024144869215291798,0.10663983903420515,0.06639839034205242,55903.0,25265.0,0.37746402523161837,230.0,0.23138832997987926,put_oi_wall,970.0,-0.024144869215291798,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1020.0,,,1300.0,990.0,,,,940.0,,,,,,,,1134.0,3.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1020.0,178975.0,119410.0,4152.0,3690464600.0,-7.8e-05,940.0,940.0,-0.07843137254901966,0.27450980392156854,-0.02941176470588236,-0.07843137254901966,-0.07843137254901966,438.0,696.0,-0.2275132275132275,310.0,0.30392156862745096,put_oi_wall,990.0,-0.02941176470588236,above_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1023.0,,,1560.0,1020.0,,,,1000.0,,,,,,,,89062.0,31157.0,23874940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1023.0,679277.0,822742.0,78146.0,14047448000.0,-7.8e-05,980.0,980.0,-0.022482893450635366,0.5249266862170088,-0.0029325513196480912,-0.04203323558162264,-0.04203323558162264,67804.0,21258.0,0.5226246884193034,540.0,0.5278592375366569,put_oi_wall,1020.0,-0.0029325513196480912,above_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1051.0,,,1300.0,1220.0,,,,1180.0,,,,,,,,1206.0,144.0,271220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1051.0,27140.0,105773.0,6252.0,576453600.0,-6.6e-05,1300.0,1220.0,0.12274024738344425,0.23691722169362506,0.16079923882017133,0.23691722169362506,0.16079923882017133,586.0,620.0,-0.028192371475953566,80.0,0.07611798287345385,price_wall,1180.0,0.12274024738344425,below_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1080.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,2563.0,409.0,539800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1080.0,14426.0,71591.0,1782.0,314198280.0,-3.7000000000000005e-05,1380.0,1300.0,0.2962962962962963,0.2962962962962963,-0.01851851851851849,0.2777777777777777,0.20370370370370372,1898.0,665.0,0.48107686305111197,340.0,0.3148148148148148,put_oi_wall,1060.0,-0.01851851851851849,below_price_wall
COMMODITY,SF,SF,CZCE,2610,,,,,,,5914.0,,,6100.0,5500.0,,,,6100.0,,,,,,,,20595.0,20501.0,5912225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF610,5914.0,133817.0,59602.0,4342.0,3950277900.0,0.00010200000000000001,6100.0,6100.0,0.031450794724382725,0.031450794724382725,-0.07000338180588439,0.031450794724382725,0.031450794724382725,12905.0,7690.0,0.2532168001942219,600.0,0.10145417653026716,call_oi_wall,6100.0,0.031450794724382725,below_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,5926.0,,,6200.0,5000.0,,,,6200.0,,,,,,,,20573.0,10960.0,3714820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,5926.0,422655.0,404537.0,29745.0,12544400500.0,6.1000000000000005e-05,6200.0,6200.0,0.046236922038474626,0.046236922038474626,-0.1562605467431657,0.046236922038474626,0.046236922038474626,15036.0,5537.0,0.4617216740387887,1200.0,0.20249746878164024,call_oi_wall,6200.0,0.046236922038474626,below_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,5880.0,,,6400.0,5300.0,,,,6400.0,,,,,,,,2329.0,2705.0,946335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,5880.0,72763.0,41783.0,724.0,2141415100.0,6.2e-05,6400.0,6400.0,0.08843537414965996,0.08843537414965996,-0.09863945578231292,0.08843537414965996,0.08843537414965996,1866.0,463.0,0.6024044654358094,1100.0,0.1870748299319728,call_oi_wall,6400.0,0.08843537414965996,below_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,5844.0,,,6000.0,5600.0,,,,5800.0,,,,,,,,1028.0,98.0,63615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,5844.0,13078.0,39525.0,2672.0,383185400.0,5.4999999999999995e-05,5800.0,5800.0,-0.007529089664613298,0.026694045174537884,-0.04175222450376459,-0.007529089664613298,-0.007529089664613298,869.0,159.0,0.6906614785992218,400.0,0.06844626967830253,price_wall,5800.0,-0.007529089664613298,above_price_wall
COMMODITY,SH,SH,CZCE,2610,,,,,,,1902.0,,,2000.0,1840.0,,,,2000.0,,,,,,,,45261.0,46123.0,30911040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH610,1902.0,66217.0,40051.0,-2034.0,3792247600.0,-2.1e-05,2000.0,1900.0,0.05152471083070442,0.05152471083070442,-0.03259726603575186,0.05152471083070442,-0.001051524710830698,31120.0,14141.0,0.37513532621904067,160.0,0.08412197686645637,amount_wall,1900.0,-0.001051524710830698,below_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1870.0,,,2200.0,1860.0,,,,2000.0,,,,,,,,19121.0,8085.0,9246105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1870.0,357885.0,215092.0,33203.0,20216924000.0,-8.999999999999999e-05,2000.0,1860.0,0.06951871657754016,0.17647058823529416,-0.005347593582887722,0.06951871657754016,-0.005347593582887722,12225.0,6896.0,0.2786988128235971,340.0,0.18181818181818182,put_oi_wall,1860.0,-0.005347593582887722,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1913.0,,,2080.0,1740.0,,,,2080.0,,,,,,,,573.0,14.0,10620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1913.0,54169.0,25441.0,1662.0,3125009600.0,-6.2e-05,2080.0,2080.0,0.08729743857814953,0.08729743857814953,-0.09043387349712495,0.08729743857814953,0.08729743857814953,168.0,405.0,-0.41361256544502617,340.0,0.17773131207527443,call_oi_wall,2080.0,0.08729743857814953,below_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1922.0,,,2640.0,1820.0,,,,2640.0,,,,,,,,5473.0,1626.0,3110925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1922.0,28826.0,48739.0,5570.0,1669890200.0,-4.1e-05,2080.0,2080.0,0.3735691987513008,0.3735691987513008,-0.05306971904266389,0.08220603537981264,0.08220603537981264,3519.0,1954.0,0.28594920518911016,820.0,0.4266389177939646,put_oi_wall,1820.0,-0.05306971904266389,below_price_wall
COMMODITY,SM,SM,CZCE,2610,,,,,,,5784.0,,,5800.0,5600.0,,,,5800.0,,,,,,,,35584.0,19534.0,4936125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM610,5784.0,83087.0,80644.0,1402.0,2401214300.0,3.8e-05,5800.0,5800.0,0.0027662517289073207,0.0027662517289073207,-0.0318118948824343,0.0027662517289073207,0.0027662517289073207,21938.0,13646.0,0.23302607913669066,200.0,0.034578146611341634,call_oi_wall,5800.0,0.0027662517289073207,near_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,5828.0,,,6000.0,5600.0,,,,5800.0,,,,,,,,22062.0,9714.0,4150080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,5828.0,333914.0,458904.0,-9013.0,9713558500.0,4.7999999999999994e-05,5800.0,5800.0,-0.0048043925875085325,0.02951269732326689,-0.03912148249828418,-0.0048043925875085325,-0.0048043925875085325,13105.0,8957.0,0.18801559242135799,400.0,0.06863417982155114,price_wall,5800.0,-0.0048043925875085325,near_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,5838.0,,,6100.0,5800.0,,,,5900.0,,,,,,,,1541.0,1416.0,751555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,5838.0,112949.0,45767.0,4232.0,3290204400.0,4.7999999999999994e-05,5900.0,5900.0,0.010620075368276805,0.044878383007879386,-0.006509078451524486,0.010620075368276805,0.010620075368276805,787.0,754.0,0.021414665801427646,300.0,0.051387461459403906,put_oi_wall,5800.0,-0.006509078451524486,below_price_wall
COMMODITY,SM,SM,CZCE,2701,,,,,,,5854.0,,,6400.0,5800.0,,,,5700.0,,,,,,,,7922.0,161.0,77770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM701,5854.0,36568.0,165164.0,7360.0,1068516950.0,5.2e-05,5700.0,5700.0,-0.026306798770071693,0.0932695592757089,-0.009224461906388814,-0.026306798770071693,-0.026306798770071693,4785.0,3137.0,0.2080282756879576,600.0,0.10249402118209772,put_oi_wall,5800.0,-0.009224461906388814,above_price_wall
COMMODITY,SM,SM,CZCE,2705,,,,,,,5908.0,,,6300.0,5400.0,,,,5200.0,,,,,,,,106.0,3.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM705,5908.0,877.0,9401.0,9.0,25897810.0,3.4e-05,5200.0,5200.0,-0.11983750846310093,0.06635071090047395,-0.08598510494245093,-0.11983750846310093,-0.11983750846310093,58.0,48.0,0.09433962264150944,900.0,0.15233581584292485,call_oi_wall,6300.0,0.06635071090047395,above_price_wall
COMMODITY,SR,SR,CZCE,2611,,,,,,,5181.0,,,5300.0,5000.0,,,,5300.0,,,,,,,,132355.0,69852.0,25990870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR611,5181.0,98164.0,253386.0,1089.0,5083913600.0,4e-06,5300.0,5200.0,0.022968538892105705,0.022968538892105705,-0.03493534066782478,0.022968538892105705,0.0036672457054622853,82540.0,49815.0,0.2472517094178535,300.0,0.05790387955993052,amount_wall,5200.0,0.0036672457054622853,below_price_wall
COMMODITY,SR,SR,CZCE,2701,,,,,,,5309.0,,,6000.0,5200.0,,,,6000.0,,,,,,,,239480.0,25967.0,21073885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR701,5309.0,323619.0,509613.0,15875.0,17174460000.0,1.3e-05,6000.0,5300.0,0.13015633829346385,0.13015633829346385,-0.02053117347899791,0.13015633829346385,-0.0016952345074402464,183938.0,55542.0,0.5361449807917154,800.0,0.15068751177246187,amount_wall,5300.0,-0.0016952345074402464,below_price_wall
COMMODITY,SR,SR,CZCE,2703,,,,,,,5340.0,,,6100.0,5100.0,,,,6000.0,,,,,,,,2557.0,237.0,176025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR703,5340.0,37501.0,66943.0,-1601.0,2002928400.0,2.3999999999999997e-05,6000.0,6000.0,0.12359550561797761,0.14232209737827706,-0.0449438202247191,0.12359550561797761,0.12359550561797761,1875.0,682.0,0.46656237778646853,1000.0,0.18726591760299627,put_oi_wall,5100.0,-0.0449438202247191,below_price_wall
COMMODITY,SR,SR,CZCE,2705,,,,,,,5376.0,,,6000.0,5100.0,,,,6000.0,,,,,,,,5144.0,406.0,333855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR705,5376.0,12014.0,57108.0,857.0,646112920.0,1.7e-05,6000.0,6000.0,0.1160714285714286,0.1160714285714286,-0.0513392857142857,0.1160714285714286,0.1160714285714286,3362.0,1782.0,0.307153965785381,900.0,0.16741071428571427,put_oi_wall,5100.0,-0.0513392857142857,below_price_wall
COMMODITY,TA,TA,CZCE,2610,,,,,,,5816.0,,,6000.0,5200.0,,,,6000.0,,,,,,,,109318.0,318000.0,109129751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA610,5816.0,236098.0,268315.0,19495.0,6759485500.0,0.00017500000000000003,6000.0,5800.0,0.031636863823933936,0.031636863823933936,-0.10591471801925723,0.031636863823933936,-0.0027510316368638543,59184.0,50134.0,0.08278600047567647,800.0,0.1375515818431912,amount_wall,5800.0,-0.0027510316368638543,below_price_wall
COMMODITY,TA,TA,CZCE,2611,,,,,,,5776.0,,,6800.0,5300.0,,,,5300.0,,,,,,,,12819.0,16124.0,10031243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA611,5776.0,321005.0,659729.0,38973.0,9135802500.0,0.00018700000000000002,5300.0,5700.0,-0.08240997229916902,0.17728531855955687,-0.08240997229916902,-0.08240997229916902,-0.013157894736842146,6119.0,6700.0,-0.0453233481550823,1500.0,0.2596952908587258,amount_wall,5700.0,-0.013157894736842146,above_price_wall
COMMODITY,TA,TA,CZCE,2612,,,,,,,5718.0,,,6000.0,4800.0,,,,5700.0,,,,,,,,1271.0,3.0,3930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA612,5718.0,98066.0,126364.0,4614.0,2770364500.0,0.000167,5700.0,5700.0,-0.0031479538300105414,0.04931794333683115,-0.16054564533053517,-0.0031479538300105414,-0.0031479538300105414,642.0,629.0,0.010228166797797011,1200.0,0.2098635886673662,price_wall,5700.0,-0.0031479538300105414,near_price_wall
COMMODITY,TA,TA,CZCE,2701,,,,,,,5666.0,,,7400.0,5000.0,,,,6500.0,,,,,,,,37919.0,25072.0,22076479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA701,5666.0,430094.0,609438.0,48511.0,12029729000.0,0.000161,6500.0,5600.0,0.14719378750441225,0.30603600423579236,-0.11754324038122133,0.14719378750441225,-0.011648429226967849,21739.0,16180.0,0.1466019673514597,2400.0,0.42357924461701374,amount_wall,5600.0,-0.011648429226967849,below_price_wall
COMMODITY,TA,TA,CZCE,2703,,,,,,,5610.0,,,6300.0,4650.0,,,,5600.0,,,,,,,,812.0,11.0,14473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA703,5610.0,29390.0,130409.0,3686.0,816454200.0,0.00017,5600.0,5600.0,-0.0017825311942959443,0.12299465240641716,-0.17112299465240643,-0.0017825311942959443,-0.0017825311942959443,317.0,495.0,-0.21921182266009853,1650.0,0.29411764705882354,price_wall,5600.0,-0.0017825311942959443,near_price_wall
COMMODITY,TA,TA,CZCE,2705,,,,,,,5562.0,,,6100.0,4900.0,,,,6100.0,,,,,,,,659.0,22.0,24880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,TA,TA705,5562.0,6350.0,40617.0,2219.0,175069500.0,0.000161,6100.0,6100.0,0.09672779575692192,0.09672779575692192,-0.11902193455591514,0.09672779575692192,0.09672779575692192,555.0,104.0,0.6843702579666161,1200.0,0.21574973031283712,call_oi_wall,6100.0,0.09672779575692192,below_price_wall
COMMODITY,UR,UR,CZCE,2610,,,,,,,1690.0,,,1760.0,1720.0,,,,1760.0,,,,,,,,56782.0,36674.0,9329560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,UR,UR610,1690.0,42639.0,59037.0,2168.0,1434376000.0,5.4000000000000005e-05,1760.0,1700.0,0.041420118343195256,0.041420118343195256,0.01775147928994092,0.041420118343195256,0.00591715976331364,31943.0,24839.0,0.125110070092635,40.0,0.023668639053254437,amount_wall,1700.0,0.00591715976331364,below_price_wall
COMMODITY,UR,UR,CZCE,2611,,,,,,,1726.0,,,1800.0,1760.0,,,,1800.0,,,,,,,,15123.0,6086.0,2102740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,UR,UR611,1726.0,70247.0,94137.0,1824.0,2419306700.0,2.8999999999999997e-05,1800.0,1720.0,0.042873696407879525,0.042873696407879525,0.01969872537659323,0.042873696407879525,-0.0034762456546929554,7383.0,7740.0,-0.023606427296171396,40.0,0.023174971031286212,amount_wall,1720.0,-0.0034762456546929554,below_price_wall
COMMODITY,UR,UR,CZCE,2612,,,,,,,1726.0,,,1960.0,1520.0,,,,1960.0,,,,,,,,1049.0,34.0,11710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,UR,UR612,1726.0,18699.0,33516.0,932.0,644367540.0,1.1999999999999999e-05,1660.0,1660.0,0.13557358053302426,0.13557358053302426,-0.11935110081112399,-0.03823870220162229,-0.03823870220162229,811.0,238.0,0.546234509056244,440.0,0.2549246813441483,volume_wall,1660.0,-0.03823870220162229,below_price_wall
COMMODITY,UR,UR,CZCE,2701,,,,,,,1730.0,,,2000.0,1700.0,,,,1700.0,,,,,,,,15732.0,4423.0,1986430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,UR,UR701,1730.0,65760.0,162260.0,7231.0,2272665600.0,1.7e-05,1580.0,1740.0,-0.017341040462427793,0.1560693641618498,-0.017341040462427793,-0.08670520231213874,0.005780346820809301,8650.0,7082.0,0.09966946351385711,300.0,0.17341040462427745,amount_wall,1740.0,0.005780346820809301,above_price_wall
COMMODITY,UR,UR,CZCE,2703,,,,,,,1771.0,,,2000.0,1620.0,,,,2000.0,,,,,,,,717.0,39.0,14460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,UR,UR703,1771.0,8809.0,31293.0,-228.0,312014780.0,3.4e-05,2000.0,2000.0,0.12930547713156404,0.12930547713156404,-0.08526256352343309,0.12930547713156404,0.12930547713156404,342.0,375.0,-0.04602510460251046,380.0,0.21456804065499718,put_oi_wall,1620.0,-0.08526256352343309,below_price_wall
COMMODITY,ZC,ZC,CZCE,2610,,,,,,,,,,560.0,560.0,,,,560.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,ZC,,,,,,,,560.0,560.0,,,,,,0.0,0.0,,0.0,,,,,unavailable
