underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
沪深300ETF嘉实,12月,0.3295822125528036,0.20276786620543213,0.4492140611897192,0.4492140611897192,0.05560927966311986,0.008079279318710402,0.0032704422387264203,0.22816765327695562,0.16440000000000002,0.2396,46082147.0,24858034.0,2026-08-11
沪深300ETF嘉实,3月,0.3894784351408391,0.2738068695658407,0.3630244305309586,0.3630244305309586,0.06763991375952702,0.0041804095460774345,0.008835822541536666,0.2585509001636661,0.1436,0.2443,10010613.0,7355021.0,2026-08-11
沪深300ETF嘉实,8月,0.25262610999110924,0.2877195262332835,0.4078378536577307,0.4078378536577307,0.03722531762810665,0.06483240743894766,0.002263739236085245,0.17298291139240504,0.1527,0.19640000000000002,52809086.0,17878389.0,2026-08-11
沪深300ETF嘉实,9月,0.29454693008659927,0.06463431917995632,0.30204601878197673,0.30204601878197673,0.03508786352988589,0.02797358185853659,-0.000329147697848338,0.18299291044776117,0.16449999999999998,0.2184,90132789.0,27110007.0,2026-08-11
深证100ETF易方达,12月,0.3080646578824612,0.15509915536627644,0.3818063161810373,0.3818063161810373,0.0658057321529511,0.007216894302147657,-0.00022078575195947272,0.33239775280898876,0.2302,0.3326,8723389.0,8408326.0,2026-08-11
深证100ETF易方达,3月,0.4043699927166789,0.2266223269433516,0.243730991663407,0.243730991663407,0.05959834772812617,0.003257948803661657,0.003413894104393542,0.34325,0.2122,0.35100000000000003,1664375.0,1944475.0,2026-08-11
深证100ETF易方达,8月,0.31002253092406645,0.21488807038506694,0.38075675258834113,0.38075675258834113,0.03396090151364354,0.06811200022178895,0.001524801718023264,0.2815924369747899,0.21899999999999997,0.3063,17834450.0,7502628.0,2026-08-11
深证100ETF易方达,9月,0.2586239667935541,0.052245564997427434,0.07082411341939861,0.07082411341939861,0.05206232917948816,0.024154691326268064,-0.0011459707064722258,0.28767635467980296,0.23379999999999998,0.30820000000000003,10045632.0,7297009.0,2026-08-11
科创50ETF华夏,12月,0.21286080463613055,0.057888825751112954,0.12931117238064213,0.12931117238064213,0.02337587275306854,0.007173290908549357,-0.0028318749090324165,0.44865,0.40240000000000004,0.4979,408318530.0,216817918.0,2026-08-11
科创50ETF华夏,3月,0.295051557640897,0.16372997348418142,0.2347703178943191,0.2347703178943191,0.024818902838406032,0.0031764885690811024,-0.0025751179782974912,0.458225,0.3676,0.5028,65007507.0,47050067.0,2026-08-11
科创50ETF华夏,8月,0.1029264558676325,-0.09274889690476454,0.08412226056062044,0.08412226056062044,0.018680871892193546,0.05935721623499141,-0.0009360214727584354,0.42457500000000004,0.4115,0.45520000000000005,658306479.0,281635209.0,2026-08-11
科创50ETF华夏,9月,0.1539968877874475,0.14041285902345305,0.11571664012532991,0.11571664012532991,0.020059121027894738,0.02190442088584031,-6.882789802608992e-05,0.43377499999999997,0.4056,0.47240000000000004,607064885.0,282453256.0,2026-08-11
科创50ETF易方达,12月,0.217251676150769,0.006557637278161593,0.10626214794768347,0.10626214794768347,0.019728824300690315,0.0072862993692176595,-0.003608904154414165,0.44372500000000004,0.3948,0.49119999999999997,107021684.0,48392604.0,2026-08-11
科创50ETF易方达,3月,0.2627906976744187,0.042913378219476495,0.12127482704434878,0.12127482704434878,0.02620752682209976,0.0031795094190211633,-0.005211531149352083,0.516,0.36119999999999997,0.4968,17728571.0,14338061.0,2026-08-11
科创50ETF易方达,8月,-0.957022886860797,-0.18103902620228982,0.09561709675787697,0.09561709675787697,0.021748217044941832,0.08784806747439308,-0.0015386230686367688,0.42600862068965517,0.4078,0.0001,115824989.0,50668229.0,2026-08-11
科创50ETF易方达,9月,0.14956521739130432,0.19341682847340186,0.1852108159809396,0.1852108159809396,0.01869116014872323,0.02179729390581944,0.0004210908991688288,0.4312500000000001,0.41159999999999997,0.47609999999999997,124607300.0,56046682.0,2026-08-11
