underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,37008803.84218499,11043687.217856998,63615.0,23785.0,3,4,deferred,0.13948937872137857,0.5261710879234467,0.30367346258680766,0.5261710879234467,0.30367346258680766,23.0,0.3659401780732128,-0.22249762533663903,0.06974468936068928,3.01,3.0,2.9,3.0,Positive Gamma,-0.0033222591362125353,normal_expiry_structure,distributed_expiry,rule_estimate
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,8136207.990028999,3451921.565658999,13997.0,911.0,4,4,far,0.030666070768367106,0.5261710879234467,0.30367346258680766,0.5261710879234467,0.30367346258680766,23.0,0.3659401780732128,-0.22249762533663903,0.015333035384183553,3.01,3.1,3.1,3.1,Positive Gamma,0.029900332225913706,low_expiry_influence,distributed_expiry,rule_estimate
创业板ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,820651238.0365251,107898486.15227501,1252829.0,1123793.0,1,4,near,0.6915944207022228,0.6915944207022228,0.2590075421967881,0.6915944207022228,0.2590075421967881,23.0,0.2724668707888039,-0.43258687850543465,0.6915944207022228,3.325,3.5,3.4,3.4,Positive Gamma,0.022556390977443552,front_month_concentrated,front_month_dominant,rule_estimate
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,307340333.8748313,-61847892.45656877,605617.0,140787.0,2,4,next,0.2590075421967881,0.6915944207022228,0.2590075421967881,0.6915944207022228,0.2590075421967881,23.0,0.2724668707888039,-0.43258687850543465,0.12950377109839406,3.325,3.8,2.85,3.4,Negative Gamma,0.022556390977443552,normal_expiry_structure,front_month_dominant,rule_estimate
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,52395689.18325001,9425701.945187502,125930.0,45148.0,3,4,deferred,0.044155866254077,0.6915944207022228,0.2590075421967881,0.6915944207022228,0.2590075421967881,23.0,0.2724668707888039,-0.43258687850543465,0.0220779331270385,3.325,4.8,3.2,3.2,Positive Gamma,-0.03759398496240607,low_expiry_influence,front_month_dominant,rule_estimate
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,6220400.088175001,1161843.1490750003,15369.0,3262.0,4,4,far,0.005242170846912161,0.6915944207022228,0.2590075421967881,0.6915944207022228,0.2590075421967881,23.0,0.2724668707888039,-0.43258687850543465,0.0026210854234560805,3.325,4.0,3.0,3.2,Positive Gamma,-0.03759398496240607,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,1345445780.9294207,254786673.46370307,622871.0,441819.0,1,4,near,0.6665991581665957,0.6665991581665957,0.2596307008526231,0.6665991581665957,0.2596307008526231,23.0,0.28030914607691987,-0.4069684573139726,0.6665991581665957,4.599,4.7,4.6,4.7,Positive Gamma,0.021961295933898617,front_month_concentrated,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,524031611.4749861,9236030.679851227,436979.0,79452.0,2,4,next,0.2596307008526231,0.6665991581665957,0.2596307008526231,0.6665991581665957,0.2596307008526231,23.0,0.28030914607691987,-0.4069684573139726,0.12981535042631154,4.599,5.0,4.3,4.7,Positive Gamma,0.021961295933898617,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,129666821.20851879,45208353.831825875,120174.0,140536.0,3,4,deferred,0.0642432382522528,0.6665991581665957,0.2596307008526231,0.6665991581665957,0.2596307008526231,23.0,0.28030914607691987,-0.4069684573139726,0.0321216191261264,4.599,5.0,4.5,4.4,Positive Gamma,-0.04327027614698842,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,19228843.78773876,6827737.448604241,17496.0,1941.0,4,4,far,0.00952690272852848,0.6665991581665957,0.2596307008526231,0.6665991581665957,0.2596307008526231,23.0,0.28030914607691987,-0.4069684573139726,0.00476345136426424,4.599,4.7,4.7,4.7,Positive Gamma,0.021961295933898617,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,233707733.5664757,54644056.96233198,123560.0,56974.0,1,4,near,0.6090258376499614,0.6090258376499614,0.2992355999107514,0.6090258376499614,0.2992355999107514,23.0,0.3294597651469145,-0.30979023773921005,0.6090258376499614,4.801,5.0,4.8,5.0,Positive Gamma,0.04144969797958753,near_month_pressure,front_month_dominant,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,114828747.04856263,17808308.895360127,104309.0,21861.0,2,4,next,0.2992355999107514,0.6090258376499614,0.2992355999107514,0.6090258376499614,0.2992355999107514,23.0,0.3294597651469145,-0.30979023773921005,0.1496177999553757,4.801,5.0,4.9,5.0,Positive Gamma,0.04144969797958753,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,30639720.974767074,13073774.024001751,29037.0,9576.0,3,4,deferred,0.07984494756443677,0.6090258376499614,0.2992355999107514,0.6090258376499614,0.2992355999107514,23.0,0.3294597651469145,-0.30979023773921005,0.03992247378221839,4.801,5.25,4.6,4.7,Positive Gamma,-0.021037283899187686,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,4564058.86988232,1074602.8240933202,4500.0,663.0,4,4,far,0.01189361487485043,0.6090258376499614,0.2992355999107514,0.6090258376499614,0.2992355999107514,23.0,0.3294597651469145,-0.30979023773921005,0.005946807437425215,4.801,4.9,4.6,4.9,Positive Gamma,0.02062070401999594,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,34413573.012444004,8210799.936108002,34959.0,22471.0,1,4,near,0.6669217845060293,0.6669217845060293,0.23742844219642087,0.6669217845060293,0.23742844219642087,23.0,0.26254036896984123,-0.42949334230960845,0.6669217845060293,3.54,3.8,3.5,3.6,Positive Gamma,0.016949152542372836,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,12251453.199732002,-760334.6541240002,17393.0,2620.0,2,4,next,0.23742844219642087,0.6669217845060293,0.23742844219642087,0.6669217845060293,0.23742844219642087,23.0,0.26254036896984123,-0.42949334230960845,0.11871422109821043,3.54,3.6,3.0,3.6,Negative Gamma,0.016949152542372836,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,4635461.271564,1721003.8519080002,8105.0,3596.0,3,4,deferred,0.08983345327502504,0.6669217845060293,0.23742844219642087,0.6669217845060293,0.23742844219642087,23.0,0.26254036896984123,-0.42949334230960845,0.04491672663751252,3.54,4.6,3.4,3.4,Positive Gamma,-0.039548022598870136,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,300125.67951600003,7497.029699999999,546.0,384.0,4,4,far,0.005816320022524749,0.6669217845060293,0.23742844219642087,0.6669217845060293,0.23742844219642087,23.0,0.26254036896984123,-0.42949334230960845,0.0029081600112623746,3.54,4.2,3.5,3.5,Positive Gamma,-0.011299435028248594,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,336031863.3793169,40098163.59420815,1531115.0,1604084.0,1,4,near,0.6312331107490144,0.6312331107490144,0.2796131288901439,0.6312331107490144,0.2796131288901439,23.0,0.3069817019839876,-0.35161998185887056,0.6312331107490144,1.636,1.9,1.6,1.6,Positive Gamma,-0.022004889975550057,near_month_pressure,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,148849797.52533183,-20445000.0456752,888561.0,233559.0,2,4,next,0.2796131288901439,0.6312331107490144,0.2796131288901439,0.6312331107490144,0.2796131288901439,23.0,0.3069817019839876,-0.35161998185887056,0.13980656444507195,1.636,1.8,1.6,1.6,Negative Gamma,-0.022004889975550057,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,43586679.19974192,-261246.4847943997,284680.0,162255.0,3,4,deferred,0.08187722087359033,0.6312331107490144,0.2796131288901439,0.6312331107490144,0.2796131288901439,23.0,0.3069817019839876,-0.35161998185887056,0.04093861043679516,1.636,2.55,1.3,1.6,Negative Gamma,-0.022004889975550057,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,3873607.2002827195,412245.28902799997,24973.0,12791.0,4,4,far,0.007276539487251325,0.6312331107490144,0.2796131288901439,0.6312331107490144,0.2796131288901439,23.0,0.3069817019839876,-0.35161998185887056,0.0036382697436256623,1.636,2.15,2.15,1.6,Positive Gamma,-0.022004889975550057,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,23.0,17.0,52558769.51366965,11183331.61261524,275451.0,213407.0,1,4,near,0.5776225738210086,0.5776225738210086,0.31556201915511256,0.5776225738210086,0.31556201915511256,23.0,0.3532998907914984,-0.262060554665896,0.5776225738210086,1.586,1.8,1.55,1.55,Positive Gamma,-0.022698612862547263,near_month_pressure,distributed_expiry,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,51.0,37.0,28713475.171732526,-1730500.2084286795,179046.0,40177.0,2,4,next,0.31556201915511256,0.5776225738210086,0.31556201915511256,0.5776225738210086,0.31556201915511256,23.0,0.3532998907914984,-0.262060554665896,0.15778100957755628,1.586,1.75,1.1,1.55,Negative Gamma,-0.022698612862547263,normal_expiry_structure,distributed_expiry,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,142.0,102.0,8820022.692957321,67579.3080929202,59418.0,18903.0,3,4,deferred,0.0969323341510246,0.5776225738210086,0.31556201915511256,0.5776225738210086,0.31556201915511256,23.0,0.3532998907914984,-0.262060554665896,0.0484661670755123,1.586,2.15,1.25,1.6,Positive Gamma,0.008827238335435084,low_expiry_influence,distributed_expiry,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,233.0,167.0,899276.0545610401,72027.81107287997,6047.0,2228.0,4,4,far,0.009883072872854294,0.5776225738210086,0.31556201915511256,0.5776225738210086,0.31556201915511256,23.0,0.3532998907914984,-0.262060554665896,0.004941536436427147,1.586,2.1,1.4,1.6,Positive Gamma,0.008827238335435084,low_expiry_influence,distributed_expiry,rule_estimate
