exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
DCE,jm,jm,2701,1480.0,130.0,82.0,212.0,76.0,9.0,85.0,410250.0,62508.0,472758.0,0.21162806498275794
DCE,jm,jm,2701,1520.0,100.0,58.0,158.0,1.0,5.0,6.0,4434.0,40662.0,45096.0,0.12603785850753768
DCE,jm,jm,2701,1560.0,2949.0,169.0,3118.0,1204.0,0.0,1204.0,4523070.0,0.0,4523070.0,0.6536698706162442
DCE,jm,jm,2701,1600.0,1214.0,51.0,1265.0,462.0,1.0,463.0,1404354.0,11580.0,1415934.0,0.45523368375972323
DCE,jm,jm,2701,1640.0,354.0,58.0,412.0,3.0,0.0,3.0,7236.0,0.0,7236.0,0.1300468351925138
DCE,jm,jm,2701,1680.0,397.0,7.0,404.0,75.0,0.0,75.0,165870.0,0.0,165870.0,0.22598581567463089
DCE,jm,jm,2701,1720.0,190.0,113.0,303.0,1.0,0.0,1.0,1800.0,0.0,1800.0,0.08115433291381606
DCE,jm,jm,2701,1760.0,316.0,119.0,435.0,122.0,100.0,222.0,196512.0,2037720.0,2234232.0,0.30861804573674867
DCE,jm,jm,2701,1800.0,951.0,8.0,959.0,36.0,0.0,36.0,51528.0,0.0,51528.0,0.2731247303988609
DCE,jm,jm,2701,1840.0,211.0,13.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671289327678802
DCE,jm,jm,2701,1880.0,720.0,1.0,721.0,88.0,0.0,88.0,102708.0,0.0,102708.0,0.26909133725057244
DCE,jm,jm,2702,1200.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013655042037118603
DCE,jm,jm,2702,1240.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012208761045383066
DCE,jm,jm,2702,1280.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869918070176453
DCE,jm,jm,2702,1320.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005183967656953313
DCE,jm,jm,2702,1360.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
DCE,jm,jm,2702,1400.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
DCE,jm,jm,2702,1440.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
DCE,jm,jm,2702,1480.0,10.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009109587491664057
DCE,jm,jm,2702,1520.0,11.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007250083359432652
DCE,jm,jm,2702,1560.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018781825329863707
DCE,jm,jm,2702,1600.0,14.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
DCE,jm,jm,2702,1640.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043575213759615775
DCE,jm,jm,2702,1680.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770744516457445
DCE,jm,jm,2702,1720.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394429823546571
DCE,jm,jm,2702,1760.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770744516457445
DCE,jm,jm,2702,1800.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070434717891847175
DCE,jm,jm,2702,1840.0,36.0,0.0,36.0,8.0,0.0,8.0,12336.0,0.0,12336.0,0.06575100496148734
DCE,jm,jm,2703,1240.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869918070176453
DCE,jm,jm,2703,1280.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01572115773959794
DCE,jm,jm,2703,1320.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009936033772655792
DCE,jm,jm,2703,1360.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007250083359432652
DCE,jm,jm,2703,1400.0,1.0,27.0,28.0,0.0,1.0,1.0,0.0,5262.0,5262.0,0.042872109999743835
DCE,jm,jm,2703,1440.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
DCE,jm,jm,2703,1480.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022914056734822386
DCE,jm,jm,2703,1520.0,2.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003737686665217776
DCE,jm,jm,2703,1560.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,jm,jm,2703,1600.0,21.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
DCE,jm,jm,2703,1640.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828314121067232
DCE,jm,jm,2703,1680.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008076529640424388
DCE,jm,jm,2703,1720.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008696364351168188
DCE,jm,jm,2703,1760.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010142645342903727
DCE,jm,jm,2703,1800.0,42.0,0.0,42.0,1.0,0.0,1.0,2400.0,0.0,2400.0,0.03163795965444778
DCE,jm,jm,2703,1840.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770744516457445
DCE,jm,jm,2704,1240.0,2.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00931619906191199
DCE,jm,jm,2704,1280.0,1.0,33.0,34.0,0.0,2.0,2.0,0.0,6660.0,6660.0,0.04998775432374118
DCE,jm,jm,2704,1320.0,2.0,22.0,24.0,0.0,2.0,2.0,0.0,8130.0,8130.0,0.05263054273085088
DCE,jm,jm,2704,1360.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
DCE,jm,jm,2704,1400.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
DCE,jm,jm,2704,1440.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016715709627384368
DCE,jm,jm,2704,1480.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583478222425691
DCE,jm,jm,2704,1520.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,jm,jm,2704,1560.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
DCE,jm,jm,2704,1600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
DCE,jm,jm,2704,1640.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018781825329863707
DCE,jm,jm,2704,1680.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,jm,jm,2704,1720.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022914056734822386
DCE,jm,jm,2704,1760.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394429823546571
DCE,jm,jm,2704,1800.0,24.0,0.0,24.0,2.0,0.0,2.0,4458.0,0.0,4458.0,0.03897472081304266
DCE,jm,jm,2704,1840.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006010413937945048
DCE,jm,jm,2704,1880.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006010413937945048
DCE,jm,jm,2705,1280.0,0.0,31.0,31.0,0.0,3.0,3.0,0.0,9606.0,9606.0,0.058069236981260555
DCE,jm,jm,2705,1320.0,3.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043575213759615775
DCE,jm,jm,2705,1360.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043575213759615775
DCE,jm,jm,2705,1400.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027046288139781064
DCE,jm,jm,2705,1440.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464959392490503
DCE,jm,jm,2705,1480.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018781825329863707
DCE,jm,jm,2705,1520.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018781825329863707
DCE,jm,jm,2705,1560.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016715709627384368
DCE,jm,jm,2705,1600.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464959392490503
DCE,jm,jm,2705,1640.0,13.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
DCE,jm,jm,2705,1680.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003737686665217776
DCE,jm,jm,2705,1720.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004150909805713644
DCE,jm,jm,2705,1760.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005803802367697114
DCE,jm,jm,2705,1800.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011175703194143396
DCE,jm,jm,2705,1840.0,55.0,0.0,55.0,3.0,0.0,3.0,6372.0,0.0,6372.0,0.05331044891378631
DCE,jm,jm,2705,1880.0,180.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037621984185878934
DCE,jm,jm,2706,1280.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007250083359432652
DCE,jm,jm,2706,1320.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663024864868885
DCE,jm,jm,2706,1360.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010555868483399594
DCE,jm,jm,2706,1400.0,0.0,43.0,43.0,0.0,1.0,1.0,0.0,6444.0,6444.0,0.05080861232058613
DCE,jm,jm,2706,1440.0,0.0,55.0,55.0,0.0,4.0,4.0,0.0,29508.0,29508.0,0.09189190326835085
DCE,jm,jm,2706,1480.0,0.0,43.0,43.0,0.0,1.0,1.0,0.0,8442.0,8442.0,0.05727265341647654
DCE,jm,jm,2706,1520.0,3.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
DCE,jm,jm,2706,1560.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583478222425691
DCE,jm,jm,2706,1600.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016715709627384368
DCE,jm,jm,2706,1640.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022914056734822386
DCE,jm,jm,2706,1680.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291124038422604
DCE,jm,jm,2706,1720.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027046288139781064
DCE,jm,jm,2706,1760.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035310750949698417
DCE,l,l,2608,5600.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070434717891847175
DCE,l,l,2608,5800.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
DCE,l,l,2608,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,6000.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016715709627384368
DCE,l,l,2608,6100.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012208761045383066
DCE,l,l,2608,6200.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067983542554836
DCE,l,l,2608,6300.0,20.0,348.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07605173625199464
DCE,l,l,2608,6400.0,30.0,556.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11427487674786241
DCE,l,l,2608,6500.0,81.0,363.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09030793459910208
DCE,l,l,2608,6600.0,148.0,220.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07605173625199464
DCE,l,l,2608,6700.0,119.0,319.0,438.0,0.0,15.0,15.0,0.0,38.0,38.0,0.09273984275126207
DCE,l,l,2608,6800.0,225.0,349.0,574.0,10.0,203.0,213.0,33438.0,1120.0,34558.0,0.2352457626138213
DCE,l,l,2608,6900.0,176.0,646.0,822.0,0.0,594.0,594.0,0.0,4740.0,4740.0,0.2801398708269669
DCE,l,l,2608,7000.0,231.0,602.0,833.0,115.0,1086.0,1201.0,215103.0,20530.0,235633.0,0.43563317738474083
DCE,l,l,2608,7100.0,204.0,456.0,660.0,72.0,863.0,935.0,119193.0,34190.0,153383.0,0.38086972810983366
DCE,l,l,2608,7200.0,368.0,644.0,1012.0,109.0,1687.0,1796.0,116475.0,129685.0,246160.0,0.4894113739452501
DCE,l,l,2608,7300.0,339.0,503.0,842.0,244.0,1369.0,1613.0,156793.0,259220.0,416013.0,0.47134141441227784
DCE,l,l,2608,7400.0,416.0,293.0,709.0,647.0,743.0,1390.0,277540.0,243020.0,520560.0,0.4451157802608169
DCE,l,l,2608,7500.0,969.0,235.0,1204.0,1623.0,375.0,1998.0,371620.0,224675.0,596295.0,0.5376012734470355
DCE,l,l,2608,7600.0,1639.0,233.0,1872.0,2798.0,265.0,3063.0,340510.0,264518.0,605028.0,0.6252259278204411
DCE,l,l,2608,7700.0,1032.0,123.0,1155.0,1242.0,26.0,1268.0,82835.0,42960.0,125795.0,0.46395088796905437
DCE,l,l,2608,7800.0,579.0,133.0,712.0,1409.0,43.0,1452.0,55635.0,102243.0,157878.0,0.4223620148315747
DCE,l,l,2608,7900.0,279.0,86.0,365.0,379.0,0.0,379.0,8705.0,0.0,8705.0,0.18980952627877712
DCE,l,l,2608,8000.0,551.0,20.0,571.0,375.0,0.0,375.0,5978.0,0.0,5978.0,0.21582624537133066
DCE,l,l,2608,8100.0,187.0,10.0,197.0,58.0,0.0,58.0,505.0,0.0,505.0,0.058610445773604455
DCE,l,l,2608,8200.0,166.0,20.0,186.0,107.0,0.0,107.0,560.0,0.0,560.0,0.06600706406632063
DCE,l,l,2608,8300.0,102.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021712893276788024
DCE,l,l,2608,8400.0,110.0,21.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02749801724373017
DCE,l,l,2608,8500.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
DCE,l,l,2608,8600.0,30.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070434717891847175
DCE,l,l,2608,8700.0,22.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390579227201247
DCE,l,l,2608,8800.0,43.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009729422202407858
DCE,l,l,2608,8900.0,20.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977356086705379
DCE,l,l,2608,9000.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9200.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010517362519946352
DCE,l,l,2608,9300.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9400.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9500.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9600.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2608,9700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2608,10600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385131114987675
DCE,l,l,2608,10800.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2609,5600.0,1.0,85.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018200496582573146
DCE,l,l,2609,5800.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011795537904887196
DCE,l,l,2609,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2609,6000.0,0.0,461.0,461.0,0.0,76.0,76.0,0.0,1328.0,1328.0,0.12133167623320312
DCE,l,l,2609,6100.0,0.0,200.0,200.0,0.0,10.0,10.0,0.0,275.0,275.0,0.04777423858853784
DCE,l,l,2609,6200.0,2.0,293.0,295.0,0.0,12.0,12.0,0.0,420.0,420.0,0.06960805469039873
DCE,l,l,2609,6300.0,0.0,237.0,237.0,0.0,71.0,71.0,0.0,2358.0,2358.0,0.08431566450792938
DCE,l,l,2609,6400.0,96.0,375.0,471.0,2.0,201.0,203.0,9460.0,9623.0,19083.0,0.19889947730433566
DCE,l,l,2609,6500.0,121.0,2065.0,2186.0,0.0,811.0,811.0,0.0,61403.0,61403.0,0.4981560599105379
DCE,l,l,2609,6600.0,142.0,617.0,759.0,0.0,186.0,186.0,0.0,20723.0,20723.0,0.24545835963924267
DCE,l,l,2609,6700.0,114.0,2079.0,2193.0,0.0,2033.0,2033.0,0.0,331683.0,331683.0,0.608817008278511
DCE,l,l,2609,6800.0,394.0,1323.0,1717.0,101.0,716.0,817.0,276925.0,161943.0,438868.0,0.5151635146402715
DCE,l,l,2609,6900.0,352.0,801.0,1153.0,99.0,279.0,378.0,218820.0,86430.0,305250.0,0.4026644468817582
DCE,l,l,2609,7000.0,605.0,456.0,1061.0,89.0,719.0,808.0,165105.0,304498.0,469603.0,0.4504285780099676
DCE,l,l,2609,7100.0,746.0,310.0,1056.0,163.0,451.0,614.0,237858.0,257145.0,495003.0,0.43077602880207855
DCE,l,l,2609,7200.0,869.0,407.0,1276.0,238.0,301.0,539.0,303633.0,237060.0,540693.0,0.4486884033704067
DCE,l,l,2609,7300.0,744.0,504.0,1248.0,263.0,635.0,898.0,253093.0,652258.0,905351.0,0.4926704591937501
DCE,l,l,2609,7400.0,619.0,457.0,1076.0,401.0,206.0,607.0,320360.0,264193.0,584553.0,0.4362999934510681
DCE,l,l,2609,7500.0,1417.0,1080.0,2497.0,996.0,337.0,1333.0,628230.0,547310.0,1175540.0,0.6173010746446016
DCE,l,l,2609,7600.0,646.0,771.0,1417.0,445.0,216.0,661.0,222753.0,422820.0,645573.0,0.480342167229558
DCE,l,l,2609,7700.0,933.0,288.0,1221.0,745.0,0.0,745.0,298550.0,0.0,298550.0,0.45352405875114965
DCE,l,l,2609,7800.0,898.0,210.0,1108.0,667.0,0.0,667.0,210543.0,0.0,210543.0,0.4247004638379137
DCE,l,l,2609,7900.0,834.0,163.0,997.0,986.0,1.0,987.0,252608.0,3100.0,255708.0,0.4465785368777172
DCE,l,l,2609,8000.0,1557.0,164.0,1721.0,2237.0,1.0,2238.0,403620.0,4163.0,407783.0,0.5849466757869668
DCE,l,l,2609,8100.0,406.0,184.0,590.0,26.0,0.0,26.0,3510.0,0.0,3510.0,0.14810670275947613
DCE,l,l,2609,8200.0,377.0,100.0,477.0,27.0,0.0,27.0,3663.0,0.0,3663.0,0.13017989265123076
DCE,l,l,2609,8300.0,390.0,156.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704347178918472
DCE,l,l,2609,8400.0,537.0,115.0,652.0,25.0,0.0,25.0,2473.0,0.0,2473.0,0.15297452950985893
DCE,l,l,2609,8500.0,574.0,11.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11406826517761448
DCE,l,l,2609,8600.0,405.0,8.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514264534290374
DCE,l,l,2609,8700.0,310.0,2.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489471145860622
DCE,l,l,2609,8800.0,531.0,3.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10477074451645745
DCE,l,l,2609,8900.0,101.0,30.0,131.0,6.0,0.0,6.0,160.0,0.0,160.0,0.031289825562898256
DCE,l,l,2609,9000.0,168.0,31.0,199.0,26.0,0.0,26.0,943.0,0.0,943.0,0.057293841896802054
DCE,l,l,2609,9100.0,33.0,20.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011382314764391329
DCE,l,l,2609,9200.0,14.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009522810632159925
DCE,l,l,2609,9300.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597190797449181
DCE,l,l,2609,9400.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070434717891847175
DCE,l,l,2609,9500.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018613719723069015
DCE,l,l,2609,9600.0,51.0,0.0,51.0,1.0,0.0,1.0,15.0,0.0,15.0,0.011408422690788773
DCE,l,l,2609,9700.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003737686665217776
DCE,l,l,2609,9800.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043575213759615775
DCE,l,l,2609,9900.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217025508192983
DCE,l,l,2609,10000.0,23.0,0.0,23.0,1.0,0.0,1.0,8.0,0.0,8.0,0.00553768228549046
DCE,l,l,2609,10200.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217025508192983
DCE,l,l,2609,10400.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006423637078440916
DCE,l,l,2609,10800.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382033129331695
DCE,l,l,2610,5600.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024980172437301723
DCE,l,l,2610,5800.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006010413937945048
DCE,l,l,2610,6000.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369636435116819
DCE,l,l,2610,6100.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012828595756126866
DCE,l,l,2610,6200.0,2.0,149.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163024864868885
DCE,l,l,2610,6300.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048159174268523564
DCE,l,l,2610,6400.0,0.0,131.0,131.0,0.0,172.0,172.0,0.0,25130.0,25130.0,0.1333283717082837
DCE,l,l,2610,6500.0,1.0,115.0,116.0,0.0,115.0,115.0,0.0,21463.0,21463.0,0.11541849172520764
DCE,l,l,2610,6600.0,9.0,46.0,55.0,0.0,66.0,66.0,0.0,18425.0,18425.0,0.0903204979088868
DCE,l,l,2610,6700.0,11.0,56.0,67.0,0.0,100.0,100.0,0.0,38100.0,38100.0,0.11959496973856334
DCE,l,l,2610,6800.0,3.0,98.0,101.0,0.0,56.0,56.0,0.0,26993.0,26993.0,0.1080597441288929
DCE,l,l,2610,6900.0,50.0,108.0,158.0,0.0,50.0,50.0,0.0,31850.0,31850.0,0.12400712408098034
DCE,l,l,2610,7000.0,45.0,156.0,201.0,0.0,110.0,110.0,0.0,87675.0,87675.0,0.17307834040976067
DCE,l,l,2610,7100.0,149.0,121.0,270.0,91.0,99.0,190.0,139890.0,99288.0,239178.0,0.228217325478196
DCE,l,l,2610,7200.0,130.0,61.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989471145860621
DCE,l,l,2610,7300.0,79.0,31.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023159174268523562
DCE,l,l,2610,7400.0,123.0,21.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030183967656953314
DCE,l,l,2610,7500.0,44.0,50.0,94.0,1.0,0.0,1.0,695.0,0.0,695.0,0.02881155582788829
DCE,l,l,2610,7600.0,120.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025431901541250832
DCE,l,l,2610,7700.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010969091623895462
DCE,l,l,2610,7800.0,142.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02997735608670538
DCE,l,l,2610,7900.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015927769309845876
DCE,l,l,2610,8000.0,219.0,1.0,220.0,110.0,0.0,110.0,26550.0,0.0,26550.0,0.1417727958609098
DCE,l,l,2610,8100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2610,8200.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2610,8300.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451246817467015
DCE,l,l,2610,8400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385131114987675
DCE,l,l,2610,8500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385131114987675
DCE,l,l,2610,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
DCE,l,l,2610,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043190154125083354
