underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,45932844.72010056,16714013.75307112,77535.0,39042.0,3,4,deferred,0.10677581937874739,0.542049145505937,0.3187985363519183,0.542049145505937,0.3187985363519183,2.0,0.3703309459623531,-0.22325060915401868,0.053387909689373694,3.142,3.1,3.0,3.0,Positive Gamma,-0.0451941438574156,normal_expiry_structure,expiry_week_concentrated,rule_estimate
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,13927729.13317168,4458763.068043279,22885.0,4194.0,4,4,far,0.03237649876339733,0.542049145505937,0.3187985363519183,0.542049145505937,0.3187985363519183,2.0,0.3703309459623531,-0.22325060915401868,0.016188249381698664,3.142,3.1,2.85,3.1,Positive Gamma,-0.013367281985996127,low_expiry_influence,expiry_week_concentrated,rule_estimate
创业板ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,1127001871.5855813,-903367.9026392766,957119.0,1798041.0,1,4,near,0.5853237523251588,0.5853237523251588,0.3552223996061122,0.5853237523251588,0.3552223996061122,2.0,0.37767673481701675,-0.23010135271904658,0.5853237523251588,3.457,3.5,3.5,3.5,Negative Gamma,0.012438530517790092,near_month_pressure,expiry_week_concentrated,rule_estimate
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,683957053.8439641,22208317.67060539,907758.0,658086.0,2,4,next,0.3552223996061122,0.5853237523251588,0.3552223996061122,0.5853237523251588,0.3552223996061122,2.0,0.37767673481701675,-0.23010135271904658,0.1776111998030561,3.457,3.6,3.5,3.5,Positive Gamma,0.012438530517790092,normal_expiry_structure,expiry_week_concentrated,rule_estimate
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,102069518.94094194,24392744.641933646,214426.0,115776.0,3,4,deferred,0.053011193087445764,0.5853237523251588,0.3552223996061122,0.5853237523251588,0.3552223996061122,2.0,0.37767673481701675,-0.23010135271904658,0.026505596543722882,3.457,4.8,2.95,3.5,Positive Gamma,0.012438530517790092,low_expiry_influence,expiry_week_concentrated,rule_estimate
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,12404902.74492207,2635276.0960909696,24504.0,6053.0,4,4,far,0.0064426549812833,0.5853237523251588,0.3552223996061122,0.5853237523251588,0.3552223996061122,2.0,0.37767673481701675,-0.23010135271904658,0.00322132749064165,3.457,4.0,2.95,3.6,Positive Gamma,0.041365345675441256,low_expiry_influence,expiry_week_concentrated,rule_estimate
沪深300ETF华泰柏瑞,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,1187170296.2315671,147580542.74746814,352301.0,535264.0,1,4,near,0.44216908080084505,0.44216908080084505,0.46658880041589523,0.44216908080084505,0.46658880041589523,2.0,0.5134357677219561,0.024419719615050184,0.44216908080084505,4.627,4.7,4.6,4.7,Positive Gamma,0.015776961314026394,normal_expiry_structure,roll_in_progress,rule_estimate
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,1252734278.4909878,124715097.35413179,660527.0,357297.0,2,4,next,0.46658880041589523,0.44216908080084505,0.46658880041589523,0.44216908080084505,0.46658880041589523,2.0,0.5134357677219561,0.024419719615050184,0.23329440020794762,4.627,4.7,4.6,4.7,Positive Gamma,0.015776961314026394,roll_migration_candidate,roll_in_progress,rule_estimate
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,207028169.99700356,75486288.65718023,169442.0,89648.0,3,4,deferred,0.07710895051707077,0.44216908080084505,0.46658880041589523,0.44216908080084505,0.46658880041589523,2.0,0.5134357677219561,0.024419719615050184,0.038554475258535385,4.627,5.0,4.3,4.6,Positive Gamma,-0.005835314458612517,low_expiry_influence,roll_in_progress,rule_estimate
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,37945840.82377116,15850125.766749538,29511.0,4878.0,4,4,far,0.014133168266188911,0.44216908080084505,0.46658880041589523,0.44216908080084505,0.46658880041589523,2.0,0.5134357677219561,0.024419719615050184,0.0070665841330944555,4.627,4.7,4.2,4.7,Positive Gamma,0.015776961314026394,low_expiry_influence,roll_in_progress,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,266055084.16092902,11430447.368949,98939.0,107054.0,1,4,near,0.5510444288756738,0.5510444288756738,0.34801480703457227,0.5510444288756738,0.34801480703457227,2.0,0.3870877391991054,-0.20302962184110157,0.5510444288756738,4.83,4.9,4.8,4.8,Positive Gamma,-0.006211180124223614,near_month_pressure,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,168028391.038725,46145797.132364996,120739.0,34438.0,2,4,next,0.34801480703457227,0.5510444288756738,0.34801480703457227,0.5510444288756738,0.34801480703457227,2.0,0.3870877391991054,-0.20302962184110157,0.17400740351728614,4.83,5.0,4.8,5.0,Positive Gamma,0.035196687370600444,normal_expiry_structure,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,38858881.07619,16184597.00886,35444.0,9004.0,3,4,deferred,0.08048322022075986,0.5510444288756738,0.34801480703457227,0.5510444288756738,0.34801480703457227,2.0,0.3870877391991054,-0.20302962184110157,0.04024161011037993,4.83,5.25,4.4,5.0,Positive Gamma,0.035196687370600444,low_expiry_influence,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,9877304.388861,4208310.769005001,9111.0,2160.0,4,4,far,0.020457543868994,0.5510444288756738,0.34801480703457227,0.5510444288756738,0.34801480703457227,2.0,0.3870877391991054,-0.20302962184110157,0.010228771934497,4.83,4.9,4.4,4.9,Positive Gamma,0.01449275362318847,low_expiry_influence,expiry_week_concentrated,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,49290439.03717375,-9529344.437155202,50510.0,62034.0,1,4,near,0.5848103219188844,0.5848103219188844,0.3262033902626863,0.5848103219188844,0.3262033902626863,2.0,0.3580663890135519,-0.2586069316561981,0.5848103219188844,3.591,3.6,3.6,3.6,Negative Gamma,0.0025062656641603454,near_month_pressure,expiry_week_concentrated,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,27493885.99829214,4631587.50263958,29753.0,15373.0,2,4,next,0.3262033902626863,0.5848103219188844,0.3262033902626863,0.5848103219188844,0.3262033902626863,2.0,0.3580663890135519,-0.2586069316561981,0.16310169513134315,3.591,3.8,3.5,3.7,Positive Gamma,0.030353661932609244,normal_expiry_structure,expiry_week_concentrated,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,6658867.91078901,2948784.6676724106,10403.0,5721.0,3,4,deferred,0.07900466627182912,0.5848103219188844,0.3262033902626863,0.5848103219188844,0.3262033902626863,2.0,0.3580663890135519,-0.2586069316561981,0.03950233313591456,3.591,4.6,3.4,3.7,Positive Gamma,0.030353661932609244,low_expiry_influence,expiry_week_concentrated,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,841295.8696086,182197.68315462,1319.0,220.0,4,4,far,0.00998162154660012,0.5848103219188844,0.3262033902626863,0.5848103219188844,0.3262033902626863,2.0,0.3580663890135519,-0.2586069316561981,0.00499081077330006,3.591,4.2,3.2,3.6,Positive Gamma,0.0025062656641603454,low_expiry_influence,expiry_week_concentrated,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,429471244.72710085,-14446163.865847446,1200694.0,1675107.0,1,4,near,0.47610708923555634,0.47610708923555634,0.4296247150571824,0.47610708923555634,0.4296247150571824,2.0,0.4743398796652224,-0.04648237417837392,0.47610708923555634,1.691,1.75,1.65,1.75,Negative Gamma,0.03489059727971622,near_month_pressure,roll_in_progress,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,387541931.8737474,10380288.992106836,1347999.0,901318.0,2,4,next,0.4296247150571824,0.47610708923555634,0.4296247150571824,0.47610708923555634,0.4296247150571824,2.0,0.4743398796652224,-0.04648237417837392,0.2148123575285912,1.691,1.8,1.7,1.7,Positive Gamma,0.005322294500295532,normal_expiry_structure,roll_in_progress,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,74576617.52921958,6908564.257843541,402214.0,503206.0,3,4,deferred,0.08267481637666334,0.47610708923555634,0.4296247150571824,0.47610708923555634,0.4296247150571824,2.0,0.4743398796652224,-0.04648237417837392,0.04133740818833167,1.691,2.2,1.3,1.7,Positive Gamma,0.005322294500295532,low_expiry_influence,roll_in_progress,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,10457779.697630001,1907677.41414834,51126.0,13618.0,4,4,far,0.011593379330597883,0.47610708923555634,0.4296247150571824,0.47610708923555634,0.4296247150571824,2.0,0.4743398796652224,-0.04648237417837392,0.005796689665298942,1.691,2.15,1.45,1.75,Positive Gamma,0.03489059727971622,low_expiry_influence,roll_in_progress,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,2.0,2.0,83941615.84278627,-5607687.19732461,266063.0,274039.0,1,4,near,0.4938860953073117,0.4938860953073117,0.40142567622636294,0.4938860953073117,0.40142567622636294,2.0,0.4483641218507808,-0.09246041908094876,0.4938860953073117,1.641,1.7,1.6,1.7,Negative Gamma,0.03595368677635591,near_month_pressure,roll_in_progress,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,30.0,22.0,68226905.40064128,8140354.7305822205,274910.0,91012.0,2,4,next,0.40142567622636294,0.4938860953073117,0.40142567622636294,0.4938860953073117,0.40142567622636294,2.0,0.4483641218507808,-0.09246041908094876,0.20071283811318147,1.641,1.7,1.75,1.7,Positive Gamma,0.03595368677635591,normal_expiry_structure,roll_in_progress,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,121.0,87.0,15220839.91756482,2072594.1193831803,83985.0,50715.0,3,4,deferred,0.08955464007582332,0.4938860953073117,0.40142567622636294,0.4938860953073117,0.40142567622636294,2.0,0.4483641218507808,-0.09246041908094876,0.04477732003791166,1.641,2.0,1.25,1.6,Positive Gamma,-0.02498476538695915,low_expiry_influence,roll_in_progress,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,212.0,152.0,2572127.20720134,336225.63545082,12865.0,3591.0,4,4,far,0.015133588390502016,0.4938860953073117,0.40142567622636294,0.4938860953073117,0.40142567622636294,2.0,0.4483641218507808,-0.09246041908094876,0.007566794195251008,1.641,2.1,1.5,1.7,Positive Gamma,0.03595368677635591,low_expiry_influence,roll_in_progress,rule_estimate
