underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,14068206.387550518,4768285.814425719,23331.0,2042.0,4,4,far,0.050206925823053715,0.6910686284184265,0.06638431295392841,0.6910686284184265,0.06638431295392841,20.0,0.08764150131050143,-0.6246843154644981,0.025103462911526857,3.158,3.1,3.1,3.1,Positive Gamma,-0.018366054464851067,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,1116032811.9191191,27758150.646417037,1333124.0,1246033.0,1,4,near,0.839592717409012,0.839592717409012,0.06103561210845559,0.839592717409012,0.06103561210845559,20.0,0.06777003355108409,-0.7785571053005564,0.839592717409012,3.33,3.5,3.3,3.4,Positive Gamma,0.02102102102102088,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,81131892.161733,8977865.410737004,101798.0,75766.0,2,4,next,0.06103561210845559,0.839592717409012,0.06103561210845559,0.839592717409012,0.06103561210845559,20.0,0.06777003355108409,-0.7785571053005564,0.030517806054227794,3.33,3.8,3.0,3.4,Positive Gamma,0.02102102102102088,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,119193554.94318901,15845084.565489,269598.0,85928.0,3,4,deferred,0.08966944306978403,0.839592717409012,0.06103561210845559,0.839592717409012,0.06103561210845559,20.0,0.06777003355108409,-0.7785571053005564,0.044834721534892014,3.33,3.5,2.95,3.3,Positive Gamma,-0.009009009009009028,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,12896734.234122,1834342.4713499998,27667.0,2239.0,4,4,far,0.00970222741274837,0.839592717409012,0.06103561210845559,0.839592717409012,0.06103561210845559,20.0,0.06777003355108409,-0.7785571053005564,0.004851113706374185,3.33,4.0,2.95,3.2,Positive Gamma,-0.03903903903903905,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,1928768176.811375,347016561.4373198,801800.0,422377.0,1,4,near,0.8033864085488044,0.8033864085488044,0.0713699103369091,0.8033864085488044,0.0713699103369091,20.0,0.08158833356908114,-0.7320164982118953,0.8033864085488044,4.621,4.7,4.6,4.7,Positive Gamma,0.017095866695520323,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,171344710.8077994,53332621.433985926,83949.0,32679.0,2,4,next,0.0713699103369091,0.8033864085488044,0.0713699103369091,0.8033864085488044,0.0713699103369091,20.0,0.08158833356908114,-0.7320164982118953,0.03568495516845455,4.621,4.7,4.4,4.7,Positive Gamma,0.017095866695520323,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,256270685.35112455,87676806.09641176,201012.0,113302.0,3,4,deferred,0.1067439768012697,0.8033864085488044,0.0713699103369091,0.8033864085488044,0.0713699103369091,20.0,0.08158833356908114,-0.7320164982118953,0.05337198840063485,4.621,5.0,4.2,4.8,Positive Gamma,0.038736204284786746,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,44414046.06759569,18505380.89741398,35210.0,3415.0,4,4,far,0.018499704313016754,0.8033864085488044,0.0713699103369091,0.8033864085488044,0.0713699103369091,20.0,0.08158833356908114,-0.7320164982118953,0.009249852156508377,4.621,4.7,4.2,4.7,Positive Gamma,0.017095866695520323,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,244636129.61496574,81042301.16607744,141145.0,44951.0,1,4,near,0.7707500026394294,0.7707500026394294,0.05898678100478969,0.7707500026394294,0.05898678100478969,20.0,0.07109095579168935,-0.7117632216346397,0.7707500026394294,4.824,4.9,4.7,4.9,Positive Gamma,0.01575456053068014,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,18722410.31987136,186315.57869759924,10389.0,4342.0,2,4,next,0.05898678100478969,0.7707500026394294,0.05898678100478969,0.7707500026394294,0.05898678100478969,20.0,0.07109095579168935,-0.7117632216346397,0.029493390502394846,4.824,5.0,4.6,5.0,Positive Gamma,0.036484245439469376,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,41136256.00196352,17735388.395224318,39630.0,11456.0,3,4,deferred,0.12960378939934802,0.7707500026394294,0.05898678100478969,0.7707500026394294,0.05898678100478969,20.0,0.07109095579168935,-0.7117632216346397,0.06480189469967401,4.824,5.25,4.4,5.0,Positive Gamma,0.036484245439469376,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,12905306.271711359,5560783.78862016,11812.0,2352.0,4,4,far,0.040659426956432994,0.7707500026394294,0.05898678100478969,0.7707500026394294,0.05898678100478969,20.0,0.07109095579168935,-0.7117632216346397,0.020329713478216497,4.824,5.5,4.4,4.9,Positive Gamma,0.01575456053068014,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,48857128.68489135,10802706.2257864,53504.0,30915.0,1,4,near,0.7977377327606052,0.7977377327606052,0.07189893093972642,0.7977377327606052,0.07189893093972642,20.0,0.08267697757106306,-0.7258388018208788,0.7977377327606052,3.502,3.7,3.4,3.5,Positive Gamma,-0.0005711022272986144,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,4403421.296209999,253027.98716704,4447.0,2757.0,2,4,next,0.07189893093972642,0.7977377327606052,0.07189893093972642,0.7977377327606052,0.07189893093972642,20.0,0.08267697757106306,-0.7258388018208788,0.03594946546986321,3.502,3.7,3.4,3.4,Positive Gamma,-0.029126213592232997,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,7094839.633396959,2382275.4185975995,12916.0,12298.0,3,4,deferred,0.11584432887879521,0.7977377327606052,0.07189893093972642,0.7977377327606052,0.07189893093972642,20.0,0.08267697757106306,-0.7258388018208788,0.05792216443939761,3.502,4.6,3.4,3.4,Positive Gamma,-0.029126213592232997,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,889210.8080229999,147197.60424963996,1443.0,297.0,4,4,far,0.014519007420873186,0.7977377327606052,0.07189893093972642,0.7977377327606052,0.07189893093972642,20.0,0.08267697757106306,-0.7258388018208788,0.007259503710436593,3.502,4.2,3.2,3.6,Positive Gamma,0.027984009137635768,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,661635238.6279545,55203124.12834845,1822631.0,1175150.0,1,4,near,0.81848586811045,0.81848586811045,0.05538499588774298,0.81848586811045,0.05538499588774298,20.0,0.063378924929871,-0.7631008722227071,0.81848586811045,1.703,1.75,1.7,1.7,Positive Gamma,-0.0017615971814445297,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,44771286.100751735,6513137.89428393,121012.0,87501.0,2,4,next,0.05538499588774298,0.81848586811045,0.05538499588774298,0.81848586811045,0.05538499588774298,20.0,0.063378924929871,-0.7631008722227071,0.02769249794387149,1.703,1.75,1.5,1.75,Positive Gamma,0.027598355842630706,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,89255585.3841509,11471510.286301263,472961.0,397436.0,3,4,deferred,0.11041497039720483,0.81848586811045,0.05538499588774298,0.81848586811045,0.05538499588774298,20.0,0.063378924929871,-0.7631008722227071,0.05520748519860241,1.703,2.55,1.3,1.75,Positive Gamma,0.027598355842630706,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,12702779.74822298,2323593.6229209607,63092.0,6894.0,4,4,far,0.015714165604602138,0.81848586811045,0.05538499588774298,0.81848586811045,0.05538499588774298,20.0,0.063378924929871,-0.7631008722227071,0.007857082802301069,1.703,2.15,1.45,1.75,Positive Gamma,0.027598355842630706,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,20.0,14.0,117667983.35240959,14212413.980357124,372956.0,150109.0,1,4,near,0.831157815214277,0.831157815214277,0.022590134541886173,0.831157815214277,0.022590134541886173,20.0,0.02645995758858113,-0.8085676806723908,0.831157815214277,1.648,1.7,1.65,1.7,Positive Gamma,0.031553398058252524,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,55.0,39.0,3198111.75031552,155156.6351846399,15032.0,6425.0,2,4,next,0.022590134541886173,0.831157815214277,0.022590134541886173,0.831157815214277,0.022590134541886173,20.0,0.02645995758858113,-0.8085676806723908,0.011295067270943086,1.648,1.7,1.45,1.7,Positive Gamma,0.031553398058252524,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,111.0,79.0,17332346.940285437,1534619.7355443197,96741.0,19738.0,3,4,deferred,0.12242850778090181,0.831157815214277,0.022590134541886173,0.831157815214277,0.022590134541886173,20.0,0.02645995758858113,-0.8085676806723908,0.061214253890450904,1.648,2.0,1.25,1.6,Positive Gamma,-0.029126213592232886,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,202.0,144.0,3372726.75129856,705469.6978380799,16881.0,2900.0,4,4,far,0.02382354246293499,0.831157815214277,0.022590134541886173,0.831157815214277,0.022590134541886173,20.0,0.02645995758858113,-0.8085676806723908,0.011911771231467494,1.648,2.1,1.5,1.7,Positive Gamma,0.031553398058252524,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=20，默认使用前月,medium,20.0,False,False,far_month
