underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,216.0,154.0,36649172.80211813,15396267.476399038,28020.0,2191.0,4,4,far,0.012688665506726248,0.5427446895263353,0.37741335351975136,0.5427446895263353,0.37741335351975136,6.0,0.4101614460385132,-0.1653313360065839,0.006344332753363124,4.653,4.7,4.2,4.7,Positive Gamma,0.010101010101010166,low_expiry_influence,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,6.0,4.0,264168285.5030952,41028674.26984748,102414.0,48237.0,1,4,near,0.5610023538661031,0.5610023538661031,0.34001371156656773,0.5610023538661031,0.34001371156656773,6.0,0.37736698002525854,-0.22098864229953535,0.5610023538661031,4.857,4.9,4.8,4.9,Positive Gamma,0.008853201564752,near_month_pressure,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,34.0,24.0,160107776.04245502,45336134.088475116,119009.0,34830.0,2,4,next,0.34001371156656773,0.5610023538661031,0.34001371156656773,0.5610023538661031,0.34001371156656773,6.0,0.37736698002525854,-0.22098864229953535,0.17000685578328387,4.857,5.0,4.9,5.0,Positive Gamma,0.02944204241301218,normal_expiry_structure,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,125.0,89.0,37339204.00749327,15754015.83107619,33715.0,6365.0,3,4,deferred,0.07929559485082444,0.5610023538661031,0.34001371156656773,0.5610023538661031,0.34001371156656773,6.0,0.37736698002525854,-0.22098864229953535,0.03964779742541222,4.857,5.25,4.4,5.0,Positive Gamma,0.02944204241301218,low_expiry_influence,expiry_week_concentrated,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,216.0,154.0,9270968.136709321,3517317.5453497805,8588.0,1300.0,4,4,far,0.0196883397165048,0.5610023538661031,0.34001371156656773,0.5610023538661031,0.34001371156656773,6.0,0.37736698002525854,-0.22098864229953535,0.0098441698582524,4.857,4.9,4.4,4.9,Positive Gamma,0.008853201564752,low_expiry_influence,expiry_week_concentrated,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,6.0,4.0,47724406.15486993,5048007.312433,43674.0,41689.0,1,4,near,0.6284867125019958,0.6284867125019958,0.27211070114945407,0.6284867125019958,0.27211070114945407,6.0,0.3021446620040668,-0.35637601135254177,0.6284867125019958,3.623,3.7,3.6,3.7,Positive Gamma,0.02125310516146839,near_month_pressure,expiry_week_concentrated,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,34.0,24.0,20662841.970110446,2953009.65572994,23892.0,7999.0,2,4,next,0.27211070114945407,0.6284867125019958,0.27211070114945407,0.6284867125019958,0.27211070114945407,6.0,0.3021446620040668,-0.35637601135254177,0.13605535057472704,3.623,3.7,3.6,3.6,Positive Gamma,-0.006348330113165934,normal_expiry_structure,expiry_week_concentrated,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,125.0,89.0,6747891.159745781,2687309.7649442004,10571.0,4891.0,3,4,deferred,0.08886354536393004,0.6284867125019958,0.27211070114945407,0.6284867125019958,0.27211070114945407,6.0,0.3021446620040668,-0.35637601135254177,0.04443177268196502,3.623,4.6,3.4,3.7,Positive Gamma,0.02125310516146839,low_expiry_influence,expiry_week_concentrated,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,216.0,154.0,800286.5652171301,205501.75679497002,1218.0,116.0,4,4,far,0.010539040984620064,0.6284867125019958,0.27211070114945407,0.6284867125019958,0.27211070114945407,6.0,0.3021446620040668,-0.35637601135254177,0.005269520492310032,3.623,4.2,3.2,3.8,Positive Gamma,0.04885454043610249,low_expiry_influence,expiry_week_concentrated,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,6.0,4.0,553979746.5552102,40065100.9611443,1325339.0,1698364.0,1,4,near,0.5671862058400812,0.5671862058400812,0.3457756826949751,0.5671862058400812,0.3457756826949751,6.0,0.3787405444161625,-0.22141052314510606,0.5671862058400812,1.744,1.8,1.75,1.8,Positive Gamma,0.032110091743119185,near_month_pressure,expiry_week_concentrated,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,34.0,24.0,337724583.3766374,9009311.551971834,1234594.0,511060.0,2,4,next,0.3457756826949751,0.5671862058400812,0.3457756826949751,0.5671862058400812,0.3457756826949751,6.0,0.3787405444161625,-0.22141052314510606,0.17288784134748755,1.744,1.8,1.8,1.8,Positive Gamma,0.032110091743119185,normal_expiry_structure,expiry_week_concentrated,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,125.0,89.0,75478449.23798785,9515100.922047999,397258.0,459515.0,3,4,deferred,0.0772777985335985,0.5671862058400812,0.3457756826949751,0.5671862058400812,0.3457756826949751,6.0,0.3787405444161625,-0.22141052314510606,0.03863889926679925,1.744,2.2,1.3,1.8,Positive Gamma,0.032110091743119185,low_expiry_influence,expiry_week_concentrated,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,216.0,154.0,9533052.15876608,2029226.9870540798,45534.0,8515.0,4,4,far,0.00976031293134515,0.5671862058400812,0.3457756826949751,0.5671862058400812,0.3457756826949751,6.0,0.3787405444161625,-0.22141052314510606,0.004880156465672575,1.744,2.15,1.45,1.8,Positive Gamma,0.032110091743119185,low_expiry_influence,expiry_week_concentrated,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,6.0,4.0,129621028.5426715,102748.84741871688,316661.0,273102.0,1,4,near,0.6160067171626276,0.6160067171626276,0.2988680135955937,0.6160067171626276,0.2988680135955937,6.0,0.32667643290125703,-0.3171387035670339,0.6160067171626276,1.692,1.75,1.7,1.75,Positive Gamma,0.03427895981087481,near_month_pressure,expiry_week_concentrated,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,34.0,24.0,62888241.704901114,9078327.37210176,253337.0,49045.0,2,4,next,0.2988680135955937,0.6160067171626276,0.2988680135955937,0.6160067171626276,0.2988680135955937,6.0,0.32667643290125703,-0.3171387035670339,0.14943400679779684,1.692,1.75,1.75,1.75,Positive Gamma,0.03427895981087481,normal_expiry_structure,expiry_week_concentrated,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,125.0,89.0,15534055.632029759,2309516.07610464,83854.0,336933.0,3,4,deferred,0.073823535592129,0.6160067171626276,0.2988680135955937,0.6160067171626276,0.2988680135955937,6.0,0.32667643290125703,-0.3171387035670339,0.0369117677960645,1.692,2.0,1.25,1.75,Positive Gamma,0.03427895981087481,low_expiry_influence,expiry_week_concentrated,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,216.0,154.0,2378127.21707088,223426.81006703986,12098.0,3321.0,4,4,far,0.011301733649649804,0.6160067171626276,0.2988680135955937,0.6160067171626276,0.2988680135955937,6.0,0.32667643290125703,-0.3171387035670339,0.005650866824824902,1.692,2.1,1.5,1.7,Positive Gamma,0.004728132387706863,low_expiry_influence,expiry_week_concentrated,rule_estimate
