underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
中证500ETF嘉实,12月,3.1,3.017,891470.44771435,-550828.5687277099,340641.87898664,1442299.01644206,1135.0,1261.0,2396.0,62.0,95.0,157.0,0.277,0.16865,0.6714,41179.907198158304,-94700.10873042517,-53520.20153226687,135880.01592858348,7199.273438770004,333442.60554787,535.1427775659731,0.25617752182069253,0.4553657379911125,0.06498129238035683,0.030499873881626775,0.2376356618072152,True
中证500ETF嘉实,12月,3.2,3.017,1339741.5237754798,-902957.9915467999,436783.53222867986,2242699.5153222797,1644.0,1988.0,3632.0,446.0,78.0,524.0,0.2832,0.09545000000000003,0.6971499999999999,607.9087178724224,-165187.7516235097,-164579.84290563728,165795.66034138214,328029.92939401994,108753.60283465986,565.4624172613053,0.2374958764523448,0.39327453490207076,0.15526247509387223,0.12261270590244788,0.33268231076241817,False
中证500ETF嘉实,12月,3.3,3.017,914594.3578043999,-455205.10879843996,459389.24900595995,1369799.46660284,1130.0,1001.0,2131.0,116.0,258.0,374.0,0.29075,0.026599999999999985,0.6944,0.0,-107970.13737615892,-107970.13737615892,107970.13737615892,-23438.030083439997,482827.2790893999,568.0226371393296,0.272079424999779,0.3912776412776413,0.18019856249944743,0.019185965452971132,0.24182270928509622,False
中证500ETF嘉实,12月,3.4,3.017,958181.2148182397,-344480.86039528,613700.3544229597,1302662.0752135196,1252.0,776.0,2028.0,61.0,3.0,64.0,0.30075,-0.035849999999999965,0.66425,0.0,-133622.64376978876,-133622.64376978876,133622.64376978876,45352.79210272999,568347.5623202296,261.1281842391234,0.4016150574306769,0.38545918367346943,0.026294012054938903,0.021877467701646478,0.2112486677043935,False
中证500ETF嘉实,12月,3.5,3.017,1021081.30863228,-236627.92905716997,784453.37957511,1257709.23768945,1458.0,553.0,2011.0,118.0,4.0,122.0,0.31145,-0.0905,0.61975,0.0,-67277.9174786772,-67277.9174786772,67277.9174786772,80927.35922432,703526.02035079,476.88556810558623,0.3019643671559452,0.3826068191627104,0.044083028846273103,0.03721444362564481,0.2134081563958679,False
中证500ETF嘉实,12月,3.6,3.017,858937.501485,-448467.50345774996,410469.99802725005,1307405.00494275,1350.0,895.0,2245.0,127.0,2.0,129.0,0.27754999999999996,-0.16265000000000002,0.6247499999999999,0.0,-123974.6621774448,-123974.6621774448,123974.6621774448,79801.5881208,330668.40990645,530.5846000123893,0.2611647614022908,0.48549488054607504,0.048154355472791226,0.021235521235521235,0.22511629479869988,False
中证500ETF嘉实,12月,3.7,3.017,625847.17704768,-295160.28949456,330686.88755312003,921007.46654224,1104.0,778.0,1882.0,227.0,0.0,227.0,0.3348,-0.17959999999999998,0.5198,0.0,-55247.68636816114,-55247.68636816114,55247.68636816114,128684.15687484,202002.73067828006,513.3556369815734,0.297105345487205,0.3,0.10280797101449275,0.08660998937300744,0.18875594874833776,False
中证500ETF嘉实,12月,3.8,3.017,752545.3965085,-266808.84380892,485736.55269958,1019354.24031742,1517.0,747.0,2264.0,323.0,0.0,323.0,0.34695,-0.21350000000000002,0.4687,0.0,-53837.792114508586,-53837.792114508586,53837.792114508586,160232.1444115,325504.4082880799,493.5279145011554,0.31073749440788506,0.3,0.1064601186552406,0.09027237354085603,0.2147543598629067,False
中证500ETF嘉实,12月,3.9,3.017,607013.17576333,-251905.848075,355107.32768832997,858919.02383833,1409.0,750.0,2159.0,501.0,0.0,501.0,0.35860000000000003,-0.24270000000000003,0.42115,0.0,-54303.72375345,-54303.72375345,54303.72375345,215836.48052336997,139270.84716496,418.39918526545966,0.3507571894641974,0.3,0.17778566359119943,0.1596441947565543,0.20756319738769466,False
中证500ETF嘉实,12月,4.0,3.017,748296.2659575199,-215025.19350479997,533271.0724527199,963321.4594623198,2011.0,680.0,2691.0,785.0,0.0,785.0,0.37129999999999996,-0.2662,0.3781,0.0,-48560.429455527476,-48560.429455527476,48560.429455527476,292099.73584119993,241171.33661152003,297.6489042103492,0.4399514882677226,0.3,0.19517652909000496,0.18541240627130198,0.24040468207047477,False
中证500ETF嘉实,12月,4.1,3.017,404048.7882522,-26615.093036,377433.6952162,430663.8812882,1260.0,85.0,1345.0,755.0,1.0,756.0,0.362,-0.2992,0.34814999999999996,0.0,-8678.133736632648,-8678.133736632648,8678.133736632648,241795.48056825,135638.21464795002,226.20100266575906,0.5412334088851332,0.41052631578947374,0.30548552754435104,0.3241341991341991,0.14822326736885644,False
中证500ETF嘉实,7月,2.9,3.017,234509.18924663996,-985524.3999513501,-751015.2107047101,1220033.58919799,792.0,2935.0,3727.0,61.0,5957.0,6018.0,0.2035,0.47335,0.34709999999999996,56098.091183800985,-275321.10220863123,-219223.01102483025,331419.19339243224,-967462.4548199801,216447.24411526998,1256.71210243701,0.3989232473433215,0.7140843324968245,1.0533312253712594,-0.07153093185159592,0.34288165105581736,True
中证500ETF嘉实,7月,2.95,3.017,507892.2523086999,-2409835.7459402797,-1901943.49363158,2917727.9982489794,787.0,4726.0,5513.0,164.0,4132.0,4296.0,0.41635,0.43945,0.6346,194607.45958656952,-945823.9867150924,-751216.527128523,1140431.446301662,-2001111.2938745595,99167.80024298001,1063.775292410143,0.43806850405078296,0.8936419308357348,0.5413492959276349,0.07736607766970902,0.4537625131386499,True
中证500ETF嘉实,7月,3.0,3.017,984328.2681538599,-6092278.354953419,-5107950.086799559,7076606.62310728,1241.0,7586.0,8827.0,1028.0,15234.0,16262.0,0.36285,0.42485,0.8768499999999999,853908.1742289428,-1603231.146040374,-749322.9718114311,2457139.320269317,-5276896.034516539,168945.94771698,388.2678015625983,0.7407728889444645,0.7113336438441236,1.4182685862863287,0.7739968074938703,0.6212546744199862,True
中证500ETF嘉实,7月,3.1,3.017,6244859.2972773,-13027387.346914778,-6782528.049637478,19272246.644192077,3747.0,7606.0,11353.0,4881.0,12566.0,17447.0,0.33995,0.2985,1.85635,4291697.83967441,0.0,4291697.83967441,4291697.83967441,-6782528.049637478,0.0,352.28056967187365,0.6652343677919129,0.4678341672623302,1.4773794318126074,1.269990132988514,0.7287636777156654,True
中证500ETF嘉实,7月,3.2,3.017,22642848.6550266,-28124738.25034104,-5481889.595314439,50767586.90536764,8690.0,10494.0,19184.0,11936.0,32202.0,44138.0,0.30369999999999997,0.06944999999999998,2.9035,8342860.5847091945,-5798485.076716904,2544375.507992291,14141345.661426097,-5481889.595314439,0.0,186.1330528493594,0.6903092439950224,0.426308229594998,2.2210717154829887,0.43289068459790114,0.8477324527352245,False
中证500ETF嘉实,7月,3.3,3.017,36024499.09232496,-27883143.11115368,8141355.981171276,63907642.203478634,15824.0,11684.0,27508.0,23886.0,31348.0,55234.0,0.29715,-0.21580000000000002,2.56145,0.0,-13694434.66758243,-13694434.66758243,13694434.66758243,8141355.981171276,0.0,236.55913978494544,0.7142208962645292,0.34179104477611943,2.096232275502974,0.24712722595558828,0.8888088044210264,False
中证500ETF嘉实,7月,3.4,3.017,26120018.99115266,-11479429.32385228,14640589.667300379,37599448.31500494,20914.0,9353.0,30267.0,28005.0,13923.0,41928.0,0.3195,-0.3853,1.3602500000000002,0.0,-7529408.690547648,-7529408.690547648,7529408.690547648,14640589.667300379,0.0,240.61938168443254,0.8075044946524541,0.46137339055794,1.4138342287555987,0.029838966316394436,0.864215001131283,False
中证500ETF嘉实,7月,3.5,3.017,13756733.19331164,-4143420.207449599,9613312.985862039,17900153.40076124,24267.0,7808.0,32075.0,19174.0,7218.0,26392.0,0.3474,-0.4558,0.6029,0.0,-2768012.4178536693,-2768012.4178536693,2768012.4178536693,7039230.804015479,2574082.181846561,345.88233917991795,0.6662067255882822,0.4921847246891651,0.8572814923305413,0.06073744733396416,0.8099990102165534,False
中证500ETF嘉实,7月,3.6,3.017,3346039.4839680195,-1313729.7304544,2032309.7535136195,4659769.21442242,17614.0,3922.0,21536.0,8915.0,1661.0,10576.0,0.38975000000000004,-0.4782,0.28835,0.0,-633371.9831016978,-633371.9831016978,633371.9831016978,1137160.3426312495,895149.4108823701,3511.4570963627566,0.34589810545736105,0.49763841511414325,0.4648199501960768,-0.05336315006568343,0.6322289414296953,False
中证500ETF嘉实,7月,3.7,3.017,1648856.4415130499,-1061590.3176436597,587266.1238693902,2710446.7591567095,20515.0,2582.0,23097.0,4552.0,118.0,4670.0,0.52,-0.46335000000000004,0.27,228786.3662485485,-371598.93984776066,-142812.57359921216,600385.3060963091,317343.1139249,269923.0099444903,3493.45892203035,0.25041701535013233,0.9833743842364533,0.13379371576936488,-0.018474796194491026,0.5614663529990129,False
中证500ETF嘉实,7月,3.8,3.017,838754.9960852999,-343829.50059444,494925.4954908599,1182584.4966797398,11265.0,932.0,12197.0,1594.0,59.0,1653.0,0.6407499999999999,-0.4577,0.24355,0.0,-134479.02085286775,-134479.02085286775,134479.02085286775,96917.98747084998,398007.5080200099,6135.84840356494,0.2878378212948767,0.4793570219966159,0.1024024714781817,-0.006894979402489468,0.3939335387764193,False
中证500ETF嘉实,7月,3.9,3.017,226343.43476185,-283434.35671320005,-57090.92195135006,509777.79147505003,9455.0,1155.0,10610.0,1136.0,101.0,1237.0,0.6282,-0.47664999999999996,0.14795,0.0,-123086.37526242659,-123086.37526242659,123086.37526242659,2409.557944079992,-59500.479895430064,3453.6907135297442,0.2728190941894675,0.49080157687253617,0.10379697862511189,0.031896939693969395,0.3084444423516779,False
中证500ETF嘉实,7月,4.0,3.017,256640.85881279997,-224.28040095999998,256416.57841183996,256865.13921375998,6336.0,308.0,6644.0,144.0,3.0,147.0,0.2893,-0.49805,0.02265,0.0,-76.45968837527329,-76.45968837527329,76.45968837527329,5830.562241839999,250586.01617,5107.3885923734815,0.282651598111963,0.39450518245066035,0.016233766233766232,7.892659826361483e-05,0.18277213943665863,False
中证500ETF嘉实,7月,4.1,3.017,162201.24259086998,-5.91648785,162195.32610302,162207.15907871997,6209.0,65.0,6274.0,659.0,3.0,662.0,0.30619999999999997,-0.49875,0.0144,0.0,-2.38176033366077,-2.38176033366077,2.38176033366077,17215.159185699995,144980.16691731996,5097.441449655251,0.2690186217394769,0.4351515151515152,0.07614504998946939,0.029314263816563078,0.18926156494893814,False
中证500ETF嘉实,8月,2.95,3.017,69945.44754581999,-709208.4883505999,-639263.0408047799,779153.9358964199,99.0,1065.0,1164.0,83.0,2025.0,2108.0,0.3214,0.3175,0.7539,40928.29401497456,-539064.9828247076,-498136.6888097331,579993.2768396823,-650567.3555596599,11304.31475488,256.83912912639664,0.7288721310423171,0.9189825916141707,1.3698961445440319,1.3214407398393768,0.21873851457619026,True
中证500ETF嘉实,8月,3.0,3.017,274335.70862879994,-858999.7611417599,-584664.05251296,1133335.4697705598,336.0,1152.0,1488.0,103.0,1646.0,1749.0,0.32334999999999997,0.27205,0.8581000000000001,103780.43695840292,-564608.132443512,-460827.69548510906,668388.569401915,-774902.80284186,190238.75032889994,350.9519151340239,0.5805479917023046,0.8838021506440182,0.8676835317460317,0.22480620155038758,0.25266023207544275,True
中证500ETF嘉实,8月,3.1,3.017,998656.9094518797,-2537867.9968769397,-1539211.08742506,3536524.906328819,987.0,2886.0,3873.0,980.0,2485.0,3465.0,0.3198,0.17325000000000002,1.03885,529964.4534988122,-1508959.3867512057,-978994.9332523935,2038923.8402500178,-1193665.53228545,-345545.55513960996,293.35462203380484,0.6861085348673163,0.822405339642841,0.9269805812359004,0.4475602656717208,0.4419527975556106,True
中证500ETF嘉实,8月,3.2,3.017,4922290.333974999,-4109421.2465539086,812869.0874210908,9031711.580528907,4460.0,4183.0,8643.0,3986.0,4514.0,8500.0,0.31620000000000004,0.06140000000000001,1.1459,2422104.403368609,-2825457.6150124245,-403353.2116438155,5247562.018381033,289737.7828685907,523131.30455249967,239.29180177822758,0.7873109531962521,0.7457472620703156,0.9864258921172502,0.9404939506931491,0.6254251547969468,False
中证500ETF嘉实,8月,3.3,3.017,8981995.060056688,-3576477.0372991795,5405518.022757509,12558472.097355869,8109.0,3651.0,11760.0,4341.0,3773.0,8114.0,0.31720000000000004,-0.052799999999999986,1.14655,2269503.709714318,-1942346.3906885108,327157.3190258073,4211850.100402829,1231864.3803486302,4173653.642408879,315.64708613141033,0.5656596649214842,0.689647874713074,0.7843733080897667,0.4144959176505494,0.6774958688075098,False
中证500ETF嘉实,8月,3.4,3.017,5812921.0955291,-2130727.1610514396,3682193.9344776603,7943648.256580539,5782.0,2377.0,8159.0,3272.0,1938.0,5210.0,0.32399999999999995,-0.15565,1.04465,1315300.6579785012,-1426977.4851186187,-111676.82714011753,2742278.14309712,1552287.6178482403,2129906.31662942,174.54124313454642,0.7032751870689374,0.6412519067251541,0.6906037872747697,0.2764846000560973,0.5931229655871654,False
中证500ETF嘉实,8月,3.5,3.017,5730420.31462824,-2056494.3533408397,3673925.9612873998,7786914.66796908,6776.0,2636.0,9412.0,3854.0,729.0,4583.0,0.33285,-0.24054999999999999,0.8931,612308.8015465403,-905235.8976626096,-292927.09611606924,1517544.69920915,2690568.81634695,983357.1449404506,223.59878713469897,0.5001864750730167,0.5943341815097538,0.42266376195193966,0.2317273054144081,0.598494910843627,False
中证500ETF嘉实,8月,3.6,3.017,2130597.54445608,-976401.8128468799,1154195.7316092001,3106999.35730296,3164.0,1488.0,4652.0,1227.0,205.0,1432.0,0.3405,-0.3088,0.73035,0.0,-386318.1246928267,-386318.1246928267,386318.1246928267,691728.54357789,462467.1880313101,279.32624945126935,0.48165281444874486,0.48760029175784103,0.26278453502440086,0.1698049645390071,0.41353099513284336,False
中证500ETF嘉实,8月,3.7,3.017,2534683.7431160696,-458947.87901234993,2075735.8641037196,2993631.6221284196,4947.0,845.0,5792.0,975.0,58.0,1033.0,0.35129999999999995,-0.35810000000000003,0.5798,0.0,-178873.3949695085,-178873.3949695085,178873.3949695085,468056.9037062099,1607678.9603975099,194.7775422703567,0.40167143190882376,0.48496089833567285,0.13286409909538144,0.08156343697318146,0.41596319793942405,False
中证500ETF嘉实,8月,3.8,3.017,1342258.4887297598,-232631.56907171998,1109626.91965804,1574890.0578014797,3538.0,508.0,4046.0,1162.0,13.0,1175.0,0.3873,-0.37835,0.45994999999999997,0.0,-88635.74037696108,-88635.74037696108,88635.74037696108,434890.34713956993,674736.5725184699,328.76571015938015,0.3327923708255055,0.46381142098273564,0.17701234738252405,0.03393863084968329,0.32565302758394715,False
中证500ETF嘉实,8月,3.9,3.017,709764.09207116,-206086.74570679996,503677.34636436,915850.8377779599,2588.0,529.0,3117.0,1400.0,157.0,1557.0,0.4007,-0.40445,0.36465000000000003,15155.585654022134,-103746.83907389831,-88591.25341987619,118902.42472792044,322789.01343359996,180888.33293076002,607.0347076636383,0.4769828939336569,0.4938607552930244,0.41887232917376405,0.04123085749591774,0.2658439896767632,False
中证500ETF嘉实,8月,4.0,3.017,209705.8158132,-76800.74548327998,132905.07032992,286506.56129648,1052.0,244.0,1296.0,312.0,69.0,381.0,0.39765000000000006,-0.4328,0.2824,9802.843995741176,-40641.9963946118,-30839.152398870625,50444.840390352976,40475.876679420006,92429.1936505,721.8798146664769,0.3398266888497256,0.6609751923072287,0.2896824160069812,0.2913697545526524,0.11285105338214615,False
中证500ETF嘉实,8月,4.1,3.017,502475.84421635984,-21367.6234275,481108.2207888598,523843.46764385985,3282.0,75.0,3357.0,1260.0,68.0,1328.0,0.43175,-0.43655,0.24059999999999998,80479.58107124931,-16551.68893734444,63927.89213390487,97031.27000859375,173533.31932719995,307574.90146165993,484.57929859851856,0.48954806327601447,0.9533448374718829,0.6452894576477757,3.271614748887476,0.22593211131938895,False
中证500ETF嘉实,9月,2.8,3.017,287923.60564799997,-7299094.419271619,-7011170.813623619,7587018.024919619,1600.0,17058.0,18658.0,43.0,15277.0,15320.0,0.25975,0.41485,0.3339,104347.27624402562,-3223022.674802911,-3118675.3985588853,3327369.9510469367,-6529269.055279739,-481901.7583438798,235.37402282624572,0.5961940840018713,0.7157359430126029,0.46123325565716966,0.0796578430528207,0.6863437699124952,False
中证500ETF嘉实,9月,2.85,3.017,221469.25002523998,-2375657.0148368394,-2154187.7648115996,2597126.264862079,452.0,4998.0,5450.0,4.0,321.0,325.0,0.33880000000000005,0.3298,0.53025,88144.37316651059,-290055.2244513756,-201910.851284865,378199.5976178862,-150618.30676969996,-2003569.4580418996,456.7506313918684,0.31483954444615214,0.763077530804175,0.03653762389911717,0.0197220176730486,0.3612471185815266,False
中证500ETF嘉实,9月,2.9,3.017,521825.94528700993,-2188816.5130831995,-1666990.5677961896,2710642.4583702097,949.0,4204.0,5153.0,63.0,925.0,988.0,0.2874,0.34040000000000004,0.58805,168374.1381740768,-358501.619793008,-190127.48161893123,526875.7579670849,-446960.3464451299,-1220030.2213510596,470.77732627978673,0.34817690521684436,0.6794319740451572,0.14320710668448633,0.06230550434374811,0.3975391805135278,True
中证500ETF嘉实,9月,2.95,3.017,971802.4262151801,-888751.1388756,83051.28733958013,1860553.5650907801,1426.0,1560.0,2986.0,18.0,87.0,105.0,0.2849,0.30635,0.6873,264795.65394517785,-131550.74549662654,133244.90844855132,396346.3994418044,-37298.17656663,120349.46390621003,477.77094857611206,0.2981282981391466,0.6972377681166383,0.03419597583342324,0.01562442045918178,0.27184994997098905,True
中证500ETF嘉实,9月,3.0,3.017,794780.56360584,-1252699.1557780697,-457918.5921722298,2047479.7193839098,1038.0,2041.0,3079.0,82.0,1018.0,1100.0,0.30110000000000003,0.25139999999999996,0.7577499999999999,187994.71016631174,-547259.3840208203,-359264.67385450855,735254.094187132,-562029.0263650998,104110.43419287005,104.3660873853862,0.456695197868296,0.7438052999223861,0.2888865917289024,0.31102414704092074,0.33732071471211544,True
中证500ETF嘉实,9月,3.1,3.017,2027842.3500724202,-2103711.7493452197,-75869.39927279949,4131554.09941764,2274.0,3089.0,5363.0,300.0,1974.0,2274.0,0.30625,0.1619,0.86395,513496.46384737303,-753201.8016983152,-239705.33785094216,1266698.265545688,-1076834.28512352,1000964.8858507205,449.745683788237,0.40873903103740705,0.7428017972972514,0.38548394122988117,0.06118333505581233,0.46365348523393873,True
中证500ETF嘉实,9月,3.2,3.017,2384587.08852896,-2134650.79374778,249936.2947811801,4519237.88227674,2528.0,3058.0,5586.0,482.0,1167.0,1649.0,0.31635,0.06925,0.9016,501585.6134297201,-669600.1074165775,-168014.49398685741,1171185.7208462977,-359973.41138773004,609909.70616891,430.819471477015,0.3698017292402241,0.7015843447412091,0.2861432660545902,0.20104670577449146,0.47037471603179504,False
中证500ETF嘉实,9月,3.3,3.017,3949585.5068283593,-2223935.6926861196,1725649.8141422397,6173521.199514478,4194.0,3183.0,7377.0,1278.0,890.0,2168.0,0.32075,-0.020000000000000018,0.9011,992284.1149422392,-660259.0264410245,332025.08850121475,1652543.1413832637,581686.1476437198,1143963.66649852,266.8353873239438,0.42006464889840767,0.6671816815579545,0.2921657302272399,0.1247556989369564,0.5361125872249635,False
中证500ETF嘉实,9月,3.4,3.017,2223420.32108294,-964724.3042429998,1258696.01683994,3188144.6253259396,2489.0,1442.0,3931.0,442.0,722.0,1164.0,0.32555,-0.10340000000000002,0.8582000000000001,232578.46196827592,-437019.70295618905,-204441.24098791313,669598.164924465,-88193.17039567995,1346889.1872356199,468.96034409151304,0.4142568433830408,0.5992643637014499,0.339137419625548,0.17576749454657817,0.3970926022082206,False
中证500ETF嘉实,9月,3.5,3.017,1691568.6595768798,-931692.097462,759876.5621148798,2623260.7570388797,2169.0,1525.0,3694.0,224.0,204.0,428.0,0.34135000000000004,-0.17045,0.764,141702.6015389005,-331190.0788518722,-189487.4773129717,472892.68039077264,50061.133133759984,709815.4289811199,293.7905703250899,0.31904298834309186,0.6156671838211305,0.11852194484124284,0.07913845049205254,0.34497661594989654,False
中证500ETF嘉实,9月,3.6,3.017,2726991.170666,-823916.4445575,1903074.7261084998,3550907.6152235,4075.0,1490.0,5565.0,387.0,38.0,425.0,0.35325,-0.2284,0.67135,353113.6651242242,-286282.5529130772,66831.11221114703,639396.2180373014,237967.87702086,1665106.8490876397,303.9807740949444,0.3809099168956589,0.600041303188589,0.06023634042903611,0.009629814907453727,0.40704651235462347,False
中证500ETF嘉实,9月,3.7,3.017,1981372.0699491599,-652498.4971938999,1328873.57275526,2633870.56714306,3558.0,1301.0,4859.0,482.0,20.0,502.0,0.3621,-0.27745000000000003,0.5814,212618.83778906436,-241631.0875039427,-29012.24971487833,454249.92529300705,258384.49329364,1070489.0794616197,235.2781133620219,0.3601277584868219,0.6116159127492525,0.07542107748655313,0.07214190518405632,0.3683939239187092,False
中证500ETF嘉实,9月,3.8,3.017,2237046.8118074997,-372680.11580883997,1864366.6959986598,2609726.9276163396,4965.0,1246.0,6211.0,1549.0,5.0,1554.0,0.25315,-0.41355000000000003,0.4118,451719.3851347919,-151797.26775295034,299922.1173818415,603516.6528877423,696427.0541368,1167939.6418618597,147.844606046457,0.5449236608232276,0.6075313125069752,0.15799836415098306,0.04333552199606041,0.4175210324226137,False
中证500ETF嘉实,9月,3.9,3.017,3903355.5271346997,-524930.2809504599,3378425.24618424,4428285.808085159,10641.0,1298.0,11939.0,1385.0,0.0,1385.0,0.38244999999999996,-0.34725,0.42364999999999997,641242.1519549002,-147042.14448474254,494200.0074701577,788284.2964396428,508048.81167950004,2870376.43450474,407.4004904527716,0.3594626166128545,0.6258706467661692,0.06507847006860258,0.02212953876349362,0.5244586971358254,False
中证500ETF嘉实,9月,4.0,3.017,2036176.7699723798,-245972.97610479992,1790203.79386758,2282149.74607718,7039.0,680.0,7719.0,1939.0,0.0,1939.0,0.39679999999999993,-0.36975,0.35760000000000003,960455.8186642703,-70469.1159849113,889986.702679359,1030924.9346491817,560895.97343038,1229307.8204372,110.0163857706905,0.5670799443739293,0.6591549295774649,0.13773263247620401,0.043132716049382715,0.4278652216494225,False
中证500ETF嘉实,9月,4.1,3.017,874955.7096671999,-72583.83703535999,802371.87263184,947539.5467025598,3720.0,222.0,3942.0,4205.0,1.0,4206.0,0.43505,-0.37324999999999997,0.3088,327746.56733548787,-30679.41024467606,297067.1570908118,358425.9775801639,874628.7554463198,-72256.88281447999,340.9182446603797,0.44581109281738474,0.8973035850495803,0.567440424295263,0.10599852771675851,0.31280913812216343,False
创业板ETF易方达,12月,3.2,3.477,607755.1302647999,-3438043.8316015494,-2830288.7013367494,4045798.9618663494,1528.0,10655.0,12183.0,411.0,2655.0,3066.0,0.33985,0.3321,0.29795000000000005,148196.80351535033,-549245.3288396246,-401048.5253242743,697442.132354975,-693214.1973364499,-2137074.5040002996,318.92079426879945,0.37349493396344463,0.5350200736032118,0.2590789234462104,0.2298428125054614,0.5365306677575687,False
创业板ETF易方达,12月,3.3,3.477,408652.67716379993,-1320323.4545773498,-911670.7774135498,1728976.1317411498,801.0,3855.0,4656.0,22.0,785.0,807.0,0.35934999999999995,0.2776,0.35265,64587.989973826705,-117409.65312715717,-52821.66315333047,181997.64310098387,-257635.72118384996,-654035.0562296999,441.9019324087617,0.22603125043162797,0.537773892064562,0.11554865756325994,0.02557345086261602,0.33312292087806206,False
创业板ETF易方达,12月,3.4,3.477,252821.06625959996,-891977.66004429,-639156.59378469,1144798.7263038899,444.0,2507.0,2951.0,11.0,548.0,559.0,0.3738,0.22825,0.38265,38199.97599750308,-76412.76805385566,-38212.79205635258,114612.74405135875,-188711.98650666,-450444.60727803,448.19671470203843,0.22344850727256899,0.525221957833476,0.12168136425216601,0.055360849756018654,0.2519536199177343,True
创业板ETF易方达,12月,3.5,3.477,1216963.05922953,-859208.8707945,357754.18843502994,2076171.93002403,2109.0,2315.0,4424.0,342.0,612.0,954.0,0.3893,0.17844999999999997,0.39215,221344.10890154223,-87808.90619441138,133535.20270713087,309153.0150959536,-29797.545707459998,387551.73414248996,463.7757684916933,0.24761772116679556,0.5696206363917208,0.2132625065670422,0.12089904122013068,0.35706840031446674,True
创业板ETF易方达,12月,3.6,3.477,672710.3561524499,-749287.1253725098,-76576.76922005997,1421997.4815249597,1067.0,1957.0,3024.0,361.0,665.0,1026.0,0.38565,0.13715,0.4191,69887.16091232019,-227698.73121305762,-157811.57030073742,297585.8921253778,-27012.843597600004,-49563.92562245991,330.38353960353595,0.3713206876300074,0.5221643897616695,0.33906879828209024,0.12277798404675785,0.2941377252512402,True
创业板ETF易方达,12月,3.7,3.477,1468821.6780854398,-1113392.3060771099,355429.37200832996,2582213.9841625495,2336.0,2861.0,5197.0,510.0,539.0,1049.0,0.39440000000000003,0.09334999999999999,0.42100000000000004,111194.32087223917,-348753.9730116337,-237559.6521393945,459948.29388387286,110917.68082101003,244511.69118731993,344.6523676893454,0.3389549559137211,0.5300959199846964,0.2033587918296601,0.12509129219854295,0.38898674189591614,False
创业板ETF易方达,12月,3.8,3.477,1057178.05144704,-709277.79630933,347900.2551377099,1766455.84775637,1696.0,1849.0,3545.0,218.0,743.0,961.0,0.40645,0.052700000000000025,0.41645,53187.947414524955,-262995.77426388516,-209807.8268493602,316183.72167841013,-149128.08796899003,497028.3431067,342.1895254328106,0.365657026517091,0.512690653796106,0.2651882838250151,0.024620659164657693,0.3197163711561408,False
创业板ETF易方达,12月,3.9,3.477,2504930.3401818597,-648382.59694575,1856547.7432361096,3153312.9371276097,4139.0,1663.0,5802.0,438.0,413.0,851.0,0.4104,0.013549999999999979,0.41155,237382.39322900918,-252571.16665738044,-15188.773428371263,489953.55988638964,104054.93878887,1752492.8044472397,243.48550793020462,0.40937873188422,0.5396446493801783,0.17708451223762584,0.03739453602246487,0.4149578823599805,False
创业板ETF易方达,12月,4.0,3.477,1502571.2908229998,-428230.09774053004,1074341.1930824697,1930801.3885635298,2550.0,1143.0,3693.0,896.0,314.0,1210.0,0.4244,-0.021199999999999997,0.39865,205398.8853911635,-116575.42326166986,88823.46212949364,321974.30865283334,410320.7903752199,664020.4027072499,423.24687782469096,0.3867008173452732,0.5151586871343197,0.31304410478102,0.17975346500297623,0.3416803450363216,False
创业板ETF易方达,12月,4.1,3.477,1223042.0370966,-322341.41919293994,900700.61790366,1545383.45628954,2170.0,882.0,3052.0,301.0,140.0,441.0,0.43525,-0.05334999999999998,0.38425,162061.8891390759,-82466.76729131506,79595.12184776085,244528.65643039095,118482.46180218003,782218.1561014802,291.40795415116804,0.3596949372423016,0.5267582401398148,0.14871991807475676,0.020939936647173488,0.27853963802083076,False
创业板ETF易方达,12月,4.2,3.477,1033940.2841749799,-271341.98289702,762598.30127796,1305282.2670719998,1918.0,758.0,2676.0,184.0,33.0,217.0,0.4425,-0.08419999999999997,0.371,137219.86666042515,-66049.47885674486,71170.38780368029,203269.34551717,87376.22458046998,675222.0766974898,288.89237601804774,0.346779875959411,0.5329742307338348,0.06973444193462297,0.011244338799966244,0.24018867622100204,False
创业板ETF易方达,12月,4.3,3.477,1016160.21387468,-187481.99782619998,828678.21604848,1203642.21170088,1974.0,532.0,2506.0,207.0,8.0,215.0,0.44620000000000004,-0.11439999999999997,0.35865,95772.56276491507,-45689.08845000581,50083.47431490926,141461.6512149209,103738.55581494,724939.66023354,403.83156948795124,0.301433490124586,0.5323801793427376,0.05995040793473044,0.025941619585687383,0.2250343296947258,False
