trade_date,market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,expiry_pressure,expiry_structure_state,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state
2026-07-28,ETF,中证500ETF嘉实,,,8月,3.025,3.2,3.0,3.4,3.0,3.2,3.1,3.1,44457389.63703124,139900906.14163125,163920.0,192439.0,,92179147.88933125,47721758.25230001,1.9315958016883958,0.6588888552016382,0.34111114479836185,0.05785123966942152,-0.008264462809917328,0.024793388429752206,Positive Gamma,0.2172793256848513,0.004123587386464704,0.31777771040327635,0.31777771040327635,0.02482980443865741,,-0.0007271940636480037,0.0032032500000000004,0.002944,0.00364,149515797.0,,139900906.14163125,44457389.63703124,163920.0,192439.0,2.0,4.0,next,0.5314010958571531,0.025025183161329845,0.5314010958571531,0.025025183161329845,0.26570054792857656,roll_migration_candidate,-0.000696,0.0007889999999999998,9.299999999999977e-05,0.00044099999999999955,1e-06,0.008029999999999999,0.0014223970227480725,0.001344,0.002478,0.0011340000000000002,normal_iv_surface
2026-07-28,ETF,中证500ETF嘉实,,,9月,3.025,3.1,2.8,3.9,2.8,2.8,3.4,3.1,12409043.329856247,79364485.62865625,140524.0,56152.0,,45886764.47925625,33477721.1494,1.3706657115183793,0.5781775578305751,0.4218224421694248,0.024793388429752206,-0.07438016528925628,0.024793388429752206,Positive Gamma,0.28240662526727867,-0.17857361756454893,0.15635511566115026,0.15635511566115026,0.02490597457914781,,-0.003765516602735158,0.0030842052631578952,0.0027149999999999995,0.0035859999999999998,163341731.0,,79364485.62865625,12409043.329856249,140524.0,56152.0,3.0,4.0,deferred,0.3014589097265118,0.025025183161329845,0.5314010958571531,0.025025183161329845,0.1507294548632559,normal_expiry_structure,-0.0008710000000000002,0.0011079999999999996,0.00023699999999999936,0.0006724999999999995,1e-06,0.006570999999999999,0.0011951506716829446,0.001344,0.001675,0.00033100000000000013,normal_iv_surface
2026-07-28,ETF,创业板ETF易方达,,,12月,3.355,4.8,3.2,4.8,3.2,3.2,4.3,3.2,7436172.589342749,45932302.16986675,110183.0,89600.0,,26684237.37960475,19248064.790262,1.3863335182197052,0.5809470921122385,0.4190529078877615,0.43070044709388977,-0.046199701937406745,-0.046199701937406745,Positive Gamma,0.2060406657694406,-0.08127314271182301,0.16189418422447693,0.16189418422447693,0.02442354819685063,,-0.00572830166550028,0.004076865102639295,0.0037200000000000006,0.00456,315982835.0,,45932302.16986675,7436172.589342749,110183.0,89600.0,4.0,4.0,far,0.0411762554125767,0.003761344232481321,0.6999742201561879,0.003761344232481321,0.02058812770628835,low_expiry_influence,-0.0008399999999999992,0.001019,0.00017900000000000077,0.0005990000000000006,0.0034509999999999996,0.005988,0.0006957609349276722,0.003246,,,normal_iv_surface
2026-07-28,ETF,创业板ETF易方达,,,3月,3.355,4.0,3.2,4.0,3.2,4.0,3.6,3.2,974514.9025095002,4195796.779482,10276.0,9504.0,,2585155.84099575,1610640.93848625,1.605047890702065,0.6161298978152382,0.38387010218476186,0.1922503725782414,-0.046199701937406745,-0.046199701937406745,Positive Gamma,0.31618374492189616,0.1689380857670289,0.23225979563047638,0.23225979563047638,0.02689097503143779,,-0.0022451702324052317,0.003940746543778802,0.003392,0.004638000000000001,39202818.0,,4195796.779482,974514.9025095,10276.0,9504.0,1.0,4.0,near,0.003761344232481321,0.003761344232481321,0.6999742201561879,0.003761344232481321,0.003761344232481321,low_expiry_influence,-0.0012460000000000006,0.0013920000000000004,0.00014599999999999986,0.0007690000000000002,0.0030620000000000005,0.004981,0.000756611914705078,0.003246,0.004157,0.0009109999999999999,normal_iv_surface
2026-07-28,ETF,创业板ETF易方达,,,8月,3.355,3.6,3.6,3.6,3.6,3.6,4.0,3.5,50958991.025027245,780824459.8538862,1142417.0,1891277.0,,415891725.4394567,364932734.4144294,1.139639408086523,0.5326315283684652,0.46736847163153467,0.07302533532041733,0.07302533532041733,0.0432190760059612,Positive Gamma,0.09419671745396775,-0.2905360242185652,0.06526305673693047,0.06526305673693047,0.0178250489254449,,-0.0025821370849233457,0.004533066666666667,0.004335,0.004762,1646156211.0,,780824459.8538862,50958991.02502724,1142417.0,1891277.0,2.0,4.0,next,0.6999742201561879,0.003761344232481321,0.6999742201561879,0.003761344232481321,0.34998711007809397,roll_migration_candidate,-0.00042699999999999943,0.0006049999999999996,0.0001780000000000002,0.00039150000000000035,1e-06,0.006978,0.0010902779065412925,0.003246,0.003949,0.0007030000000000001,normal_iv_surface
2026-07-28,ETF,创业板ETF易方达,,,9月,3.355,3.9,2.9,4.8,2.85,2.9,,3.5,-77527716.2620757,284552037.4655503,573129.0,343246.0,,103512160.60173725,181039876.86381298,0.5717644222637432,0.36377234028510197,0.6362276597148978,0.16244411326378527,-0.13561847988077502,0.0432190760059612,Negative Gamma,0.16839636470243327,-0.39077603776471076,-0.2724553194297959,-0.2724553194297959,0.02470339508122255,,-0.005494433789028265,0.00426375,0.004068,0.0047859999999999995,839821204.0,,284552037.46555024,-77527716.26207574,573129.0,343246.0,3.0,4.0,deferred,0.255088180198754,0.003761344232481321,0.6999742201561879,0.003761344232481321,0.127544090099377,normal_expiry_structure,-0.0007179999999999999,0.0008369999999999992,0.00011899999999999931,0.00047799999999999926,1e-06,0.005917,0.0008677344085028486,0.003246,0.003541,0.0002949999999999997,normal_iv_surface
2026-07-28,ETF,沪深300ETF华泰柏瑞,,,12月,4.627,5.0,4.3,5.0,4.3,5.0,4.8,4.7,39042928.73160812,113814159.75929222,102928.0,58534.0,,76428544.24545017,37385615.513842046,2.0443302375790084,0.6715205243977584,0.3284794756022415,0.0806137886319429,-0.07067214177652903,0.015776961314026394,Positive Gamma,0.3651514777202565,0.036071302122625534,0.34304104879551695,0.34304104879551695,0.04519299441580737,,-0.003085323524815053,0.0024975936170212767,0.0016120000000000002,0.0025239999999999998,210086234.0,,113814159.75929222,39042928.73160812,102928.0,58534.0,4.0,4.0,far,0.06034077787282786,0.008409672115599098,0.6765599925968915,0.008409672115599098,0.03017038893641393,low_expiry_influence,-0.0009119999999999996,0.001321,0.0004090000000000003,0.0008650000000000001,1e-06,0.00488,0.0012614474402904722,0.000809,,,normal_iv_surface
2026-07-28,ETF,沪深300ETF华泰柏瑞,,,3月,4.627,4.7,4.4,4.7,4.4,4.7,4.7,4.7,5839762.979139039,15862237.767389998,13046.0,4812.0,,10851000.373264518,5011237.394125479,2.1653335333873454,0.6840775262852438,0.3159224737147562,0.015776961314026394,-0.04905986600389012,0.015776961314026394,Positive Gamma,0.41347985752547145,0.13199244468129154,0.36815505257048764,0.36815505257048764,0.055758506546259606,,6.069242318933589e-06,0.002660347245409015,0.00153,0.00263,31799686.0,,15862237.767389998,5839762.979139039,13046.0,4812.0,1.0,4.0,near,0.008409672115599098,0.008409672115599098,0.6765599925968915,0.008409672115599098,0.008409672115599098,low_expiry_influence,-0.0011,0.001821,0.0007209999999999999,0.0012709999999999998,1e-06,0.004083,0.0012779321866531925,0.000809,0.0017569999999999999,0.0009479999999999998,normal_iv_surface
2026-07-28,ETF,沪深300ETF华泰柏瑞,,,8月,4.627,4.8,4.7,4.8,4.7,4.7,4.8,4.7,246203250.85919,1276120557.2532585,601263.0,774957.0,,761161904.0562242,514958653.1970342,1.4781029492963729,0.5964655139594027,0.4035344860405972,0.037389237086665306,0.015776961314026394,0.015776961314026394,Positive Gamma,0.24584237165582065,-0.08995283320773967,0.19293102791880548,0.19293102791880548,0.03986568606573786,,-0.0020332854069269224,0.0020745000000000004,0.001905,0.002415,564350679.0,,1276120557.2532585,246203250.85919,601263.0,774957.0,2.0,4.0,next,0.6765599925968915,0.008409672115599098,0.6765599925968915,0.008409672115599098,0.33827999629844574,roll_migration_candidate,-0.00051,0.0006580000000000002,0.00014800000000000013,0.00040300000000000015,1e-06,0.006690999999999999,0.0014905230697773385,0.000809,0.001603,0.000794,normal_iv_surface
2026-07-28,ETF,沪深300ETF华泰柏瑞,,,9月,4.627,5.0,4.5,6.0,4.0,5.0,5.25,4.8,32447193.564723633,480392845.4106205,405233.0,126601.0,,256420019.48767203,223972825.92294845,1.1448711174269244,0.5337715204074167,0.4662284795925832,0.0806137886319429,-0.027447590231251318,0.037389237086665306,Positive Gamma,0.23757326411952842,-0.1557207979793607,0.06754304081483366,0.06754304081483366,0.04198609647811104,,-0.004491031573854271,0.0023487491408934703,0.0018510000000000002,0.002409,410280794.0,,480392845.4106205,32447193.56472362,405233.0,126601.0,3.0,4.0,deferred,0.25468955741468147,0.008409672115599098,0.6765599925968915,0.008409672115599098,0.12734477870734073,normal_expiry_structure,-0.0005579999999999999,0.0008060000000000001,0.0002480000000000002,0.0005269999999999999,1e-06,0.005744,0.0013533036902930987,0.000809,0.0012029999999999999,0.0003939999999999998,normal_iv_surface
2026-07-28,ETF,沪深300ETF嘉实,,,12月,4.83,5.25,4.6,6.25,4.6,5.25,4.8,4.7,11990650.076874,30372431.008122,27404.0,9638.0,,21181540.542498,9190890.465623999,2.3046233247716024,0.6973936507365436,0.30260634926345636,0.08695652173913038,-0.04761904761904767,-0.026915113871635588,Positive Gamma,0.46139933101159847,0.046695009444503444,0.39478730147308716,0.39478730147308716,0.04063053630886594,,-0.0028500138120509952,0.0021348102040816327,0.0016190000000000002,0.0026039999999999995,61801104.0,,30372431.008122,11990650.076874,27404.0,9638.0,4.0,4.0,far,0.07997740940678004,0.011164458236592645,0.6193339974983958,0.011164458236592645,0.03998870470339002,low_expiry_influence,-0.0009849999999999993,0.0013999999999999996,0.0004150000000000002,0.0009074999999999997,1e-06,0.004985,0.0013072422010099922,0.000773,,,normal_iv_surface
2026-07-28,ETF,沪深300ETF嘉实,,,3月,4.83,4.9,4.6,4.6,4.6,4.6,5.0,4.6,864923.3999910002,4239843.976557001,4069.0,2535.0,,2552383.688274,1687460.288283,1.5125592619848045,0.6019994373346454,0.39800056266535444,0.01449275362318847,-0.04761904761904767,-0.04761904761904767,Positive Gamma,0.45499780440992904,0.010085360694878849,0.20399887466929112,0.20399887466929112,0.048009278329296745,,-0.006847567364102252,0.002611001610305958,0.0015199999999999999,0.002708,11126141.0,,4239843.976557001,864923.3999910002,4069.0,2535.0,1.0,4.0,near,0.011164458236592645,0.011164458236592645,0.6193339974983958,0.011164458236592645,0.011164458236592645,low_expiry_influence,-0.001188,0.0019349999999999999,0.0007469999999999998,0.001341,1e-06,0.004538,0.0013215999663486041,0.000773,0.001877,0.001104,normal_iv_surface
2026-07-28,ETF,沪深300ETF嘉实,,,8月,4.83,5.0,4.9,5.25,4.4,5.0,5.0,5.0,53200094.194548026,235199905.19235003,126399.0,190608.0,,144199999.693449,90999905.49890101,1.5846170268296649,0.6130954839268326,0.3869045160731673,0.035196687370600444,0.01449275362318847,0.035196687370600444,Positive Gamma,0.22091439937850557,0.015172901496610307,0.22619096785366546,0.22619096785366546,0.040437818869482674,,-0.0006544525173008942,0.002159207373271889,0.00196,0.002437,105326205.0,,235199905.19235003,53200094.19454802,126399.0,190608.0,2.0,4.0,next,0.6193339974983958,0.011164458236592645,0.6193339974983958,0.011164458236592645,0.3096669987491979,roll_migration_candidate,-0.000477,0.00056,8.299999999999996e-05,0.00032149999999999995,1e-06,0.005953000000000001,0.0013648881298055375,0.000773,0.0016579999999999998,0.0008849999999999997,normal_iv_surface
2026-07-28,ETF,沪深300ETF嘉实,,,9月,4.83,5.0,4.2,6.25,4.2,5.25,5.0,5.0,17137157.521302003,109950445.71201602,102157.0,45880.0,,63543801.616659015,46406644.09535699,1.369282413227045,0.577931278087712,0.4220687219122879,0.035196687370600444,-0.13043478260869568,0.035196687370600444,Positive Gamma,0.17928461249843672,-0.0786370147240291,0.15586255617542402,0.15586255617542402,0.030462833222461103,,-0.002816913641439789,0.002359377049180328,0.001994,0.0024170000000000003,131484684.0,,109950445.71201602,17137157.521302003,102157.0,45880.0,3.0,4.0,deferred,0.28952413485823153,0.011164458236592645,0.6193339974983958,0.011164458236592645,0.14476206742911576,normal_expiry_structure,-0.0004230000000000002,0.0007590000000000006,0.00033600000000000036,0.0005475000000000002,1e-06,0.0053560000000000005,0.001301880017777303,0.000773,0.001204,0.00043099999999999996,normal_iv_surface
2026-07-28,ETF,深证100ETF易方达,,,12月,3.58,4.6,3.4,4.6,4.5,4.6,3.9,3.5,907194.2633039999,4024884.04388,6831.0,3224.0,,2466039.153592,1558844.890288,1.581965703551425,0.6126981862599775,0.3873018137400224,0.2849162011173183,-0.05027932960893855,-0.022346368715083775,Positive Gamma,0.34624793300665985,-0.10796084661121458,0.22539637251995515,0.22539637251995515,0.040653466902533304,,-0.009159050657295302,0.0029054325068870526,0.002465,0.003471,11542681.0,,4024884.04388,907194.263304,6831.0,3224.0,4.0,4.0,far,0.07296924438049532,0.005579444891685745,0.6946701146608902,0.005579444891685745,0.03648462219024766,low_expiry_influence,-0.001006,0.00136,0.00035400000000000015,0.0008570000000000001,0.001452,0.004654,0.0007760174070805074,0.001791,,,normal_iv_surface
2026-07-28,ETF,深证100ETF易方达,,,3月,3.58,4.2,3.3,4.2,3.3,4.2,,3.5,-49582.294024000046,307754.57398399996,598.0,755.0,,129086.13997999999,178668.434004,0.7224899053915144,0.41944507374474027,0.5805549262552598,0.17318435754189943,-0.07821229050279332,-0.022346368715083775,Negative Gamma,0.29611076323662416,-0.30952831286090915,-0.1611098525105196,-0.1611098525105196,0.05158293388214453,,-0.02260752618142031,0.0035932500000000005,0.002389,0.003453,1228352.0,,307754.573984,-49582.29402400003,598.0,755.0,1.0,4.0,near,0.005579444891685745,0.005579444891685745,0.6946701146608902,0.005579444891685745,0.005579444891685745,low_expiry_influence,-0.0010639999999999998,0.0016619999999999998,0.000598,0.00113,1e-06,0.004514000000000001,0.0012425483195094625,0.001791,0.002673,0.000882,normal_iv_surface
2026-07-28,ETF,深证100ETF易方达,,,8月,3.58,3.9,3.7,3.9,3.2,3.7,3.9,3.7,8267646.887759999,38317056.507800005,38317.0,61893.0,,23292351.697780002,15024704.810019998,1.5502701711814197,0.6078846816701199,0.39211531832987995,0.0893854748603351,0.033519553072625774,0.033519553072625774,Positive Gamma,0.2276350240767815,-0.09810104182333498,0.21576936334023983,0.21576936334023983,0.03614784366724643,,-0.0020627228830162594,0.003026775,0.0026829999999999996,0.003372,26348183.0,,38317056.5078,8267646.88776,38317.0,61893.0,2.0,4.0,next,0.6946701146608902,0.005579444891685745,0.6946701146608902,0.005579444891685745,0.3473350573304451,roll_migration_candidate,-0.0006890000000000004,0.000699,9.999999999999593e-06,0.0003544999999999998,1e-06,0.007019,0.0015232301450249217,0.001791,0.0026530000000000004,0.0008620000000000004,normal_iv_surface
2026-07-28,ETF,深证100ETF易方达,,,9月,3.58,3.9,3.0,4.6,3.0,3.0,,3.6,-2717512.685764,12508941.61302,18876.0,11580.0,,4895714.463628,7613227.149392,0.6430537756933965,0.39137719361742557,0.6086228063825745,0.0893854748603351,-0.16201117318435754,0.005586592178770999,Negative Gamma,0.16748117381074284,-0.25453934373303,-0.21724561276514884,-0.21724561276514884,0.03211665046635347,,-0.005314113295444786,0.0030630308370044055,0.002782,0.003295,20459481.0,,12508941.61302,-2717512.6857639994,18876.0,11580.0,3.0,4.0,deferred,0.22678119606692884,0.005579444891685745,0.6946701146608902,0.005579444891685745,0.11339059803346442,normal_expiry_structure,-0.000513,0.0006419999999999998,0.00012899999999999977,0.0003855,1e-06,0.005254999999999999,0.001435266104749865,0.001791,0.002111,0.00031999999999999997,normal_iv_surface
2026-07-28,ETF,科创50ETF华夏,,,12月,1.785,2.55,1.3,2.55,1.3,1.3,2.4,1.8,4013659.338821999,41910172.0791075,240557.0,123938.0,,22961915.70896475,18948256.37014275,1.2118220938337327,0.5478840713329215,0.45211592866707845,0.4285714285714286,-0.2717086834733893,0.008403361344537785,Positive Gamma,0.21149291962689082,0.02609223869368997,0.09576814266584302,0.09576814266584302,0.02147570948075431,,-0.0038295395080044817,0.00517275,0.004507,0.005600999999999999,398161188.0,,41910172.0791075,4013659.3388219993,240557.0,123938.0,4.0,4.0,far,0.07368737204504806,0.0037722621137948153,0.6508988709922462,0.0037722621137948153,0.03684368602252403,low_expiry_influence,-0.0010939999999999995,0.0015299999999999992,0.00043599999999999976,0.0009829999999999995,1e-06,0.007461,0.001617033080026643,0.0038740000000000003,,,normal_iv_surface
2026-07-28,ETF,科创50ETF华夏,,,3月,1.785,2.15,2.15,2.15,2.15,2.15,2.15,1.7,262467.6740437501,2145498.61026375,12186.0,8766.0,,1203983.1421537502,941515.46811,1.2787714943978863,0.5611670575753682,0.43883294242463194,0.20448179271708677,0.20448179271708677,-0.04761904761904756,Positive Gamma,0.3106527853160312,-0.06865636193299553,0.12233411515073621,0.12233411515073621,0.020344027192811844,,-0.00780520582086792,0.005066749999999999,0.004057,0.005631000000000001,33470610.0,,2145498.61026375,262467.67404375004,12186.0,8766.0,1.0,4.0,near,0.0037722621137948153,0.0037722621137948153,0.6508988709922462,0.0037722621137948153,0.0037722621137948153,low_expiry_influence,-0.0015740000000000007,0.0017570000000000003,0.00018299999999999957,0.0009699999999999999,0.00364,0.006156,0.0010175588680759458,0.0038740000000000003,0.005097999999999999,0.001223999999999999,normal_iv_surface
