underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.85,3.058,1930286.4876609596,-21626114.008223996,-19695827.520563036,23556400.495884955,2092.0,23080.0,25172.0,2309.0,20406.0,22715.0,0.0011350000000000002,0.33125,0.9943500000000001,778316.3285861086,-6735322.909266419,-5957006.58068031,7513639.237852528,-17190271.677495837,-2505555.8430672004,68.63190766068422,0.8719228967484025,0.40894542408878104,0.9939353019342481,0.18096015566722684,0.794717900172845,False
上证50ETF华夏,8月,2.9,3.058,4632007.763628959,-25276070.04623316,-20644062.2826042,29908077.80986212,4262.0,22099.0,26361.0,4881.0,15754.0,20635.0,0.0011290000000000002,0.2736,1.19265,1047439.1272717445,-9852151.64943371,-8804712.522161964,10899590.776705455,-13386871.258424398,-7257191.024179801,41.80294676509958,0.7958008964304774,0.3874136140503073,0.9290599569120392,0.33876656782812564,0.8108898882591662,False
上证50ETF华夏,8月,2.95,3.058,12796993.015150078,-20008170.559254233,-7211177.544104155,32805163.57440431,10424.0,15308.0,25732.0,12396.0,22862.0,35258.0,0.0011510000000000001,0.20505,1.3552499999999998,483675.0571972307,-13183729.47394414,-12700054.41674691,13667404.53114137,-7211177.544104155,0.0,25.863855488196094,0.9543089156094432,0.3613377368077229,1.341323143051321,0.2908290299549734,0.8330966620857091,True
上证50ETF华夏,8月,3.0,3.058,72094436.14191279,-37728932.77266959,34365503.3692432,109823368.91458237,27013.0,26439.0,53452.0,29933.0,28643.0,58576.0,0.0016719999999999999,0.19795000000000001,2.19,0.0,-23971265.447219204,-23971265.447219204,23971265.447219204,34365503.3692432,0.0,18.90586523103204,0.8785207927650072,0.38819875776397517,1.095728901197524,0.17520669714026105,0.9334935333756416,True
上证50ETF华夏,8月,3.1,3.058,116607846.711803,-25225076.964827515,91382769.74697548,141832923.67663053,46194.0,18547.0,64741.0,32202.0,9861.0,42063.0,0.001979,-0.038750000000000034,2.0768999999999997,0.0,-18898626.643030144,-18898626.643030144,18898626.643030144,67876165.26439054,23506604.482584946,22.892317858050458,0.8163309949656736,0.4723127035830619,0.6143899009080627,0.1172901899303391,0.9343294853151781,True
上证50ETF华夏,8月,3.2,3.058,59208713.27053055,-5656338.969679199,53552374.30085135,64865052.24020975,33984.0,4962.0,38946.0,18184.0,1546.0,19730.0,0.0022385,-0.19729999999999998,1.54105,0.0,-3083989.3549669744,-3083989.3549669744,3083989.3549669744,29918788.020564955,23633586.280286394,26.752702714569818,0.7093299957462125,0.419493670886076,0.4233216228648463,0.13290413022218178,0.8737653636626416,True
上证50ETF华夏,8月,3.3,3.058,29490687.3458406,-1771600.9476175997,27719086.398222998,31262288.2934582,27773.0,1985.0,29758.0,8453.0,924.0,9377.0,0.0025924999999999998,-0.2862,1.04495,0.0,-801581.3508160331,-801581.3508160331,801581.3508160331,8151131.29926876,19567955.09895424,170.60189227117868,0.5063776818438039,0.39178844815588026,0.3849257669296449,0.013804102885385434,0.8004374148783979,False
上证50ETF华夏,8月,3.4,3.058,8581589.639884798,-650902.2523018399,7930687.387582958,9232491.892186638,13656.0,919.0,14575.0,2531.0,76.0,2607.0,0.0029790000000000003,-0.3349,0.7147,0.0,-277040.3956793306,-277040.3956793306,277040.3956793306,1536681.2179734397,6394006.169609519,199.16179543574418,0.4124600543944553,0.38467532467532467,0.13401918140308133,0.027441138234869277,0.6023872373428949,False
上证50ETF华夏,8月,3.5,3.058,6256802.957001519,-1967097.5709651199,4289705.3860364,8223900.527966639,15367.0,3356.0,18723.0,3676.0,87.0,3763.0,0.0033870000000000003,-0.36025,0.5311,0.0,-716647.9267073228,-716647.9267073228,716647.9267073228,1445719.75223632,2843985.633800079,267.51661763103493,0.40568089628747,0.39300496688741715,0.13256880931407822,0.016920075349838536,0.6198998436428451,False
上证50ETF华夏,9月,2.65,3.058,715641.0906783598,-13889215.404381238,-13173574.313702878,14604856.495059598,2079.0,34389.0,36468.0,463.0,121174.0,121637.0,0.0012725000000000002,0.4327,0.4,269329.45704286033,-561180.4203790403,-291850.96333617996,830509.8774219006,-13729839.827188319,556265.5134854398,432.0160417721396,0.5618907740858962,0.356574908568443,1.873164981906149,0.01088828011096405,0.8273014544592019,False
上证50ETF华夏,9月,2.7,3.058,599559.4298826,-13793514.386827998,-13193954.956945397,14393073.816710599,1305.0,27550.0,28855.0,312.0,19348.0,19660.0,0.0012615,0.40755,0.51335,225490.90563286215,-1413697.539842016,-1188206.634209154,1639188.4454748782,-9543659.464423038,-3650295.49252236,274.84553334789786,0.5512798984308201,0.40905661508636404,0.4706836055656382,0.06827266673763725,0.7652990546393063,False
上证50ETF华夏,9月,2.75,3.058,700626.6341535999,-5985662.02809432,-5285035.39394072,6686288.6622479195,1190.0,9887.0,11077.0,73.0,5157.0,5230.0,0.001247,0.3765,0.6385000000000001,155418.03613809674,-1001201.1273162472,-845783.0911781505,1156619.163454344,-3079105.8566884,-2205929.53725232,248.79095669426692,0.5175549446754988,0.3740737058993638,0.2914692750772808,0.04922941196119257,0.5719063369958113,False
上证50ETF华夏,9月,2.8,3.058,1619686.1691647999,-9020106.23788692,-7400420.0687221205,10639792.40705172,2232.0,12627.0,14859.0,467.0,7359.0,7826.0,0.001244,0.33795,0.76995,514594.1334045885,-2128535.344754141,-1613941.2113495523,2643129.478158729,-4918020.82130084,-2482399.2474212805,100.86277239310544,0.5958972313139645,0.4620408163265306,0.39601407761657687,0.036167650653579186,0.6531624363011517,False
上证50ETF华夏,9月,2.85,3.058,2825971.16619048,-14480040.473260557,-11654069.307070076,17306011.639451038,3278.0,17634.0,20912.0,416.0,6193.0,6609.0,0.0012374999999999999,0.29335,0.9,705255.7592315077,-3282382.1832265914,-2577126.4239950837,3987637.942458099,-4726705.753879559,-6927363.553190519,102.77648695727785,0.5229232604603502,0.46514475640689207,0.2390516012559076,0.03824597277060049,0.7220782737049642,False
上证50ETF华夏,9月,2.9,3.058,4575115.18721664,-14051863.397892319,-9476748.21067568,18626978.58510896,4626.0,15578.0,20204.0,2105.0,5900.0,8005.0,0.001267,0.2403,1.0111,931907.9683023103,-4789821.0023992425,-3857913.034096932,5721728.970701553,-3240146.6312687993,-6236601.579406878,107.20771116072325,0.647655697031692,0.41867899869307335,0.41688799823401,-0.0038836151901900685,0.7317257133158179,False
上证50ETF华夏,9月,2.95,3.058,13676160.379446397,-9294909.441477438,4381250.937968958,22971069.820923835,8726.0,9652.0,18378.0,4062.0,5833.0,9895.0,0.001719,0.2785,1.3529,1958798.2677642887,-4088924.803860088,-2130126.536095799,6047723.071624377,749127.1094850395,3632123.8284839187,43.64045861589075,0.7290548520800018,0.3817591591762432,0.534918047431786,0.08249631749719549,0.7428661519381639,True
上证50ETF华夏,9月,3.0,3.058,31295787.96525631,-11698244.402496958,19597543.562759355,42994032.36775327,15632.0,11676.0,27308.0,8078.0,6849.0,14927.0,0.0018954999999999998,0.16584999999999997,1.60615,2532932.4368429175,-4182156.1614293833,-1649223.7245864659,6715088.598272301,9310378.467806237,10287165.094953116,140.9691629955947,0.707894342375323,0.33789327319516327,0.5516741819294966,0.03722286335227078,0.8210842520382209,True
上证50ETF华夏,9月,3.1,3.058,46995036.646535985,-10548802.8872226,36446233.75931339,57543839.53375858,25096.0,10985.0,36081.0,10063.0,2027.0,12090.0,0.0021625,-0.002899999999999986,1.5147,0.0,-3601525.5285878163,-3601525.5285878163,3601525.5285878163,16897569.869695675,19548663.88961771,54.40599702467134,0.6235761198367475,0.28044280442804437,0.2927522936412116,0.009238068401644772,0.8472077289149246,True
上证50ETF华夏,9月,3.2,3.058,35009584.1755616,-9164918.65538172,25844665.52017988,44174502.830943316,23428.0,10731.0,34159.0,8149.0,1783.0,9932.0,0.002406,-0.12645,1.2556500000000002,0.0,-3151547.075886588,-3151547.075886588,3151547.075886588,10654652.47255684,15190013.047623035,75.92310661797616,0.5492015293118016,0.287674124102997,0.2569928936583135,0.027888986013986015,0.8268068954815757,True
上证50ETF华夏,9月,3.3,3.058,30970795.80405051,-4072388.1029040003,26898407.70114651,35043183.90695451,28117.0,5430.0,33547.0,6050.0,35.0,6085.0,0.0026265000000000004,-0.21380000000000002,0.98995,0.0,-1340409.4283943947,-1340409.4283943947,1340409.4283943947,6637808.572889998,20260599.12825651,83.18808814847867,0.5752090244916013,0.3140195768866435,0.11080899393621667,-0.007514187626988019,0.7982110969274998,False
上证50ETF华夏,9月,3.4,3.058,11597350.291973598,-1707820.904592,9889529.387381598,13305171.196565598,14642.0,2670.0,17312.0,4609.0,171.0,4780.0,0.0029045,-0.2704,0.7655000000000001,1287832.4511296316,-560374.3833336494,727458.0677959822,1848206.834463281,3541229.6925676,6348299.694813999,165.99114547608713,0.414516668174545,0.49750388738849344,0.18941217277065053,-0.01196946372562192,0.6701887726119341,False
上证50ETF华夏,9月,3.5,3.058,17043185.756385356,-1039864.4762497197,16003321.280135637,18083050.232635077,29577.0,2049.0,31626.0,8743.0,32.0,8775.0,0.0035055,-0.2894,0.57945,5275234.230869529,-331554.88584724383,4943679.345022285,5606789.116716772,5021748.114575279,10981573.165560357,323.97260273972506,0.4222437372318163,0.7892431009586199,0.1556093430795396,0.016812534157251705,0.7646115054071869,False
上证50ETF华夏,9月,3.6,3.058,33644571.183299996,-1309764.6661814,32334806.517118596,34954335.8494814,77875.0,2717.0,80592.0,136632.0,90.0,136722.0,0.0035015000000000003,-0.3308,0.48875,8204895.876845306,-541072.4478969844,7663823.428948321,8745968.324742291,33601185.530021995,-1266379.0129034,201.8740393458234,0.6079828653738593,0.5533444816053512,0.8938143914039834,0.0038066171753276517,0.9086923633629067,False
中证500ETF南方,12月,7.0,8.413,2100021.3758007,-4269380.97672225,-2169359.60092155,6369402.35252295,2430.0,4845.0,7275.0,1094.0,2651.0,3745.0,0.00174,0.3337,0.12329999999999999,294967.8569132738,-1131646.8585461145,-836679.0016328407,1426614.7154593882,-1390601.4086424904,-778758.1922790597,450.84706479086424,0.4053302264819463,0.49565504216568385,0.49868389201034546,-0.059721898382686475,0.5244608257413341,False
中证500ETF南方,12月,7.25,8.413,1560990.90451033,-5197417.541093521,-3636426.636583191,6758408.445603851,1597.0,5164.0,6761.0,1017.0,1089.0,2106.0,0.0017595,0.2938,0.14015,305199.78999462887,-465808.7582864785,-160608.96829184965,771008.5482811073,-101978.4700008902,-3534448.166582301,322.06344034301003,0.4530901979693454,0.4956715572958436,0.4238510360489046,-0.16196556136976642,0.5093313140234222,False
中证500ETF南方,12月,7.5,8.413,1143474.4960505401,-4478440.343763241,-3334965.8477127003,5621914.839813781,1058.0,3972.0,5030.0,628.0,1129.0,1757.0,0.001751,0.2519,0.156,0.0,-837483.644599439,-837483.644599439,837483.644599439,-594215.1059682899,-2740750.7417444107,483.15923592755604,0.36452484968479276,0.37850467289719636,0.4389062282860934,-0.009144834404349975,0.4522033559621679,False
中证500ETF南方,12月,7.75,8.413,2424760.5282296003,-5239044.540879491,-2814284.0126498905,7663805.069109092,1870.0,4301.0,6171.0,1366.0,2095.0,3461.0,0.002231,0.332,0.17765,0.0,-935690.6147102464,-935690.6147102464,935690.6147102464,-780675.58371327,-2033608.42893662,417.87053698201,0.42269804755837337,0.41751085383502184,0.6087886538014415,0.27985249835267634,0.5223373279948227,False
中证500ETF南方,12月,8.0,8.413,5060267.784585151,-3463071.51867425,1597196.2659109007,8523339.3032594,1955.0,2681.0,4636.0,687.0,905.0,1592.0,0.0024955,0.22285000000000002,0.2741,0.0,-614696.74340317,-614696.74340317,614696.74340317,609215.2080964602,987981.0578144402,517.0330119441127,0.28144590280748627,0.4400308522946394,0.34448363066420806,-0.0110289293414888,0.4854147465230103,True
中证500ETF南方,12月,8.25,8.413,6255452.395361401,-3206651.3799726004,3048801.0153888008,9462103.775334,2310.0,2415.0,4725.0,2169.0,1298.0,3467.0,0.0026709999999999998,0.13455,0.2851,0.0,-1407616.3451873625,-1407616.3451873625,1407616.3451873625,4150133.951456741,-1101332.9360679407,451.06657549568206,0.5344337714122254,0.47080745341614916,0.7382175795219273,-0.08436998847931368,0.5254175261595414,True
中证500ETF南方,12月,8.5,8.413,9146799.4061528,-3549231.68628933,5597567.71986347,12696031.092442129,3437.0,2649.0,6086.0,2483.0,1055.0,3538.0,0.0027835,0.060500000000000026,0.28265,0.0,-2085562.1128363837,-2085562.1128363837,2085562.1128363837,5194414.40641085,403153.3134526196,338.96319350579074,0.5029686150864985,0.4942543411644536,0.5603479247278276,0.0025151136450373146,0.5762735869562731,True
中证500ETF南方,12月,8.75,8.413,8356107.239354651,-3388152.4033877505,4967954.835966901,11744259.642742403,3295.0,2623.0,5918.0,893.0,185.0,1078.0,0.002928,-0.00470000000000001,0.2704,0.0,-1784606.3194750766,-1784606.3194750766,1784606.3194750766,2025678.3980658604,2942276.4379010405,173.50168999792788,0.5295079719059317,0.46220718375845915,0.17077330976068478,-0.008583130585051956,0.5240254597095186,True
中证500ETF南方,12月,9.0,8.413,7340398.677134461,-1126177.62935832,6214221.04777614,8466576.306492781,3106.0,882.0,3988.0,849.0,132.0,981.0,0.002986,-0.06459999999999996,0.25715,0.0,-362743.2719978492,-362743.2719978492,362743.2719978492,1837895.0688662704,4376325.978909871,392.83285573333114,0.2814451830869038,0.4583296074398641,0.21150089140614392,-0.00603698096885813,0.4553414886440858,False
中证500ETF南方,12月,9.25,8.413,2629085.5167901805,-603741.19357,2025344.3232201803,3232826.7103601806,1239.0,500.0,1739.0,501.0,7.0,508.0,0.0031305,-0.11375000000000002,0.23520000000000002,0.0,-175256.444388979,-175256.444388979,175256.444388979,1054640.3140986403,970704.0091215401,375.1367741203551,0.3835622514058951,0.432221379833207,0.20917917675544795,0.05076346674209714,0.2975779582657925,False
中证500ETF南方,12月,9.5,8.413,4037529.49489188,-1369055.7044532,2668473.79043868,5406585.19934508,2151.0,1194.0,3345.0,619.0,13.0,632.0,0.0032544999999999996,-0.156,0.2136,0.0,-420911.5454037553,-420911.5454037553,420911.5454037553,1146986.52864432,1521487.26179436,539.3288024011987,0.30759865017192256,0.4191447368421053,0.14933045048580887,0.023829503031133337,0.38714348942770893,False
中证500ETF南方,12月,9.75,8.413,5607692.59415892,-2090298.5237771703,3517394.0703817504,7697991.117936091,3396.0,2099.0,5495.0,436.0,10.0,446.0,0.0035965000000000003,-0.18265000000000003,0.187,0.0,-585120.5207731024,-585120.5207731024,585120.5207731024,709992.56578142,2807401.5046003293,502.746293486279,0.32014782029338223,0.35985138236258335,0.06657525514140729,0.005357142857142857,0.4441557223245028,False
中证500ETF南方,12月,10.0,8.413,7780741.881882441,-4096943.1490675504,3683798.732814891,11877685.030949991,5426.0,4045.0,9471.0,1036.0,143.0,1179.0,0.00351,-0.22325,0.17285,0.0,-1375064.4746372756,-1375064.4746372756,1375064.4746372756,1340760.5559240703,2343038.1768908207,156.8254445755557,0.5197966110935035,0.3972854372895193,0.11314241688487013,0.02144726053122497,0.5688717456013413,False
中证500ETF南方,12月,10.5,8.413,2868812.52999318,-1076993.60176022,1791818.9282329602,3945806.1317534,2713.0,1186.0,3899.0,1686.0,93.0,1779.0,0.003743,-0.27090000000000003,0.13885,0.0,-399508.2898414398,-399508.2898414398,399508.2898414398,1698377.7692248502,93441.15900810994,308.15991021992755,0.46011215982290266,0.39377624412755163,0.34993355333044507,0.08624746828110036,0.40231772562914325,False
中证500ETF南方,7月,7.0,8.413,41425.280864320004,-2236907.1282467004,-2195481.84738238,2278332.4091110206,944.0,10465.0,11409.0,1048.0,11245.0,12293.0,0.0024345,0.49605,0.0182,31267.847773183596,0.0,31267.847773183596,31267.847773183596,-2195481.84738238,0.0,1388.9485747027645,0.6459839973806456,0.48528886667142757,1.0923518265080534,-0.3222710235148413,0.5011905705354784,False
中证500ETF南方,7月,7.25,8.413,195922.86463459,-3412118.7346368404,-3216195.87000225,3608041.5992714306,857.0,8578.0,9435.0,651.0,19824.0,20475.0,0.0021585,0.49095,0.04425,120094.51018203805,0.0,120094.51018203805,120094.51018203805,-3263290.5142434705,47094.64424121999,535.9734680251963,0.656479879799991,0.42987582176771366,1.5353274080692163,-0.14284141083517837,0.543267838537577,False
中证500ETF南方,7月,7.5,8.413,592558.1796680001,-16154663.379268698,-15562105.199600698,16747221.558936698,728.0,18863.0,19591.0,1460.0,42259.0,43719.0,0.001947,0.47414999999999996,0.118,435903.8014774586,-6701193.698067015,-6265289.896589557,7137097.499544473,-15562105.199600698,0.0,428.4074155141009,0.6482397996759468,0.8708609675961548,2.12290311342689,-0.04743595786585013,0.7772974885023654,False
