market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,MA,MA,CZCE,2705,,,,,,,2694.0,,,2850.0,2350.0,,,,2850.0,,,,,,,,1840.0,538.0,749485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,MA,MA705,2694.0,20476.0,53190.0,595.0,552852000.0,0.00021600000000000002,2350.0,2850.0,0.057906458797327476,0.057906458797327476,-0.1276911655530809,-0.1276911655530809,0.057906458797327476,844.0,996.0,-0.08260869565217391,500.0,0.1855976243504083,call_oi_wall,2850.0,0.057906458797327476,below_price_wall
COMMODITY,OI,OI,CZCE,2611,,,,,,,10389.0,,,11400.0,10000.0,,,,11400.0,,,,,,,,51509.0,73765.0,70697095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI611,10389.0,305071.0,276981.0,-5532.0,31632812000.0,1.8e-05,11400.0,10400.0,0.09731446722494952,0.09731446722494952,-0.03744344980267589,0.09731446722494952,0.0010588122052170856,27730.0,23779.0,0.07670504183734882,1400.0,0.13475791702762538,amount_wall,10400.0,0.0010588122052170856,below_price_wall
COMMODITY,OI,OI,CZCE,2701,,,,,,,10254.0,,,10600.0,9700.0,,,,9700.0,,,,,,,,21772.0,6868.0,13039935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI701,10254.0,179332.0,262736.0,-2649.0,18352837000.0,1.4e-05,9700.0,9800.0,-0.05402769650867956,0.03374292958845326,-0.05402769650867956,-0.05402769650867956,-0.04427540472010927,10679.0,11093.0,-0.019015248943597282,900.0,0.08777062609713282,call_oi_wall,10600.0,0.03374292958845326,above_price_wall
COMMODITY,OI,OI,CZCE,2703,,,,,,,10173.0,,,11000.0,9000.0,,,,11000.0,,,,,,,,4332.0,1668.0,6125505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI703,10173.0,31506.0,41718.0,4520.0,3194708400.0,1e-05,11000.0,11000.0,0.08129362036763976,0.08129362036763976,-0.11530521969920382,0.08129362036763976,0.08129362036763976,1654.0,2678.0,-0.2363804247460757,2000.0,0.1965988400668436,call_oi_wall,11000.0,0.08129362036763976,below_price_wall
COMMODITY,OI,OI,CZCE,2705,,,,,,,10128.0,,,11000.0,8600.0,,,,10200.0,,,,,,,,619.0,31.0,33450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI705,10128.0,15386.0,34324.0,1072.0,1557370900.0,1.1000000000000001e-05,8700.0,10200.0,0.007109004739336511,0.08609794628751977,-0.15086887835703,-0.1409952606635071,0.007109004739336511,252.0,367.0,-0.18578352180936994,2400.0,0.23696682464454977,price_wall,10200.0,0.007109004739336511,below_price_wall
COMMODITY,PF,PF,CZCE,2610,,,,,,,7922.0,,,8900.0,6700.0,,,,7800.0,,,,,,,,4154.0,3225.0,1392763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF610,7922.0,236576.0,120631.0,-11014.0,9342386000.0,0.000361,7900.0,7800.0,-0.01540015147689977,0.12345367331481949,-0.15425397626861903,-0.002777076495834363,-0.01540015147689977,2081.0,2073.0,0.0019258545979778526,2200.0,0.2777076495834385,volume_wall,7900.0,-0.002777076495834363,above_price_wall
COMMODITY,PF,PF,CZCE,2611,,,,,,,7854.0,,,8100.0,6900.0,,,,7300.0,,,,,,,,1521.0,1075.0,741122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF611,7854.0,205755.0,139885.0,24371.0,8059423500.0,0.000364,8400.0,7300.0,-0.07053730583142348,0.031321619556913705,-0.12146676852559202,0.06951871657754016,-0.07053730583142348,793.0,728.0,0.042735042735042736,1200.0,0.15278838808250572,call_oi_wall,8100.0,0.031321619556913705,above_price_wall
COMMODITY,PF,PF,CZCE,2612,,,,,,,7750.0,,,8000.0,7100.0,,,,7900.0,,,,,,,,462.0,654.0,775936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF612,7750.0,60246.0,41367.0,3244.0,2329110400.0,0.000361,7900.0,7900.0,0.019354838709677358,0.032258064516129004,-0.08387096774193548,0.019354838709677358,0.019354838709677358,243.0,219.0,0.05194805194805195,900.0,0.11612903225806452,price_wall,7900.0,0.019354838709677358,below_price_wall
COMMODITY,PK,PK,CZCE,2610,,,,,,,7996.0,,,8500.0,7900.0,,,,8200.0,,,,,,,,122114.0,34123.0,5184128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK610,7996.0,9926.0,45831.0,-2727.0,397834080.0,-2.9999999999999997e-06,8200.0,8100.0,0.025512756378189172,0.06303151575787891,-0.012006003001500787,0.025512756378189172,0.013006503251625778,81635.0,40479.0,0.3370293332459833,600.0,0.0750375187593797,put_oi_wall,7900.0,-0.012006003001500787,below_price_wall
COMMODITY,PK,PK,CZCE,2611,,,,,,,8034.0,,,8300.0,7400.0,,,,8300.0,,,,,,,,51496.0,18558.0,6945740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK611,8034.0,117245.0,247131.0,-5100.0,4720283700.0,0.0,8300.0,8300.0,0.03310928553647008,0.03310928553647008,-0.07891461289519541,0.03310928553647008,0.03310928553647008,31828.0,19668.0,0.23613484542488736,900.0,0.11202389843166542,call_oi_wall,8300.0,0.03310928553647008,below_price_wall
COMMODITY,PK,PK,CZCE,2612,,,,,,,8070.0,,,9000.0,7800.0,,,,9000.0,,,,,,,,22518.0,6822.0,3307955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK612,8070.0,41100.0,70988.0,-1734.0,1660851000.0,7e-06,9000.0,7800.0,0.11524163568773238,0.11524163568773238,-0.03345724907063197,0.11524163568773238,-0.03345724907063197,14933.0,7585.0,0.32631672439825915,1200.0,0.14869888475836432,put_oi_wall,7800.0,-0.03345724907063197,below_price_wall
COMMODITY,PK,PK,CZCE,2701,,,,,,,8124.0,,,9100.0,7800.0,,,,9000.0,,,,,,,,1278.0,158.0,20887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK701,8124.0,1968.0,9641.0,210.0,79979520.0,1.7e-05,9000.0,9000.0,0.10782865583456425,0.12013786312161501,-0.03988183161004433,0.10782865583456425,0.10782865583456425,595.0,683.0,-0.06885758998435054,1300.0,0.16001969473165928,put_oi_wall,7800.0,-0.03988183161004433,below_price_wall
COMMODITY,PL,PL,CZCE,2610,,,,,,,8673.0,,,8500.0,7000.0,,,,8500.0,,,,,,,,1810.0,689.0,1258190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL610,8673.0,6452.0,5500.0,-74.0,1123035120.0,0.00037600000000000003,8500.0,8500.0,-0.019946961835581645,-0.019946961835581645,-0.19289749798224376,-0.019946961835581645,-0.019946961835581645,929.0,881.0,0.026519337016574586,1500.0,0.17295053614666206,call_oi_wall,8500.0,-0.019946961835581645,above_price_wall
COMMODITY,PL,PL,CZCE,2611,,,,,,,8375.0,,,7700.0,7200.0,,,,7500.0,,,,,,,,57.0,7.0,16420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL611,8375.0,55065.0,26315.0,27.0,9248717400.0,0.000271,7500.0,7500.0,-0.10447761194029848,-0.08059701492537319,-0.14029850746268657,-0.10447761194029848,-0.10447761194029848,30.0,27.0,0.05263157894736842,500.0,0.05970149253731343,call_oi_wall,7700.0,-0.08059701492537319,above_price_wall
COMMODITY,PL,PL,CZCE,2612,,,,,,,8031.0,,,8900.0,6700.0,,,,8900.0,,,,,,,,13.0,12.0,37130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL612,8031.0,24421.0,11414.0,1257.0,3973785200.0,0.000224,8900.0,8900.0,0.10820570290125753,0.10820570290125753,-0.1657327854563566,0.10820570290125753,0.10820570290125753,13.0,0.0,1.0,2200.0,0.27393848835761425,call_oi_wall,8900.0,0.10820570290125753,below_price_wall
COMMODITY,PR,PR,CZCE,2610,,,,,,,7820.0,,,7400.0,6300.0,,,,7500.0,,,,,,,,2463.0,1050.0,1316486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR610,7820.0,31191.0,17359.0,-1874.0,3642797000.0,0.00046,8100.0,7700.0,-0.04092071611253201,-0.053708439897698246,-0.19437340153452687,0.03580562659846542,-0.01534526854219953,1241.0,1222.0,0.007714169711733658,1100.0,0.14066496163682865,amount_wall,7700.0,-0.01534526854219953,above_price_wall
COMMODITY,PR,PR,CZCE,2611,,,,,,,7704.0,,,8000.0,6000.0,,,,8000.0,,,,,,,,527.0,19.0,58433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,7704.0,123098.0,60544.0,2854.0,14140267000.0,0.00043599999999999997,8000.0,7600.0,0.03842159916926269,0.03842159916926269,-0.22118380062305298,0.03842159916926269,-0.01349948078920038,391.0,136.0,0.4838709677419355,2000.0,0.25960539979231567,amount_wall,7600.0,-0.01349948078920038,below_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,7582.0,,,7700.0,6700.0,,,,7900.0,,,,,,,,351.0,3.0,11303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,7582.0,46417.0,17601.0,1007.0,5245585200.0,0.000401,7900.0,7900.0,0.04194144025323143,0.015563175943023033,-0.11632814560801896,0.04194144025323143,0.04194144025323143,199.0,152.0,0.1339031339031339,1000.0,0.13189132155104194,call_oi_wall,7700.0,0.015563175943023033,below_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,8608.0,,,9000.0,7800.0,,,,9000.0,,,,,,,,20831.0,35943.0,29515154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,8608.0,444820.0,169042.0,9604.0,19091675000.0,0.000401,9000.0,8500.0,0.04553903345724897,0.04553903345724897,-0.09386617100371752,0.04553903345724897,-0.012546468401486988,10656.0,10175.0,0.023090586145648313,1200.0,0.13940520446096655,amount_wall,8500.0,-0.012546468401486988,below_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,8480.0,,,8900.0,7000.0,,,,7600.0,,,,,,,,1336.0,223.0,64951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,8480.0,169627.0,47608.0,12887.0,7188792500.0,0.000279,7400.0,7600.0,-0.10377358490566035,0.04952830188679247,-0.17452830188679247,-0.12735849056603776,-0.10377358490566035,697.0,639.0,0.04341317365269461,1900.0,0.2240566037735849,call_oi_wall,8900.0,0.04952830188679247,above_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,8390.0,,,9000.0,7500.0,,,,7900.0,,,,,,,,1443.0,29.0,24883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,8390.0,36484.0,36967.0,6245.0,1524301500.0,0.000315,7900.0,7900.0,-0.05840286054827171,0.07270560190703224,-0.10607866507747321,-0.05840286054827171,-0.05840286054827171,889.0,554.0,0.23215523215523215,1500.0,0.17878426698450536,price_wall,7900.0,-0.05840286054827171,above_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2339.0,,,2650.0,2200.0,,,,2400.0,,,,,,,,114087.0,222142.0,73023020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2339.0,777406.0,627145.0,-13126.0,18121334000.0,9e-06,2400.0,2400.0,0.02607952116289014,0.13296280461735788,-0.059427105600684094,0.02607952116289014,0.02607952116289014,64993.0,49094.0,0.13935855969567085,450.0,0.1923899102180419,price_wall,2400.0,0.02607952116289014,below_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2375.0,,,2650.0,2100.0,,,,2650.0,,,,,,,,67395.0,20313.0,10922270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2375.0,426689.0,503768.0,5909.0,10078394200.0,3.4e-05,2650.0,2300.0,0.11578947368421044,0.11578947368421044,-0.11578947368421055,0.11578947368421044,-0.03157894736842104,28411.0,38984.0,-0.1568810742636694,550.0,0.23157894736842105,amount_wall,2300.0,-0.03157894736842104,below_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2364.0,,,2500.0,2050.0,,,,2050.0,,,,,,,,20222.0,4804.0,2727985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2364.0,95877.0,122766.0,-289.0,2255027000.0,5.4999999999999995e-05,2650.0,2450.0,-0.1328257191201354,0.05752961082910324,-0.1328257191201354,0.12098138747884946,0.03637901861252124,5768.0,14454.0,-0.4295321926614578,450.0,0.19035532994923857,amount_wall,2450.0,0.03637901861252124,above_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2428.0,,,2500.0,2050.0,,,,2300.0,,,,,,,,3742.0,273.0,147850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2428.0,49572.0,75434.0,654.0,1202121000.0,5e-05,2300.0,2300.0,-0.05271828665568368,0.029654036243822013,-0.1556836902800659,-0.05271828665568368,-0.05271828665568368,1293.0,2449.0,-0.3089257081774452,450.0,0.18533772652388797,call_oi_wall,2500.0,0.029654036243822013,above_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2419.0,,,2500.0,2025.0,,,,2600.0,,,,,,,,856.0,26.0,11620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2419.0,4017.0,8430.0,-116.0,96849870.0,3.7000000000000005e-05,2100.0,2600.0,0.0748243075651096,0.03348491112029772,-0.16287722199255894,-0.13187267465895003,0.0748243075651096,219.0,637.0,-0.4883177570093458,475.0,0.19636213311285655,call_oi_wall,2500.0,0.03348491112029772,below_price_wall
COMMODITY,SA,SA,CZCE,2610,,,,,,,1027.0,,,1100.0,950.0,,,,1100.0,,,,,,,,440431.0,743682.0,147027490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA610,1027.0,62549.0,77855.0,-4561.0,1273497640.0,6.9e-05,1100.0,1020.0,0.07108081791626097,0.07108081791626097,-0.07497565725413824,0.07108081791626097,-0.006815968841285325,317926.0,122505.0,0.4437040081193195,150.0,0.1460564751703992,amount_wall,1020.0,-0.006815968841285325,below_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,1035.0,,,1200.0,900.0,,,,1100.0,,,,,,,,128358.0,52772.0,16728830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,1035.0,302645.0,421742.0,-8840.0,6204222600.0,0.000127,1100.0,1100.0,0.06280193236714982,0.1594202898550725,-0.13043478260869568,0.06280193236714982,0.06280193236714982,93895.0,34463.0,0.46301749793546176,300.0,0.2898550724637681,price_wall,1100.0,0.06280193236714982,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1064.0,,,1300.0,930.0,,,,950.0,,,,,,,,1261.0,234.0,426440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1064.0,184822.0,135420.0,8093.0,3892351400.0,0.000143,1300.0,950.0,-0.1071428571428571,0.22180451127819545,-0.12593984962406013,0.22180451127819545,-0.1071428571428571,503.0,758.0,-0.20222045995241872,370.0,0.34774436090225563,price_wall,950.0,-0.1071428571428571,above_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1070.0,,,1560.0,930.0,,,,1100.0,,,,,,,,173572.0,69280.0,40156300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1070.0,1715810.0,1200716.0,27942.0,36409488000.0,0.000142,1100.0,1100.0,0.028037383177569986,0.4579439252336448,-0.13084112149532712,0.028037383177569986,0.028037383177569986,132965.0,40607.0,0.5321019519277302,630.0,0.5887850467289719,price_wall,1100.0,0.028037383177569986,below_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1101.0,,,1300.0,1220.0,,,,1160.0,,,,,,,,1366.0,488.0,1383120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1101.0,46549.0,123524.0,4116.0,1015699180.0,0.000119,1160.0,1160.0,0.0535876475930972,0.1807447774750226,0.10808356039963662,0.0535876475930972,0.0535876475930972,599.0,767.0,-0.12298682284040996,80.0,0.07266121707538602,price_wall,1160.0,0.0535876475930972,below_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1126.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,3562.0,399.0,895140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1126.0,40292.0,97064.0,-769.0,900929120.0,9.900000000000001e-05,1400.0,1180.0,0.24333925399644762,0.24333925399644762,-0.05861456483126115,0.24333925399644762,0.047957371225577194,2838.0,724.0,0.5934868051656372,340.0,0.3019538188277087,amount_wall,1180.0,0.047957371225577194,below_price_wall
COMMODITY,SF,SF,CZCE,2610,,,,,,,6228.0,,,6300.0,5900.0,,,,6100.0,,,,,,,,41124.0,73049.0,21060405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF610,6228.0,74275.0,47920.0,-2883.0,2277271500.0,0.000183,6300.0,6200.0,-0.02055234425176622,0.011560693641618602,-0.05266538214515093,0.011560693641618602,-0.004495825305073864,20836.0,20288.0,0.013325551989106118,400.0,0.06422607578676943,amount_wall,6200.0,-0.004495825305073864,above_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,6258.0,,,6200.0,5800.0,,,,6200.0,,,,,,,,35425.0,27162.0,15986920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,6258.0,491312.0,473360.0,2662.0,15156975000.0,0.00016199999999999998,6200.0,6200.0,-0.009268136784915337,-0.009268136784915337,-0.07318632150846915,-0.009268136784915337,-0.009268136784915337,23138.0,12287.0,0.3063091037402964,400.0,0.06391818472355384,call_oi_wall,6200.0,-0.009268136784915337,above_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,6230.0,,,6400.0,5500.0,,,,6400.0,,,,,,,,7678.0,6549.0,4321460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,6230.0,93043.0,75865.0,6417.0,2854559300.0,0.00017999999999999998,6400.0,6400.0,0.02728731942215079,0.02728731942215079,-0.1171749598715891,0.02728731942215079,0.02728731942215079,3926.0,3752.0,0.022662151601979683,900.0,0.14446227929373998,call_oi_wall,6400.0,0.02728731942215079,below_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,6186.0,,,6100.0,5700.0,,,,6100.0,,,,,,,,2332.0,574.0,328995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,6186.0,44052.0,58167.0,5447.0,1344026500.0,0.00019800000000000002,6400.0,6400.0,-0.01390236016812152,-0.01390236016812152,-0.0785645004849661,0.03459424506951181,0.03459424506951181,1703.0,629.0,0.46054888507718694,400.0,0.06466214031684449,call_oi_wall,6100.0,-0.01390236016812152,above_price_wall
COMMODITY,SH,SH,CZCE,2610,,,,,,,1943.0,,,2000.0,1860.0,,,,2000.0,,,,,,,,108306.0,201761.0,79908510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH610,1943.0,95304.0,22291.0,-5282.0,5520960600.0,9.900000000000001e-05,2000.0,1940.0,0.029336078229541984,0.029336078229541984,-0.04271744724652604,0.029336078229541984,-0.0015440041173443442,75766.0,32540.0,0.3991099292744631,140.0,0.07205352547606794,amount_wall,1940.0,-0.0015440041173443442,below_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1941.0,,,2000.0,1900.0,,,,2000.0,,,,,,,,36974.0,23395.0,19721175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1941.0,417174.0,213975.0,-7264.0,24079283000.0,0.00013,2000.0,2000.0,0.030396702730551173,0.030396702730551173,-0.021123132405976297,0.030396702730551173,0.030396702730551173,26594.0,10380.0,0.4385243684751447,100.0,0.05151983513652756,put_oi_wall,1900.0,-0.021123132405976297,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1980.0,,,2120.0,1780.0,,,,1880.0,,,,,,,,5035.0,307.0,457290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1980.0,19212.0,25809.0,-1250.0,1133123760.0,0.000128,1880.0,1880.0,-0.0505050505050505,0.07070707070707072,-0.101010101010101,-0.0505050505050505,-0.0505050505050505,2223.0,2812.0,-0.1169811320754717,340.0,0.1717171717171717,price_wall,1880.0,-0.0505050505050505,above_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1987.0,,,2640.0,1820.0,,,,2640.0,,,,,,,,6548.0,2069.0,2895150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1987.0,41288.0,57425.0,1952.0,2447552600.0,0.000107,2640.0,2040.0,0.3286361348766986,0.3286361348766986,-0.08404630095621535,0.3286361348766986,0.02667337695017613,4305.0,2243.0,0.3149053145998778,820.0,0.4126824358329139,amount_wall,2040.0,0.02667337695017613,below_price_wall
COMMODITY,SM,SM,CZCE,2610,,,,,,,5946.0,,,6000.0,5800.0,,,,5900.0,,,,,,,,60242.0,55285.0,9619050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM610,5946.0,73271.0,44867.0,-10379.0,2173217900.0,5.4000000000000005e-05,6000.0,6000.0,-0.007736293306424447,0.00908173562058523,-0.024554322233434234,0.00908173562058523,0.00908173562058523,35672.0,24570.0,0.18429003021148035,200.0,0.03363605785401951,price_wall,5900.0,-0.007736293306424447,above_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,6112.0,,,6100.0,5900.0,,,,6100.0,,,,,,,,41349.0,21508.0,8369050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,6112.0,309157.0,410925.0,-13943.0,9413830500.0,3.3e-05,6100.0,6100.0,-0.0019633507853402676,-0.0019633507853402676,-0.03468586387434558,-0.0019633507853402676,-0.0019633507853402676,24134.0,17215.0,0.1673317371641394,200.0,0.032722513089005235,call_oi_wall,6100.0,-0.0019633507853402676,near_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,6078.0,,,6600.0,5800.0,,,,6400.0,,,,,,,,4855.0,1624.0,624820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,6078.0,28793.0,47627.0,1060.0,872715850.0,5e-05,6400.0,6400.0,0.05297795327410326,0.08588351431391916,-0.045738729845343884,0.05297795327410326,0.05297795327410326,2502.0,2353.0,0.030690010298661172,800.0,0.1316222441592629,put_oi_wall,5800.0,-0.045738729845343884,below_price_wall
COMMODITY,SM,SM,CZCE,2701,,,,,,,6052.0,,,6200.0,5700.0,,,,6200.0,,,,,,,,12367.0,4154.0,1484140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM701,6052.0,106684.0,207918.0,10464.0,3217589500.0,4.6e-05,6200.0,6200.0,0.024454725710508995,0.024454725710508995,-0.05816259087904829,0.024454725710508995,0.024454725710508995,10114.0,2253.0,0.6356432441174092,500.0,0.08261731658955718,call_oi_wall,6200.0,0.024454725710508995,below_price_wall
