trade_date,market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,expiry_pressure,expiry_structure_state,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state
2026-07-24,ETF,中证500ETF嘉实,,,8月,3.056,3.2,3.1,3.4,3.1,3.1,3.2,3.1,32970397.671152633,115024656.22595072,133993.0,201629.0,,73997526.94855168,41027129.27739904,1.8036242908497944,0.6433188272538136,0.3566811727461865,0.04712041884816753,0.014397905759162333,0.014397905759162333,Positive Gamma,0.2509836870933825,-0.021261625779098577,0.28663765450762707,0.28663765450762707,0.025476354029086934,,-0.0010643990333075001,0.003004179310344828,0.002764,0.003518,127602521.0,,115024656.22595072,32970397.671152633,133993.0,201629.0,2.0,4.0,next,0.49158518423546826,0.02059235523414658,0.49158518423546826,0.02059235523414658,0.24579259211773413,roll_migration_candidate,-0.0007539999999999999,0.0008960000000000001,0.0001420000000000002,0.0005189999999999999,1e-06,0.006242,0.001304736056224128,0.001419,0.002365,0.000946,normal_iv_surface
2026-07-24,ETF,中证500ETF嘉实,,,9月,3.056,3.1,2.8,3.9,2.8,2.8,3.5,3.2,9489159.133573119,75291819.87565057,131152.0,55895.0,,42390489.50461185,32901330.37103872,1.288412627287738,0.5630158704441273,0.4369841295558727,0.014397905759162333,-0.08376963350785349,0.04712041884816753,Positive Gamma,0.2836755560666192,-0.17323671211453315,0.1260317408882544,0.1260317408882544,0.02549491283372731,,-0.003918323325913531,0.0032501919191919196,0.0025329999999999997,0.0034549999999999997,153169851.0,,75291819.87565057,9489159.13357312,131152.0,55895.0,3.0,4.0,deferred,0.32177747240808546,0.02059235523414658,0.49158518423546826,0.02059235523414658,0.16088873620404273,normal_expiry_structure,-0.0009220000000000001,0.0010899999999999998,0.00016799999999999975,0.0006289999999999998,0.0016719999999999999,0.005839,0.0008851545968260336,0.001419,0.001769,0.00035000000000000005,normal_iv_surface
2026-07-24,ETF,创业板ETF易方达,,,12月,3.508,4.8,3.2,4.8,3.2,3.2,4.2,3.5,7522289.83860288,46299367.93696959,98585.0,124654.0,,26910828.887786236,19388539.049183358,1.3879761037962124,0.5812353405001497,0.4187646594998503,0.36830102622576955,-0.08779931584948686,-0.0022805017103763037,Positive Gamma,0.19141243034098576,-0.007465997204579993,0.16247068100029946,0.16247068100029946,0.02611265392197608,,-0.004441791318957375,0.0039025678670360107,0.003564,0.004311,287771286.0,,46299367.93696959,7522289.83860288,98585.0,124654.0,4.0,4.0,far,0.04329614604545339,0.002229456091239931,0.7087770546336911,0.002229456091239931,0.021648073022726696,low_expiry_influence,-0.0007469999999999998,0.0010609999999999994,0.0003139999999999996,0.0006874999999999997,0.0029549999999999997,0.00554,0.0007127359269654517,0.002974,,,normal_iv_surface
2026-07-24,ETF,创业板ETF易方达,,,3月,3.508,4.0,3.2,4.0,3.2,3.2,3.3,3.6,787572.0981168,2384101.52624832,5289.0,2709.0,,1585836.81218256,798264.71406576,1.9866051752500749,0.6651716777674612,0.3348283222325388,0.1402508551881414,-0.08779931584948686,0.026225769669327326,Positive Gamma,0.3110184943995832,0.3606017735483657,0.33034335553492244,0.33034335553492244,0.026638068445423654,,0.0036737609858148584,0.0038389999999999995,0.0031730000000000005,0.004367,20976596.0,,2384101.52624832,787572.0981168,5289.0,2709.0,1.0,4.0,near,0.002229456091239931,0.002229456091239931,0.7087770546336911,0.002229456091239931,0.002229456091239931,low_expiry_influence,-0.0011939999999999997,0.0013930000000000001,0.0001990000000000004,0.0007960000000000003,0.0026950000000000003,0.004713,0.0007429353656384517,0.002974,0.0035840000000000004,0.0006100000000000003,normal_iv_surface
2026-07-24,ETF,创业板ETF易方达,,,8月,3.508,3.6,3.6,4.0,3.6,3.6,4.1,3.6,43381610.13048144,757941124.9055716,934508.0,1368698.0,,400661367.51802653,357279757.3875451,1.1214219648146058,0.5286180606283147,0.4713819393716853,0.026225769669327326,0.026225769669327326,0.026225769669327326,Positive Gamma,0.10040422480114733,-0.1852848451957595,0.057236121256629496,0.057236121256629496,0.022666011088560267,,-0.002455244867876174,0.0038345000000000007,0.003709,0.0040939999999999995,1218393342.0,,757941124.9055717,43381610.130481444,934508.0,1368698.0,2.0,4.0,next,0.7087770546336911,0.002229456091239931,0.7087770546336911,0.002229456091239931,0.35438852731684556,roll_migration_candidate,-0.0003849999999999995,0.0005099999999999992,0.00012499999999999968,0.0003174999999999992,1e-06,0.00622,0.0009977975396635982,0.002974,0.0035259999999999996,0.0005519999999999995,normal_iv_surface
2026-07-24,ETF,创业板ETF易方达,,,9月,3.508,3.9,2.9,3.9,2.85,2.9,,3.6,-50896881.574663825,262740052.7377528,518658.0,209924.0,,105921585.58154447,156818467.15620834,0.6754407660166388,0.4031421341277851,0.5968578658722149,0.11174458380843788,-0.17331812998859752,0.026225769669327326,Negative Gamma,0.13283961684567774,-0.24878141897206457,-0.19371573174442971,-0.19371573174442971,0.02882802775104694,,-0.0047199233632170086,0.003899439130434783,0.003693,0.0042109999999999995,632123611.0,,262740052.7377528,-50896881.574663825,518658.0,209924.0,3.0,4.0,deferred,0.24569734322961548,0.002229456091239931,0.7087770546336911,0.002229456091239931,0.12284867161480774,normal_expiry_structure,-0.0005179999999999994,0.0006849999999999998,0.00016700000000000048,0.00042600000000000016,1e-06,0.005514,0.0008230548145787547,0.002974,0.0032500000000000003,0.0002760000000000002,normal_iv_surface
2026-07-24,ETF,沪深300ETF华泰柏瑞,,,12月,4.701,5.0,4.5,5.0,4.3,5.0,4.8,4.9,38592594.79416457,107888108.61263318,92664.0,88785.0,,73240351.70339888,34647756.90923429,2.113855505719013,0.6788547194423871,0.3211452805576129,0.06360348861944276,-0.04275686024250147,0.04233141884705405,Positive Gamma,0.32568761791281897,0.09834260487040658,0.35770943888477424,0.35770943888477424,0.04617106841588919,,-0.0009591734998643559,0.00251775,0.001695,0.002515,189245220.0,,107888108.61263317,38592594.79416458,92664.0,88785.0,4.0,4.0,far,0.05653635748717708,0.006161231084260542,0.6892521573644634,0.006161231084260542,0.02826817874358854,low_expiry_influence,-0.00082,0.0013409999999999997,0.0005209999999999998,0.000931,1e-06,0.004408,0.0011865386375763487,0.0008539999999999999,,,normal_iv_surface
2026-07-24,ETF,沪深300ETF华泰柏瑞,,,3月,4.701,4.7,4.4,4.7,4.4,4.7,4.7,4.7,4668856.2505521905,11757453.04350387,9027.0,7914.0,,8213154.64702803,3544298.3964758394,2.317286449468961,0.6985487942531817,0.3014512057468183,-0.00021272069772382274,-0.0640289300148903,-0.00021272069772382274,Positive Gamma,0.5953319242636902,0.21007128956890375,0.39709758850636334,0.39709758850636334,0.053528520716046024,,0.0053759587762543665,0.002074472995090017,0.0014199999999999998,0.0026550000000000002,22534585.0,,11757453.04350387,4668856.25055219,9027.0,7914.0,1.0,4.0,near,0.006161231084260542,0.006161231084260542,0.6892521573644634,0.006161231084260542,0.006161231084260542,low_expiry_influence,-0.0012350000000000004,0.0018010000000000003,0.0005659999999999999,0.0011835000000000003,1e-06,0.003677,0.001178228942598369,0.0008539999999999999,0.001475,0.000621,normal_iv_surface
2026-07-24,ETF,沪深300ETF华泰柏瑞,,,8月,4.701,4.8,4.7,4.8,4.7,4.8,4.8,4.8,320807134.28252536,1315297180.7937028,563032.0,554211.0,,818052157.5381141,497245023.25558865,1.6451691204109398,0.6219523385920045,0.3780476614079954,0.021059349074665112,-0.00021272069772382274,0.021059349074665112,Positive Gamma,0.30027991489105565,0.018921272290933263,0.2439046771840091,0.2439046771840091,0.04645000147154833,,-0.0006987050248705665,0.0019282008928571427,0.001664,0.002243,500119489.0,,1315297180.7937026,320807134.28252536,563032.0,554211.0,2.0,4.0,next,0.6892521573644634,0.006161231084260542,0.6892521573644634,0.006161231084260542,0.3446260786822317,roll_migration_candidate,-0.0005790000000000003,0.0007680000000000002,0.00018899999999999993,0.0004785,1e-06,0.005908,0.0013967187024759688,0.0008539999999999999,0.001457,0.000603,normal_iv_surface
2026-07-24,ETF,沪深300ETF华泰柏瑞,,,9月,4.701,5.0,4.5,6.0,4.0,5.0,5.0,4.8,80533571.93307179,473353324.14948297,389444.0,98632.0,,276943448.0412774,196409876.10820556,1.4100281183859844,0.5850670818439628,0.41493291815603717,0.06360348861944276,-0.04275686024250147,0.021059349074665112,Positive Gamma,0.3168791892638527,-0.031081756228597227,0.1701341636879255,0.1701341636879255,0.045483338501653335,,-0.002401245004081256,0.002022852941176471,0.001732,0.002373,369849390.0,,473353324.1494829,80533571.93307179,389444.0,98632.0,3.0,4.0,deferred,0.2480502540640991,0.006161231084260542,0.6892521573644634,0.006161231084260542,0.12402512703204956,normal_expiry_structure,-0.0006410000000000001,0.0009160000000000001,0.00027500000000000007,0.0005955000000000001,1e-06,0.004995,0.001212706142684924,0.0008539999999999999,0.0011740000000000001,0.0003200000000000002,normal_iv_surface
2026-07-24,ETF,沪深300ETF嘉实,,,12月,4.901,5.25,4.6,5.25,4.6,5.25,5.0,4.7,9788988.38548228,25700388.65181476,22115.0,12959.0,,17744688.51864852,7955700.13316624,2.2304370729954126,0.6904443648324178,0.3095556351675822,0.07120995715160183,-0.06141603754335856,-0.04101203835951839,Positive Gamma,0.3107083263367865,0.1151872083448326,0.3808887296648355,0.3808887296648355,0.0480867967409773,,-0.0005594941371773041,0.0024556792828685256,0.001732,0.002495,43233697.0,,25700388.651814755,9788988.385482278,22115.0,12959.0,4.0,4.0,far,0.07903092553955786,0.005621863006774492,0.6097119775499935,0.005621863006774492,0.03951546276977893,low_expiry_influence,-0.0007629999999999998,0.0013009999999999999,0.0005380000000000001,0.0009195,1e-06,0.004231,0.001201969081928917,0.001008,,,normal_iv_surface
2026-07-24,ETF,沪深300ETF嘉实,,,3月,4.901,5.75,4.6,5.75,4.6,4.6,5.75,4.9,268625.92487951997,1828196.53490006,1880.0,1196.0,,1048411.22988979,779785.30501027,1.3444870314348667,0.5734674636319133,0.42653253636808675,0.1732299530708019,-0.06141603754335856,-0.00020403999183826738,Positive Gamma,0.4689320798690986,-0.039815320323796935,0.1469349272638265,0.1469349272638265,0.06601242819192844,,-0.009962898199742646,0.0026123186119873815,0.001458,0.0026829999999999996,3676641.0,,1828196.53490006,268625.92487951997,1880.0,1196.0,1.0,4.0,near,0.005621863006774492,0.005621863006774492,0.6097119775499935,0.005621863006774492,0.005621863006774492,low_expiry_influence,-0.0012249999999999995,0.0016749999999999996,0.0004500000000000001,0.0010624999999999999,1e-06,0.004072,0.0012346143268031973,0.001008,0.0015429999999999999,0.0005349999999999999,normal_iv_surface
2026-07-24,ETF,沪深300ETF嘉实,,,8月,4.901,5.0,4.9,5.25,4.9,5.0,5.0,5.0,59397845.539068006,198274721.97397032,98391.0,98033.0,,128836283.75651917,69438438.21745116,1.8554029592811354,0.6497867326397406,0.3502132673602593,0.020199959192001682,-0.00020403999183826738,0.020199959192001682,Positive Gamma,0.21162757515557926,0.10675363215354582,0.2995734652794813,0.2995734652794813,0.04539355382004249,,0.0009022769668087054,0.0019468162393162392,0.0018350000000000003,0.002247,78925876.0,,198274721.97397032,59397845.539068006,98391.0,98033.0,2.0,4.0,next,0.6097119775499935,0.005621863006774492,0.6097119775499935,0.005621863006774492,0.30485598877499676,roll_migration_candidate,-0.0004119999999999996,0.000704,0.0002920000000000004,0.0004980000000000004,1e-06,0.004565,0.0011680809225677244,0.001008,0.001505,0.000497,normal_iv_surface
2026-07-24,ETF,沪深300ETF嘉实,,,9月,4.901,5.25,5.25,6.25,4.2,5.25,5.0,5.0,19494849.043663763,99390766.88506003,92252.0,22265.0,,59442807.96436189,39947958.92069814,1.4880061352411906,0.5980717306780039,0.40192826932199616,0.07120995715160183,0.07120995715160183,0.020199959192001682,Positive Gamma,0.28963489340847826,-0.03450660854826704,0.1961434613560079,0.1961434613560079,0.031790484117072054,,-0.0023534342478015477,0.0020405,0.001794,0.002385,116045732.0,,99390766.88506003,19494849.04366376,92252.0,22265.0,3.0,4.0,deferred,0.30563523390367403,0.005621863006774492,0.6097119775499935,0.005621863006774492,0.15281761695183702,normal_expiry_structure,-0.0005909999999999999,0.0008799999999999999,0.000289,0.0005845000000000002,1e-06,0.005104,0.0013270250313624208,0.001008,0.001194,0.00018599999999999997,normal_iv_surface
2026-07-24,ETF,深证100ETF易方达,,,12月,3.674,4.6,3.4,4.6,3.4,4.6,3.8,3.5,1314634.3548817597,4198401.990038959,6577.0,3257.0,,2756518.17246036,1441883.8175786003,1.9117477697263192,0.6565636589827314,0.3434363410172689,0.2520413718018508,-0.07457811649428414,-0.047359825802939515,Positive Gamma,0.33528179644502343,0.013924317238410562,0.3131273179654625,0.3131273179654625,0.03925411896886158,,-0.004840544991150849,0.0033822295514511877,0.002311,0.003445,12184785.0,,4198401.990038959,1314634.3548817597,6577.0,3257.0,4.0,4.0,far,0.08509635468326612,0.004094083665757919,0.6822438439069034,0.004094083665757919,0.04254817734163306,low_expiry_influence,-0.001134,0.0014430000000000003,0.00030900000000000025,0.0008760000000000005,1e-06,0.004661,0.001213039014448716,0.001829,,,normal_iv_surface
2026-07-24,ETF,深证100ETF易方达,,,3月,3.674,3.3,3.3,3.3,3.3,3.3,,3.5,-133072.61896324,201989.95683987997,433.0,355.0,,34458.66893832,167531.28790156,0.2056849760420133,0.1705959517860377,0.8294040482139624,-0.10179640718562877,-0.10179640718562877,-0.047359825802939515,Negative Gamma,0.36805405793975987,-0.5709189980965379,-0.6588080964279245,-0.6588080964279245,0.04388737407624187,,-0.029434633851542016,0.00347775,0.002278,0.003558,1050735.0,,201989.95683988,-133072.61896324,433.0,355.0,1.0,4.0,near,0.004094083665757919,0.004094083665757919,0.6822438439069034,0.004094083665757919,0.004094083665757919,low_expiry_influence,-0.0012799999999999999,0.001729,0.0004490000000000002,0.0010890000000000001,1e-06,0.004354,0.001219150485076866,0.001829,0.002424,0.000595,normal_iv_surface
2026-07-24,ETF,深证100ETF易方达,,,8月,3.674,3.9,3.7,4.6,3.2,3.7,3.8,3.7,10706194.999624519,33659889.69341636,32960.0,109248.0,,22183042.34652044,11476847.34689592,1.9328515641989579,0.6590349091625006,0.3409650908374995,0.06151333696243877,0.007076755579749738,0.007076755579749738,Positive Gamma,0.2208276764886969,0.07849214483403813,0.3180698183250012,0.3180698183250012,0.042211959449508216,,-9.289112437354445e-05,0.0029253579545454552,0.0024660000000000003,0.003112,20335635.0,,33659889.69341636,10706194.99962452,32960.0,109248.0,2.0,4.0,next,0.6822438439069034,0.004094083665757919,0.6822438439069034,0.004094083665757919,0.3411219219534517,roll_migration_candidate,-0.0006459999999999999,0.0006880000000000002,4.200000000000037e-05,0.0003650000000000003,1e-06,0.005582,0.0010540820056867699,0.001829,0.002424,0.000595,normal_iv_surface
2026-07-24,ETF,深证100ETF易方达,,,9月,3.674,3.9,3.0,4.6,3.0,3.0,,3.6,-1795162.58680924,11276755.24766164,17430.0,12584.0,,4740796.3304262,6535958.917235441,0.7253405950769727,0.420404294170458,0.579595705829542,0.06151333696243877,-0.18345127925966243,-0.020141535111595,Negative Gamma,0.10379664184692426,-0.09551501978651128,-0.15919141165908401,-0.15919141165908401,0.038914528972994675,,-0.004031031222481214,0.0027939246861924684,0.002735,0.003025,14796710.0,,11276755.247661639,-1795162.58680924,17430.0,12584.0,3.0,4.0,deferred,0.22856571774407258,0.004094083665757919,0.6822438439069034,0.004094083665757919,0.11428285887203629,normal_expiry_structure,-0.0002899999999999999,0.000601,0.0003110000000000001,0.0004559999999999998,1e-06,0.005031,0.0009985983742288377,0.001829,0.002002,0.00017299999999999998,normal_iv_surface
2026-07-24,ETF,科创50ETF华夏,,,12月,1.885,2.55,1.3,2.55,1.3,2.55,2.3,1.8,6183608.605999498,42049696.17571451,230797.0,109077.0,,24116652.390857004,17933043.7848575,1.344816456156812,0.5735273874531678,0.4264726125468321,0.352785145888594,-0.31034482758620685,-0.0450928381962864,Positive Gamma,0.2477910858040446,0.14321290821366164,0.14705477490633564,0.14705477490633564,0.02223232351786087,,-0.0019206002049547575,0.005093,0.004528000000000001,0.00579,390438363.0,,42049696.1757145,6183608.6059995,230797.0,109077.0,4.0,4.0,far,0.07672577501973278,0.003173125792749066,0.6318760594752686,0.003173125792749066,0.03836288750986639,low_expiry_influence,-0.0012619999999999992,0.0017920000000000002,0.000530000000000001,0.0011610000000000006,1e-06,0.008704,0.0017892881859255126,0.0037200000000000006,,,normal_iv_surface
2026-07-24,ETF,科创50ETF华夏,,,3月,1.885,2.15,1.7,2.15,1.7,2.15,,1.95,-7807.2525667499285,1739037.1811572502,9683.0,6687.0,,865614.9642952501,873422.2168620001,0.9910613075600486,0.4977552945240784,0.5022447054759216,0.14058355437665782,-0.09814323607427056,0.034482758620689724,Negative Gamma,0.37005192339902837,-0.10788901127318107,-0.0044894109518432085,-0.0044894109518432085,0.021157349536525157,,-0.008786016050418476,0.004477750000000001,0.004007,0.005664,26906962.0,,1739037.1811572502,-7807.2525667499285,9683.0,6687.0,1.0,4.0,near,0.003173125792749066,0.003173125792749066,0.6318760594752686,0.003173125792749066,0.003173125792749066,low_expiry_influence,-0.0016569999999999996,0.0019439999999999991,0.0002869999999999995,0.0011154999999999989,0.0034090000000000006,0.006164,0.0011049753938674974,0.0037200000000000006,0.004984,0.001263999999999999,normal_iv_surface
