underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
沪深300ETF华泰柏瑞,12月,0.37534791877739265,0.04475403771405557,0.32290191362302606,0.32290191362302606,0.05029118366153362,0.009163299847724104,-0.0017175200076996857,0.22539088607594937,0.1459,0.2305,292032697.0,147049537.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,0.47877295358423905,0.2528204817391543,0.4222777465569957,0.4222777465569957,0.057747775456040415,0.004116288027519006,0.006856482790405463,0.24813431734317343,0.1265,0.24530000000000002,70063911.0,46873785.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,0.2882339309776592,0.0011696831263937283,0.1840605044233981,0.1840605044233981,0.034075338362889195,0.06917927169700448,-0.0003245005039916924,0.16410281690140846,0.1448,0.19210000000000002,406039431.0,117283137.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,True,False,primary_analysis
沪深300ETF嘉实,10月,0.315753320103801,0.191708591172484,0.2564388559743369,0.2564388559743369,0.06807607704819488,0.019357186731505688,0.0039387586939176105,0.18717142857142857,0.1354,0.1945,11648086.0,7215408.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,next_month
沪深300ETF嘉实,12月,0.3705336600594889,0.0783193684911549,0.3988346143348817,0.3988346143348817,0.05081500580252305,0.010336469454438937,-0.001271780216940055,0.21995302663438257,0.1495,0.231,46011881.0,21869266.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,other_month
沪深300ETF嘉实,3月,0.4981273299351743,0.21992477492605178,0.45060036571777096,0.45060036571777096,0.06109075893087423,0.005233791070137889,0.004140126072552005,0.24351203539823008,0.1288,0.2501,21538233.0,13205915.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,far_month
沪深300ETF嘉实,9月,0.30919177419154664,0.1927344329027048,0.356410590686297,0.356410590686297,0.02337716930294762,0.0788979684292552,0.0009250070231457671,0.16332905405405404,0.1436,0.1941,73136742.0,13601643.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,True,False,primary_analysis
深证100ETF易方达,10月,0.265704342885551,0.1218167543691451,0.08814968473925675,0.08814968473925675,0.05694384668574414,0.02075710249460301,0.0012113103787365993,0.2747414634146341,0.21660000000000001,0.2896,3018219.0,2106267.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,next_month
深证100ETF易方达,12月,0.2929837386418575,0.06453379952493402,0.373693471327367,0.373693471327367,0.07287288033870297,0.009392647194591531,-0.0036508693073160725,0.31196270627062705,0.22190000000000001,0.31329999999999997,8580970.0,8546153.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,other_month
深证100ETF易方达,3月,0.39030996087872394,0.048125293312091054,0.2516883559063716,0.2516883559063716,0.10147179216620882,0.003943217665615142,-0.009060709152764386,0.33230000000000004,0.20679999999999998,0.33649999999999997,1374175.0,2470064.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,far_month
深证100ETF易方达,9月,0.2992015442660348,0.008747491224219264,0.18976276147191903,0.18976276147191903,0.034899591328499555,0.07153111269902128,-0.0005942885870372676,0.2383009090909091,0.20600000000000002,0.2773,16820111.0,6812588.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,True,False,primary_analysis
科创50ETF华夏,10月,0.0,0.12739420961741235,0.07807240111926667,0.07807240111926667,0.03350167694095867,0.03399334338365324,-0.0009658963148803041,0.00010000000000000002,0.0001,0.0001,136179213.0,91295933.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,next_month
科创50ETF华夏,12月,0.20482215325853423,-0.05913464672054838,0.09875345376391738,0.09875345376391738,0.024293847218782035,0.009731810081217854,-0.003691639684380908,0.4189,0.3757,0.46149999999999997,514349493.0,255462548.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,other_month
科创50ETF华夏,3月,0.24539731559567657,-0.03741802407696014,0.13495918227909803,0.13495918227909803,0.025600338137342943,0.0038464733853416097,-0.0061108453673050095,0.42095000000000005,0.3666,0.46990000000000004,112328321.0,76781241.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,far_month
科创50ETF华夏,9月,0.14773801485482774,-0.20504995811516344,0.05443532730623433,0.05443532730623433,0.015301933179465526,0.06740799815874018,-0.0012032327606378947,0.37025,0.3472,0.4019,743282621.0,220483821.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,True,False,primary_analysis
科创50ETF易方达,10月,0.0,0.11859705800048104,0.07181163278695202,0.07181163278695202,0.03704218916224702,0.03388718169738336,-0.0010577009989895015,0.0001,0.0001,0.0001,13198437.0,9800697.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,next_month
科创50ETF易方达,12月,0.23094143984918114,-0.12987166654751248,0.08878448796011165,0.08878448796011165,0.020332513255510096,0.00903634318870484,-0.004602577610713953,0.42435000000000006,0.3726,0.4706,135603797.0,60040659.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,other_month
科创50ETF易方达,3月,0.2766779333655237,-0.04838660957973997,0.12050593585874927,0.12050593585874927,0.027221718157092605,0.003890570773480984,-0.006445210070007508,0.4142,0.36200000000000004,0.47659999999999997,31801446.0,23055486.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,False,False,far_month
科创50ETF易方达,9月,0.1451754090633626,-0.1740287832944944,0.1268211409236373,0.1268211409236373,0.0151800236166429,0.06919379967858168,-0.0010266515721973476,0.371275,0.3527,0.40659999999999996,138921523.0,38994043.0,2026-09-09,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,True,False,primary_analysis
