market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,volume_wall,amount_wall
COMMODITY,bz,bz,DCE,2703,,,,7800.0,6000.0,,,,7600.0,,,,,,,,90.0,213.0,1532685.0,,7600.0,7600.0
COMMODITY,bz,bz,DCE,2704,,,,7200.0,6400.0,,,,6000.0,,,,,,,,20.0,103.0,685470.0,,5800.0,6000.0
COMMODITY,bz,bz,DCE,2705,,,,6200.0,5400.0,,,,6800.0,,,,,,,,35.0,27.0,218220.0,,5400.0,6800.0
COMMODITY,bz,bz,DCE,2706,,,,5400.0,5400.0,,,,5400.0,,,,,,,,0.0,0.0,0.0,,5400.0,5400.0
COMMODITY,c,c,DCE,2609,,,,2400.0,2300.0,,,,2300.0,,,,,,,,361254.0,61518.0,7494855.0,,2300.0,2300.0
COMMODITY,c,c,DCE,2611,,,,2420.0,2200.0,,,,2200.0,,,,,,,,77136.0,4369.0,909580.0,,2380.0,2260.0
COMMODITY,c,c,DCE,2701,,,,2600.0,2160.0,,,,2400.0,,,,,,,,40393.0,3313.0,1235420.0,,2560.0,2480.0
COMMODITY,c,c,DCE,2703,,,,2600.0,2040.0,,,,2600.0,,,,,,,,781.0,19.0,1685.0,,2720.0,2720.0
COMMODITY,c,c,DCE,2705,,,,2600.0,2320.0,,,,2320.0,,,,,,,,1542.0,6.0,3880.0,,2320.0,2320.0
COMMODITY,c,c,DCE,2707,,,,2080.0,2080.0,,,,2080.0,,,,,,,,11.0,11.0,1505.0,,2080.0,2080.0
COMMODITY,cs,cs,DCE,2609,,,,2750.0,2650.0,,,,2700.0,,,,,,,,60445.0,15824.0,4212125.0,,2700.0,2700.0
COMMODITY,cs,cs,DCE,2611,,,,2700.0,2550.0,,,,2700.0,,,,,,,,11033.0,2529.0,1708830.0,,2700.0,2800.0
COMMODITY,cs,cs,DCE,2701,,,,2700.0,2300.0,,,,2700.0,,,,,,,,233.0,1.0,450.0,,2700.0,2700.0
COMMODITY,cs,cs,DCE,2703,,,,3000.0,2400.0,,,,2400.0,,,,,,,,283.0,1.0,160.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2705,,,,2400.0,2400.0,,,,2400.0,,,,,,,,30.0,0.0,0.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2707,,,,2400.0,2400.0,,,,2400.0,,,,,,,,0.0,0.0,0.0,,2400.0,2400.0
COMMODITY,eb,eb,DCE,2608,,,,8600.0,8500.0,,,,8500.0,,,,,,,,277017.0,2115016.0,310470416.0,,8500.0,8500.0
COMMODITY,eb,eb,DCE,2609,,,,9000.0,7500.0,,,,7500.0,,,,,,,,78921.0,77672.0,68556210.0,,7500.0,9000.0
COMMODITY,eb,eb,DCE,2610,,,,8500.0,6800.0,,,,7800.0,,,,,,,,771.0,14.0,16223.0,,7800.0,7800.0
COMMODITY,eb,eb,DCE,2611,,,,7400.0,6400.0,,,,7400.0,,,,,,,,375.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2612,,,,9800.0,7000.0,,,,7800.0,,,,,,,,279.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2701,,,,9600.0,7200.0,,,,7200.0,,,,,,,,198.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2702,,,,9400.0,7000.0,,,,7800.0,,,,,,,,241.0,126.0,206940.0,,7200.0,7800.0
COMMODITY,eb,eb,DCE,2703,,,,10400.0,7400.0,,,,10400.0,,,,,,,,120.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2704,,,,9000.0,7600.0,,,,9000.0,,,,,,,,107.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2705,,,,9400.0,6600.0,,,,9600.0,,,,,,,,294.0,58.0,71464.0,,9600.0,9600.0
COMMODITY,eb,eb,DCE,2706,,,,6400.0,6400.0,,,,6400.0,,,,,,,,0.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eg,eg,DCE,2608,,,,4800.0,4600.0,,,,4800.0,,,,,,,,63649.0,355071.0,51857315.0,,4700.0,4700.0
COMMODITY,eg,eg,DCE,2609,,,,5000.0,4000.0,,,,5000.0,,,,,,,,70994.0,49581.0,50441700.0,,5000.0,5000.0
COMMODITY,eg,eg,DCE,2610,,,,4850.0,3600.0,,,,4850.0,,,,,,,,481.0,30.0,38485.0,,4850.0,4850.0
COMMODITY,eg,eg,DCE,2611,,,,5600.0,3500.0,,,,3500.0,,,,,,,,119.0,0.0,0.0,,3200.0,3200.0
COMMODITY,eg,eg,DCE,2612,,,,4100.0,3600.0,,,,3600.0,,,,,,,,120.0,0.0,0.0,,3300.0,3300.0
COMMODITY,eg,eg,DCE,2701,,,,4700.0,3600.0,,,,3300.0,,,,,,,,345.0,3.0,11550.0,,3300.0,3300.0
COMMODITY,eg,eg,DCE,2702,,,,4600.0,4200.0,,,,4600.0,,,,,,,,81.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2703,,,,5400.0,3500.0,,,,5400.0,,,,,,,,14.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2704,,,,5400.0,3700.0,,,,5400.0,,,,,,,,29.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2705,,,,4800.0,3700.0,,,,4800.0,,,,,,,,25.0,3.0,6805.0,,4800.0,4800.0
COMMODITY,eg,eg,DCE,2706,,,,3600.0,3600.0,,,,3600.0,,,,,,,,0.0,0.0,0.0,,3600.0,3600.0
COMMODITY,i,i,DCE,2608,,,,800.0,750.0,,,,750.0,,,,,,,,105830.0,121143.0,17167950.0,,760.0,760.0
COMMODITY,i,i,DCE,2609,,,,800.0,700.0,,,,800.0,,,,,,,,244652.0,62225.0,39082800.0,,700.0,750.0
COMMODITY,i,i,DCE,2610,,,,780.0,650.0,,,,780.0,,,,,,,,9377.0,1867.0,2172850.0,,780.0,770.0
COMMODITY,i,i,DCE,2611,,,,800.0,780.0,,,,780.0,,,,,,,,694.0,0.0,0.0,,600.0,600.0
COMMODITY,i,i,DCE,2612,,,,900.0,740.0,,,,800.0,,,,,,,,619.0,1.0,5970.0,,800.0,800.0
COMMODITY,i,i,DCE,2701,,,,800.0,700.0,,,,800.0,,,,,,,,5569.0,60.0,118190.0,,800.0,800.0
COMMODITY,i,i,DCE,2702,,,,740.0,720.0,,,,720.0,,,,,,,,354.0,4.0,8350.0,,720.0,720.0
COMMODITY,i,i,DCE,2703,,,,700.0,740.0,,,,740.0,,,,,,,,308.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2704,,,,760.0,740.0,,,,740.0,,,,,,,,198.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2705,,,,780.0,740.0,,,,740.0,,,,,,,,635.0,3.0,7600.0,,800.0,740.0
COMMODITY,i,i,DCE,2706,,,,740.0,720.0,,,,740.0,,,,,,,,358.0,2.0,8300.0,,740.0,740.0
COMMODITY,i,i,DCE,2707,,,,780.0,700.0,,,,740.0,,,,,,,,6.0,6.0,18750.0,,700.0,740.0
COMMODITY,jd,jd,DCE,2608,,,,4700.0,4000.0,,,,4600.0,,,,,,,,518724.0,653529.0,111388980.0,,4600.0,4600.0
COMMODITY,jd,jd,DCE,2609,,,,4900.0,4000.0,,,,4000.0,,,,,,,,256301.0,264201.0,152509655.0,,4000.0,4400.0
COMMODITY,jd,jd,DCE,2610,,,,4700.0,4000.0,,,,4700.0,,,,,,,,18949.0,5264.0,4785895.0,,4700.0,4300.0
COMMODITY,jd,jd,DCE,2611,,,,4400.0,3200.0,,,,4400.0,,,,,,,,9038.0,935.0,1093185.0,,4100.0,4100.0
COMMODITY,jd,jd,DCE,2612,,,,4600.0,4000.0,,,,4000.0,,,,,,,,3766.0,179.0,192960.0,,4200.0,4200.0
COMMODITY,jd,jd,DCE,2701,,,,4400.0,3600.0,,,,4400.0,,,,,,,,2790.0,130.0,46215.0,,4200.0,4200.0
COMMODITY,jd,jd,DCE,2702,,,,3800.0,3200.0,,,,3800.0,,,,,,,,5761.0,194.0,68555.0,,3800.0,3800.0
COMMODITY,jd,jd,DCE,2703,,,,3700.0,2900.0,,,,3700.0,,,,,,,,1855.0,4.0,1860.0,,3700.0,3700.0
COMMODITY,jd,jd,DCE,2704,,,,3700.0,3100.0,,,,3400.0,,,,,,,,451.0,31.0,36560.0,,3100.0,3400.0
COMMODITY,jd,jd,DCE,2705,,,,3800.0,3000.0,,,,3000.0,,,,,,,,239.0,0.0,0.0,,2900.0,2900.0
COMMODITY,jd,jd,DCE,2706,,,,3600.0,3200.0,,,,3600.0,,,,,,,,749.0,210.0,131255.0,,3600.0,3600.0
COMMODITY,jm,jm,DCE,2608,,,,1400.0,1240.0,,,,1260.0,,,,,,,,235319.0,652037.0,120108546.0,,1260.0,1260.0
COMMODITY,jm,jm,DCE,2609,,,,1600.0,1200.0,,,,1300.0,,,,,,,,220740.0,101943.0,112522380.0,,1300.0,1300.0
COMMODITY,jm,jm,DCE,2610,,,,1300.0,1120.0,,,,1300.0,,,,,,,,2024.0,66.0,100104.0,,1300.0,1300.0
COMMODITY,jm,jm,DCE,2611,,,,1600.0,1280.0,,,,1440.0,,,,,,,,486.0,13.0,14322.0,,1600.0,1440.0
COMMODITY,jm,jm,DCE,2612,,,,1520.0,1080.0,,,,1080.0,,,,,,,,768.0,1.0,666.0,,1680.0,1680.0
COMMODITY,jm,jm,DCE,2701,,,,1560.0,1360.0,,,,1360.0,,,,,,,,14322.0,321.0,898998.0,,1560.0,1560.0
COMMODITY,jm,jm,DCE,2702,,,,1840.0,1200.0,,,,1200.0,,,,,,,,463.0,1.0,1230.0,,1200.0,1200.0
COMMODITY,jm,jm,DCE,2703,,,,1760.0,1280.0,,,,1280.0,,,,,,,,500.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2704,,,,1840.0,1240.0,,,,1240.0,,,,,,,,271.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2705,,,,1880.0,1280.0,,,,1880.0,,,,,,,,466.0,0.0,0.0,,1280.0,1280.0
COMMODITY,jm,jm,DCE,2706,,,,1760.0,1440.0,,,,1440.0,,,,,,,,338.0,5.0,34590.0,,1440.0,1440.0
COMMODITY,l,l,DCE,2608,,,,8000.0,7500.0,,,,8000.0,,,,,,,,25748.0,65288.0,6889909.0,,7900.0,8000.0
COMMODITY,l,l,DCE,2609,,,,8000.0,6700.0,,,,8000.0,,,,,,,,36507.0,22974.0,13110066.0,,8500.0,8000.0
COMMODITY,l,l,DCE,2610,,,,8000.0,6500.0,,,,8400.0,,,,,,,,6414.0,2374.0,1573388.0,,8400.0,8400.0
COMMODITY,l,l,DCE,2611,,,,7000.0,6200.0,,,,7000.0,,,,,,,,72.0,0.0,0.0,,5600.0,5600.0
COMMODITY,l,l,DCE,2612,,,,6400.0,5600.0,,,,5600.0,,,,,,,,56.0,0.0,0.0,,5600.0,5600.0
COMMODITY,l,l,DCE,2701,,,,6600.0,6000.0,,,,6600.0,,,,,,,,282.0,24.0,101858.0,,6600.0,6600.0
COMMODITY,l,l,DCE,2702,,,,9000.0,6000.0,,,,6000.0,,,,,,,,52.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2703,,,,8200.0,7200.0,,,,7200.0,,,,,,,,20.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2704,,,,9200.0,7000.0,,,,9200.0,,,,,,,,65.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2705,,,,8600.0,6000.0,,,,8600.0,,,,,,,,14.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2706,,,,7800.0,6600.0,,,,7800.0,,,,,,,,18.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2707,,,,6400.0,6400.0,,,,6400.0,,,,,,,,0.0,0.0,0.0,,6400.0,6400.0
COMMODITY,lg,lg,DCE,2609,,,,850.0,800.0,,,,850.0,,,,,,,,8624.0,1885.0,697166.0,,850.0,825.0
COMMODITY,lg,lg,DCE,2611,,,,950.0,800.0,,,,950.0,,,,,,,,1825.0,493.0,261362.0,,950.0,725.0
COMMODITY,lg,lg,DCE,2701,,,,900.0,800.0,,,,900.0,,,,,,,,293.0,23.0,11138.0,,900.0,900.0
COMMODITY,lg,lg,DCE,2703,,,,900.0,750.0,,,,750.0,,,,,,,,113.0,29.0,13186.0,,750.0,750.0
COMMODITY,lg,lg,DCE,2705,,,,700.0,700.0,,,,700.0,,,,,,,,0.0,0.0,0.0,,700.0,700.0
COMMODITY,lh,lh,DCE,2609,,,,16000.0,10400.0,,,,13000.0,,,,,,,,108767.0,45675.0,86080000.0,,13000.0,12000.0
COMMODITY,lh,lh,DCE,2611,,,,15200.0,10800.0,,,,15200.0,,,,,,,,22899.0,3685.0,17618320.0,,15200.0,12400.0
COMMODITY,lh,lh,DCE,2701,,,,15200.0,13200.0,,,,15200.0,,,,,,,,5195.0,545.0,2072920.0,,15200.0,15200.0
COMMODITY,lh,lh,DCE,2703,,,,14400.0,11200.0,,,,14400.0,,,,,,,,4198.0,211.0,840640.0,,15200.0,15200.0
COMMODITY,lh,lh,DCE,2705,,,,15200.0,12000.0,,,,15200.0,,,,,,,,1239.0,251.0,1423880.0,,15200.0,15200.0
COMMODITY,m,m,DCE,2608,,,,3100.0,3000.0,,,,3100.0,,,,,,,,184189.0,339877.0,35449290.0,,3050.0,3050.0
COMMODITY,m,m,DCE,2609,,,,3100.0,2950.0,,,,3100.0,,,,,,,,574705.0,270455.0,72386560.0,,3100.0,3100.0
COMMODITY,m,m,DCE,2611,,,,3200.0,2900.0,,,,3200.0,,,,,,,,48710.0,15251.0,6110305.0,,3500.0,3000.0
COMMODITY,m,m,DCE,2612,,,,3500.0,2600.0,,,,2600.0,,,,,,,,842.0,0.0,0.0,,2600.0,2600.0
COMMODITY,m,m,DCE,2701,,,,3500.0,2900.0,,,,2900.0,,,,,,,,15828.0,1071.0,345160.0,,2900.0,3500.0
COMMODITY,m,m,DCE,2703,,,,3200.0,2900.0,,,,2900.0,,,,,,,,1097.0,4.0,4725.0,,2700.0,2700.0
COMMODITY,m,m,DCE,2705,,,,2800.0,2700.0,,,,2700.0,,,,,,,,12642.0,209.0,155830.0,,3100.0,2700.0
COMMODITY,m,m,DCE,2707,,,,3000.0,2600.0,,,,3000.0,,,,,,,,24.0,40.0,25455.0,,2600.0,3000.0
COMMODITY,p,p,DCE,2608,,,,10000.0,9000.0,,,,9200.0,,,,,,,,101845.0,286473.0,49312130.0,,9100.0,9100.0
COMMODITY,p,p,DCE,2609,,,,10000.0,9000.0,,,,9000.0,,,,,,,,206873.0,59948.0,48611115.0,,9000.0,9300.0
COMMODITY,p,p,DCE,2610,,,,9400.0,9200.0,,,,9200.0,,,,,,,,6120.0,2941.0,3910085.0,,8600.0,9200.0
COMMODITY,p,p,DCE,2611,,,,11600.0,7200.0,,,,11600.0,,,,,,,,260.0,0.0,0.0,,7200.0,7200.0
COMMODITY,p,p,DCE,2612,,,,9800.0,7200.0,,,,9800.0,,,,,,,,248.0,0.0,0.0,,7200.0,7200.0
COMMODITY,p,p,DCE,2701,,,,11600.0,7800.0,,,,11600.0,,,,,,,,2349.0,505.0,1510085.0,,9600.0,9600.0
COMMODITY,p,p,DCE,2702,,,,11600.0,8800.0,,,,11200.0,,,,,,,,124.0,17.0,20080.0,,11200.0,11200.0
COMMODITY,p,p,DCE,2703,,,,11600.0,8400.0,,,,11600.0,,,,,,,,40.0,0.0,0.0,,8200.0,8200.0
COMMODITY,p,p,DCE,2704,,,,11600.0,8800.0,,,,11600.0,,,,,,,,292.0,0.0,0.0,,8200.0,8200.0
COMMODITY,p,p,DCE,2705,,,,11200.0,9400.0,,,,9200.0,,,,,,,,190.0,2.0,7250.0,,9200.0,9200.0
COMMODITY,p,p,DCE,2706,,,,10800.0,8400.0,,,,8400.0,,,,,,,,42.0,0.0,0.0,,8400.0,8400.0
COMMODITY,p,p,DCE,2707,,,,9800.0,9200.0,,,,9800.0,,,,,,,,7.0,7.0,33665.0,,9200.0,9800.0
COMMODITY,pg,pg,DCE,2608,,,,5600.0,5000.0,,,,5200.0,,,,,,,,35758.0,150567.0,41477424.0,,5200.0,5200.0
COMMODITY,pg,pg,DCE,2609,,,,5200.0,4500.0,,,,5200.0,,,,,,,,3780.0,1709.0,2788964.0,,5400.0,5200.0
COMMODITY,pg,pg,DCE,2610,,,,4800.0,4100.0,,,,6600.0,,,,,,,,186.0,1.0,860.0,,6600.0,6600.0
COMMODITY,pg,pg,DCE,2611,,,,4700.0,4000.0,,,,4000.0,,,,,,,,168.0,0.0,0.0,,3600.0,3600.0
COMMODITY,pg,pg,DCE,2612,,,,4200.0,3700.0,,,,4200.0,,,,,,,,69.0,0.0,0.0,,3500.0,3500.0
COMMODITY,pg,pg,DCE,2701,,,,3900.0,4300.0,,,,3900.0,,,,,,,,57.0,0.0,0.0,,3500.0,3500.0
COMMODITY,pg,pg,DCE,2702,,,,4100.0,3800.0,,,,4100.0,,,,,,,,39.0,0.0,0.0,,3700.0,3700.0
COMMODITY,pg,pg,DCE,2703,,,,5200.0,4600.0,,,,4900.0,,,,,,,,141.0,25.0,185416.0,,4900.0,4900.0
COMMODITY,pg,pg,DCE,2704,,,,6000.0,4900.0,,,,4900.0,,,,,,,,78.0,26.0,159432.0,,4900.0,4900.0
COMMODITY,pg,pg,DCE,2705,,,,5600.0,4400.0,,,,5600.0,,,,,,,,76.0,15.0,84812.0,,5600.0,5600.0
COMMODITY,pg,pg,DCE,2706,,,,4000.0,4000.0,,,,4000.0,,,,,,,,0.0,0.0,0.0,,4000.0,4000.0
COMMODITY,pp,pp,DCE,2608,,,,8400.0,7400.0,,,,8300.0,,,,,,,,27801.0,55142.0,9431829.0,,8300.0,8300.0
COMMODITY,pp,pp,DCE,2609,,,,8400.0,7000.0,,,,8500.0,,,,,,,,60003.0,14726.0,10990415.0,,8500.0,8500.0
COMMODITY,pp,pp,DCE,2610,,,,8300.0,6400.0,,,,7800.0,,,,,,,,3595.0,404.0,446978.0,,7800.0,7900.0
COMMODITY,pp,pp,DCE,2611,,,,6600.0,6000.0,,,,6000.0,,,,,,,,166.0,0.0,0.0,,5600.0,5600.0
COMMODITY,pp,pp,DCE,2612,,,,7600.0,5600.0,,,,7600.0,,,,,,,,163.0,0.0,0.0,,5600.0,5600.0
COMMODITY,pp,pp,DCE,2701,,,,7600.0,5800.0,,,,5800.0,,,,,,,,206.0,13.0,2745.0,,5800.0,5800.0
COMMODITY,pp,pp,DCE,2702,,,,9200.0,6800.0,,,,6800.0,,,,,,,,57.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2703,,,,8600.0,6000.0,,,,8600.0,,,,,,,,94.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2704,,,,9200.0,7000.0,,,,9200.0,,,,,,,,76.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2705,,,,7400.0,6800.0,,,,7400.0,,,,,,,,24.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2706,,,,8200.0,6000.0,,,,8200.0,,,,,,,,4.0,0.0,0.0,,6000.0,6000.0
COMMODITY,v,v,DCE,2608,,,,4700.0,4500.0,,,,4500.0,,,,,,,,162447.0,507308.0,28767508.0,,4550.0,4550.0
COMMODITY,v,v,DCE,2609,,,,6000.0,4300.0,,,,5000.0,,,,,,,,173730.0,73581.0,23913782.0,,4500.0,4600.0
COMMODITY,v,v,DCE,2610,,,,7000.0,4300.0,,,,7000.0,,,,,,,,14369.0,3723.0,568698.0,,7000.0,5000.0
COMMODITY,v,v,DCE,2611,,,,5200.0,4700.0,,,,4500.0,,,,,,,,562.0,2.0,2463.0,,4500.0,4500.0
COMMODITY,v,v,DCE,2612,,,,5000.0,4500.0,,,,5400.0,,,,,,,,211.0,5.0,1663.0,,5400.0,5400.0
COMMODITY,v,v,DCE,2701,,,,6600.0,4500.0,,,,6600.0,,,,,,,,728.0,12.0,4841.0,,5600.0,4600.0
COMMODITY,v,v,DCE,2702,,,,6200.0,4600.0,,,,6200.0,,,,,,,,81.0,0.0,0.0,,4100.0,4100.0
COMMODITY,v,v,DCE,2703,,,,4600.0,4600.0,,,,6000.0,,,,,,,,54.0,5.0,1900.0,,6000.0,6000.0
COMMODITY,v,v,DCE,2704,,,,5600.0,4700.0,,,,4700.0,,,,,,,,32.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2705,,,,6000.0,4500.0,,,,5800.0,,,,,,,,48.0,1.0,690.0,,5800.0,5800.0
COMMODITY,v,v,DCE,2706,,,,5600.0,4500.0,,,,4500.0,,,,,,,,22.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2707,,,,4500.0,4500.0,,,,4500.0,,,,,,,,1.0,1.0,1313.0,,4500.0,4500.0
COMMODITY,y,y,DCE,2608,,,,8700.0,8200.0,,,,8600.0,,,,,,,,37345.0,53668.0,10438950.0,,8600.0,8600.0
COMMODITY,y,y,DCE,2609,,,,9000.0,8400.0,,,,9000.0,,,,,,,,96709.0,28976.0,16577430.0,,9000.0,8600.0
COMMODITY,y,y,DCE,2611,,,,9200.0,8600.0,,,,8700.0,,,,,,,,4726.0,620.0,768065.0,,8700.0,8700.0
COMMODITY,y,y,DCE,2612,,,,9400.0,6800.0,,,,9400.0,,,,,,,,1381.0,0.0,0.0,,6800.0,6800.0
COMMODITY,y,y,DCE,2701,,,,9800.0,7800.0,,,,9800.0,,,,,,,,518.0,20.0,17405.0,,9800.0,9000.0
COMMODITY,y,y,DCE,2703,,,,9800.0,7200.0,,,,9800.0,,,,,,,,916.0,0.0,0.0,,7200.0,7200.0
COMMODITY,y,y,DCE,2705,,,,9200.0,7800.0,,,,9200.0,,,,,,,,837.0,0.0,0.0,,7200.0,7200.0
COMMODITY,y,y,DCE,2707,,,,7400.0,7400.0,,,,7400.0,,,,,,,,0.0,0.0,0.0,,7400.0,7400.0
COMMODITY,lc,lc,GFEX,2609,,,,180000.0,140000.0,,,,160000.0,,,,,,,,249307.0,430827.0,1567583110.0,,140000.0,150000.0
COMMODITY,lc,lc,GFEX,2610,,,,83000.0,100000.0,,,,160000.0,,,,,,,,1324.0,151.0,501290.0,,160000.0,160000.0
COMMODITY,lc,lc,GFEX,2611,,,,160000.0,180000.0,,,,160000.0,,,,,,,,2081.0,465.0,3316140.0,,160000.0,160000.0
COMMODITY,lc,lc,GFEX,2612,,,,246000.0,87000.0,,,,126000.0,,,,,,,,768.0,52.0,297850.0,,116000.0,126000.0
COMMODITY,lc,lc,GFEX,2701,,,,246000.0,110000.0,,,,180000.0,,,,,,,,2124.0,570.0,4310670.0,,180000.0,180000.0
COMMODITY,lc,lc,GFEX,2702,,,,246000.0,120000.0,,,,130000.0,,,,,,,,257.0,3.0,19680.0,,112000.0,130000.0
COMMODITY,lc,lc,GFEX,2703,,,,244000.0,116000.0,,,,120000.0,,,,,,,,248.0,4.0,22890.0,,116000.0,120000.0
COMMODITY,lc,lc,GFEX,2704,,,,216000.0,136000.0,,,,138000.0,,,,,,,,293.0,9.0,45090.0,,246000.0,138000.0
COMMODITY,lc,lc,GFEX,2705,,,,220000.0,140000.0,,,,220000.0,,,,,,,,489.0,45.0,362530.0,,220000.0,146000.0
COMMODITY,lc,lc,GFEX,2706,,,,150000.0,140000.0,,,,144000.0,,,,,,,,158.0,20.0,298650.0,,202000.0,144000.0
COMMODITY,pd,pd,GFEX,2610,,,,672.0,256.0,,,,296.0,,,,,,,,973.0,78.0,769350.0,,672.0,296.0
COMMODITY,pd,pd,GFEX,2612,,,,496.0,288.0,,,,600.0,,,,,,,,124.0,2.0,37650.0,,600.0,600.0
COMMODITY,pd,pd,GFEX,2702,,,,568.0,212.0,,,,568.0,,,,,,,,56.0,0.0,0.0,,212.0,212.0
COMMODITY,pd,pd,GFEX,2704,,,,480.0,216.0,,,,480.0,,,,,,,,34.0,0.0,0.0,,216.0,216.0
COMMODITY,pd,pd,GFEX,2706,,,,424.0,220.0,,,,220.0,,,,,,,,70.0,70.0,416300.0,,220.0,220.0
COMMODITY,ps,ps,GFEX,2609,,,,50000.0,32000.0,,,,40000.0,,,,,,,,124290.0,81107.0,115373529.0,,38000.0,35000.0
COMMODITY,ps,ps,GFEX,2610,,,,71000.0,30500.0,,,,50000.0,,,,,,,,1338.0,98.0,71022.0,,50000.0,44000.0
COMMODITY,ps,ps,GFEX,2611,,,,60000.0,31000.0,,,,45000.0,,,,,,,,894.0,105.0,536391.0,,50000.0,45000.0
COMMODITY,ps,ps,GFEX,2612,,,,41000.0,32000.0,,,,41000.0,,,,,,,,783.0,0.0,0.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2701,,,,62000.0,32000.0,,,,62000.0,,,,,,,,505.0,17.0,15693.0,,62000.0,62000.0
COMMODITY,ps,ps,GFEX,2702,,,,54000.0,32000.0,,,,54000.0,,,,,,,,166.0,49.0,137541.0,,54000.0,54000.0
COMMODITY,ps,ps,GFEX,2703,,,,50000.0,32000.0,,,,32000.0,,,,,,,,121.0,5.0,13782.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2704,,,,44000.0,42000.0,,,,42000.0,,,,,,,,157.0,86.0,1170216.0,,42000.0,42000.0
COMMODITY,ps,ps,GFEX,2705,,,,47000.0,32000.0,,,,32000.0,,,,,,,,40.0,13.0,47217.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2706,,,,49000.0,35500.0,,,,49000.0,,,,,,,,34.0,0.0,0.0,,35500.0,35500.0
COMMODITY,pt,pt,GFEX,2610,,,,912.0,348.0,,,,448.0,,,,,,,,1924.0,274.0,1954100.0,,448.0,448.0
COMMODITY,pt,pt,GFEX,2612,,,,920.0,440.0,,,,592.0,,,,,,,,1010.0,13.0,29150.0,,592.0,592.0
COMMODITY,pt,pt,GFEX,2702,,,,728.0,320.0,,,,292.0,,,,,,,,236.0,55.0,242700.0,,292.0,292.0
COMMODITY,pt,pt,GFEX,2704,,,,664.0,360.0,,,,664.0,,,,,,,,229.0,0.0,0.0,,296.0,296.0
COMMODITY,pt,pt,GFEX,2706,,,,512.0,300.0,,,,300.0,,,,,,,,30.0,0.0,0.0,,292.0,292.0
COMMODITY,si,si,GFEX,2609,,,,10800.0,8000.0,,,,8000.0,,,,,,,,156331.0,68610.0,26300120.0,,8000.0,8500.0
COMMODITY,si,si,GFEX,2610,,,,9000.0,8000.0,,,,8800.0,,,,,,,,6266.0,2170.0,1884080.0,,8800.0,8800.0
COMMODITY,si,si,GFEX,2611,,,,9000.0,7000.0,,,,9000.0,,,,,,,,560.0,7.0,2890.0,,9200.0,9200.0
COMMODITY,si,si,GFEX,2612,,,,9000.0,7300.0,,,,9000.0,,,,,,,,539.0,2.0,2800.0,,9000.0,9000.0
COMMODITY,si,si,GFEX,2701,,,,10200.0,7400.0,,,,10600.0,,,,,,,,1440.0,44.0,15720.0,,10600.0,10600.0
COMMODITY,si,si,GFEX,2702,,,,10000.0,8400.0,,,,8500.0,,,,,,,,288.0,5.0,4650.0,,8100.0,8500.0
COMMODITY,si,si,GFEX,2703,,,,10200.0,8200.0,,,,8200.0,,,,,,,,361.0,0.0,0.0,,7600.0,7600.0
COMMODITY,si,si,GFEX,2704,,,,7900.0,8200.0,,,,7900.0,,,,,,,,213.0,0.0,0.0,,7700.0,7700.0
