underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,117316894.40980525,16970227.84198425,267703.0,95684.0,3,4,deferred,0.09274952871089122,0.8409007726567972,0.05601321152819626,0.8409007726567972,0.05601321152819626,21.0,0.062451040474181325,-0.7848875611286009,0.04637476435544561,3.335,3.5,2.95,3.5,Positive Gamma,0.0494752623688155,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,13074401.37988975,1883027.9499532497,28049.0,4988.0,4,4,far,0.01033648710411523,0.8409007726567972,0.05601321152819626,0.8409007726567972,0.05601321152819626,21.0,0.062451040474181325,-0.7848875611286009,0.005168243552057615,3.335,4.0,2.95,3.5,Positive Gamma,0.0494752623688155,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,2071552223.106828,355052469.19942814,868253.0,511217.0,1,4,near,0.8076092041266567,0.8076092041266567,0.06987611055158652,0.8076092041266567,0.06987611055158652,21.0,0.0796322278934192,-0.7377330935750702,0.8076092041266567,4.62,4.7,4.6,4.7,Positive Gamma,0.017316017316017396,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,56.0,40.0,179235218.488788,57190918.113252014,85954.0,53488.0,2,4,next,0.06987611055158652,0.8076092041266567,0.06987611055158652,0.8076092041266567,0.06987611055158652,21.0,0.0796322278934192,-0.7377330935750702,0.03493805527579326,4.62,4.7,4.4,4.7,Positive Gamma,0.017316017316017396,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,268633979.22438,93502564.6401,215286.0,83034.0,3,4,deferred,0.10472884619698551,0.8076092041266567,0.06987611055158652,0.8076092041266567,0.06987611055158652,21.0,0.0796322278934192,-0.7377330935750702,0.052364423098492756,4.62,5.0,4.3,4.8,Positive Gamma,0.03896103896103886,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,45621439.664724,19838934.431316,35708.0,4108.0,4,4,far,0.017785839124771132,0.8076092041266567,0.06987611055158652,0.8076092041266567,0.06987611055158652,21.0,0.0796322278934192,-0.7377330935750702,0.008892919562385566,4.62,4.7,4.2,4.7,Positive Gamma,0.017316017316017396,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,253275854.36141467,89470295.54164805,144214.0,46182.0,1,4,near,0.7826056061166713,0.7826056061166713,0.05272056008937814,0.7826056061166713,0.05272056008937814,21.0,0.06311374193966479,-0.7298850460272932,0.7826056061166713,4.819,4.9,4.9,4.9,Positive Gamma,0.016808466486823104,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,56.0,40.0,17062035.83859697,-207708.32225336967,9684.0,4559.0,2,4,next,0.05272056008937814,0.7826056061166713,0.05272056008937814,0.7826056061166713,0.05272056008937814,21.0,0.06311374193966479,-0.7298850460272932,0.02636028004468907,4.819,5.0,4.6,5.0,Negative Gamma,0.037559659680431734,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,40683235.78699183,17442028.947929528,39536.0,12608.0,3,4,deferred,0.12570850262115113,0.7826056061166713,0.05272056008937814,0.7826056061166713,0.05272056008937814,21.0,0.06311374193966479,-0.7298850460272932,0.06285425131057557,4.819,5.25,4.4,5.0,Positive Gamma,0.037559659680431734,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,12610409.97679101,5532266.62312405,11373.0,2284.0,4,4,far,0.038965331172799454,0.7826056061166713,0.05272056008937814,0.7826056061166713,0.05272056008937814,21.0,0.06311374193966479,-0.7298850460272932,0.019482665586399727,4.819,4.9,4.4,4.9,Positive Gamma,0.016808466486823104,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,47728533.1827645,10089385.381078001,52222.0,35703.0,1,4,near,0.8057541414893467,0.8057541414893467,0.06490514476727242,0.8057541414893467,0.06490514476727242,21.0,0.07454712284334634,-0.7408489967220743,0.8057541414893467,3.505,3.7,3.4,3.5,Positive Gamma,-0.0014265335235377208,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,56.0,40.0,3844631.006216,303884.8354050001,3826.0,2143.0,2,4,next,0.06490514476727242,0.8057541414893467,0.06490514476727242,0.8057541414893467,0.06490514476727242,21.0,0.07454712284334634,-0.7408489967220743,0.03245257238363621,3.505,3.7,3.4,3.4,Positive Gamma,-0.029957203994293913,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,6705828.070746,2444697.370554,12576.0,8306.0,3,4,deferred,0.11320793621351641,0.8057541414893467,0.06490514476727242,0.8057541414893467,0.06490514476727242,21.0,0.07454712284334634,-0.7408489967220743,0.056603968106758204,3.505,4.6,3.4,3.4,Positive Gamma,-0.029957203994293913,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,955618.8023322499,149527.05893724994,1571.0,581.0,4,4,far,0.01613277752986459,0.8057541414893467,0.06490514476727242,0.8057541414893467,0.06490514476727242,21.0,0.07454712284334634,-0.7408489967220743,0.008066388764932295,3.505,4.2,3.2,3.6,Positive Gamma,0.02710413694721825,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,653181326.2781543,32994936.029274225,1855287.0,1328042.0,1,4,near,0.8342068646732159,0.8342068646732159,0.032160316185498965,0.8342068646732159,0.032160316185498965,21.0,0.03712088465034272,-0.802046548487717,0.8342068646732159,1.708,1.75,1.7,1.75,Positive Gamma,0.024590163934426146,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,56.0,40.0,25181425.45829792,1512050.0794492804,114306.0,101960.0,2,4,next,0.032160316185498965,0.8342068646732159,0.032160316185498965,0.8342068646732159,0.032160316185498965,21.0,0.03712088465034272,-0.802046548487717,0.016080158092749482,1.708,1.9,1.5,1.75,Positive Gamma,0.024590163934426146,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,92098139.53689216,13223222.736507837,495636.0,491583.0,3,4,deferred,0.11762262198014815,0.8342068646732159,0.032160316185498965,0.8342068646732159,0.032160316185498965,21.0,0.03712088465034272,-0.802046548487717,0.05881131099007408,1.708,2.55,1.3,1.7,Positive Gamma,-0.004683840749414525,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,12535933.5418352,2156382.3283408,62528.0,7108.0,4,4,far,0.016010197161136906,0.8342068646732159,0.032160316185498965,0.8342068646732159,0.032160316185498965,21.0,0.03712088465034272,-0.802046548487717,0.008005098580568453,1.708,2.15,1.45,1.75,Positive Gamma,0.024590163934426146,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,116455508.52681482,14262304.097377945,378759.0,151517.0,1,4,near,0.8279458954253314,0.8279458954253314,0.022486702277654546,0.8279458954253314,0.022486702277654546,21.0,0.02644148676613645,-0.8054591931476768,0.8279458954253314,1.657,1.7,1.65,1.7,Positive Gamma,0.025950512975256412,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,56.0,40.0,3162888.2555062003,209277.86964435992,14935.0,5885.0,2,4,next,0.022486702277654546,0.8279458954253314,0.022486702277654546,0.8279458954253314,0.022486702277654546,21.0,0.02644148676613645,-0.8054591931476768,0.011243351138827273,1.657,1.7,1.45,1.7,Positive Gamma,0.025950512975256412,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,112.0,80.0,17782553.94586854,1942611.0804255398,99646.0,27482.0,3,4,deferred,0.12642590063716308,0.8279458954253314,0.022486702277654546,0.8279458954253314,0.022486702277654546,21.0,0.02644148676613645,-0.8054591931476768,0.06321295031858154,1.657,2.0,1.25,1.6,Positive Gamma,-0.034399517199758534,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,203.0,145.0,3254989.6783867003,594198.5300754,16397.0,2565.0,4,4,far,0.023141501659851092,0.8279458954253314,0.022486702277654546,0.8279458954253314,0.022486702277654546,21.0,0.02644148676613645,-0.8054591931476768,0.011570750829925546,1.657,2.1,1.5,1.7,Positive Gamma,0.025950512975256412,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
