trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4200,90007700,,8月,4200.0,4.2,call,0.0934,0.0928,0.0934,1.0,3.0,12297.0,18080.0,2252.0,10135338.0,0.0716,0.0721,0.0963,0.065,0.00384,0.3042,0.6787,0.0047,-0.0022,0.0013,0.1505,-0.000793,41.4,12.6,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4200,90007709,,8月,4200.0,4.2,put,0.4447,0.4397,0.4476,5.0,1.0,925.0,7340.0,117.0,4769078.0,0.5359,0.526,0.5741,0.4332,0.004686999999999999,-0.6528,0.5868,0.005,-0.0023,-0.0036,0.4608,0.000793,8.7,-5.68,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4300,90007701,,8月,4300.0,4.3,call,0.075,0.0743,0.075,5.0,1.0,11892.0,15333.0,2012.0,7628599.0,0.0572,0.057,0.0766,0.0521,0.003949,0.2527,0.6028,0.0043,-0.002,0.0011,0.1232,-0.001007,51.56,13.03,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4300,90007710,,8月,4300.0,4.3,put,0.5248,0.5181,0.5324,5.0,5.0,760.0,2825.0,104.0,4453138.0,0.6258,0.6143,0.668,0.5136,0.004836999999999999,-0.697,0.5378,0.0047,-0.0022,-0.0039,0.5329,0.001007,7.37,-5.14,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4400,90007702,,8月,4400.0,4.4,call,0.0594,0.0584,0.0592,1.0,2.0,7326.0,13005.0,1583.0,3651803.0,0.0456,0.0453,0.0596,0.0411,0.004029,0.2077,0.5294,0.0038,-0.0019,0.0009,0.1001,-0.001211,65.1,13.52,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4400,90007711,,8月,4400.0,4.4,put,0.627,0.5999,0.6165,5.0,5.0,524.0,1516.0,76.0,3660062.0,0.7069,0.7277,0.738,0.618,0.005404,-0.7141,0.4686,0.0046,-0.0024,-0.0041,0.6093,0.001211,6.17,-4.4,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4500,90007703,,8月,4500.0,4.5,call,0.0467,0.0455,0.0472,6.0,2.0,8885.0,12374.0,311.0,3656894.0,0.0358,0.036,0.0467,0.033,0.004097,0.1694,0.459,0.0034,-0.0017,0.0007,0.0808,-0.0014069999999999998,82.81,14.03,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4500,90007712,,8月,4500.0,4.5,put,0.725,0.6862,0.7048,1.0,5.0,259.0,757.0,71.0,1948010.0,0.8037,0.8129,0.8339,0.7,0.005848,-0.7318,0.4197,0.0044,-0.0025,-0.0043,0.6894,0.0014069999999999998,5.33,-3.9,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4600,90007704,,8月,4600.0,4.6,call,0.036,0.0356,0.036,5.0,142.0,4884.0,8839.0,923.0,1552952.0,0.0292,0.0289,0.0372,0.0273,0.00414,0.1361,0.3928,0.0029,-0.0014,0.0006,0.0648,-0.001593,107.42,14.62,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4600,90007713,,8月,4600.0,4.6,put,0.8,0.7758,0.7954,1.0,1.0,137.0,405.0,117.0,1216982.0,0.8884,0.8994,0.9253,0.8,0.005714,-0.7729,0.393,0.004,-0.0022,-0.0046,0.7729,0.001593,4.83,-3.74,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4700,90007705,,8月,4700.0,4.7,call,0.0281,0.0279,0.0281,2.0,5.0,4284.0,8723.0,1005.0,1103432.0,0.0232,0.0232,0.0304,0.0218,0.0041979999999999995,0.1097,0.3329,0.0025,-0.0013,0.0005,0.0516,-0.001772,137.62,15.09,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4700,90007714,,8月,4700.0,4.7,put,0.8986,0.8677,0.8874,1.0,1.0,178.0,1004.0,149.0,1689303.0,0.9828,0.9873,1.0189,0.8929,0.006103999999999999,-0.7849,0.3566,0.0039,-0.0022,-0.0047,0.8592,0.001772,4.3,-3.38,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购8月4800,90007753,,8月,4800.0,4.8,call,0.0225,0.0225,0.0227,1.0,2.0,17636.0,21482.0,1451.0,3689924.0,0.0193,0.019,0.0249,0.0182,0.004282,0.0896,0.2816,0.0022,-0.0011,0.0004,0.0409,-0.0019440000000000002,171.87,15.41,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽8月4800,90007754,,8月,4800.0,4.8,put,0.9706,0.9616,0.9814,1.0,1.0,546.0,3360.0,517.0,5957357.0,1.0775,1.0888,1.1181,0.9629,0.005736,-0.8311,0.3272,0.0034,-0.0017,-0.005,0.9479,0.0019440000000000002,3.98,-3.31,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2850,90007323,,9月,2850.0,2.85,call,0.9989,0.9819,0.9999,1.0,1.0,146.0,762.0,-6.0,1375553.0,0.9238,0.88,0.9999,0.8451,1e-06,0.9501,0.131,0.0018,-0.0009,0.0052,1.0599,0.003568,3.87,3.68,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2850,90007324,,9月,2850.0,2.85,put,0.0193,0.0193,0.0194,40.0,48.0,59922.0,93145.0,4221.0,13687872.0,0.0257,0.0256,0.03,0.0186,0.004666,-0.0527,0.1342,0.0018,-0.0006,-0.0004,0.0178,-0.003568,200.36,-10.56,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2900,90007137,,9月,2900.0,2.9,call,0.9549,0.9358,0.9549,1.0,1.0,37.0,1563.0,-2.0,318408.0,0.8761,0.8563,0.9549,0.8029,1e-06,0.9406,0.1502,0.002,-0.001,0.0052,1.0144,0.003334,4.05,3.81,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2900,90007138,,9月,2900.0,2.9,put,0.0229,0.0227,0.0229,8.0,16.0,21178.0,87103.0,5395.0,5917894.0,0.0306,0.0288,0.0359,0.0224,0.004635,-0.0613,0.1522,0.0021,-0.0006,-0.0005,0.0218,-0.003334,168.86,-10.35,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月2950,90007069,,9月,2950.0,2.95,call,0.795,0.8912,0.9192,1.0,1.0,4.0,1758.0,4.0,32289.0,0.829,0.801,0.8255,0.795,1e-06,0.93,0.1706,0.0023,-0.0011,0.0052,0.9695,0.0031079999999999997,4.86,4.52,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月2950,90007078,,9月,2950.0,2.95,put,0.0277,0.0276,0.0277,1.0,2.0,3870.0,14501.0,1031.0,1404222.0,0.037,0.0341,0.0431,0.027,0.004634,-0.072,0.1724,0.0024,-0.0007,-0.0006,0.0264,-0.0031079999999999997,139.6,-10.05,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3000,90007070,,9月,3000.0,3.0,call,0.8606,0.8466,0.8751,1.0,1.0,216.0,3426.0,184.0,1636447.0,0.7825,0.7428,0.8606,0.7297,1e-06,0.9182,0.1921,0.0026,-0.0011,0.0052,0.9254,0.0028899999999999998,4.49,4.13,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3000,90007079,,9月,3000.0,3.0,put,0.0323,0.032,0.0323,6.0,9.0,5550.0,12205.0,1442.0,2261829.0,0.0428,0.0409,0.0508,0.0315,0.004597,-0.0824,0.1926,0.0026,-0.0008,-0.0007,0.0319,-0.0028899999999999998,119.72,-9.87,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3100,90007071,,9月,3100.0,3.1,call,0.768,0.7583,0.7856,1.0,1.0,67.0,775.0,27.0,471388.0,0.6749,0.674,0.779,0.6358,1e-06,0.8911,0.2374,0.0032,-0.0013,0.0051,0.8395,0.0024739999999999996,5.04,4.49,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3100,90007080,,9月,3100.0,3.1,put,0.0422,0.042,0.0432,44.0,10.0,11087.0,8541.0,1303.0,5834023.0,0.0583,0.054,0.0681,0.042,0.004487,-0.105,0.236,0.0031,-0.0009,-0.0009,0.0451,-0.0024739999999999996,91.64,-9.62,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3200,90007072,,9月,3200.0,3.2,call,0.6557,0.6739,0.6999,1.0,1.0,67.0,730.0,24.0,411044.0,0.5901,0.5901,0.68,0.565,1e-06,0.8591,0.2843,0.0038,-0.0015,0.0051,0.7574,0.002084,5.9,5.07,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3200,90007081,,9月,3200.0,3.2,put,0.0574,0.0571,0.0572,2.0,5.0,6758.0,7961.0,497.0,5029778.0,0.0771,0.0731,0.0899,0.0564,0.004456,-0.1356,0.2845,0.0037,-0.0011,-0.0011,0.0621,-0.002084,67.37,-9.13,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF购9月3300,90007073,,9月,3300.0,3.3,call,0.6078,0.5935,0.6106,1.0,3.0,369.0,1803.0,76.0,1975132.0,0.5202,0.53,0.61,0.49,0.002514,0.9401,0.2756,0.002,-0.0007,0.006,0.6794,0.0017180000000000001,6.36,5.98,
2026-07-14,ETF,创业板ETF易方达期权_.xls,创业板ETF易方达,创业板ETF沽9月3300,90007082,,9月,3300.0,3.3,put,0.0754,0.075,0.0754,1.0,9.0,6700.0,9277.0,981.0,6417182.0,0.1014,0.0976,0.1172,0.0747,0.004403000000000001,-0.17,0.3347,0.0043,-0.0012,-0.0014,0.0832,-0.0017180000000000001,51.29,-8.72,
