underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,117.0,83.0,40123359.41718748,16459721.95274876,36064.0,17133.0,3,4,deferred,0.13469156895262616,0.7959149480128686,0.030262135668348122,0.7959149480128686,0.030262135668348122,26.0,0.03662911531448974,-0.7656528123445204,0.06734578447631308,4.886,5.25,4.5,5.0,Positive Gamma,0.0233319688907081,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,208.0,148.0,11656862.61627384,4901746.776696,10517.0,2028.0,4,4,far,0.039131347366157206,0.7959149480128686,0.030262135668348122,0.7959149480128686,0.030262135668348122,26.0,0.03662911531448974,-0.7656528123445204,0.019565673683078603,4.886,5.5,4.4,5.0,Positive Gamma,0.0233319688907081,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,26.0,18.0,51601018.512831755,13140405.641918251,56415.0,119204.0,1,4,near,0.8229522887449614,0.8229522887449614,0.03212762550539567,0.8229522887449614,0.03212762550539567,26.0,0.03757265837961092,-0.7908246632395657,0.8229522887449614,3.615,3.7,3.4,3.7,Positive Gamma,0.023513139695712226,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,61.0,43.0,2014476.68491875,237921.80321924997,1953.0,1996.0,2,4,next,0.03212762550539567,0.8229522887449614,0.03212762550539567,0.8229522887449614,0.03212762550539567,26.0,0.03757265837961092,-0.7908246632395657,0.016063812752697835,3.615,4.0,3.2,3.7,Positive Gamma,0.023513139695712226,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,117.0,83.0,8120559.338745752,3632641.020515251,13730.0,13868.0,3,4,deferred,0.12950970903894563,0.8229522887449614,0.03212762550539567,0.8229522887449614,0.03212762550539567,26.0,0.03757265837961092,-0.7908246632395657,0.06475485451947281,3.615,4.6,3.4,3.7,Positive Gamma,0.023513139695712226,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,208.0,148.0,966266.3860515001,161444.85165000006,1496.0,337.0,4,4,far,0.015410376710697334,0.8229522887449614,0.03212762550539567,0.8229522887449614,0.03212762550539567,26.0,0.03757265837961092,-0.7908246632395657,0.007705188355348667,3.615,4.2,3.2,3.6,Positive Gamma,-0.004149377593360981,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,26.0,18.0,565518434.5499231,47561417.53448272,1625739.0,1270128.0,1,4,near,0.8365023602918774,0.8365023602918774,0.015431251774977324,0.8365023602918774,0.015431251774977324,26.0,0.018113209241198913,-0.8210711085169001,0.8365023602918774,1.756,1.8,1.75,1.8,Positive Gamma,0.02505694760820054,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,61.0,43.0,10432316.46577296,182111.75520303985,50205.0,76072.0,2,4,next,0.015431251774977324,0.8365023602918774,0.015431251774977324,0.8365023602918774,0.015431251774977324,26.0,0.018113209241198913,-0.8210711085169001,0.007715625887488662,1.756,1.9,1.65,1.75,Positive Gamma,-0.003416856492027387,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,117.0,83.0,87657908.039412,15258450.610416481,440302.0,458051.0,3,4,deferred,0.12966163876085524,0.8365023602918774,0.015431251774977324,0.8365023602918774,0.015431251774977324,26.0,0.018113209241198913,-0.8210711085169001,0.06483081938042762,1.756,2.55,1.3,1.8,Positive Gamma,0.02505694760820054,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,208.0,148.0,12442552.98522496,2650687.90254816,57533.0,6681.0,4,4,far,0.018404749172289986,0.8365023602918774,0.015431251774977324,0.8365023602918774,0.015431251774977324,26.0,0.018113209241198913,-0.8210711085169001,0.009202374586144993,1.756,2.15,1.45,1.75,Positive Gamma,-0.003416856492027387,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,26.0,18.0,104329211.1354796,16429798.978286855,334256.0,149112.0,1,4,near,0.8287083741149182,0.8287083741149182,0.01126177922283926,0.8287083741149182,0.01126177922283926,26.0,0.013407356413902038,-0.8174465948920789,0.8287083741149182,1.703,1.75,1.7,1.75,Positive Gamma,0.027598355842630706,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,61.0,43.0,1417787.7031297202,-77110.98890872001,7268.0,5406.0,2,4,next,0.01126177922283926,0.8287083741149182,0.01126177922283926,0.8287083741149182,0.01126177922283926,26.0,0.013407356413902038,-0.8174465948920789,0.00563088961141963,1.703,1.85,1.45,1.7,Negative Gamma,-0.0017615971814445297,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,117.0,83.0,17146067.71331363,2983426.929997931,88528.0,25757.0,3,4,deferred,0.13619474107508417,0.8287083741149182,0.01126177922283926,0.8287083741149182,0.01126177922283926,26.0,0.013407356413902038,-0.8174465948920789,0.06809737053754208,1.703,2.0,1.25,1.75,Positive Gamma,0.027598355842630706,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,208.0,148.0,3000691.00411223,566285.0936398502,14504.0,1830.0,4,4,far,0.023835105587158487,0.8287083741149182,0.01126177922283926,0.8287083741149182,0.01126177922283926,26.0,0.013407356413902038,-0.8174465948920789,0.011917552793579244,1.703,2.1,1.5,1.75,Positive Gamma,0.027598355842630706,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=26，默认使用前月,medium,26.0,False,False,far_month
