trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4000,90007691,,8月,4000.0,4.0,put,0.2043,0.2013,0.2126,1.0,1.0,16.0,152.0,13.0,36992.0,0.2842,0.24,0.24,0.2043,0.003502,-0.4759,0.7809,0.0058,-0.0018,-0.0028,0.2135,6.500000000000001e-05,19.45,-9.26,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4100,90007683,,8月,4100.0,4.1,call,0.1094,0.1029,0.1072,1.0,1.0,93.0,424.0,15.0,82751.0,0.0718,0.075,0.1094,0.0695,0.002633,0.4158,1.0174,0.0057,-0.0017,0.0021,0.1683,-0.000307,36.33,15.1,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4100,90007692,,8月,4100.0,4.1,put,,0.2663,0.2699,1.0,1.0,0.0,116.0,0.0,0.0,0.3578,,,,0.0036340000000000005,-0.5487,0.7483,0.0058,-0.0018,-0.0033,0.2696,0.000307,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4200,90007684,,8月,4200.0,4.2,call,0.0789,0.0758,0.0786,1.0,1.0,280.0,701.0,109.0,178969.0,0.0526,0.0547,0.0794,0.0509,0.0026810000000000002,0.3255,0.9226,0.0052,-0.0016,0.0016,0.132,-0.000538,50.37,16.39,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4200,90007693,,8月,4200.0,4.2,put,,0.338,0.3454,3.0,1.0,0.0,101.0,0.0,0.0,0.4381,,,,0.003822,-0.611,0.6889,0.0056,-0.0018,-0.0037,0.3327,0.000538,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4300,90007685,,8月,4300.0,4.3,call,0.0596,0.0557,0.0568,2.0,1.0,33.0,302.0,30.0,13683.0,0.0389,0.0398,0.0596,0.039,0.002805,0.2556,0.7872,0.0047,-0.0015,0.0013,0.1021,-0.0007580000000000001,66.68,17.04,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4300,90007694,,8月,4300.0,4.3,put,,0.4134,0.4281,1.0,1.0,0.0,76.0,0.0,0.0,0.5231,,,,0.004014,-0.6633,0.6246,0.0053,-0.0018,-0.0041,0.4022,0.0007580000000000001,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4400,90007686,,8月,4400.0,4.4,call,0.044,0.0408,0.041,1.0,1.0,255.0,196.0,108.0,101581.0,0.0285,0.0296,0.0442,0.0296,0.002892,0.1974,0.6596,0.004,-0.0013,0.001,0.0779,-0.000968,90.32,17.82,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4400,90007695,,8月,4400.0,4.4,put,,0.4953,0.5155,1.0,1.0,0.0,49.0,0.0,0.0,0.6122,,,,0.004235,-0.7053,0.5593,0.005,-0.0018,-0.0044,0.4774,0.000968,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4500,90007687,,8月,4500.0,4.5,call,0.0299,0.0299,0.0308,1.0,1.0,290.0,459.0,116.0,75424.0,0.0206,0.0216,0.031,0.0211,0.002899,0.1445,0.5387,0.0033,-0.001,0.0007,0.0586,-0.001169,132.91,19.21,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4500,90007696,,8月,4500.0,4.5,put,0.628,0.585,0.6059,1.0,1.0,2.0,45.0,0.0,12560.0,0.7042,0.628,0.628,0.628,0.005169,-0.7018,0.4607,0.005,-0.0022,-0.0046,0.5575,0.001169,6.33,-4.44,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4600,90007751,,8月,4600.0,4.6,call,0.0218,0.0218,0.0219,1.0,1.0,145.0,415.0,70.0,29194.0,0.0158,0.0158,0.026,0.0157,0.002977,0.1091,0.4313,0.0027,-0.0009,0.0006,0.0436,-0.001361,182.29,19.89,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4600,90007752,,8月,4600.0,4.6,put,,0.6717,0.6991,1.0,1.0,0.0,7.0,0.0,0.0,0.7984,,,,0.004729,-0.7651,0.4462,0.0045,-0.0017,-0.005,0.6418,0.001361,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3000,90007129,,9月,3000.0,3.0,call,0.8889,0.8922,0.9517,1.0,1.0,1.0,194.0,0.0,8889.0,0.8591,0.8889,0.8889,0.8889,1e-06,0.9753,0.0945,0.0011,-0.0006,0.006,1.0083,0.003247,4.47,4.36,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3000,90007130,,9月,3000.0,3.0,put,0.0068,0.0062,0.0071,1.0,2.0,12193.0,4415.0,2720.0,1000166.0,0.0116,0.0112,0.0112,0.0063,0.003423,-0.027,0.0997,0.0011,-0.0002,-0.0002,0.006,-0.003247,584.41,-15.76,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3100,90007051,,9月,3100.0,3.1,call,,0.8018,0.8562,1.0,1.0,0.0,29.0,0.0,0.0,0.76,,,,1e-06,0.9602,0.1404,0.0016,-0.0007,0.0061,0.9137,0.0028190000000000003,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3100,90007060,,9月,3100.0,3.1,put,0.0102,0.0104,0.0107,1.0,1.0,37.0,430.0,32.0,4571.0,0.0182,0.0176,0.0176,0.0102,0.003337,-0.0393,0.1394,0.0016,-0.0003,-0.0004,0.0104,-0.0028190000000000003,389.61,-15.31,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3200,90007052,,9月,3200.0,3.2,call,,0.7128,0.7619,1.0,1.0,0.0,314.0,0.0,0.0,0.6612,,,,1e-06,0.939,0.1973,0.0022,-0.0008,0.0061,0.8213,0.002419,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3200,90007061,,9月,3200.0,3.2,put,0.0173,0.017,0.0185,1.0,1.0,23.0,815.0,1.0,5446.0,0.029,0.0245,0.0245,0.0173,0.003358,-0.0614,0.1979,0.0022,-0.0005,-0.0006,0.0171,-0.002419,229.71,-14.11,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3300,90007053,,9月,3300.0,3.3,call,0.591,0.6265,0.6697,1.0,1.0,1.0,160.0,1.0,5910.0,0.5635,0.591,0.591,0.591,1e-06,0.9109,0.2635,0.0029,-0.001,0.0061,0.7321,0.0020420000000000004,6.72,6.13,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3300,90007062,,9月,3300.0,3.3,put,0.0265,0.0271,0.028,1.0,1.0,78.0,366.0,49.0,25774.0,0.0429,0.037,0.0399,0.0265,0.003337,-0.0883,0.2629,0.0029,-0.0006,-0.0008,0.0269,-0.0020420000000000004,149.96,-13.25,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3400,90007054,,9月,3400.0,3.4,call,,0.5443,0.5684,1.0,1.0,0.0,135.0,0.0,0.0,0.4682,,,,1e-06,0.8754,0.3358,0.0037,-0.0012,0.006,0.6466,0.0016879999999999998,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3400,90007063,,9月,3400.0,3.4,put,0.0436,0.0412,0.0435,1.0,1.0,141.0,484.0,92.0,67065.0,0.0629,0.0546,0.0595,0.0408,0.003433,-0.1296,0.3368,0.0039,-0.0008,-0.0012,0.0405,-0.0016879999999999998,91.15,-11.81,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3500,90007055,,9月,3500.0,3.5,call,,0.4671,0.4993,1.0,1.0,0.0,88.0,0.0,0.0,0.3866,,,,1e-06,0.8325,0.4099,0.0046,-0.0013,0.0058,0.5657,0.001354,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3500,90007064,,9月,3500.0,3.5,put,0.0749,0.0603,0.0644,1.0,1.0,151.0,529.0,22.0,115116.0,0.0906,0.0851,0.0851,0.0748,0.003693,-0.1869,0.3984,0.0049,-0.0011,-0.0017,0.0586,-0.001354,53.06,-9.91,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3600,90007056,,9月,3600.0,3.6,call,0.346,0.3959,0.4232,1.0,1.0,1.0,249.0,-1.0,3460.0,0.3262,0.346,0.346,0.346,1e-06,0.7826,0.4809,0.0054,-0.0015,0.0055,0.4901,0.001039,11.49,8.99,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3600,90007065,,9月,3600.0,3.6,put,0.0955,0.0861,0.092,1.0,1.0,56.0,528.0,-2.0,59288.0,0.1251,0.1126,0.118,0.0955,0.0035960000000000002,-0.2301,0.4627,0.0055,-0.0012,-0.0021,0.0821,-0.001039,41.61,-9.58,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3700,90007057,,9月,3700.0,3.7,call,0.2863,0.3323,0.3552,1.0,1.0,11.0,261.0,-7.0,31495.0,0.2668,0.2855,0.2865,0.2855,1e-06,0.7267,0.544,0.0061,-0.0016,0.0052,0.4203,0.000741,13.88,10.09,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3700,90007066,,9月,3700.0,3.7,put,0.1314,0.1178,0.1259,1.0,1.0,34.0,304.0,-11.0,48992.0,0.1681,0.1415,0.1606,0.1265,0.003676,-0.2865,0.5072,0.0062,-0.0013,-0.0027,0.1113,-0.000741,30.24,-8.66,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3800,90007058,,9月,3800.0,3.8,call,0.2419,0.2752,0.2942,1.0,1.0,17.0,329.0,0.0,40743.0,0.2225,0.2343,0.2419,0.2343,0.001486,0.7965,1.043,0.0052,-0.0009,0.0062,0.3568,0.000458,16.43,13.09,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3800,90007067,,9月,3800.0,3.8,put,0.1866,0.1571,0.1679,1.0,1.0,10.0,224.0,10.0,18660.0,0.218,0.1866,0.1866,0.1866,0.0039429999999999995,-0.3482,0.5137,0.0067,-0.0015,-0.0033,0.1469,-0.000458,21.3,-7.42,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3900,90007059,,9月,3900.0,3.9,call,0.2344,0.227,0.241,1.0,1.0,68.0,599.0,55.0,154203.0,0.1734,0.2074,0.2346,0.1886,0.002416,0.6219,0.8622,0.0069,-0.0014,0.0047,0.2998,0.00018999999999999998,16.95,10.54,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3900,90007068,,9月,3900.0,3.9,put,0.2376,0.2035,0.2175,1.0,1.0,10.0,157.0,10.0,23760.0,0.2765,0.2376,0.2376,0.2376,0.004039999999999999,-0.4031,0.525,0.0071,-0.0016,-0.0039,0.1889,-0.00018999999999999998,16.73,-6.74,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4000,90007337,,9月,4000.0,4.0,call,0.181,0.1831,0.1957,1.0,1.0,14.0,307.0,6.0,22777.0,0.139,0.1378,0.181,0.1366,0.002408,0.5327,0.9044,0.0073,-0.0014,0.0041,0.2493,-6.500000000000001e-05,21.96,11.7,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4000,90007338,,9月,4000.0,4.0,put,,0.2568,0.2701,1.0,1.0,0.0,461.0,0.0,0.0,0.3408,,,,0.0037079999999999995,-0.4591,0.5863,0.0072,-0.0015,-0.0044,0.2375,6.500000000000001e-05,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4100,90007359,,9月,4100.0,4.1,call,0.1298,0.1475,0.1573,1.0,1.0,5.0,536.0,-3.0,6367.0,0.1106,0.1175,0.1298,0.1175,0.002309,0.4397,0.9359,0.0072,-0.0013,0.0034,0.2052,-0.000307,30.62,13.46,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4100,90007360,,9月,4100.0,4.1,put,0.3859,0.3172,0.3386,1.0,1.0,8.0,392.0,-8.0,30872.0,0.4118,0.3859,0.3859,0.3859,0.004634,-0.4983,0.4717,0.0073,-0.0019,-0.005,0.2925,0.000307,10.3,-5.13,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4200,90007379,,9月,4200.0,4.2,call,0.1127,0.1174,0.12,1.0,1.0,62.0,497.0,14.0,56035.0,0.0876,0.0917,0.1127,0.0829,0.002573,0.3712,0.8048,0.0069,-0.0013,0.0029,0.1672,-0.000538,35.26,13.09,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4200,90007380,,9月,4200.0,4.2,put,,0.3834,0.4098,1.0,1.0,0.0,150.0,0.0,0.0,0.4878,,,,0.003953,-0.5642,0.5458,0.0072,-0.0015,-0.0056,0.3535,0.000538,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4300,90007469,,9月,4300.0,4.3,call,0.0918,0.0936,0.1,1.0,1.0,105.0,340.0,54.0,77035.0,0.07,0.0743,0.0918,0.0721,0.0027,0.3095,0.7155,0.0064,-0.0013,0.0024,0.1349,-0.0007580000000000001,43.29,13.4,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4300,90007470,,9月,4300.0,4.3,put,,0.4549,0.4863,1.0,1.0,0.0,141.0,0.0,0.0,0.5687,,,,0.004078,-0.609,0.5158,0.007,-0.0015,-0.0061,0.4203,0.0007580000000000001,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4400,90007495,,9月,4400.0,4.4,call,0.0723,0.0737,0.0787,1.0,1.0,33.0,184.0,33.0,22331.0,0.0554,0.0585,0.0723,0.0585,0.00277,0.2539,0.6338,0.0058,-0.0012,0.002,0.1078,-0.000968,54.97,13.96,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4400,90007496,,9月,4400.0,4.4,put,,0.5311,0.5677,1.0,1.0,0.0,44.0,0.0,0.0,0.6527,,,,0.004218,-0.6479,0.4821,0.0068,-0.0015,-0.0066,0.4922,0.000968,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4500,90007519,,9月,4500.0,4.5,call,0.0592,0.0583,0.0623,1.0,1.0,12.0,395.0,12.0,6753.0,0.0444,0.0465,0.0592,0.0465,0.00288,0.2113,0.5503,0.0053,-0.0011,0.0016,0.0854,-0.001169,67.13,14.19,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4500,90007520,,9月,4500.0,4.5,put,0.6765,0.6121,0.6541,1.0,1.0,1.0,145.0,0.0,6765.0,0.7392,0.6765,0.6765,0.6765,0.0050360000000000005,-0.6483,0.4037,0.0068,-0.0018,-0.0069,0.5688,0.001169,5.87,-3.81,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4600,90007665,,9月,4600.0,4.6,call,0.0483,0.0453,0.0484,1.0,1.0,6.0,120.0,1.0,2561.0,0.0359,0.0364,0.0483,0.0364,0.0029760000000000003,0.1755,0.4755,0.0047,-0.001,0.0014,0.067,-0.001361,82.28,14.44,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4600,90007666,,9月,4600.0,4.6,put,0.7369,0.6974,0.7423,1.0,1.0,1.0,24.0,0.0,7369.0,0.8283,0.7369,0.7369,0.7369,0.004828,-0.6935,0.3983,0.0064,-0.0016,-0.0074,0.6495,0.001361,5.39,-3.74,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3400,90007479,,12月,3400.0,3.4,call,,0.5832,0.6013,1.0,1.0,0.0,110.0,0.0,0.0,0.5069,,,,1e-06,0.8412,0.3108,0.0065,-0.0009,0.0121,0.715,0.0016879999999999998,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3400,90007480,,12月,3400.0,3.4,put,0.1343,0.134,0.147,1.0,1.0,56.0,361.0,44.0,88698.0,0.1576,0.1503,0.1666,0.1343,0.0037689999999999998,-0.2064,0.2808,0.0077,-0.0007,-0.0044,0.0713,-0.0016879999999999998,29.59,-6.11,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3500,90007393,,12月,3500.0,3.5,call,,0.5172,0.5333,1.0,1.0,0.0,20.0,0.0,0.0,0.4456,,,,1e-06,0.8027,0.3563,0.0075,-0.001,0.0117,0.6398,0.001354,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3500,90007402,,12月,3500.0,3.5,put,0.1746,0.1643,0.1661,1.0,1.0,164.0,232.0,163.0,309461.0,0.1985,0.1866,0.1968,0.1746,0.0038909999999999995,-0.2446,0.2994,0.0085,-0.0008,-0.0053,0.0941,-0.001354,22.76,-5.57,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3600,90007394,,12月,3600.0,3.6,call,0.4502,0.4568,0.4703,1.0,1.0,33.0,82.0,-13.0,146770.0,0.3892,0.441,0.4505,0.441,0.000915,0.9748,0.2385,0.0016,-0.0005,0.0158,0.5693,0.001039,8.83,8.6,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3600,90007403,,12月,3600.0,3.6,put,0.2421,0.1991,0.2036,1.0,1.0,6.0,186.0,0.0,14087.0,0.2375,0.2258,0.2421,0.2258,0.00425,-0.2882,0.2978,0.0092,-0.001,-0.0064,0.1215,-0.001039,16.41,-4.73,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3700,90007395,,12月,3700.0,3.7,call,0.3845,0.4011,0.4122,1.0,1.0,35.0,118.0,23.0,128864.0,0.338,0.3598,0.3845,0.3588,0.001444,0.8388,0.6279,0.0066,-0.0006,0.0136,0.5037,0.000741,10.34,8.67,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3700,90007404,,12月,3700.0,3.7,put,0.2611,0.2387,0.246,1.0,1.0,15.0,154.0,10.0,39168.0,0.2824,0.2616,0.2616,0.2607,0.004028,-0.3178,0.3283,0.0096,-0.001,-0.007,0.1538,-0.000741,15.22,-4.84,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3800,90007396,,12月,3800.0,3.8,call,0.3362,0.3544,0.3574,1.0,1.0,32.0,163.0,16.0,105119.0,0.2918,0.3053,0.3362,0.3053,0.0017620000000000003,0.7282,0.6982,0.0089,-0.0008,0.0118,0.443,0.000458,11.82,8.61,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3800,90007405,,12月,3800.0,3.8,put,0.3063,0.2838,0.2933,1.0,1.0,29.0,107.0,11.0,94546.0,0.3345,0.3376,0.3395,0.3063,0.004050000000000001,-0.3536,0.3405,0.01,-0.001,-0.0079,0.1911,-0.000458,12.97,-4.59,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3900,90007397,,12月,3900.0,3.9,call,0.2945,0.2617,0.3084,1.0,1.0,68.0,192.0,11.0,196423.0,0.2545,0.25,0.2945,0.25,0.001979,0.6411,0.7005,0.0101,-0.0009,0.0104,0.3874,0.00018999999999999998,13.49,8.65,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3900,90007406,,12月,3900.0,3.9,put,0.3385,0.3355,0.3456,1.0,1.0,93.0,181.0,23.0,342214.0,0.3916,0.3844,0.3846,0.3385,0.003908,-0.3891,0.364,0.0103,-0.001,-0.0087,0.2335,-0.00018999999999999998,11.74,-4.57,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4000,90007398,,12月,4000.0,4.0,call,0.2549,0.2623,0.2643,1.0,2.0,68.0,246.0,5.0,169374.0,0.2145,0.2323,0.2549,0.2323,0.0021160000000000003,0.5677,0.6891,0.0106,-0.0009,0.0092,0.337,-6.500000000000001e-05,15.59,8.85,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4000,90007407,,12月,4000.0,4.0,put,0.4115,0.3911,0.3973,1.0,1.0,55.0,84.0,21.0,234039.0,0.4521,0.4387,0.4391,0.4115,0.004122999999999999,-0.4244,0.3524,0.0106,-0.001,-0.0097,0.281,6.500000000000001e-05,9.66,-4.1,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4100,90007399,,12月,4100.0,4.1,call,0.2138,0.2137,0.2212,1.0,1.0,69.0,209.0,-14.0,133952.0,0.183,0.1962,0.2138,0.185,0.002168,0.5008,0.6826,0.0108,-0.0009,0.0082,0.2915,-0.000307,18.59,9.31,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4100,90007408,,12月,4100.0,4.1,put,0.4726,0.4516,0.4599,1.0,1.0,17.0,112.0,6.0,80804.0,0.5183,0.4768,0.4768,0.4726,0.004188,-0.4581,0.3514,0.0107,-0.0011,-0.0106,0.3334,0.000307,8.41,-3.85,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4200,90007400,,12月,4200.0,4.2,call,0.1904,0.1731,0.1905,1.0,1.0,34.0,172.0,27.0,52745.0,0.1559,0.1539,0.1904,0.1538,0.0023260000000000004,0.4442,0.63,0.0107,-0.0009,0.0072,0.2507,-0.000538,20.87,9.27,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4200,90007409,,12月,4200.0,4.2,put,0.5439,0.5165,0.5316,1.0,1.0,12.0,186.0,0.0,65268.0,0.597,0.5439,0.5439,0.5439,0.0043159999999999995,-0.4887,0.3427,0.0108,-0.0011,-0.0114,0.3906,0.000538,7.31,-3.57,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4300,90007401,,12月,4300.0,4.3,call,0.1604,0.1471,0.1606,1.0,1.0,16.0,186.0,5.0,21529.0,0.131,0.1333,0.1604,0.127,0.002372,0.3894,0.5998,0.0103,-0.0009,0.0064,0.2146,-0.0007580000000000001,24.78,9.65,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4300,90007410,,12月,4300.0,4.3,put,,0.5863,0.6029,1.0,1.0,0.0,82.0,0.0,0.0,0.6712,,,,0.004222999999999999,-0.5238,0.3498,0.0107,-0.001,-0.0123,0.4525,0.0007580000000000001,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4400,90007497,,12月,4400.0,4.4,call,0.1349,0.1233,0.1351,1.0,1.0,45.0,261.0,42.0,50977.0,0.1105,0.1154,0.1349,0.1004,0.002415,0.3397,0.5626,0.0099,-0.0009,0.0056,0.1827,-0.000968,29.46,10.01,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4400,90007498,,12月,4400.0,4.4,put,,0.6595,0.6774,1.0,1.0,0.0,62.0,0.0,0.0,0.7493,,,,0.004318,-0.5519,0.3398,0.0107,-0.001,-0.0132,0.5186,0.000968,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4500,90007521,,12月,4500.0,4.5,call,0.1125,0.1027,0.1128,1.0,1.0,4.0,445.0,3.0,3697.0,0.0926,0.0962,0.1125,0.0759,0.002447,0.2943,0.5224,0.0093,-0.0008,0.0049,0.1549,-0.001169,35.32,10.39,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4500,90007522,,12月,4500.0,4.5,put,,0.7365,0.7551,1.0,1.0,0.0,387.0,0.0,0.0,0.8299,,,,0.004422,-0.5774,0.3283,0.0106,-0.001,-0.014,0.5886,0.001169,,,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月4600,90007667,,12月,4600.0,4.6,call,0.0921,0.0841,0.0941,1.0,1.0,138.0,228.0,90.0,93823.0,0.0776,0.0792,0.0921,0.054,0.0024600000000000004,0.2518,0.4809,0.0086,-0.0007,0.0042,0.1306,-0.001361,43.15,10.87,
2026-07-09,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月4600,90007668,,12月,4600.0,4.6,put,0.8601,0.8162,0.8366,1.0,1.0,24.0,21.0,0.0,209212.0,0.9132,0.8835,0.8922,0.849,0.004857,-0.5856,0.2976,0.0105,-0.0011,-0.0147,0.6623,0.001361,4.62,-2.71,
2026-07-09,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购7月1450,10011813,,7月,1450.0,1.45,call,0.7999,0.7856,0.8,1.0,1.0,11.0,512.0,-6.0,80703.0,0.628,0.665,0.7999,0.665,1e-06,0.9999,0.0011,0.0,-0.0002,0.0006,0.8115,0.005579,2.82,2.82,
2026-07-09,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽7月1450,10011814,,7月,1450.0,1.45,put,0.0002,0.0001,0.0002,7.0,39.0,3251.0,8136.0,-579.0,9551.0,0.0007,0.0007,0.0007,0.0001,0.00805,-0.0019,0.0166,0.0,-0.0001,-0.0,0.0,-0.005579,11295.0,-20.94,
2026-07-09,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购7月1500,10011791,,7月,1500.0,1.5,call,0.74,0.7359,0.75,1.0,1.0,6.0,353.0,-4.0,42832.0,0.578,0.6613,0.74,0.6613,1e-06,0.9998,0.003,0.0,-0.0002,0.0006,0.7616,0.00506,3.05,3.05,
2026-07-09,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽7月1500,10011793,,7月,1500.0,1.5,put,0.0005,0.0004,0.0006,5.0,38.0,1001.0,6363.0,436.0,5875.0,0.0009,0.0006,0.0008,0.0005,0.00822,-0.0042,0.0341,0.0001,-0.0002,-0.0,0.0,-0.00506,4518.0,-19.04,
2026-07-09,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购7月1550,10011792,,7月,1550.0,1.55,call,0.6715,0.6862,0.7,1.0,1.0,6.0,414.0,-3.0,37576.0,0.528,0.5341,0.6715,0.5341,1e-06,0.9994,0.0076,0.0,-0.0002,0.0006,0.7117,0.004574,3.36,3.36,
