exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
CZCE,UR,UR,2611,1840.0,77.0,9.0,86.0,62.0,0.0,62.0,28520.0,0.0,28520.0,0.10989669483453691
CZCE,UR,UR,2611,1860.0,115.0,3.0,118.0,41.0,0.0,41.0,17220.0,0.0,17220.0,0.09833966051384363
CZCE,UR,UR,2611,1880.0,59.0,6.0,65.0,37.0,0.0,37.0,12950.0,0.0,12950.0,0.07846250424820404
CZCE,UR,UR,2611,1900.0,111.0,14.0,125.0,75.0,0.0,75.0,23250.0,0.0,23250.0,0.1151227009120227
CZCE,UR,UR,2611,1920.0,270.0,0.0,270.0,59.0,0.0,59.0,15340.0,0.0,15340.0,0.13091662060595652
CZCE,UR,UR,2611,1940.0,477.0,0.0,477.0,309.0,0.0,309.0,71070.0,0.0,71070.0,0.26151069961154877
CZCE,UR,UR,2611,1960.0,27.0,0.0,27.0,3.0,0.0,3.0,600.0,0.0,600.0,0.014593544449940501
CZCE,UR,UR,2611,1980.0,91.0,0.0,91.0,27.0,0.0,27.0,5400.0,0.0,5400.0,0.06168753384825319
CZCE,UR,UR,2611,2000.0,308.0,1.0,309.0,31.0,0.0,31.0,4960.0,0.0,4960.0,0.10746221394801928
CZCE,UR,UR,2611,2040.0,91.0,2.0,93.0,3.0,0.0,3.0,390.0,0.0,390.0,0.026694555270778686
CZCE,UR,UR,2612,1520.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682276113620879
CZCE,UR,UR,2612,1540.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00306447506650046
CZCE,UR,UR,2612,1560.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
CZCE,UR,UR,2612,1580.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100248047203556
CZCE,UR,UR,2612,1600.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
CZCE,UR,UR,2612,1620.0,2.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006118576288140949
CZCE,UR,UR,2612,1640.0,0.0,48.0,48.0,0.0,3.0,3.0,0.0,1350.0,1350.0,0.025682565274319565
CZCE,UR,UR,2612,1660.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
CZCE,UR,UR,2612,1680.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
CZCE,UR,UR,2612,1700.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319274368420181
CZCE,UR,UR,2612,1720.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
CZCE,UR,UR,2612,1740.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006648241066400763
CZCE,UR,UR,2612,1760.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737246302002857
CZCE,UR,UR,2612,1780.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
CZCE,UR,UR,2612,1800.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829741939001112
CZCE,UR,UR,2612,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,UR,UR,2612,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,UR,UR,2612,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,UR,UR,2612,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,UR,UR,2612,1900.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006336726375400984
CZCE,UR,UR,2612,1920.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047130792693027515
CZCE,UR,UR,2612,1940.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02335243318168371
CZCE,UR,UR,2701,1520.0,0.0,51.0,51.0,0.0,6.0,6.0,0.0,720.0,720.0,0.021790771084054757
CZCE,UR,UR,2701,1540.0,0.0,12.0,12.0,0.0,3.0,3.0,0.0,450.0,450.0,0.009492284208670774
CZCE,UR,UR,2701,1560.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682276113620879
CZCE,UR,UR,2701,1580.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133175291677221
CZCE,UR,UR,2701,1600.0,0.0,49.0,49.0,0.0,3.0,3.0,0.0,1050.0,1050.0,0.02364635551470593
CZCE,UR,UR,2701,1620.0,0.0,216.0,216.0,0.0,6.0,6.0,0.0,2520.0,2520.0,0.07028537773838403
CZCE,UR,UR,2701,1640.0,3.0,124.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028151735101404476
CZCE,UR,UR,2701,1660.0,3.0,82.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01898943143648301
CZCE,UR,UR,2701,1680.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021389082396343392
CZCE,UR,UR,2701,1700.0,1.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010263427946081611
CZCE,UR,UR,2701,1720.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300077160741296
CZCE,UR,UR,2701,1740.0,1.0,27.0,28.0,0.0,1.0,1.0,0.0,1400.0,1400.0,0.02120279639648243
CZCE,UR,UR,2701,1760.0,0.0,56.0,56.0,0.0,2.0,2.0,0.0,3180.0,3180.0,0.03936427819510757
CZCE,UR,UR,2701,1780.0,13.0,38.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01157232846964182
CZCE,UR,UR,2701,1800.0,3.0,28.0,31.0,0.0,4.0,4.0,0.0,8400.0,8400.0,0.053806110670700825
CZCE,UR,UR,2701,1820.0,11.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245975939100809
CZCE,UR,UR,2701,1840.0,14.0,6.0,20.0,1.0,0.0,1.0,560.0,0.0,560.0,0.01226916524327667
CZCE,UR,UR,2701,1860.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007209326724441124
CZCE,UR,UR,2701,1880.0,24.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006336726375400984
CZCE,UR,UR,2701,1900.0,58.0,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013753829342242169
CZCE,UR,UR,2701,1920.0,27.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007427476811701158
CZCE,UR,UR,2701,1940.0,139.0,3.0,142.0,12.0,0.0,12.0,4080.0,0.0,4080.0,0.06415351306830994
CZCE,UR,UR,2701,1960.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022043532658123498
CZCE,UR,UR,2701,1980.0,129.0,2.0,131.0,9.0,0.0,9.0,2610.0,0.0,2610.0,0.05315676330230647
CZCE,UR,UR,2701,2000.0,1108.0,0.0,1108.0,104.0,0.0,104.0,27040.0,0.0,27040.0,0.2916972382818618
CZCE,UR,UR,2701,2040.0,232.0,0.0,232.0,18.0,0.0,18.0,3960.0,0.0,3960.0,0.08400424241526326
CZCE,UR,UR,2701,2080.0,132.0,1.0,133.0,4.0,0.0,4.0,800.0,0.0,800.0,0.04011526729559699
CZCE,UR,UR,2701,2120.0,92.0,3.0,95.0,3.0,0.0,3.0,480.0,0.0,480.0,0.027981557274307692
CZCE,UR,UR,2701,2160.0,95.0,3.0,98.0,9.0,0.0,9.0,1260.0,0.0,1260.0,0.03723811667538376
CZCE,UR,UR,2701,2200.0,166.0,3.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731403876632594
CZCE,UR,UR,2701,2240.0,133.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029460635624964683
CZCE,UR,UR,2701,2280.0,312.0,3.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06850950124451093
CZCE,UR,UR,2703,1580.0,3.0,3.0,6.0,6.0,3.0,9.0,23280.0,720.0,24000.0,0.07778081396434698
CZCE,UR,UR,2703,1600.0,2.0,6.0,8.0,3.0,6.0,9.0,10890.0,1680.0,12570.0,0.0600120949980759
CZCE,UR,UR,2703,1620.0,0.0,15.0,15.0,0.0,3.0,3.0,0.0,1140.0,1140.0,0.01690981401107189
CZCE,UR,UR,2703,1640.0,0.0,12.0,12.0,0.0,3.0,3.0,0.0,1410.0,1410.0,0.018126907773111437
CZCE,UR,UR,2703,1660.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
CZCE,UR,UR,2703,1680.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555745429402507
CZCE,UR,UR,2703,1700.0,3.0,6.0,9.0,6.0,0.0,6.0,14460.0,0.0,14460.0,0.06333029642806566
CZCE,UR,UR,2703,1720.0,1.0,3.0,4.0,2.0,0.0,2.0,3960.0,0.0,3960.0,0.03150835115652238
CZCE,UR,UR,2703,1740.0,3.0,3.0,6.0,6.0,0.0,6.0,11100.0,0.0,11100.0,0.05544488061970963
CZCE,UR,UR,2703,1760.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011242811601461
CZCE,UR,UR,2703,1780.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,3440.0,3440.0,0.029296526401099154
CZCE,UR,UR,2703,1800.0,3.0,2.0,5.0,0.0,16.0,16.0,0.0,31520.0,31520.0,0.08630822676560203
CZCE,UR,UR,2703,1820.0,1.0,6.0,7.0,0.0,33.0,33.0,0.0,73920.0,73920.0,0.11368345335230427
CZCE,UR,UR,2703,1840.0,0.0,7.0,7.0,0.0,19.0,19.0,0.0,46360.0,46360.0,0.09776612595894064
CZCE,UR,UR,2703,1860.0,3.0,4.0,7.0,0.0,7.0,7.0,0.0,18270.0,18270.0,0.06980052954338573
CZCE,UR,UR,2703,1880.0,3.0,9.0,12.0,0.0,39.0,39.0,0.0,120120.0,120120.0,0.12933122573096295
CZCE,UR,UR,2703,1900.0,3.0,3.0,6.0,0.0,54.0,54.0,0.0,183600.0,183600.0,0.14225409741761627
CZCE,UR,UR,2703,1920.0,6.0,3.0,9.0,0.0,8.0,8.0,0.0,30000.0,30000.0,0.0844168636457723
CZCE,UR,UR,2703,1940.0,15.0,3.0,18.0,0.0,17.0,17.0,0.0,69870.0,69870.0,0.11144841429488428
CZCE,UR,UR,2703,1960.0,36.0,3.0,39.0,0.0,12.0,12.0,0.0,53040.0,53040.0,0.10723063000566459
CZCE,UR,UR,2703,1980.0,43.0,1.0,44.0,0.0,14.0,14.0,0.0,67200.0,67200.0,0.11558404293827625
CZCE,ZC,ZC,2609,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2609,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
CZCE,ZC,ZC,2610,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044667401938004134
DCE,a,a,2609,3400.0,0.0,583.0,583.0,0.0,2.0,2.0,0.0,10.0,10.0,0.11931120954436075
DCE,a,a,2609,3500.0,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057165696706989115
DCE,a,a,2609,3600.0,0.0,151.0,151.0,0.0,78.0,78.0,0.0,680.0,680.0,0.056656695606662984
DCE,a,a,2609,3700.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186028658482507
DCE,a,a,2609,3800.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058629007522647
DCE,a,a,2609,3900.0,0.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047785242954807614
DCE,a,a,2609,4000.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05803829705602926
DCE,a,a,2609,4100.0,2.0,315.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894580141903099
DCE,a,a,2609,4200.0,0.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06850950124451093
DCE,a,a,2609,4250.0,0.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06785505098273083
DCE,a,a,2609,4300.0,12.0,990.0,1002.0,0.0,16.0,16.0,0.0,400.0,400.0,0.18979847969722
DCE,a,a,2609,4350.0,20.0,958.0,978.0,0.0,328.0,328.0,0.0,10885.0,10885.0,0.28937170206653423
DCE,a,a,2609,4400.0,50.0,4846.0,4896.0,0.0,472.0,472.0,0.0,20270.0,20270.0,0.5320692191685807
DCE,a,a,2609,4450.0,21.0,1444.0,1465.0,0.0,528.0,528.0,0.0,31200.0,31200.0,0.40401242219487493
DCE,a,a,2609,4500.0,153.0,6490.0,6643.0,0.0,4397.0,4397.0,0.0,392825.0,392825.0,0.7889757543567973
DCE,a,a,2609,4550.0,527.0,11419.0,11946.0,48.0,1735.0,1783.0,86375.0,244140.0,330515.0,0.7686501208787859
DCE,a,a,2609,4600.0,330.0,11842.0,12172.0,40.0,11237.0,11277.0,54015.0,2787570.0,2841585.0,0.9007829865114408
DCE,a,a,2609,4650.0,739.0,5767.0,6506.0,270.0,2906.0,3176.0,273465.0,1151265.0,1424730.0,0.7913560243314129
DCE,a,a,2609,4700.0,1818.0,3738.0,5556.0,1195.0,3229.0,4424.0,856760.0,2030120.0,2886880.0,0.8067113283838302
DCE,a,a,2609,4750.0,2985.0,1895.0,4880.0,1473.0,1241.0,2714.0,800265.0,1103555.0,1903820.0,0.756685254379076
DCE,a,a,2609,4800.0,4796.0,846.0,5642.0,4589.0,94.0,4683.0,1788650.0,121505.0,1910155.0,0.8053224593051705
DCE,a,a,2609,4850.0,4115.0,597.0,4712.0,1685.0,26.0,1711.0,478850.0,42480.0,521330.0,0.7012220183000828
DCE,a,a,2609,4900.0,8594.0,468.0,9062.0,3962.0,24.0,3986.0,810165.0,48680.0,858845.0,0.8232848744629135
DCE,a,a,2609,4950.0,3048.0,405.0,3453.0,2124.0,10.0,2134.0,329640.0,24700.0,354340.0,0.6751491675401419
DCE,a,a,2609,5000.0,11704.0,755.0,12459.0,12868.0,0.0,12868.0,1640680.0,0.0,1640680.0,0.8990436850929191
DCE,a,a,2609,5100.0,3561.0,406.0,3967.0,970.0,0.0,970.0,74965.0,0.0,74965.0,0.5981406224981772
DCE,a,a,2609,5200.0,3755.0,144.0,3899.0,494.0,0.0,494.0,24345.0,0.0,24345.0,0.5169773326223253
