underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,75802987.06194964,31644497.13735885,131884.0,47505.0,3,4,deferred,0.3340220463807285,0.5334686073131757,0.03831776806639482,0.5334686073131757,0.03831776806639482,34.0,0.0670141327536149,-0.4951508392467809,0.16701102319036426,3.103,3.1,3.0,3.2,Positive Gamma,0.031260070899129966,normal_expiry_structure,distributed_expiry,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,21375843.493007872,6901749.861055351,33222.0,4976.0,4,4,far,0.09419157823970095,0.5334686073131757,0.03831776806639482,0.5334686073131757,0.03831776806639482,34.0,0.0670141327536149,-0.4951508392467809,0.047095789119850476,3.103,3.0,3.0,3.0,Positive Gamma,-0.033193683532065754,low_expiry_influence,distributed_expiry,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,872822378.4320793,106575261.25683455,795857.0,942512.0,1,4,near,0.7857597250501019,0.7857597250501019,0.023129269600533003,0.7857597250501019,0.023129269600533003,34.0,0.028593873514774056,-0.762630455449569,0.7857597250501019,3.312,3.4,3.4,3.4,Positive Gamma,0.026570048309178862,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
创业板ETF易方达,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,25692006.67907328,3391761.86106624,29449.0,51615.0,2,4,next,0.023129269600533003,0.7857597250501019,0.023129269600533003,0.7857597250501019,0.023129269600533003,34.0,0.028593873514774056,-0.762630455449569,0.011564634800266501,3.312,3.4,3.0,3.3,Positive Gamma,-0.0036231884057971175,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,190092164.7222144,7978735.875525121,401239.0,114791.0,3,4,deferred,0.1711307715948179,0.7857597250501019,0.023129269600533003,0.7857597250501019,0.023129269600533003,34.0,0.028593873514774056,-0.762630455449569,0.08556538579740895,3.312,3.5,2.95,3.3,Positive Gamma,-0.0036231884057971175,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,22194055.75433472,3147235.219100159,43836.0,9950.0,4,4,far,0.019980233754547067,0.7857597250501019,0.023129269600533003,0.7857597250501019,0.023129269600533003,34.0,0.028593873514774056,-0.762630455449569,0.009990116877273534,3.312,3.5,2.95,3.3,Positive Gamma,-0.0036231884057971175,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,1554889359.7602384,-5587470.511229176,576297.0,479205.0,1,4,near,0.7523775699608651,0.7523775699608651,0.02859506898527903,0.7523775699608651,0.02859506898527903,34.0,0.03661468732613428,-0.723782500975586,0.7523775699608651,4.515,4.6,4.4,4.6,Negative Gamma,0.01882613510520481,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,59095552.92714675,18116341.507262252,28357.0,46587.0,2,4,next,0.02859506898527903,0.7523775699608651,0.02859506898527903,0.7523775699608651,0.02859506898527903,34.0,0.03661468732613428,-0.723782500975586,0.014297534492639515,4.515,4.8,4.2,4.6,Positive Gamma,0.01882613510520481,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,385686359.768052,64103325.1257105,313628.0,107376.0,3,4,deferred,0.18662534688261326,0.7523775699608651,0.02859506898527903,0.7523775699608651,0.02859506898527903,34.0,0.03661468732613428,-0.723782500975586,0.09331267344130663,4.515,4.9,4.2,4.6,Positive Gamma,0.01882613510520481,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,66963116.76634125,26752184.929370247,54953.0,6803.0,4,4,far,0.03240201417124255,0.7523775699608651,0.02859506898527903,0.7523775699608651,0.02859506898527903,34.0,0.03661468732613428,-0.723782500975586,0.016201007085621274,4.515,4.7,4.2,4.7,Positive Gamma,0.04097452934662238,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,202811065.95166132,80559873.97241041,79564.0,52761.0,1,4,near,0.6861077524621051,0.6861077524621051,0.03322123532146367,0.6861077524621051,0.03322123532146367,34.0,0.046183645989057866,-0.6528865171406414,0.6861077524621051,4.716,4.9,4.7,4.9,Positive Gamma,0.03901611535199323,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
沪深300ETF嘉实,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,9820081.64694096,143677.52904527992,5384.0,6325.0,2,4,next,0.03322123532146367,0.6861077524621051,0.03322123532146367,0.6861077524621051,0.03322123532146367,34.0,0.046183645989057866,-0.6528865171406414,0.016610617660731835,4.716,4.9,4.5,4.6,Positive Gamma,-0.0245971162001698,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,65958847.945767365,17557486.881831363,59277.0,19936.0,3,4,deferred,0.22313810494860467,0.6861077524621051,0.03322123532146367,0.6861077524621051,0.03322123532146367,34.0,0.046183645989057866,-0.6528865171406414,0.11156905247430234,4.716,5.0,4.4,4.9,Positive Gamma,0.03901611535199323,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,17006527.339786083,6343195.891142881,15780.0,1799.0,4,4,far,0.057532907267826484,0.6861077524621051,0.03322123532146367,0.6861077524621051,0.03322123532146367,34.0,0.046183645989057866,-0.6528865171406414,0.028766453633913242,4.716,4.8,4.6,4.6,Positive Gamma,-0.0245971162001698,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,36469240.7177485,9835924.530156499,31539.0,32188.0,1,4,near,0.7300765327411305,0.7300765327411305,0.017459624938054256,0.7300765327411305,0.017459624938054256,34.0,0.02335622800141166,-0.7126169078030762,0.7300765327411305,3.415,3.6,3.4,3.5,Positive Gamma,0.02489019033674955,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
深证100ETF易方达,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,872154.1320015,102016.24616550002,886.0,1208.0,2,4,next,0.017459624938054256,0.7300765327411305,0.017459624938054256,0.7300765327411305,0.017459624938054256,34.0,0.02335622800141166,-0.7126169078030762,0.008729812469027128,3.415,3.6,3.1,3.5,Positive Gamma,0.02489019033674955,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,11030305.005929999,1876277.3023695,21141.0,7312.0,3,4,deferred,0.22081531381834796,0.7300765327411305,0.017459624938054256,0.7300765327411305,0.017459624938054256,34.0,0.02335622800141166,-0.7126169078030762,0.11040765690917398,3.415,4.6,3.4,3.3,Positive Gamma,-0.033674963396779,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,1580927.13922125,306266.23899274995,2810.0,895.0,4,4,far,0.03164852850246731,0.7300765327411305,0.017459624938054256,0.7300765327411305,0.017459624938054256,34.0,0.02335622800141166,-0.7126169078030762,0.015824264251233656,3.415,4.2,3.0,3.4,Positive Gamma,-0.004392386530014725,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,490670196.86098886,67205511.49972996,990502.0,1055672.0,1,4,near,0.7310495965048235,0.7310495965048235,0.01706051188320821,0.7310495965048235,0.01706051188320821,34.0,0.02280481401323242,-0.7139890846216153,0.7310495965048235,1.713,1.75,1.75,1.75,Positive Gamma,0.02159953298307049,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
科创50ETF华夏,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,11450775.38419485,-581053.8018690897,29947.0,52642.0,2,4,next,0.01706051188320821,0.7310495965048235,0.01706051188320821,0.7310495965048235,0.01706051188320821,34.0,0.02280481401323242,-0.7139890846216153,0.008530255941604104,1.713,1.95,1.55,1.75,Negative Gamma,0.02159953298307049,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,149881854.30587155,25635407.174759343,764547.0,722848.0,3,4,deferred,0.2233089961743582,0.7310495965048235,0.01706051188320821,0.7310495965048235,0.01706051188320821,34.0,0.02280481401323242,-0.7139890846216153,0.1116544980871791,1.713,2.55,1.3,1.7,Positive Gamma,-0.007589025102159974,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,19183094.63254449,4265951.290739011,88084.0,14161.0,4,4,far,0.02858089543761012,0.7310495965048235,0.01706051188320821,0.7310495965048235,0.01706051188320821,34.0,0.02280481401323242,-0.7139890846216153,0.01429044771880506,1.713,2.15,1.45,1.75,Positive Gamma,0.02159953298307049,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,34.0,24.0,67757430.62430827,17779486.71752388,147258.0,115478.0,1,4,near,0.652952259618955,0.652952259618955,0.01180666717720233,0.652952259618955,0.01180666717720233,34.0,0.017760825317691062,-0.6411455924417526,0.652952259618955,1.662,1.7,1.75,1.7,Positive Gamma,0.022864019253910906,front_month_concentrated,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,True,False,primary_analysis
科创50ETF易方达,11月,2026-11-25,202611,rule_fourth_wednesday,medium,62.0,44.0,1225188.24367104,89925.62684831998,3330.0,5657.0,2,4,next,0.01180666717720233,0.652952259618955,0.01180666717720233,0.652952259618955,0.01180666717720233,34.0,0.017760825317691062,-0.6411455924417526,0.005903333588601165,1.662,1.85,1.5,1.7,Positive Gamma,0.022864019253910906,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,90.0,64.0,29227010.4136872,6403625.298574559,150799.0,61620.0,3,4,deferred,0.2816494414809964,0.652952259618955,0.01180666717720233,0.652952259618955,0.01180666717720233,34.0,0.017760825317691062,-0.6411455924417526,0.1408247207404982,1.662,2.0,1.25,1.65,Positive Gamma,-0.0072202166064981865,normal_expiry_structure,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,181.0,129.0,5561250.78826332,1130704.77611052,26964.0,2264.0,4,4,far,0.05359163172284619,0.652952259618955,0.01180666717720233,0.652952259618955,0.01180666717720233,34.0,0.017760825317691062,-0.6411455924417526,0.026795815861423097,1.662,2.1,1.4,1.7,Positive Gamma,0.022864019253910906,low_expiry_influence,front_month_dominant,rule_estimate,10月,10月,,11月,3月,front_month_default,10月 DTE=34，默认使用前月,medium,34.0,False,False,far_month
