underlying,contract_month,underlying_price,atm_iv,call_25_delta_iv,put_25_delta_iv,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state
沪深300ETF华泰柏瑞,12月,4.787,0.001134,0.001598,0.002509,-0.0009109999999999999,0.001375,0.000464,0.0009194999999999997,1e-06,0.0057090000000000005,0.0014514502037087436,0.0008939999999999999,,,normal_iv_surface
沪深300ETF嘉实,3月,4.986,0.0009570000000000001,0.001334,0.002652,-0.001318,0.001695,0.00037699999999999984,0.001036,1e-06,0.004212,0.0013034228606230488,0.0009570000000000001,0.001449,0.0004919999999999999,normal_iv_surface
沪深300ETF嘉实,8月,4.986,0.001449,0.001693,0.002054,-0.0003609999999999998,0.0006049999999999999,0.00024400000000000008,0.00042449999999999996,1e-06,0.005679999999999999,0.0014517033866551688,0.0009570000000000001,0.0014349999999999999,0.0004779999999999998,normal_iv_surface
沪深300ETF嘉实,9月,4.986,0.0014349999999999999,0.001674,0.002307,-0.0006330000000000001,0.0008720000000000002,0.00023900000000000006,0.0005555000000000002,1e-06,0.005215,0.0013514730059140233,0.0009570000000000001,0.001179,0.00022199999999999987,normal_iv_surface
沪深300ETF嘉实,12月,4.986,0.001179,0.0016190000000000002,0.0024679999999999997,-0.0008489999999999995,0.0012889999999999998,0.0004400000000000003,0.0008645000000000003,1e-06,0.00451,0.0013021185573206613,0.0009570000000000001,,,normal_iv_surface
深证100ETF易方达,3月,3.758,0.0016899999999999999,0.002129,0.0035100000000000005,-0.0013810000000000007,0.0018200000000000007,0.00043899999999999994,0.0011295,1e-06,0.004101,0.0014456713436970824,0.0016899999999999999,0.002048,0.00035800000000000003,normal_iv_surface
深证100ETF易方达,8月,3.758,0.002048,0.002267,0.003043,-0.0007760000000000002,0.0009950000000000002,0.000219,0.0006070000000000003,1e-06,0.005804,0.0014775997482714845,0.0016899999999999999,0.002202,0.0005120000000000001,normal_iv_surface
深证100ETF易方达,9月,3.758,0.002202,0.002457,0.003333,-0.000876,0.001131,0.000255,0.000693,1e-06,0.005019,0.001388593452487925,0.0016899999999999999,0.0017679999999999998,7.799999999999994e-05,normal_iv_surface
深证100ETF易方达,12月,3.758,0.0017679999999999998,0.002239,0.003445,-0.001206,0.0016770000000000003,0.0004710000000000003,0.001074,1e-06,0.00483,0.0014611038045211596,0.0016899999999999999,,,normal_iv_surface
科创50ETF华夏,3月,1.888,0.004000999999999999,0.004188,0.005898,-0.0017099999999999997,0.0018970000000000002,0.00018700000000000053,0.0010420000000000004,0.003699,0.006523999999999999,0.001129765855781139,0.004000999999999999,0.0047539999999999995,0.0007530000000000002,normal_iv_surface
科创50ETF华夏,8月,1.888,0.0047539999999999995,0.005188000000000001,0.005578,-0.00038999999999999885,0.0008240000000000001,0.0004340000000000012,0.0006290000000000011,0.003665,0.007739,0.0009085125201993501,0.004000999999999999,0.004529999999999999,0.000529,normal_iv_surface
科创50ETF华夏,9月,1.888,0.004529999999999999,0.004981,0.005656,-0.0006749999999999994,0.0011260000000000003,0.0004510000000000009,0.000788500000000001,1e-06,0.007567000000000001,0.0022421333083915574,0.004000999999999999,0.004106,0.00010500000000000093,normal_iv_surface
科创50ETF华夏,12月,1.888,0.004106,0.004595,0.005738,-0.001143,0.0016319999999999998,0.0004889999999999999,0.0010604999999999998,1e-06,0.008715,0.0018187687972314695,0.004000999999999999,,,normal_iv_surface
科创50ETF易方达,3月,1.834,0.004025999999999999,0.004181000000000001,0.006081,-0.001899999999999999,0.0020550000000000004,0.0001550000000000015,0.001105000000000001,0.0035840000000000004,0.006558,0.0011910330112918483,0.004025999999999999,0.004799,0.0007730000000000011,normal_iv_surface
科创50ETF易方达,8月,1.834,0.004799,0.005314999999999999,1e-06,0.005313999999999999,-0.004798,0.0005159999999999991,-0.0021410000000000005,1e-06,0.007955,0.002474628431668518,0.004025999999999999,0.004651,0.0006250000000000006,normal_iv_surface
科创50ETF易方达,9月,1.834,0.004651,0.005056000000000001,0.0057220000000000005,-0.0006659999999999999,0.0010710000000000008,0.00040500000000000085,0.0007380000000000008,1e-06,0.0074529999999999996,0.0021868502520006545,0.004025999999999999,0.004099,7.300000000000102e-05,normal_iv_surface
科创50ETF易方达,12月,1.834,0.004099,0.004622,0.005492,-0.0008700000000000001,0.0013930000000000001,0.000523,0.0009580000000000005,1e-06,0.007088,0.001828077815630396,0.004025999999999999,,,normal_iv_surface
