underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,65400336.33562149,30148760.956536204,118971.0,55793.0,3,4,deferred,0.19912681132242682,0.6122252230547948,0.11889043572641059,0.6122252230547948,0.11889043572641059,8.0,0.16261508599693378,-0.4933347873283842,0.09956340566121341,3.079,3.1,2.8,3.0,Positive Gamma,-0.02565768106528099,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,22910857.090849243,8288889.63990602,36241.0,4178.0,4,4,far,0.06975752989636774,0.6122252230547948,0.11889043572641059,0.6122252230547948,0.11889043572641059,8.0,0.16261508599693378,-0.4933347873283842,0.03487876494818387,3.079,3.1,3.1,3.0,Positive Gamma,-0.02565768106528099,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,1310088715.66405,-15110425.453939812,1344676.0,1281817.0,1,4,near,0.7805857080920555,0.7805857080920555,0.1328995561083151,0.7805857080920555,0.1328995561083151,8.0,0.1454862615924628,-0.6476861519837405,0.7805857080920555,3.268,3.4,3.3,3.3,Negative Gamma,0.009791921664626724,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,223050725.84512636,16744649.132069122,253951.0,173627.0,2,4,next,0.1328995561083151,0.7805857080920555,0.1328995561083151,0.7805857080920555,0.1328995561083151,8.0,0.1454862615924628,-0.6476861519837405,0.06644977805415755,3.268,3.4,3.3,3.3,Positive Gamma,0.009791921664626724,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,129410072.26641358,9362389.426490081,293682.0,78572.0,3,4,deferred,0.07710596365462188,0.7805857080920555,0.1328995561083151,0.7805857080920555,0.1328995561083151,8.0,0.1454862615924628,-0.6476861519837405,0.03855298182731094,3.268,3.5,2.95,3.3,Positive Gamma,0.009791921664626724,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,15791124.648640158,3126701.42138512,33964.0,6186.0,4,4,far,0.009408772145007594,0.7805857080920555,0.1328995561083151,0.7805857080920555,0.1328995561083151,8.0,0.1454862615924628,-0.6476861519837405,0.004704386072503797,3.268,4.0,2.95,3.4,Positive Gamma,0.04039167686658507,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,1797363503.4954677,-5414221.092417868,715367.0,412365.0,1,4,near,0.6378464144014294,0.6378464144014294,0.2394888587601737,0.6378464144014294,0.2394888587601737,8.0,0.2729730196497644,-0.39835755564125575,0.6378464144014294,4.523,4.6,4.5,4.6,Negative Gamma,0.017024099049303576,near_month_pressure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,674846678.6213111,-75424550.465331,316325.0,109041.0,2,4,next,0.2394888587601737,0.6378464144014294,0.2394888587601737,0.6378464144014294,0.2394888587601737,8.0,0.2729730196497644,-0.39835755564125575,0.11974442938008685,4.523,4.6,4.4,4.4,Negative Gamma,-0.027194340039796483,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,297496308.2577165,81101407.56537905,245586.0,140327.0,3,4,deferred,0.10557516782265369,0.6378464144014294,0.2394888587601737,0.6378464144014294,0.2394888587601737,8.0,0.2729730196497644,-0.39835755564125575,0.052787583911326846,4.523,4.9,4.3,4.7,Positive Gamma,0.03913331859385383,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,48156027.80263886,18818839.60289142,40589.0,4688.0,4,4,far,0.017089559015743192,0.6378464144014294,0.2394888587601737,0.6378464144014294,0.2394888587601737,8.0,0.2729730196497644,-0.39835755564125575,0.008544779507871596,4.523,4.7,4.2,4.7,Positive Gamma,0.03913331859385383,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,256158027.80301267,31408768.0895698,145888.0,72874.0,1,4,near,0.6829218732269604,0.6829218732269604,0.1570454298289239,0.6829218732269604,0.1570454298289239,8.0,0.1869661226783198,-0.5258764433980365,0.6829218732269604,4.717,4.7,4.7,4.7,Positive Gamma,-0.003603985584057501,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,58906368.58703184,5435380.123933527,30798.0,8080.0,2,4,next,0.1570454298289239,0.6829218732269604,0.1570454298289239,0.6829218732269604,0.1570454298289239,8.0,0.1869661226783198,-0.5258764433980365,0.07852271491446194,4.717,4.9,4.6,4.9,Positive Gamma,0.038795844816620795,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,46105395.54084447,16969888.784283616,45894.0,16215.0,3,4,deferred,0.12291780725621726,0.6829218732269604,0.1570454298289239,0.6829218732269604,0.1570454298289239,8.0,0.1869661226783198,-0.5258764433980365,0.06145890362810863,4.717,4.7,4.4,4.7,Positive Gamma,-0.003603985584057501,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,13921470.840660617,5458139.962472519,13184.0,1629.0,4,4,far,0.037114889687898514,0.6829218732269604,0.1570454298289239,0.6829218732269604,0.1570454298289239,8.0,0.1869661226783198,-0.5258764433980365,0.018557444843949257,4.717,4.8,4.4,4.6,Positive Gamma,-0.02480390078439687,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,53189301.920724,-2240338.164012004,58631.0,42958.0,1,4,near,0.7354589376515321,0.7354589376515321,0.13629048115797238,0.7354589376515321,0.13629048115797238,8.0,0.1563413501830561,-0.5991684564935598,0.7354589376515321,3.42,3.5,3.4,3.5,Negative Gamma,0.023391812865497075,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,9856696.519836,369179.6722919997,8863.0,2972.0,2,4,next,0.13629048115797238,0.7354589376515321,0.13629048115797238,0.7354589376515321,0.13629048115797238,8.0,0.1563413501830561,-0.5991684564935598,0.06814524057898619,3.42,3.5,3.1,3.5,Positive Gamma,0.023391812865497075,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,8241371.630855999,2439330.303816,16276.0,6981.0,3,4,deferred,0.1139550662547655,0.7354589376515321,0.13629048115797238,0.7354589376515321,0.13629048115797238,8.0,0.1563413501830561,-0.5991684564935598,0.05697753312738275,3.42,4.6,3.2,3.3,Positive Gamma,-0.03508771929824561,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,1033869.3584399999,188106.41728799994,1806.0,525.0,4,4,far,0.014295514935729834,0.7354589376515321,0.13629048115797238,0.7354589376515321,0.13629048115797238,8.0,0.1563413501830561,-0.5991684564935598,0.007147757467864917,3.42,4.2,3.3,3.3,Positive Gamma,-0.03508771929824561,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,782389400.8281951,47408737.40526926,1849227.0,1457325.0,1,4,near,0.7628535139932869,0.7628535139932869,0.12393359391619876,0.7628535139932869,0.12393359391619876,8.0,0.1397557461208025,-0.6389199200770882,0.7628535139932869,1.638,1.7,1.65,1.7,Positive Gamma,0.03785103785103794,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,127107404.64313163,15472683.234033484,329056.0,266667.0,2,4,next,0.12393359391619876,0.7628535139932869,0.12393359391619876,0.7628535139932869,0.12393359391619876,8.0,0.1397557461208025,-0.6389199200770882,0.06196679695809938,1.638,1.7,1.5,1.7,Positive Gamma,0.03785103785103794,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,101836901.66442156,11419473.163611239,569560.0,514530.0,3,4,deferred,0.09929408323611992,0.7628535139932869,0.12393359391619876,0.7628535139932869,0.12393359391619876,8.0,0.1397557461208025,-0.6389199200770882,0.04964704161805996,1.638,2.55,1.3,1.6,Positive Gamma,-0.023199023199023117,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,14275255.104779758,2313416.64343608,73250.0,8109.0,4,4,far,0.013918808854394444,0.7628535139932869,0.12393359391619876,0.7628535139932869,0.12393359391619876,8.0,0.1397557461208025,-0.6389199200770882,0.006959404427197222,1.638,2.15,1.45,1.6,Positive Gamma,-0.023199023199023117,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,136616659.7402463,22922819.346861143,390435.0,209126.0,1,4,near,0.782003163184711,0.782003163184711,0.06062393506308181,0.782003163184711,0.06062393506308181,8.0,0.07194633923967873,-0.7213792281216291,0.782003163184711,1.589,1.65,1.55,1.65,Positive Gamma,0.03838892385147896,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,43.0,31.0,10591056.27514137,1866915.7554889105,41616.0,21147.0,2,4,next,0.06062393506308181,0.782003163184711,0.06062393506308181,0.782003163184711,0.06062393506308181,8.0,0.07194633923967873,-0.7213792281216291,0.030311967531540904,1.589,1.95,1.5,1.55,Positive Gamma,-0.024543738200125786,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,99.0,71.0,22912885.726915307,2303419.80560321,127184.0,53590.0,3,4,deferred,0.13115493491207855,0.782003163184711,0.06062393506308181,0.782003163184711,0.06062393506308181,8.0,0.07194633923967873,-0.7213792281216291,0.06557746745603928,1.589,1.6,1.25,1.6,Positive Gamma,0.006922592825676643,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,190.0,136.0,4580302.51475195,777572.67647241,23824.0,2337.0,4,4,far,0.026217966840128615,0.782003163184711,0.06062393506308181,0.782003163184711,0.06062393506308181,8.0,0.07194633923967873,-0.7213792281216291,0.013108983420064307,1.589,1.9,1.4,1.55,Positive Gamma,-0.024543738200125786,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month
