underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,12月,3.4,3.079,2903620.0637812503,-908168.9772311801,1995451.0865500702,3811789.0410124306,3267.0,1673.0,4940.0,500.0,72.0,572.0,0.0025210000000000002,-0.17425,0.75505,0.0,-324263.7564315188,-324263.7564315188,324263.7564315188,405301.9176994801,1590149.1688505902,91.88660801563977,0.4838889455768195,0.2937103966205117,0.09804103451878271,0.021009679744619505,0.38539775721920466,False
上证50ETF华夏,12月,3.5,3.079,5591346.5992695,-542630.50837005,5048716.09089945,6133977.10763955,7786.0,1135.0,8921.0,1906.0,33.0,1939.0,0.0027530000000000002,-0.21889999999999998,0.6309,0.0,-166522.35988615354,-166522.35988615354,166522.35988615354,1352975.53318971,3695740.5577097395,93.59473890366246,0.5798988580553648,0.2894234440626192,0.13693662294573677,0.04497301575835258,0.5218620927604023,False
上证50ETF华夏,7月,2.7,3.079,0.0,-872815.4520988001,-872815.4520988001,872815.4520988001,129.0,18340.0,18469.0,215.0,539.0,754.0,0.003166,0.49885,0.0251,0.0,0.0,0.0,0.0,-25651.44649298,-847164.0056058201,56.65722379603375,0.5832149730770063,0.4597260273972603,0.848027989821883,-0.22608493874680508,0.363127446598128,False
上证50ETF华夏,7月,2.75,3.079,60.29433276000001,-637042.9960577202,-636982.7017249601,637103.2903904802,318.0,10402.0,10720.0,234.0,235.0,469.0,0.002762,0.4987,0.032400000000000005,46.441414901931616,0.0,46.441414901931616,46.441414901931616,-14347.586334220003,-622635.1153907401,5049.9687695190505,0.4188560147018613,0.4728971962616823,0.37922043293561103,-0.1292263847317218,0.2798459326082147,False
上证50ETF华夏,7月,2.8,3.079,2336.9742089100005,-1853974.3216275403,-1851637.3474186303,1856311.2958364503,747.0,22687.0,23434.0,699.0,2965.0,3664.0,0.0023605,0.49845,0.04475,1926.498799613891,0.0,1926.498799613891,1926.498799613891,-240112.03635883002,-1611525.3110598002,100.2413217003891,0.5731903827952519,0.46099554234769685,0.5332172786885188,-0.14813359454541006,0.4955597304810194,False
上证50ETF华夏,7月,2.85,3.079,44438.155675450005,-5885636.980512001,-5841198.82483655,5930075.136187451,1205.0,33450.0,34655.0,2639.0,8965.0,11604.0,0.0021155,0.49635,0.11224999999999999,32024.80248465529,0.0,32024.80248465529,32024.80248465529,-1532982.9364109503,-4308215.888425601,3337.9141853718124,0.5063893229017399,0.44729605866177824,1.2290267259612107,-0.29851609009556723,0.6808458392969752,False
上证50ETF华夏,7月,2.9,3.079,457458.79079472006,-2862178.42268108,-2404719.6318863602,3319637.2134758,1776.0,16426.0,18202.0,20086.0,18568.0,38654.0,0.001561,0.49400000000000005,0.22775,383015.42990697175,0.0,383015.42990697175,383015.42990697175,-2404719.6318863602,0.0,58.71990604815037,0.7765120375807399,0.4392688679245283,6.220043852143877,-0.4841399655343634,0.6212764503501429,False
上证50ETF华夏,7月,2.95,3.079,4507507.6186794005,-7232571.41972928,-2725063.8010498798,11740079.038408682,4170.0,16136.0,20306.0,64168.0,47530.0,111698.0,0.0012595000000000002,0.47455,0.8065,2997241.128175948,0.0,2997241.128175948,2997241.128175948,-2725063.8010498798,0.0,2012.484394506866,0.6540308050051936,0.4110556940980881,9.166798549261731,-0.5373346698433057,0.7794373731080018,True
上证50ETF华夏,7月,3.0,3.079,50372701.21928102,-67759126.09591107,-17386424.876630053,118131827.31519209,18030.0,33537.0,51567.0,162564.0,108212.0,270776.0,0.0010965,0.40254999999999996,2.5391000000000004,29237814.678623043,0.0,29237814.678623043,29237814.678623043,-17386424.876630053,0.0,483.2080200501257,0.7091325086910825,0.3022440392706872,6.12147567712359,-0.33844940392833395,0.9583073928087134,True
上证50ETF华夏,7月,3.1,3.079,686869181.2918574,-133169290.69217966,553699890.5996777,820038471.984037,76262.0,20737.0,96999.0,132425.0,56615.0,189040.0,0.0020025,-0.17465,8.1372,0.0,-54327289.82542366,-54327289.82542366,54327289.82542366,553699890.5996777,0.0,121.04526683427993,0.77628497813718,0.2596439169139467,2.233296110563545,-0.17854939890755145,0.9929379495306595,True
上证50ETF华夏,7月,3.2,3.079,60021530.38781052,-5943848.314719481,54077682.07309104,65965378.702530004,76289.0,3014.0,79303.0,29469.0,7309.0,36778.0,0.0036555,-0.41755000000000003,1.45505,0.0,-5354306.673095869,-5354306.673095869,5354306.673095869,17241335.38146723,36836346.69162381,1115.0097465886936,0.5871767142892725,0.45323460639127056,1.4056488522415151,-0.2390296652323893,0.9293312767235112,True
上证50ETF华夏,7月,3.3,3.079,5773893.379845001,-1095001.0163435,4678892.3635015,6868894.396188501,53425.0,1082.0,54507.0,10176.0,1163.0,11339.0,0.005194,-0.45035,0.59075,1594686.1277859604,-945227.1987002349,649458.9290857256,2539913.3264861954,4767.61319890013,4674124.750302601,100.15240583496609,0.5980335627011095,0.9692036955565332,0.6326669965064089,-0.2106614201109908,0.7280825157312215,False
上证50ETF华夏,7月,3.4,3.079,2891935.7615511604,-483628.7116679901,2408307.04988317,3375564.4732191507,36402.0,749.0,37151.0,3900.0,243.0,4143.0,0.006934999999999999,-0.46144999999999997,0.38245,0.0,-301628.8401714816,-301628.8401714816,301628.8401714816,152928.32723607004,2255378.7226471,99.80341751096233,0.44639254244864546,0.47980416156670747,0.21578477363257598,-0.10538112013741006,0.5955840147311356,False
上证50ETF华夏,7月,3.5,3.079,2613271.0927345003,-83479.21014960001,2529791.8825849,2696750.3028841005,50119.0,180.0,50299.0,3624.0,158.0,3782.0,0.0085145,-0.46785000000000004,0.2721,0.0,-70951.17073123848,-70951.17073123848,70951.17073123848,115683.96803624,2414107.9145486606,93.08820107051311,0.5527818565635323,0.48476324425691514,0.4750428424793436,-0.10590841352032783,0.5849514796604074,False
上证50ETF华夏,8月,2.75,3.079,254831.24814025,-2841438.689050201,-2586607.440909951,3096269.9371904507,475.0,5870.0,6345.0,558.0,8654.0,9212.0,0.001241,0.42695,0.53825,162071.70293834302,0.0,162071.70293834302,162071.70293834302,-2586607.440909951,0.0,114.7760539509085,0.8209611117264912,0.3413951957880881,1.3245064108311664,0.45307855915796363,0.47719565636179473,False
上证50ETF华夏,8月,2.8,3.079,3269188.1109943003,-20120431.389015224,-16851243.278020922,23389619.500009526,4679.0,30661.0,35340.0,1721.0,18986.0,20707.0,0.001206,0.3951,0.7146,901182.0309779727,0.0,901182.0309779727,901182.0309779727,-11256584.282546023,-5594658.9954749,120.47202045358995,0.5114813470818207,0.30950540958268924,0.49351837635366697,-0.08771836458514129,0.8272056496945561,False
上证50ETF华夏,8月,2.85,3.079,4472638.154652481,-28527841.200657453,-24055203.046004973,33000479.355309933,5146.0,32855.0,38001.0,3966.0,45460.0,49426.0,0.001196,0.35164999999999996,0.91635,1917870.3783700222,0.0,1917870.3783700222,1917870.3783700222,-25080798.269963372,1025595.2239584003,116.93212232898895,0.7682857470230535,0.2462335216572506,1.07717557088014,-0.21888909562321424,0.871775624846676,False
上证50ETF华夏,8月,2.9,3.079,10893966.96034422,-39128098.2549156,-28234131.294571385,50022065.21525982,10526.0,35605.0,46131.0,13455.0,31970.0,45425.0,0.0011635000000000003,0.3001,1.1254499999999998,3154826.262887671,-244014.05799166675,2910812.2048960044,3398840.320879338,-24239449.728594184,-3994681.5659771985,35.86107182692434,0.7656915125626887,0.18487745317013582,1.0880854725740075,0.031630996546402876,0.9003995226076579,False
上证50ETF华夏,8月,2.95,3.079,24556364.041366316,-37290161.84659258,-12733797.805226266,61846525.8879589,20767.0,28382.0,49149.0,24615.0,33070.0,57685.0,0.0011715000000000002,0.23495000000000002,1.3166,2411508.9955521,-7740616.283919372,-5329107.288367271,10152125.279471472,-12733797.805226266,0.0,54.376031087690436,0.7975706037012763,0.1932941851439371,1.1752345435027414,-0.11552338952696511,0.9181261199230031,True
上证50ETF华夏,8月,3.0,3.079,127975504.82501867,-80088325.13291281,47887179.69210586,208063829.9579315,53367.0,54084.0,107451.0,80086.0,63907.0,143993.0,0.0016435000000000002,0.26245,2.04575,0.0,-29599607.120606825,-29599607.120606825,29599607.120606825,47887179.69210586,0.0,19.656399190959466,0.7967290931014449,0.23269230769230764,1.3411450424529345,0.030600942333617518,0.9837607913696134,True
上证50ETF华夏,8月,3.1,3.079,216270353.65238854,-38364754.937740214,177905598.71464834,254635108.59012875,76746.0,25261.0,102007.0,97008.0,22239.0,119247.0,0.001954,-0.003349999999999992,2.2872500000000002,0.0,-27077795.524849836,-27077795.524849836,27077795.524849836,182495214.70062873,-4589615.985980403,24.737442272059074,0.8220847016194166,0.42031098153547136,1.072191353927881,0.12709221477260224,0.9852417528666869,True
上证50ETF华夏,8月,3.2,3.079,116772148.01918404,-9889308.848634321,106882839.17054972,126661456.86781836,58800.0,7466.0,66266.0,50778.0,3673.0,54451.0,0.0021550000000000002,-0.1897,1.746,0.0,-4456605.383273574,-4456605.383273574,4456605.383273574,95975911.01431511,10906928.156234607,129.12620806953404,0.6774356625234341,0.4988269794721409,0.6777674983735793,0.08727009037845707,0.9502906216184082,True
上证50ETF华夏,8月,3.3,3.079,43109612.050551035,-1993935.5752238098,41115676.47532722,45103547.625774845,36961.0,1971.0,38932.0,19194.0,1250.0,20444.0,0.0025055,-0.29269999999999996,1.1486999999999998,0.0,-1133801.0975103835,-1133801.0975103835,1133801.0975103835,21122453.993727125,19993222.481600102,112.79254030409831,0.5616780831802463,0.44115369725125836,0.5767499855285092,0.045661356167719866,0.8648274389225261,False
上证50ETF华夏,8月,3.4,3.079,11469866.004443523,-1019154.1586181802,10450711.845825342,12489020.163061703,16704.0,1321.0,18025.0,6732.0,399.0,7131.0,0.002988,-0.3392,0.76905,0.0,-587110.7899767988,-587110.7899767988,587110.7899767988,4314724.453081741,6135987.392743602,227.0161493183085,0.4616850243332733,0.40977653631284916,0.35253057375551433,0.08120783359559922,0.6972235248170273,False
上证50ETF华夏,8月,3.5,3.079,9314792.592487281,-1927424.7640328798,7387367.828454401,11242217.356520161,20932.0,3073.0,24005.0,6224.0,54.0,6278.0,0.003421,-0.3664,0.5655,0.0,-891985.4561849978,-891985.4561849978,891985.4561849978,2735826.1498427205,4651541.678611681,129.5063745743274,0.49014736804471487,0.412145837909071,0.15745809233736516,0.031080326787435938,0.7070097367268524,False
上证50ETF华夏,9月,2.65,3.079,801439.6656338999,-15236824.597407922,-14435384.931774022,16038264.263041822,2378.0,40261.0,42639.0,281.0,74207.0,74488.0,0.0013445,0.43545,0.37734999999999996,337434.054367822,-2437891.9355852674,-2100457.8812174452,2775325.9899530895,-15142121.255926372,706736.32415235,365.49485491260094,0.5690905287131224,0.49805031446540887,0.9806574914076734,-0.05954845587880436,0.8451145598644277,False
上证50ETF华夏,9月,2.7,3.079,599523.04625202,-13647015.484802004,-13047492.438549984,14246538.531054024,1353.0,29378.0,30731.0,305.0,11770.0,12075.0,0.001297,0.4144,0.4787,267805.133307284,-2255380.8928479655,-1987575.7595406815,2523186.026155249,-5332391.920306302,-7715100.518243682,294.58471956658104,0.4907395615433222,0.6061433846572073,0.31303245808375746,-0.0358854758735192,0.7597501772161043,False
上证50ETF华夏,9月,2.75,3.079,1381748.9178464,-5379857.022130641,-3998108.104284241,6761605.939977041,2462.0,9436.0,11898.0,270.0,7489.0,7759.0,0.0012765,0.38570000000000004,0.5967,527369.6354664633,-1999599.7159848867,-1472230.0805184236,2526969.35145135,-4118258.972274861,120150.8679906195,239.06396550014512,0.5560813955334204,0.6780900416074942,0.4516647531671745,-0.04237914628791755,0.6021615872241862,False
上证50ETF华夏,9月,2.8,3.079,2476080.913582531,-11438998.150142701,-8962917.23656017,13915079.063725233,3609.0,16689.0,20298.0,603.0,9788.0,10391.0,0.0012575000000000002,0.3507,0.7233499999999999,824786.1526167601,-4406927.787758595,-3582141.635141835,5231713.940375355,-6295195.621222891,-2667721.6153372796,221.49323028359953,0.5401873608744153,0.682024005829948,0.3767881960865707,0.025900092384193402,0.7275715381153839,False
上证50ETF华夏,9月,2.85,3.079,3597749.5634518005,-10416772.014230883,-6819022.450779082,14014521.577682683,4436.0,12933.0,17369.0,248.0,6625.0,6873.0,0.0012415,0.30915000000000004,0.85255,776987.3176637591,-5874039.932653003,-5097052.614989244,6651027.250316762,-5134911.864107602,-1684110.5866714804,154.4159712769519,0.5567662281097607,0.6708516077816481,0.2840808461616389,-0.03994927668053377,0.7008887331193194,False
上证50ETF华夏,9月,2.9,3.079,4375032.247783961,-12141098.162434,-7766065.91465004,16516130.410217961,4711.0,13285.0,17996.0,1894.0,5226.0,7120.0,0.00125,0.2596,0.9718,980361.3665875092,-6379379.325490871,-5399017.958903362,7359740.692078381,-3017088.2150885602,-4748977.6995614795,110.03943744331028,0.6377178710852864,0.6072484851662057,0.39770688593316983,-0.07200116601178835,0.7249944118607615,False
上证50ETF华夏,9月,2.95,3.079,8745438.706774382,-9759894.363150552,-1014455.65637617,18505333.069924936,8478.0,9715.0,18193.0,3165.0,5731.0,8896.0,0.001258,0.20515,1.0739,993645.8540290267,-6155148.971572051,-5161503.117543024,7148794.825601078,-2492643.7478312203,1478188.0914550507,112.75222557938031,0.7024445566334986,0.5238563809197847,0.4816158427425068,-0.05780388002175343,0.7447884694398165,True
上证50ETF华夏,9月,3.0,3.079,37479882.70474243,-12269892.16614432,25209990.538598113,49749774.87088675,18818.0,11589.0,30407.0,6980.0,6793.0,13773.0,0.0018325,0.20965000000000003,1.6088500000000001,288191.9152899455,-6987466.883506994,-6699274.968217048,7275658.79879694,6709981.477216365,18500009.061381746,107.69980085479668,0.6719229754146834,0.42765854834820366,0.478540373579635,-0.039169884450149586,0.8382825562162594,True
上证50ETF华夏,9月,3.1,3.079,51408638.817355946,-11540104.067186013,39868534.75016993,62948742.88454196,25202.0,10827.0,36029.0,9515.0,2078.0,11593.0,0.002075,0.02360000000000001,1.638,0.0,-4107262.159736214,-4107262.159736214,4107262.159736214,17194436.439635415,22674098.310534522,151.6106159223424,0.5426069051176301,0.3908045977011495,0.28473849463875983,-0.025004352146257337,0.8550488251061416,True
上证50ETF华夏,9月,3.2,3.079,45799880.99707068,-9868726.107794402,35931154.88927627,55668607.10486508,27526.0,10320.0,37846.0,19604.0,2427.0,22031.0,0.0022995000000000003,-0.11629999999999999,1.3819,0.0,-4403828.003681975,-4403828.003681975,4403828.003681975,30297774.702658564,5633380.186617712,60.99100244516732,0.7406819567920434,0.36326822296331585,0.473686896870443,-0.016061493190690064,0.8743146635603054,True
上证50ETF华夏,9月,3.3,3.079,32773544.285126645,-4359440.28501608,28414104.000110567,37132984.57014272,27268.0,5357.0,32625.0,13603.0,390.0,13993.0,0.0025770000000000003,-0.2101,1.0631,0.0,-1621107.6308753148,-1621107.6308753148,1621107.6308753148,16032137.372888343,12381966.627222221,73.96375264077409,0.5789715372293163,0.35280054644808745,0.2858325388310291,-0.06217431982758871,0.8308620965229522,False
上证50ETF华夏,9月,3.4,3.079,15945745.263889082,-1830963.5014626998,14114781.762426382,17776708.76535178,18884.0,2605.0,21489.0,18968.0,38.0,19006.0,0.002779,-0.2784,0.8160499999999999,0.0,-748328.883368062,-748328.883368062,748328.883368062,15919036.391314961,-1804254.6288885798,386.95880053332763,0.48339583924475843,0.3692307692307692,0.5095177710893581,0.037703915514463004,0.7823309719569624,False
上证50ETF华夏,9月,3.5,3.079,18314069.112947524,-1184923.5670911602,17129145.545856364,19498992.680038683,30384.0,1989.0,32373.0,17109.0,60.0,17169.0,0.0031004999999999995,-0.31489999999999996,0.6321,126661.51229304078,-487365.50836121006,-360703.99606816925,614027.0206542509,10276769.142376622,6852376.403479741,370.64101986888005,0.3891009202088656,0.3912249699940779,0.29662916479023255,-0.0019742956401870874,0.8105813959963457,False
上证50ETF华夏,9月,3.6,3.079,38719480.907333605,-1320554.2465986304,37398926.660734974,40040035.153932236,86020.0,2547.0,88567.0,123606.0,40.0,123646.0,0.003376,-0.34185,0.51085,28429311.885725915,-554529.8581444725,27874782.027581442,28983841.74387039,38698741.93212201,-1299815.2713870304,91.83938243975354,0.647851262367432,0.8751822698238594,0.7263248236113862,0.0034017341219758157,0.9343367309159701,False
中证500ETF南方,12月,6.5,7.792,256283.37941247996,-1748024.02249728,-1491740.6430848,2004307.40190976,329.0,2244.0,2573.0,176.0,3070.0,3246.0,1e-06,0.30800000000000005,0.1283,45024.22682316169,-106709.82307446633,-61685.59625130464,151734.04989762802,-1610924.09916416,119183.45607936,476.58007555321,0.5475945972531071,0.21357088635616106,0.9515235494584682,0.48458436339027994,0.3227032943382653,False
中证500ETF南方,12月,6.75,7.792,73954.2273152,-917902.4684416,-843948.2411264,991856.6957568,85.0,1055.0,1140.0,62.0,1336.0,1398.0,1e-06,0.268,0.1433,7157.832577114797,-92154.70046180554,-84996.86788469074,99312.53303892033,-863959.38498816,20011.143861760003,401.95436203366177,0.529525319319694,0.19704099375866707,0.9978812378031781,1.4984375,0.20825698517404803,False
中证500ETF南方,12月,6.876,7.792,1431750.9264896,-4890527.08521984,-3458776.1587302396,6322278.01170944,1570.0,4806.0,6376.0,142.0,958.0,1100.0,0.0017835,0.25795,0.15889999999999999,27398.09560693474,-410824.81393450935,-383426.7183275746,438222.9095414441,-845353.19233536,-2613422.96639488,351.3111805517346,0.37690706065839474,0.16550517429193906,0.14489001274945595,-0.024417345157376563,0.47778412444709323,False
中证500ETF南方,12月,7.0,7.792,266224.2895872,-1446168.37307904,-1179944.0834918402,1712392.66266624,280.0,1521.0,1801.0,98.0,1443.0,1541.0,1e-06,0.2255,0.1566,0.0,-297419.067344451,-297419.067344451,297419.067344451,-1278827.3910528,98883.30756095993,474.7477378430804,0.5234305354590052,0.17745004757373944,0.6493589743589743,0.044459484215025755,0.26522379195807616,False
中证500ETF南方,12月,7.122,7.792,1373330.6994687999,-4610587.21749504,-3237256.51802624,5983917.91696384,1688.0,4177.0,5865.0,135.0,758.0,893.0,0.002257,0.34630000000000005,0.15789999999999998,0.0,-665492.5967792878,-665492.5967792878,665492.5967792878,-726849.14006016,-2510407.37796608,459.37903609960665,0.2847860226863835,0.24898676033504447,0.13072312891517188,-0.002858287017388418,0.45954752175882657,False
中证500ETF南方,12月,7.25,7.792,274912.6438656,-904157.13982464,-629244.49595904,1179069.78369024,270.0,888.0,1158.0,38.0,443.0,481.0,1e-06,0.1811,0.1677,0.0,-153868.11652955032,-153868.11652955032,153868.11652955032,-412368.9657984,-216875.53016064005,405.37537592783315,0.452892339804804,0.21296296296296308,0.31980730730730733,0.14516708587854832,0.1912355393916408,False
中证500ETF南方,12月,7.367,7.792,2689910.8416767996,-3597862.6855014395,-907951.8438246399,6287773.527178239,1190.0,3028.0,4218.0,386.0,400.0,786.0,0.0025785,0.22965000000000002,0.28400000000000003,0.0,-516625.2928752675,-516625.2928752675,516625.2928752675,397246.61499391997,-1305198.4588185598,522.5372299689163,0.32084813019450575,0.28395860284605445,0.2282350721001743,3.302278960986508e-05,0.4331775810716645,False
中证500ETF南方,12月,7.5,7.792,856813.805568,-1326990.38137344,-470176.57580543996,2183804.1869414398,800.0,1239.0,2039.0,260.0,373.0,633.0,1e-06,0.13560000000000003,0.1764,0.0,-313092.4204469686,-313092.4204469686,313092.4204469686,-121024.95003647998,-349151.6257689599,416.6342258716488,0.36682826939592544,0.29225556631171334,0.31302461662631154,0.11263236763236764,0.27080639121790734,True
中证500ETF南方,12月,7.613,7.792,5613024.15515648,-5135522.8899020795,477501.26525440067,10748547.04505856,2302.0,4118.0,6420.0,314.0,1909.0,2223.0,0.0027155,0.14029999999999998,0.3035,0.0,-1282363.623162702,-1282363.623162702,1282363.623162702,-1615063.66586368,2092564.9311180809,503.44424368891396,0.3228632269445302,0.31918047079337397,0.2999888392339115,-0.03787189455443051,0.5509108365954641,True
中证500ETF南方,12月,7.75,7.792,859212.0584960002,-664087.7716633601,195124.28683264018,1523299.8301593603,775.0,599.0,1374.0,862.0,108.0,970.0,1e-06,0.0897,0.1826,0.0,-81239.59167458027,-81239.59167458027,81239.59167458027,739476.7006668802,-544352.41383424,472.2687394985828,0.38462416623994006,0.3613997555012225,0.6462792826754268,0.20857619914996964,0.23351078422076837,True
中证500ETF南方,12月,7.859,7.792,6419488.00659456,-3540155.2556799995,2879332.7509145606,9959643.26227456,2638.0,2810.0,5448.0,644.0,198.0,842.0,0.002828,0.06219999999999998,0.30415,0.0,-693626.0459351733,-693626.0459351733,693626.0459351733,1317704.5888972802,1561628.1620172807,534.5195987145694,0.28074577501939757,0.3713038580681499,0.15729348503530388,0.09503873385500747,0.4953312067400815,True
中证500ETF南方,12月,8.0,7.792,2597850.71548416,-376804.9999104,2221045.7155737597,2974655.7153945602,1116.0,302.0,1418.0,519.0,32.0,551.0,0.0029185,0.02169999999999997,0.29445,0.0,-92780.57608794462,-92780.57608794462,92780.57608794462,1168213.89448704,1052831.8210867199,350.4113468527869,0.373873728186075,0.4025000000000001,0.28550701417076124,0.059186656920725625,0.29159218473217413,True
中证500ETF南方,12月,8.104,7.792,6170939.14466304,-3818994.3556684805,2351944.788994559,9989933.500331521,2706.0,3097.0,5803.0,547.0,447.0,994.0,0.0029655000000000003,-0.006599999999999995,0.28935,0.0,-730197.2264302912,-730197.2264302912,730197.2264302912,696206.7534719998,1655738.0355225597,441.38389590416085,0.25328163103670875,0.4235632183908046,0.17323830538625345,0.04034700318714589,0.5085796464106026,True
中证500ETF南方,12月,8.25,7.792,4250275.51905024,-773512.4633599999,3476763.0556902396,5023787.982410239,1929.0,650.0,2579.0,726.0,58.0,784.0,0.0030540000000000003,-0.043550000000000005,0.27945,0.0,-245042.38554438163,-245042.38554438163,245042.38554438163,1530616.0194713601,1946147.0362188797,473.17052782582766,0.3467718669421027,0.46179638284901436,0.2327957889699725,0.23296419642345936,0.37524144057503805,False
中证500ETF南方,12月,8.35,7.792,7370086.251852801,-3025842.3258624,4344243.925990401,10395928.577715201,3539.0,2517.0,6056.0,613.0,48.0,661.0,0.0030724999999999997,-0.06714999999999996,0.2705,0.0,-904273.9618393134,-904273.9618393134,904273.9618393134,1218889.2824320002,3125354.643558401,540.2693220302386,0.299134197743671,0.45420289855072454,0.09614154689058174,0.0018097974982426417,0.5047195192063126,False
中证500ETF南方,12月,8.5,7.792,2243336.71759872,-314959.21769471996,1928377.499904,2558295.93529344,1132.0,278.0,1410.0,140.0,82.0,222.0,0.0031955000000000004,-0.09894999999999998,0.2565,0.0,-144283.24332535692,-144283.24332535692,144283.24332535692,184542.83062272004,1743834.66928128,560.3468372901589,0.354529265623845,0.49838201481733796,0.2093194702188779,-0.028199904122722913,0.2606638680819875,False
