underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
沪深300ETF华泰柏瑞,10月,-4.0801095350764465,-0.20878000333149163,-0.07619408936126841,-0.07619408936126841,0.06606573020567542,0.01897344664442557,-0.006245898465583413,0.034263786008230455,0.1399,0.0001,249737329.0,174957511.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,0.3827582651728641,-0.03852285702674283,0.3003699857368332,0.3003699857368332,0.04665944306565353,0.009770116499335265,-0.003842933205841786,0.23278399999999996,0.1499,0.239,347340151.0,174613271.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,0.45510287382873643,0.1307952902133522,0.40410201682948327,0.40410201682948327,0.053174031786026386,0.0045550188075255665,8.571212821658474e-05,0.2557663479923519,0.1346,0.251,86767184.0,55075294.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,0.16105755929127155,-0.22546630430489523,0.03798221751788072,0.03798221751788072,0.02329436488006267,0.13893096154714318,-0.0013643777761677032,0.18254343434343434,0.1663,0.1957,324125772.0,66652551.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,True,False,primary_analysis
沪深300ETF嘉实,10月,0.27693837373476266,0.0032130411129564305,0.17591126600517762,0.17591126600517762,0.06215012934015736,0.021349723684801918,-0.0012664515485351318,0.19643359375,0.15039999999999998,0.2048,22541723.0,13861163.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,next_month
沪深300ETF嘉实,12月,0.41660677421821246,-0.05157090570745494,0.35839386368945786,0.35839386368945786,0.060060393728116494,0.010835874790976866,-0.006656019296386883,0.23355357142857144,0.14029999999999998,0.2376,45179857.0,27004188.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,other_month
沪深300ETF嘉实,3月,0.47465420788706403,0.05080252173362583,0.3872654071820857,0.3872654071820857,0.03750255308594033,0.0052516323857329985,-0.003990955136943172,0.24417775735294114,0.1376,0.2535,40965131.0,17501225.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,far_month
沪深300ETF嘉实,9月,0.1550717612594575,0.09865513908684982,0.3192054534235541,0.3192054534235541,0.017518435921420498,0.14563964319095898,2.29801896045711e-05,0.1824961538461538,0.1689,0.1972,69973313.0,11101064.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,True,False,primary_analysis
深证100ETF易方达,10月,0.22211245113468078,0.1406136022235862,0.2560353680641529,0.2560353680641529,0.05331217886404666,0.0210085527010098,0.0011040133314817386,0.27958810810810814,0.2296,0.2917,7201000.0,5486337.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,next_month
深证100ETF易方达,12月,0.25480895974053885,-0.045459050246828885,0.3338539053353934,0.3338539053353934,0.04403759128219181,0.010644471639664185,-0.005005985068676574,0.31788521126760566,0.235,0.316,15917946.0,9442836.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,other_month
深证100ETF易方达,3月,0.35281868213595113,-0.05017449532695726,0.23153619408560527,0.23153619408560527,0.04348049110082277,0.0042727404299796965,-0.0078341686808722,0.33615,0.2086,0.3272,3567577.0,2646311.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,far_month
深证100ETF易方达,9月,0.25542767860790005,-0.16487294154299603,0.05017124273227297,0.05017124273227297,0.02376471344917721,0.1394509580809241,-0.00096663193118199,0.2611306666666667,0.23629999999999998,0.303,17724430.0,5476886.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,True,False,primary_analysis
科创50ETF华夏,10月,0.0,0.18660737054307328,0.07589801798895272,0.07589801798895272,0.030228435413863455,0.03290735378158046,0.00037321792484498793,0.0001,0.0001,0.0001,267087922.0,179276524.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,next_month
科创50ETF华夏,12月,0.1752409035859091,0.09279255971782312,0.20273431007682552,0.20273431007682552,0.02360068819120205,0.010253291502995405,-0.0015518023963181848,0.474775,0.3982,0.4814,560407048.0,289706481.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,other_month
科创50ETF华夏,3月,0.20805436194663754,0.0946107776886147,0.1999278157157856,0.1999278157157856,0.025503573422153373,0.003934244473921294,-0.003286314066634762,0.50035,0.37929999999999997,0.48340000000000005,129642813.0,93019893.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,far_month
科创50ETF华夏,9月,-0.03881378906106907,0.1077075820456713,0.13454069503756416,0.13454069503756416,0.013552038828037929,0.12118325591303102,8.776684299408184e-06,0.4199538461538462,0.4393,0.423,596466709.0,185375148.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,True,False,primary_analysis
科创50ETF易方达,10月,0.0,0.31114525421031514,0.17836316564290133,0.17836316564290133,0.03644174171267619,0.03689187168503549,0.0020560765373561643,9.999999999999999e-05,0.0001,0.0001,30396242.0,21600910.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,next_month
科创50ETF易方达,12月,0.20366307841436676,0.03385771630367067,0.1913694268973694,0.1913694268973694,0.020337406092590774,0.00972363530485672,-0.002384510750700159,0.49002499999999993,0.39399999999999996,0.4938,147340078.0,72467650.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,other_month
科创50ETF易方达,3月,0.2515239784617047,0.11769809443776927,0.21994558527293645,0.21994558527293645,0.02721918623583003,0.003923883713888102,-0.0026119115480129967,0.46516439790575914,0.3705,0.4875,38169363.0,29130323.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,False,False,far_month
科创50ETF易方达,9月,-0.05546486393055365,0.12419227698194524,0.22212008978072362,0.22212008978072362,0.012750364420377998,0.12646193933465902,2.727665442938505e-05,0.411071052631579,0.4375,0.4147,121642484.0,34572228.0,2026-09-16,9月,9月,,10月,3月,front_month_default,9月 DTE=7，默认使用前月,medium,7.0,True,False,primary_analysis
