underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,35395699.05264955,10533125.062666712,63267.0,11806.0,3,4,deferred,0.14020058859718412,0.5336170212664789,0.29333461308842296,0.5336170212664789,0.29333461308842296,27.0,0.35471797974890135,-0.24028240817805596,0.07010029429859206,2.971,3.0,2.9,2.9,Positive Gamma,-0.023897677549646668,normal_expiry_structure,distributed_expiry,rule_estimate
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,8292904.06388385,3557833.4778438495,14409.0,5368.0,4,4,far,0.032847777047914084,0.5336170212664789,0.29333461308842296,0.5336170212664789,0.29333461308842296,27.0,0.35471797974890135,-0.24028240817805596,0.016423888523957042,2.971,3.1,3.1,3.1,Positive Gamma,0.04341972399865357,low_expiry_influence,distributed_expiry,rule_estimate
创业板ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,734581020.525921,112046829.70304702,1278763.0,2232129.0,1,4,near,0.6784390842735254,0.6784390842735254,0.27121654447328053,0.6784390842735254,0.27121654447328053,27.0,0.28559462637123106,-0.40722253980024486,0.6784390842735254,3.27,3.6,3.4,3.4,Positive Gamma,0.039755351681957096,front_month_concentrated,front_month_dominant,rule_estimate
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,293660154.081531,-73927414.72743301,621083.0,399159.0,2,4,next,0.27121654447328053,0.6784390842735254,0.27121654447328053,0.6784390842735254,0.27121654447328053,27.0,0.28559462637123106,-0.40722253980024486,0.13560827223664026,3.27,3.9,2.85,3.4,Negative Gamma,0.039755351681957096,normal_expiry_structure,front_month_dominant,rule_estimate
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,48606405.115113005,8825365.233135,125280.0,144872.0,3,4,deferred,0.044891555940985046,0.6784390842735254,0.27121654447328053,0.6784390842735254,0.27121654447328053,27.0,0.28559462637123106,-0.40722253980024486,0.022445777970492523,3.27,4.8,3.2,3.2,Positive Gamma,-0.021406727828746086,low_expiry_influence,front_month_dominant,rule_estimate
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,5904044.636625,703600.411959,15465.0,11130.0,4,4,far,0.005452815312209039,0.6784390842735254,0.27121654447328053,0.6784390842735254,0.27121654447328053,27.0,0.28559462637123106,-0.40722253980024486,0.0027264076561045194,3.27,4.0,3.0,3.2,Positive Gamma,-0.021406727828746086,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,1267522288.275904,298583080.05071026,624926.0,901963.0,1,4,near,0.665439748176041,0.665439748176041,0.2595510728478384,0.665439748176041,0.2595510728478384,27.0,0.28059853887040664,-0.4058886753282026,0.665439748176041,4.605,4.7,4.7,4.7,Positive Gamma,0.02062975027144409,front_month_concentrated,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,494390019.0547756,26119077.587568015,422838.0,149468.0,2,4,next,0.2595510728478384,0.665439748176041,0.2595510728478384,0.665439748176041,0.2595510728478384,27.0,0.28059853887040664,-0.4058886753282026,0.1297755364239192,4.605,5.0,4.3,4.7,Positive Gamma,0.02062975027144409,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,124113149.51332277,42251707.63995076,117503.0,171309.0,3,4,deferred,0.06515847785984127,0.665439748176041,0.2595510728478384,0.665439748176041,0.2595510728478384,27.0,0.28059853887040664,-0.4058886753282026,0.03257923892992064,4.605,5.0,4.3,4.6,Positive Gamma,-0.0010857763300762269,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,18763506.770150255,7427845.1918227505,16665.0,7337.0,4,4,far,0.009850701116279212,0.665439748176041,0.2595510728478384,0.665439748176041,0.2595510728478384,27.0,0.28059853887040664,-0.4058886753282026,0.004925350558139606,4.605,4.7,4.7,4.7,Positive Gamma,0.02062975027144409,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,226000683.27355504,46612826.892980635,131282.0,190395.0,1,4,near,0.6030190756998118,0.6030190756998118,0.30602793306183596,0.6030190756998118,0.30602793306183596,27.0,0.33664698317276626,-0.2969911426379759,0.6030190756998118,4.798,5.0,4.8,5.0,Positive Gamma,0.04210087536473539,near_month_pressure,front_month_dominant,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,114693754.74151401,13493801.26648328,110381.0,61665.0,2,4,next,0.30602793306183596,0.6030190756998118,0.30602793306183596,0.6030190756998118,0.30602793306183596,27.0,0.33664698317276626,-0.2969911426379759,0.15301396653091798,4.798,5.25,4.2,5.0,Positive Gamma,0.04210087536473539,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,30303052.049013402,12658682.23580844,29362.0,16966.0,3,4,deferred,0.08085514686414032,0.6030190756998118,0.30602793306183596,0.6030190756998118,0.30602793306183596,27.0,0.33664698317276626,-0.2969911426379759,0.04042757343207016,4.798,5.25,4.6,4.8,Positive Gamma,0.00041684035014588616,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,3784490.1100574005,687217.2712160399,3843.0,1491.0,4,4,far,0.01009784437421181,0.6030190756998118,0.30602793306183596,0.6030190756998118,0.30602793306183596,27.0,0.33664698317276626,-0.2969911426379759,0.005048922187105905,4.798,4.9,4.6,4.6,Positive Gamma,-0.04126719466444362,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,36634032.72548928,10126412.367369602,40180.0,60348.0,1,4,near,0.6736350209924363,0.6736350209924363,0.2443182526862763,0.6736350209924363,0.2443182526862763,27.0,0.2661554348046137,-0.42931676830616006,0.6736350209924363,3.524,3.8,3.6,3.7,Positive Gamma,0.049943246311010325,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,13286665.01209696,-1102377.86691296,19772.0,8374.0,2,4,next,0.2443182526862763,0.6736350209924363,0.2443182526862763,0.6736350209924363,0.2443182526862763,27.0,0.2661554348046137,-0.42931676830616006,0.12215912634313815,3.524,3.6,3.0,3.6,Negative Gamma,0.02156640181611813,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,4199034.36301552,1443120.3696158403,7335.0,2500.0,3,4,deferred,0.07721280980648966,0.6736350209924363,0.2443182526862763,0.6736350209924363,0.2443182526862763,27.0,0.2661554348046137,-0.42931676830616006,0.03860640490324483,3.524,4.6,3.4,3.4,Positive Gamma,-0.03518728717366637,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,262881.01164111996,-10199.003911520005,503.0,1410.0,4,4,far,0.0048339165147976105,0.6736350209924363,0.2443182526862763,0.6736350209924363,0.2443182526862763,27.0,0.2661554348046137,-0.42931676830616006,0.0024169582573988053,3.524,4.2,3.5,3.4,Negative Gamma,-0.03518728717366637,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,346839618.53743076,60279489.11994491,1484314.0,2115507.0,1,4,near,0.6456640284367013,0.6456640284367013,0.27374313039926557,0.6456640284367013,0.27374313039926557,27.0,0.2977387415014729,-0.3719208980374358,0.6456640284367013,1.669,1.9,1.6,1.6,Positive Gamma,-0.04134212103055723,near_month_pressure,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,147050104.61060786,-18925945.319704957,883266.0,372977.0,2,4,next,0.27374313039926557,0.6456640284367013,0.27374313039926557,0.6456640284367013,0.27374313039926557,27.0,0.2977387415014729,-0.3719208980374358,0.13687156519963278,1.669,1.8,1.6,1.6,Negative Gamma,-0.04134212103055723,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,40246214.77793937,-356922.3711798303,261665.0,140896.0,3,4,deferred,0.07492089073454189,0.6456640284367013,0.27374313039926557,0.6456640284367013,0.27374313039926557,27.0,0.2977387415014729,-0.3719208980374358,0.037460445367270945,1.669,2.55,1.3,1.6,Negative Gamma,-0.04134212103055723,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,3046874.28242073,548852.2038223101,19434.0,10058.0,4,4,far,0.005671950429491223,0.6456640284367013,0.27374313039926557,0.6456640284367013,0.27374313039926557,27.0,0.2977387415014729,-0.3719208980374358,0.0028359752147456116,1.669,2.15,1.6,1.6,Positive Gamma,-0.04134212103055723,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,27.0,19.0,49940708.66618107,12789359.46687436,242857.0,295729.0,1,4,near,0.5691534511349261,0.5691534511349261,0.3274471989252568,0.5691534511349261,0.3274471989252568,27.0,0.36520963809615514,-0.2417062522096693,0.5691534511349261,1.619,1.75,1.55,1.55,Positive Gamma,-0.042618900555898676,near_month_pressure,distributed_expiry,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,55.0,39.0,28732049.55970053,-1512862.9646788507,176785.0,62314.0,2,4,next,0.3274471989252568,0.5691534511349261,0.3274471989252568,0.5691534511349261,0.3274471989252568,27.0,0.36520963809615514,-0.2417062522096693,0.1637235994626284,1.619,1.75,1.1,1.65,Negative Gamma,0.01914762198888198,normal_expiry_structure,distributed_expiry,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,146.0,104.0,8286847.472705119,-122592.22420220019,55118.0,21615.0,3,4,deferred,0.09444174830688332,0.5691534511349261,0.3274471989252568,0.5691534511349261,0.3274471989252568,27.0,0.36520963809615514,-0.2417062522096693,0.04722087415344166,1.619,2.15,1.25,1.6,Negative Gamma,-0.011735639283508292,low_expiry_influence,distributed_expiry,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,237.0,169.0,785990.09213774,85206.55243598,5127.0,2374.0,4,4,far,0.00895760163293377,0.5691534511349261,0.3274471989252568,0.5691534511349261,0.3274471989252568,27.0,0.36520963809615514,-0.2417062522096693,0.004478800816466885,1.619,2.1,1.7,1.6,Positive Gamma,-0.011735639283508292,low_expiry_influence,distributed_expiry,rule_estimate
