trade_date,market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value
2026-07-21,COMMODITY,RM,RM,CZCE,2703,,,,2500.0,2050.0,,,2050.0,,,5577.0,35.0,14070.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,RM,RM,CZCE,2705,,,,2500.0,2050.0,,,2150.0,,,1529.0,60.0,59285.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2609,,,,1580.0,1040.0,,,1100.0,,,548783.0,262340.0,74188850.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2610,,,,1300.0,1020.0,,,1300.0,,,18259.0,5457.0,1373290.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2611,,,,1200.0,970.0,,,1200.0,,,30855.0,11486.0,5064420.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2612,,,,1060.0,990.0,,,980.0,,,506.0,8.0,3080.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2701,,,,1560.0,1020.0,,,1560.0,,,18396.0,1549.0,1308280.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2703,,,,1200.0,1180.0,,,1300.0,,,922.0,64.0,231840.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SA,SA,CZCE,2705,,,,1400.0,1060.0,,,1400.0,,,1357.0,182.0,469010.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SF,SF,CZCE,2609,,,,6000.0,5700.0,,,5700.0,,,37567.0,21263.0,5281660.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SF,SF,CZCE,2610,,,,5900.0,5500.0,,,5500.0,,,2621.0,1290.0,147405.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SF,SF,CZCE,2611,,,,6000.0,5000.0,,,6000.0,,,6026.0,1152.0,569860.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SF,SF,CZCE,2612,,,,6400.0,5400.0,,,5400.0,,,257.0,81.0,31185.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SF,SF,CZCE,2701,,,,6000.0,5400.0,,,6000.0,,,809.0,101.0,48940.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SH,SH,CZCE,2609,,,,2920.0,1800.0,,,2000.0,,,125242.0,85237.0,49907010.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SH,SH,CZCE,2610,,,,2000.0,1720.0,,,2000.0,,,7999.0,1733.0,1735395.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SH,SH,CZCE,2611,,,,2200.0,1840.0,,,2200.0,,,8644.0,960.0,1367970.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SH,SH,CZCE,2612,,,,2240.0,1780.0,,,2200.0,,,235.0,42.0,88515.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SH,SH,CZCE,2701,,,,2640.0,1820.0,,,2640.0,,,2900.0,90.0,57330.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SM,SM,CZCE,2609,,,,6000.0,5800.0,,,5800.0,,,83333.0,37203.0,8106115.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SM,SM,CZCE,2610,,,,6000.0,5500.0,,,5500.0,,,6904.0,2996.0,380330.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SM,SM,CZCE,2611,,,,6500.0,5800.0,,,5800.0,,,4005.0,1780.0,674825.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SM,SM,CZCE,2612,,,,6300.0,5700.0,,,6100.0,,,113.0,43.0,16785.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SM,SM,CZCE,2701,,,,6400.0,5800.0,,,6400.0,,,7132.0,370.0,197825.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SR,SR,CZCE,2609,,,,5500.0,5200.0,,,5200.0,,,409273.0,96161.0,26858935.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SR,SR,CZCE,2611,,,,5700.0,5100.0,,,5100.0,,,45755.0,20727.0,14751500.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SR,SR,CZCE,2701,,,,5800.0,5200.0,,,5800.0,,,105691.0,16428.0,12633590.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SR,SR,CZCE,2703,,,,6100.0,5100.0,,,6100.0,,,1036.0,49.0,30030.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,SR,SR,CZCE,2705,,,,6000.0,5100.0,,,6000.0,,,1328.0,169.0,156640.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2609,,,,7000.0,5000.0,,,5900.0,,,273226.0,299634.0,118132774.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2610,,,,6000.0,5700.0,,,5900.0,,,17181.0,18275.0,12712964.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2611,,,,6800.0,4800.0,,,4800.0,,,1339.0,4.0,1498.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2612,,,,6000.0,4800.0,,,6000.0,,,1017.0,16.0,11986.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2701,,,,7400.0,5000.0,,,5000.0,,,19262.0,6495.0,5957448.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,TA,TA,CZCE,2703,,,,6100.0,4700.0,,,6200.0,,,425.0,33.0,40920.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2609,,,,1900.0,1800.0,,,1800.0,,,150169.0,41899.0,10220570.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2610,,,,1920.0,1640.0,,,1680.0,,,9137.0,1627.0,770330.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2611,,,,1940.0,1580.0,,,1580.0,,,4738.0,87.0,31400.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2612,,,,1920.0,1640.0,,,1920.0,,,507.0,26.0,7300.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2701,,,,2000.0,1620.0,,,2000.0,,,4676.0,1503.0,606520.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,UR,UR,CZCE,2703,,,,1980.0,1620.0,,,1980.0,,,237.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,ZC,ZC,CZCE,2609,,,,560.0,560.0,,,560.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,ZC,ZC,CZCE,2610,,,,560.0,560.0,,,560.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2609,,,,5000.0,4550.0,,,4600.0,,,114877.0,96693.0,26768665.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2611,,,,4800.0,4600.0,,,4750.0,,,26199.0,3342.0,2055755.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2701,,,,5200.0,4000.0,,,4000.0,,,4791.0,1313.0,591425.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2703,,,,5600.0,4400.0,,,4500.0,,,184.0,2.0,1470.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2705,,,,5600.0,4600.0,,,5000.0,,,79.0,1.0,1880.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,a,a,DCE,2707,,,,5200.0,5400.0,,,5400.0,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2609,,,,4100.0,3800.0,,,3800.0,,,40471.0,54169.0,15687410.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2610,,,,4000.0,3650.0,,,3700.0,,,1480.0,298.0,60735.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2611,,,,4000.0,3300.0,,,4000.0,,,138.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2612,,,,4300.0,3200.0,,,3200.0,,,143.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2701,,,,4200.0,3700.0,,,3700.0,,,230.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2702,,,,3600.0,3100.0,,,3600.0,,,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2703,,,,3700.0,3300.0,,,3700.0,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2704,,,,4100.0,3200.0,,,4100.0,,,98.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2705,,,,3900.0,3400.0,,,3400.0,,,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2706,,,,3600.0,3400.0,,,3600.0,,,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,b,b,DCE,2707,,,,3200.0,3200.0,,,3200.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2609,,,,10400.0,6500.0,,,9000.0,,,3199.0,2338.0,10558785.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2610,,,,6400.0,5400.0,,,7400.0,,,504.0,129.0,1164705.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2611,,,,8000.0,6000.0,,,7900.0,,,87.0,16.0,117675.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2612,,,,6600.0,5800.0,,,6600.0,,,88.0,124.0,2612505.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2701,,,,8400.0,5400.0,,,6600.0,,,81.0,121.0,2385915.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2702,,,,8400.0,5200.0,,,6400.0,,,135.0,81.0,1896615.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2703,,,,7800.0,6000.0,,,7400.0,,,93.0,51.0,882480.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2704,,,,7000.0,6400.0,,,6600.0,,,47.0,100.0,1849035.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2705,,,,6200.0,5400.0,,,7400.0,,,51.0,4.0,71580.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,bz,bz,DCE,2706,,,,5400.0,5400.0,,,5600.0,,,2.0,2.0,7860.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2609,,,,2400.0,2260.0,,,2260.0,,,365140.0,105032.0,13094510.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2611,,,,2420.0,2200.0,,,2280.0,,,83862.0,10011.0,1540895.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2701,,,,2600.0,2200.0,,,2360.0,,,43322.0,7330.0,1711520.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2703,,,,2600.0,2040.0,,,2600.0,,,828.0,70.0,5720.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2705,,,,2600.0,2280.0,,,2280.0,,,1558.0,29.0,13595.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,c,c,DCE,2707,,,,2080.0,2080.0,,,2080.0,,,36.0,20.0,2200.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2609,,,,2750.0,2650.0,,,2650.0,,,61374.0,29974.0,6979350.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2611,,,,2700.0,2550.0,,,2750.0,,,11208.0,2405.0,2023770.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2701,,,,2700.0,2300.0,,,2700.0,,,236.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2703,,,,3000.0,2400.0,,,2400.0,,,287.0,2.0,375.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2705,,,,2400.0,2400.0,,,2400.0,,,32.0,1.0,195.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,cs,cs,DCE,2707,,,,2400.0,2400.0,,,2400.0,,,3.0,3.0,920.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2609,,,,10000.0,7500.0,,,7500.0,,,129310.0,210517.0,194582928.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2610,,,,8500.0,7600.0,,,8500.0,,,4662.0,3328.0,5379325.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2611,,,,7400.0,6400.0,,,8600.0,,,382.0,1.0,2313.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2612,,,,9800.0,7000.0,,,7800.0,,,279.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2701,,,,9600.0,7200.0,,,7200.0,,,198.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2702,,,,9400.0,7000.0,,,7000.0,,,240.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2703,,,,10400.0,7400.0,,,10400.0,,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2704,,,,9000.0,7600.0,,,7800.0,,,137.0,3.0,6996.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2705,,,,9400.0,6600.0,,,9400.0,,,292.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eb,eb,DCE,2706,,,,8000.0,6400.0,,,8000.0,,,7.0,25.0,83578.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2609,,,,5500.0,4000.0,,,4500.0,,,77167.0,58360.0,55824810.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2610,,,,4950.0,4600.0,,,4600.0,,,4456.0,1799.0,3162370.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2611,,,,4800.0,3500.0,,,3500.0,,,201.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2612,,,,4100.0,3600.0,,,3600.0,,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2701,,,,4700.0,3600.0,,,4900.0,,,345.0,2.0,3520.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2702,,,,4600.0,4200.0,,,4600.0,,,81.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2703,,,,5400.0,3500.0,,,5400.0,,,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2704,,,,5400.0,3700.0,,,5400.0,,,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2705,,,,4800.0,3700.0,,,3700.0,,,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,eg,eg,DCE,2706,,,,3600.0,3600.0,,,3600.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2609,,,,800.0,700.0,,,700.0,,,252082.0,124426.0,73240250.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2610,,,,780.0,650.0,,,710.0,,,11779.0,4846.0,3387780.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2611,,,,920.0,600.0,,,740.0,,,3251.0,2643.0,2765690.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2612,,,,900.0,740.0,,,740.0,,,620.0,1.0,4500.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2701,,,,800.0,700.0,,,800.0,,,5891.0,403.0,328000.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2702,,,,740.0,720.0,,,720.0,,,354.0,7.0,17820.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2703,,,,700.0,740.0,,,740.0,,,308.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2704,,,,760.0,740.0,,,740.0,,,198.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2705,,,,780.0,740.0,,,700.0,,,633.0,8.0,19750.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2706,,,,740.0,720.0,,,720.0,,,359.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,i,i,DCE,2707,,,,780.0,740.0,,,740.0,,,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2609,,,,5000.0,4000.0,,,4000.0,,,277734.0,527404.0,287046400.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2610,,,,4700.0,3400.0,,,4700.0,,,31155.0,40474.0,46446410.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2611,,,,4400.0,3200.0,,,4400.0,,,9835.0,1119.0,949185.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2612,,,,4600.0,4000.0,,,4000.0,,,4027.0,345.0,358170.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2701,,,,4400.0,3600.0,,,4000.0,,,3293.0,207.0,77995.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2702,,,,3800.0,3200.0,,,3800.0,,,6133.0,456.0,142850.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2703,,,,3700.0,2900.0,,,3700.0,,,1874.0,19.0,13825.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2704,,,,3700.0,3100.0,,,3700.0,,,451.0,16.0,8000.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2705,,,,3800.0,3000.0,,,3700.0,,,242.0,2.0,1270.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jd,jd,DCE,2706,,,,3600.0,3000.0,,,3600.0,,,869.0,123.0,76340.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2609,,,,1600.0,1200.0,,,1200.0,,,241942.0,453858.0,450213636.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2610,,,,1300.0,1300.0,,,1300.0,,,7554.0,8482.0,16167600.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2611,,,,1600.0,1280.0,,,1320.0,,,485.0,2.0,8436.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2612,,,,1520.0,1080.0,,,1680.0,,,765.0,18.0,3984.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2701,,,,1560.0,1360.0,,,1360.0,,,14393.0,1177.0,3096348.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2702,,,,1840.0,1200.0,,,1200.0,,,463.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2703,,,,1760.0,1280.0,,,1800.0,,,510.0,7.0,15402.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2704,,,,1840.0,1240.0,,,1240.0,,,271.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2705,,,,1880.0,1280.0,,,1440.0,,,467.0,2.0,16098.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2706,,,,1760.0,1440.0,,,1480.0,,,333.0,43.0,308964.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,jm,jm,DCE,2707,,,,1680.0,1280.0,,,1680.0,,,4.0,9.0,36804.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2609,,,,8500.0,7000.0,,,7000.0,,,38698.0,14185.0,6734331.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2610,,,,8000.0,6500.0,,,7500.0,,,6894.0,3292.0,3098095.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2611,,,,8100.0,6900.0,,,8100.0,,,112.0,40.0,31600.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2612,,,,6400.0,5600.0,,,5600.0,,,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2701,,,,6600.0,6000.0,,,6600.0,,,297.0,2.0,8795.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2702,,,,9000.0,6000.0,,,6000.0,,,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2703,,,,8200.0,7200.0,,,7200.0,,,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2704,,,,9200.0,7000.0,,,9200.0,,,65.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2705,,,,8600.0,6000.0,,,8600.0,,,13.0,1.0,1015.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2706,,,,7800.0,6600.0,,,7800.0,,,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,l,l,DCE,2707,,,,6400.0,6400.0,,,6400.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lg,lg,DCE,2609,,,,850.0,800.0,,,800.0,,,8631.0,2465.0,501011.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lg,lg,DCE,2611,,,,950.0,800.0,,,950.0,,,2033.0,23.0,8213.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lg,lg,DCE,2701,,,,900.0,800.0,,,900.0,,,314.0,2.0,518.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lg,lg,DCE,2703,,,,900.0,750.0,,,900.0,,,138.0,5.0,2409.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lg,lg,DCE,2705,,,,950.0,750.0,,,950.0,,,74.0,102.0,66938.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lh,lh,DCE,2609,,,,16000.0,10400.0,,,13000.0,,,112007.0,70569.0,147015600.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lh,lh,DCE,2611,,,,15200.0,10800.0,,,15200.0,,,26533.0,9998.0,38275720.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lh,lh,DCE,2701,,,,15200.0,13200.0,,,15200.0,,,5655.0,582.0,2441960.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lh,lh,DCE,2703,,,,14400.0,11200.0,,,14400.0,,,4347.0,279.0,1040560.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,lh,lh,DCE,2705,,,,15200.0,12000.0,,,15200.0,,,1253.0,45.0,161760.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2609,,,,3400.0,2900.0,,,3200.0,,,606066.0,498264.0,165870000.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2611,,,,3500.0,2900.0,,,3500.0,,,53369.0,24042.0,12978940.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2612,,,,3400.0,2600.0,,,3500.0,,,1484.0,679.0,349890.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2701,,,,3500.0,2900.0,,,3200.0,,,19001.0,4984.0,3357705.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2703,,,,3200.0,2900.0,,,2900.0,,,1080.0,32.0,14840.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2705,,,,3100.0,2700.0,,,2700.0,,,13064.0,572.0,414140.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,m,m,DCE,2707,,,,3000.0,2600.0,,,2600.0,,,121.0,122.0,34635.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,p,p,DCE,2609,,,,10000.0,9000.0,,,10000.0,,,216025.0,143873.0,93530305.0,,,,,,,,,,,,,,,,,,,,,
2026-07-21,COMMODITY,p,p,DCE,2610,,,,10000.0,9100.0,,,9100.0,,,8610.0,4694.0,5319710.0,,,,,,,,,,,,,,,,,,,,,
