underlying,contract_month,underlying_price,atm_iv,call_25_delta_iv,put_25_delta_iv,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,primary_atm_iv,next_after_primary_atm_iv,primary_iv_term_slope,primary_iv_surface_state
创业板ETF易方达,12月,3.418,0.2591,0.2939,0.36939999999999995,-0.07549999999999996,0.11029999999999995,0.0348,0.07255,0.0001,0.6236999999999999,0.1370880574199645,0.23829999999999998,0.2429,0.004600000000000021,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.23829999999999998,0.2438,0.005500000000000005,normal_iv_surface
创业板ETF易方达,3月,3.418,0.2429,0.28550000000000003,0.3993,-0.11379999999999996,0.15639999999999998,0.04260000000000003,0.09950000000000003,0.0001,0.4899,0.115668216619687,0.23829999999999998,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.23829999999999998,0.2438,0.005500000000000005,normal_iv_surface
沪深300ETF华泰柏瑞,9月,4.608,0.1298,0.1609,0.1401,0.020799999999999985,0.010300000000000004,0.03109999999999999,0.020699999999999996,0.0001,1.6599000000000002,0.40960658794147525,0.1298,0.1175,-0.012300000000000005,normal_iv_surface,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,True,False,primary_analysis,0.1298,0.1175,-0.012300000000000005,normal_iv_surface
沪深300ETF华泰柏瑞,10月,4.608,0.1175,0.12689999999999999,0.0001,0.1268,-0.11739999999999999,0.009399999999999992,-0.054000000000000006,0.0001,0.1458,0.05753129489047584,0.1298,0.1149,-0.014899999999999997,call_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,next_month,0.1298,0.1175,-0.012300000000000005,normal_iv_surface
沪深300ETF华泰柏瑞,12月,4.608,0.1149,0.1421,0.2213,-0.07919999999999999,0.1064,0.027200000000000002,0.0668,0.0001,0.5245000000000001,0.13873845097080253,0.1298,0.0863,-0.0435,front_iv_inversion,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.1298,0.1175,-0.012300000000000005,normal_iv_surface
沪深300ETF华泰柏瑞,3月,4.608,0.0863,0.1293,0.2402,-0.1109,0.15389999999999998,0.043,0.09845,0.0001,0.3932,0.12070383798215858,0.1298,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.1298,0.1175,-0.012300000000000005,normal_iv_surface
沪深300ETF嘉实,9月,4.81,0.1402,0.16190000000000002,0.1418,0.020100000000000007,0.001600000000000018,0.021700000000000025,0.011650000000000021,0.0001,1.6165,0.4157933848387458,0.1402,0.11800000000000001,-0.022199999999999984,front_iv_inversion,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,True,False,primary_analysis,0.1402,0.11800000000000001,-0.022199999999999984,front_iv_inversion
沪深300ETF嘉实,10月,4.81,0.11800000000000001,0.1294,0.1747,-0.04530000000000001,0.056699999999999987,0.01139999999999998,0.03404999999999998,0.0001,0.44049999999999995,0.11024309826145903,0.1402,0.11349999999999999,-0.0267,front_iv_inversion,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,next_month,0.1402,0.11800000000000001,-0.022199999999999984,front_iv_inversion
沪深300ETF嘉实,12月,4.81,0.11349999999999999,0.1545,0.2216,-0.06709999999999999,0.1081,0.04100000000000001,0.07455,0.0001,0.5085000000000001,0.13229702508429222,0.1402,0.08710000000000001,-0.05309999999999998,front_iv_inversion,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.1402,0.11800000000000001,-0.022199999999999984,front_iv_inversion
沪深300ETF嘉实,3月,4.81,0.08710000000000001,0.1356,0.24,-0.10439999999999999,0.15289999999999998,0.04849999999999999,0.10069999999999998,0.0001,0.4364,0.1283846798278235,0.1402,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.1402,0.11800000000000001,-0.022199999999999984,front_iv_inversion
深证100ETF易方达,9月,3.515,0.1561,0.1769,0.22640000000000002,-0.049500000000000016,0.07030000000000003,0.020800000000000013,0.04555000000000001,0.0001,1.8255000000000001,0.4574600045539374,0.1561,0.1672,0.011099999999999999,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,True,False,primary_analysis,0.1561,0.1672,0.011099999999999999,put_skew_elevated
深证100ETF易方达,10月,3.515,0.1672,0.1888,0.2511,-0.062299999999999994,0.0839,0.021600000000000008,0.05274999999999999,0.0001,0.39020000000000005,0.11542815760073263,0.1561,0.18539999999999998,0.029299999999999993,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,next_month,0.1561,0.1672,0.011099999999999999,put_skew_elevated
深证100ETF易方达,12月,3.515,0.18539999999999998,0.2186,0.306,-0.0874,0.12060000000000001,0.03320000000000001,0.0769,0.0001,0.5388000000000001,0.13584474440001412,0.1561,0.1934,0.0373,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.1561,0.1672,0.011099999999999999,put_skew_elevated
深证100ETF易方达,3月,3.515,0.1934,0.2024,0.345,-0.14259999999999998,0.15159999999999998,0.009000000000000008,0.08030000000000001,0.0001,0.4263,0.12919297367176685,0.1561,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.1561,0.1672,0.011099999999999999,put_skew_elevated
科创50ETF华夏,9月,1.749,0.3,0.34740000000000004,0.2888,0.05860000000000004,-0.011199999999999988,0.04740000000000005,0.01810000000000006,0.0001,2.5792,0.617388151482028,0.3,0.3144,0.014400000000000024,normal_iv_surface,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,True,False,primary_analysis,0.3,0.3144,0.014400000000000024,normal_iv_surface
科创50ETF华夏,10月,1.749,0.3144,0.3318,0.36469999999999997,-0.032899999999999985,0.050299999999999956,0.01739999999999997,0.033849999999999936,0.0001,0.4434,0.12411932106460483,0.3,0.31829999999999997,0.018299999999999983,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,next_month,0.3,0.3144,0.014400000000000024,normal_iv_surface
科创50ETF华夏,12月,1.749,0.31829999999999997,0.3761,0.43689999999999996,-0.060799999999999965,0.11859999999999998,0.05780000000000002,0.0882,0.0001,0.7724,0.177093077886444,0.3,0.3084,0.008400000000000019,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.3,0.3144,0.014400000000000024,normal_iv_surface
科创50ETF华夏,3月,1.749,0.3084,0.35960000000000003,0.455,-0.09539999999999998,0.1466,0.05120000000000002,0.09889999999999999,0.0001,0.5689,0.14257074838960118,0.3,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.3,0.3144,0.014400000000000024,normal_iv_surface
科创50ETF易方达,9月,1.696,0.2708,0.3431,0.2852,0.05790000000000001,0.014400000000000024,0.07230000000000003,0.043350000000000055,0.0001,3.5351,0.8559714760521725,0.2708,0.0001,-0.2707,front_iv_inversion,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,True,False,primary_analysis,0.2708,0.0001,-0.2707,front_iv_inversion
科创50ETF易方达,10月,1.696,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,2.764184017091639e-20,0.2708,0.322,0.05120000000000002,normal_iv_surface,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,next_month,0.2708,0.0001,-0.2707,front_iv_inversion
科创50ETF易方达,12月,1.696,0.322,0.3848,0.44770000000000004,-0.06290000000000007,0.12570000000000003,0.06279999999999997,0.09425,0.0001,1.0337,0.21694863212196533,0.2708,0.3074,0.03660000000000002,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,other_month,0.2708,0.0001,-0.2707,front_iv_inversion
科创50ETF易方达,3月,1.696,0.3074,0.3577,0.46630000000000005,-0.10860000000000003,0.15890000000000004,0.05030000000000001,0.10460000000000003,0.0001,0.7154,0.1692175298521823,0.2708,,,put_skew_elevated,9月,9月,,10月,3月,front_retained_roll_not_confirmed,9月 DTE=2，换月接管未确认，仍使用前月,medium,2.0,False,False,far_month,0.2708,0.0001,-0.2707,front_iv_inversion
