underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
创业板ETF易方达,9月,0.0,0.006047668350423339,-0.08535941489020943,-0.08535941489020943,0.03647570426128871,0.0400664552794001,-0.002451832619390293,0.0001,0.0001,0.0001,683764865.0,393175685.0,2026-08-04
沪深300ETF华泰柏瑞,12月,0.3546307578358405,0.12139189836253061,0.3775133075527875,0.3775133075527875,0.04921156504859359,0.006922592274234573,0.00010517290192882636,0.23517418655097613,0.15789999999999998,0.2413,214475398.0,115265058.0,2026-08-04
沪深300ETF华泰柏瑞,3月,0.4295221509185852,0.2502762449275187,0.37525210024517713,0.37525210024517713,0.05515814293680048,0.003253408191589965,0.007197621670940372,0.2491140439932318,0.1502,0.2572,40412238.0,31114448.0,2026-08-04
沪深300ETF华泰柏瑞,8月,0.1748423052784712,0.03295147768919961,0.2225489665397602,0.2225489665397602,0.04026057797019688,0.04036205810288826,-0.00021169778542585706,0.19102928176795578,0.1788,0.2122,467331294.0,199027834.0,2026-08-04
沪深300ETF华泰柏瑞,9月,0.23719945185000618,-0.0939625102894903,0.10532074124809698,0.10532074124809698,0.04271577552954341,0.021856859298342197,-0.0030714625424865787,0.21543051470588231,0.17670000000000002,0.2278,384274587.0,156756099.0,2026-08-04
沪深300ETF嘉实,12月,0.0,0.2012182678560004,0.3139687133204395,0.3139687133204395,0.04678733259940088,0.009355737834639138,0.002369848797066735,0.00010000000000000002,0.0001,0.0001,57446703.0,26829311.0,2026-08-04
沪深300ETF嘉实,3月,0.0,0.13470916241702677,0.023156081752595054,0.023156081752595054,0.07049594822199777,0.0039011679100480114,-0.0009288476022066295,0.0001,0.0001,0.0001,8759241.0,7458023.0,2026-08-04
沪深300ETF嘉实,8月,0.0,0.17700433299882712,0.2472904839267605,0.2472904839267605,0.04703238937475479,0.08290554978042029,0.0014742528923466056,0.00010000000000000002,0.0001,0.0001,83957780.0,33447990.0,2026-08-04
沪深300ETF嘉实,9月,0.0,0.02755774382873191,0.15991984250651195,0.15991984250651195,0.04620021743457809,0.03602876485804791,-0.00197929850808412,0.0001,0.0001,0.0001,92972333.0,36069846.0,2026-08-04
深证100ETF易方达,12月,0.0,0.22831152459548848,0.3023363469196916,0.3023363469196916,0.11940198650950504,0.009743947051228528,0.0033249308452997263,0.0001,0.0001,0.0001,5231387.0,8529603.0,2026-08-04
深证100ETF易方达,3月,0.0,-0.05217171186372059,-0.239630885706297,-0.239630885706297,0.22289909300050242,0.003118461889321871,-0.04576314884840151,9.999999999999998e-05,0.0001,0.0001,302536.0,1411914.0,2026-08-04
深证100ETF易方达,8月,0.0,0.3130220448891761,0.32424055824363934,0.32424055824363934,0.047188254688069496,0.09808741114615392,0.002823285952671074,0.0001,0.0001,0.0001,20978038.0,11555071.0,2026-08-04
深证100ETF易方达,9月,0.0,0.04918237865622622,-0.032662672167494855,-0.032662672167494855,0.05879930009300773,0.03975097495609067,-0.002318376205264875,0.0001,0.0001,0.0001,12175332.0,8401404.0,2026-08-04
科创50ETF华夏,12月,0.15022452034290373,-0.060352038415526006,0.05009957639911704,0.05009957639911704,0.020615999849062715,0.006313467292485015,-0.004709844912643636,0.5511750000000001,0.46340000000000003,0.5462,454122384.0,257441264.0,2026-08-04
科创50ETF华夏,3月,0.22454920703888756,0.038831182158632564,0.1765062665579201,0.1765062665579201,0.020660826953524794,0.0029834990911733854,-0.0056165546688100015,0.575375,0.4288,0.5579999999999999,66289215.0,45765055.0,2026-08-04
科创50ETF华夏,8月,-2.0271995559256175,-0.18795091745249265,0.12285112264451602,0.12285112264451602,0.015232437676457655,0.048818783769299344,-0.0016371475551205052,0.270225,0.5478999999999999,0.0001,1055199328.0,456902247.0,2026-08-04
科创50ETF华夏,9月,0.07966757415102442,-0.040605110785678446,-0.027681994415977882,-0.027681994415977882,0.017914564731336863,0.019491809117656148,-0.0018004870398828179,0.523425,0.509,0.5507,677886579.0,331307164.0,2026-08-04
科创50ETF易方达,12月,0.141376789783721,-0.0929138493213367,0.06606108098719335,0.06606108098719335,0.017050040982075246,0.006563922084135222,-0.0051046516113648945,0.5814250000000001,0.4753,0.5575,115378491.0,52828933.0,2026-08-04
科创50ETF易方达,3月,0.2412356820548421,-0.09930302882678463,0.07800444016399131,0.07800444016399131,0.020417115981028303,0.0029691715329587852,-0.008125986355562772,0.5761999999999999,0.4182,0.5572,14493379.0,10193079.0,2026-08-04
科创50ETF易方达,8月,-2.017865365134911,-0.17658406271116428,0.2238310802755582,0.2238310802755582,0.01550675898348365,0.05651140143377066,-0.001624704968671785,0.27147499999999997,0.5478999999999999,0.0001,173233298.0,72316168.0,2026-08-04
科创50ETF易方达,9月,0.09137867444730009,0.017947608218618554,0.08305932229708797,0.08305932229708797,0.01844682495165277,0.020173663078050668,-0.0013013589790091614,0.5230979797979798,0.5206000000000001,0.5684,133090871.0,64552927.0,2026-08-04
