underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
沪深300ETF嘉实,9月,0.30457497657726335,0.13115777089081007,0.3239565459804911,0.3239565459804911,0.03522867754926039,0.025319539273737975,0.0006931352978910085,0.17992285714285713,0.1628,0.21760000000000002,101928152.0,31452863.0,2026-08-07
深证100ETF易方达,12月,0.3489400640536832,0.20672654380530073,0.4400768305710275,0.4400768305710275,0.09716219028683613,0.00730646673273954,0.0031049594447903777,0.32785,0.2255,0.33990000000000004,5924393.0,8348358.0,2026-08-07
深证100ETF易方达,3月,0.4038737620031833,0.23879515801521373,0.2405250714131406,0.2405250714131406,0.0598513725094479,0.003193711636463632,0.0037114556444918963,0.360756289978678,0.2194,0.3651,1536055.0,1865541.0,2026-08-07
深证100ETF易方达,8月,0.21302401391445136,0.34324631885276435,0.41694717854750846,0.41694717854750846,0.03349187185486438,0.053125886000990635,0.0025338617849818084,0.27086148148148154,0.24,0.2977,22024090.0,10066298.0,2026-08-07
深证100ETF易方达,9月,0.2036859004354271,0.1187369602393042,0.1110007727895524,0.1110007727895524,0.034704674412909475,0.020214664736172377,0.00027922756393071696,0.2759150234741784,0.2655,0.32170000000000004,15610923.0,7834263.0,2026-08-07
科创50ETF华夏,12月,0.11766508349931051,0.11249584110449988,0.1498602005100117,0.1498602005100117,0.022426770282222466,0.006656875996473116,-0.002207522211356676,0.48952500000000004,0.439,0.4966,431778668.0,248289438.0,2026-08-07
科创50ETF华夏,3月,0.3967077228416323,0.21625018333354748,0.2535727546235621,0.2535727546235621,0.02307811064275107,0.0030575408813335076,-0.001612717475000133,0.42827499999999996,0.376,0.5459,69916772.0,52049672.0,2026-08-07
科创50ETF华夏,8月,0.10152176226455256,0.06378234859129919,0.1339764116058548,0.1339764116058548,0.01919155948295795,0.046508408831195454,-6.754359885014674e-05,0.46985,0.45649999999999996,0.5042,768081667.0,387190434.0,2026-08-07
科创50ETF华夏,9月,0.15680007604156165,0.23240198556804653,0.16500270420295648,0.16500270420295648,0.01975420772995612,0.02006599460562909,0.0006188720163896559,0.4764028301886793,0.4487,0.5234000000000001,667688939.0,333724549.0,2026-08-07
科创50ETF易方达,12月,0.18373220833497605,0.10041921668597607,0.18369304307583526,0.18369304307583526,0.018869826386913664,0.006425287355328303,-0.0024827868224470873,0.6340749999999999,0.4315,0.5479999999999999,114456061.0,57845195.0,2026-08-07
科创50ETF易方达,3月,0.44271299016477184,0.15061522599097749,0.20248317455511355,0.20248317455511355,0.023682820351312132,0.0027978522604820816,-0.0029517435547128574,0.39145,0.37920000000000004,0.5525,17438168.0,14243068.0,2026-08-07
科创50ETF易方达,8月,0.09683418322051697,0.056616472404377886,0.1255847911668721,0.1255847911668721,0.019196403463878756,0.04985122089268545,-0.0002583146371247979,0.48639848484848486,0.45899999999999996,0.5061,138226778.0,66658889.0,2026-08-07
科创50ETF易方达,9月,0.1466910803034266,0.3184646840350421,0.2655805371711392,0.2655805371711392,0.018975777749469163,0.02013544033645704,0.0012744483825683412,0.47787500000000005,0.4531,0.5232,135553548.0,64880081.0,2026-08-07
