underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,63195991.7379055,27579227.410151,117818.0,77815.0,3,4,deferred,0.1843388191529884,0.6502633884165396,0.10150183226679887,0.6502633884165396,0.10150183226679887,12.0,0.13501799428089514,-0.5487615561497408,0.0921694095764942,3.085,3.1,2.8,3.1,Positive Gamma,0.004862236628849326,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,21905145.042932,7948742.350420498,35477.0,12627.0,4,4,far,0.06389596016367306,0.6502633884165396,0.10150183226679887,0.6502633884165396,0.10150183226679887,12.0,0.13501799428089514,-0.5487615561497408,0.03194798008183653,3.085,3.1,3.1,3.1,Positive Gamma,0.004862236628849326,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,1316774101.5632248,79066390.67266704,1355905.0,1691171.0,1,4,near,0.8085233645018362,0.8085233645018362,0.10008506098104757,0.8085233645018362,0.10008506098104757,12.0,0.11015202828199282,-0.7084383035207886,0.8085233645018362,3.341,3.4,3.3,3.4,Positive Gamma,0.01765938341813822,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,163000133.3782361,13549483.80830136,185210.0,164714.0,2,4,next,0.10008506098104757,0.8085233645018362,0.10008506098104757,0.8085233645018362,0.10008506098104757,12.0,0.11015202828199282,-0.7084383035207886,0.05004253049052378,3.341,3.4,3.3,3.4,Positive Gamma,0.01765938341813822,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,133066362.96396029,19051719.48338607,288823.0,94557.0,3,4,deferred,0.08170517885939595,0.8085233645018362,0.10008506098104757,0.8085233645018362,0.10008506098104757,12.0,0.11015202828199282,-0.7084383035207886,0.04085258942969797,3.341,3.5,2.95,3.3,Positive Gamma,-0.012271774917689382,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,15775419.115363963,2895350.3585013803,32800.0,7010.0,4,4,far,0.009686395657720361,0.8085233645018362,0.10008506098104757,0.8085233645018362,0.10008506098104757,12.0,0.11015202828199282,-0.7084383035207886,0.004843197828860181,3.341,3.5,2.95,3.5,Positive Gamma,0.04759054175396571,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,1921275872.9513113,203129131.23092368,743435.0,803551.0,1,4,near,0.6830891174434011,0.6830891174434011,0.19592951538399134,0.6830891174434011,0.19592951538399134,12.0,0.22289574767462847,-0.4871596020594097,0.6830891174434011,4.579,4.6,4.6,4.6,Positive Gamma,0.004586154182135926,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,551076925.5337986,-55645593.89090584,270164.0,315767.0,2,4,next,0.19592951538399134,0.6830891174434011,0.19592951538399134,0.6830891174434011,0.19592951538399134,12.0,0.22289574767462847,-0.4871596020594097,0.09796475769199567,4.579,4.6,4.4,4.4,Negative Gamma,-0.03909150469534817,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,293433883.3422894,89974400.6490661,233277.0,174678.0,3,4,deferred,0.104327283354874,0.6830891174434011,0.19592951538399134,0.6830891174434011,0.19592951538399134,12.0,0.22289574767462847,-0.4871596020594097,0.052163641677437,4.579,5.0,4.3,4.8,Positive Gamma,0.04826381305962002,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,46841749.645896904,19366680.02986893,37390.0,7196.0,4,4,far,0.016654083817733617,0.6830891174434011,0.19592951538399134,0.6830891174434011,0.19592951538399134,12.0,0.22289574767462847,-0.4871596020594097,0.008327041908866809,4.579,4.7,4.2,4.7,Positive Gamma,0.026424983620878084,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,267556728.8813764,79089554.54500234,144669.0,74957.0,1,4,near,0.6809530811930776,0.6809530811930776,0.16911544351142868,0.6809530811930776,0.16911544351142868,12.0,0.19894330703541244,-0.5118376376816489,0.6809530811930776,4.783,4.9,4.7,4.9,Positive Gamma,0.02446163495713982,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,66448006.65262197,9575132.85180698,31287.0,26540.0,2,4,next,0.16911544351142868,0.6809530811930776,0.16911544351142868,0.6809530811930776,0.16911544351142868,12.0,0.19894330703541244,-0.5118376376816489,0.08455772175571434,4.783,4.9,4.8,4.8,Positive Gamma,0.003554254651892075,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,44727003.56702671,19158816.701940384,42793.0,17888.0,3,4,deferred,0.1138337690808142,0.6809530811930776,0.16911544351142868,0.6809530811930776,0.16911544351142868,12.0,0.19894330703541244,-0.5118376376816489,0.0569168845404071,4.783,5.0,4.4,5.0,Positive Gamma,0.04536901526238757,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,14183332.834031314,6540099.229298431,12784.0,1738.0,4,4,far,0.03609770621467946,0.6809530811930776,0.16911544351142868,0.6809530811930776,0.16911544351142868,12.0,0.19894330703541244,-0.5118376376816489,0.01804885310733973,4.783,4.8,4.4,4.8,Positive Gamma,0.003554254651892075,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,58890606.663584255,6867433.024548752,65769.0,88416.0,1,4,near,0.7788514606216754,0.7788514606216754,0.09553657542872869,0.7788514606216754,0.09553657542872869,12.0,0.1092610734477404,-0.6833148851929467,0.7788514606216754,3.495,3.6,3.4,3.6,Positive Gamma,0.030042918454935563,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,7223722.583852251,-75913.08231825003,7067.0,4692.0,2,4,next,0.09553657542872869,0.7788514606216754,0.09553657542872869,0.7788514606216754,0.09553657542872869,12.0,0.1092610734477404,-0.6833148851929467,0.047768287714364345,3.495,3.5,3.3,3.4,Negative Gamma,-0.027181688125894166,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,8423718.9443865,2784177.2443635007,14935.0,10999.0,3,4,deferred,0.11140699978149271,0.7788514606216754,0.09553657542872869,0.7788514606216754,0.09553657542872869,12.0,0.1092610734477404,-0.6833148851929467,0.055703499890746355,3.495,4.6,3.3,3.4,Positive Gamma,-0.027181688125894166,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,1074067.3925505,291291.45687449997,1777.0,799.0,4,4,far,0.014204964168103159,0.7788514606216754,0.09553657542872869,0.7788514606216754,0.09553657542872869,12.0,0.1092610734477404,-0.6833148851929467,0.007102482084051579,3.495,4.2,3.4,3.6,Positive Gamma,0.030042918454935563,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,725941664.1429094,47453871.88186426,1856999.0,1790728.0,1,4,near,0.8038341939148629,0.8038341939148629,0.07301702171936361,0.8038341939148629,0.07301702171936361,12.0,0.08327184865285314,-0.7308171721954992,0.8038341939148629,1.639,1.7,1.65,1.7,Positive Gamma,0.03721781574130567,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,65941581.80751372,5950173.82943148,262794.0,260422.0,2,4,next,0.07301702171936361,0.8038341939148629,0.07301702171936361,0.8038341939148629,0.07301702171936361,12.0,0.08327184865285314,-0.7308171721954992,0.036508510859681806,1.639,1.7,1.5,1.7,Positive Gamma,0.03721781574130567,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,97724576.41906509,9987427.097853366,556795.0,931831.0,3,4,deferred,0.1082102873985565,0.8038341939148629,0.07301702171936361,0.8038341939148629,0.07301702171936361,12.0,0.08327184865285314,-0.7308171721954992,0.05410514369927825,1.639,2.55,1.3,1.6,Positive Gamma,-0.02379499694935927,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,13490938.09428552,1876629.4119647797,70208.0,14870.0,4,4,far,0.014938496967217005,0.8038341939148629,0.07301702171936361,0.8038341939148629,0.07301702171936361,12.0,0.08327184865285314,-0.7308171721954992,0.007469248483608503,1.639,2.15,1.45,1.6,Positive Gamma,-0.02379499694935927,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,12.0,8.0,130384033.0931268,20332742.0824872,390676.0,274403.0,1,4,near,0.7961544515686136,0.7961544515686136,0.043260881463844145,0.7961544515686136,0.043260881463844145,12.0,0.05153692071308801,-0.7528935701047695,0.7961544515686136,1.593,1.65,1.65,1.65,Positive Gamma,0.03578154425612046,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,47.0,33.0,7084716.023764621,876677.38753266,29131.0,19328.0,2,4,next,0.043260881463844145,0.7961544515686136,0.043260881463844145,0.7961544515686136,0.043260881463844145,12.0,0.05153692071308801,-0.7528935701047695,0.021630440731922072,1.593,1.95,1.45,1.65,Positive Gamma,0.03578154425612046,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,103.0,73.0,22052970.71740089,1689610.7831631312,123375.0,271807.0,3,4,deferred,0.13466043648481488,0.7961544515686136,0.043260881463844145,0.7961544515686136,0.043260881463844145,12.0,0.05153692071308801,-0.7528935701047695,0.06733021824240744,1.593,1.6,1.25,1.6,Positive Gamma,0.00439422473320783,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,194.0,138.0,4245540.19451145,574330.9484054702,22524.0,4253.0,4,4,far,0.025924230482727344,0.7961544515686136,0.043260881463844145,0.7961544515686136,0.043260881463844145,12.0,0.05153692071308801,-0.7528935701047695,0.012962115241363672,1.593,1.9,1.4,1.6,Positive Gamma,0.00439422473320783,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=12，默认使用前月,medium,12.0,False,False,far_month
