market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,PF,PF,CZCE,2701,,,,,,,8298.0,,,8900.0,7700.0,,,,8600.0,,,,,,,,736.0,377.0,647579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF701,8298.0,33524.0,34291.0,2318.0,1385211700.0,0.000139,8600.0,8600.0,0.03639431188238129,0.07254760183176678,-0.07206555796577485,0.03639431188238129,0.03639431188238129,387.0,349.0,0.051630434782608696,1200.0,0.14461315979754158,price_wall,8600.0,0.03639431188238129,below_price_wall
COMMODITY,PK,PK,CZCE,2611,,,,,,,7840.0,,,8300.0,7800.0,,,,8000.0,,,,,,,,82668.0,44661.0,16098297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK611,7840.0,116067.0,234931.0,-10836.0,4552147800.0,6.7e-05,8000.0,8000.0,0.020408163265306145,0.058673469387755084,-0.005102040816326481,0.020408163265306145,0.020408163265306145,50786.0,31882.0,0.22867373106885372,500.0,0.06377551020408163,put_oi_wall,7800.0,-0.005102040816326481,below_price_wall
COMMODITY,PK,PK,CZCE,2612,,,,,,,7954.0,,,9000.0,7600.0,,,,7600.0,,,,,,,,29365.0,18026.0,8178588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK612,7954.0,49515.0,82727.0,-1541.0,1970697000.0,6.1000000000000005e-05,8000.0,8000.0,-0.04450590897661555,0.13150616042242902,-0.04450590897661555,0.00578325370882582,0.00578325370882582,16949.0,12416.0,0.15436744423633578,1400.0,0.1760120693990445,volume_wall,8000.0,0.00578325370882582,above_price_wall
COMMODITY,PK,PK,CZCE,2701,,,,,,,8054.0,,,9400.0,7800.0,,,,7800.0,,,,,,,,2421.0,62.0,18636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK701,8054.0,8622.0,30636.0,-78.0,347466600.0,3.7000000000000005e-05,7800.0,7800.0,-0.03153712441023093,0.1671219269927986,-0.03153712441023093,-0.03153712441023093,-0.03153712441023093,742.0,1679.0,-0.38703015282940934,1600.0,0.19865905140302956,put_oi_wall,7800.0,-0.03153712441023093,above_price_wall
COMMODITY,PL,PL,CZCE,2611,,,,,,,9409.0,,,10200.0,7500.0,,,,9400.0,,,,,,,,303.0,43.0,272390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL611,9409.0,60827.0,24980.0,1225.0,11435476000.0,0.00017,9400.0,9400.0,-0.0009565309809757006,0.08406844510574984,-0.20289084918694866,-0.0009565309809757006,-0.0009565309809757006,128.0,175.0,-0.1551155115511551,2700.0,0.28695929429269845,price_wall,9400.0,-0.0009565309809757006,near_price_wall
COMMODITY,PL,PL,CZCE,2612,,,,,,,8984.0,,,8900.0,8000.0,,,,8400.0,,,,,,,,66.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL612,8984.0,13568.0,10867.0,80.0,2431114200.0,0.000214,6700.0,6700.0,-0.06500445235975072,-0.009349955476402494,-0.10952804986642917,-0.2542297417631345,-0.2542297417631345,32.0,34.0,-0.030303030303030304,900.0,0.10017809439002671,call_oi_wall,8900.0,-0.009349955476402494,above_price_wall
COMMODITY,PR,PR,CZCE,2611,,,,,,,8646.0,,,8000.0,7700.0,,,,8000.0,,,,,,,,1102.0,192.0,449261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,8646.0,158074.0,69058.0,4770.0,20320413000.0,0.00040899999999999997,7700.0,8700.0,-0.07471663196854039,-0.07471663196854039,-0.10941475826972014,-0.10941475826972014,0.006245662734212454,634.0,468.0,0.15063520871143377,300.0,0.03469812630117974,amount_wall,8700.0,0.006245662734212454,above_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,8318.0,,,8000.0,6700.0,,,,7600.0,,,,,,,,451.0,20.0,66030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,8318.0,42478.0,18950.0,-363.0,5271944600.0,0.000269,7600.0,7600.0,-0.08631882664101953,-0.038230343832652114,-0.1945179129598461,-0.08631882664101953,-0.08631882664101953,254.0,197.0,0.12638580931263857,1300.0,0.15628756912719405,call_oi_wall,8000.0,-0.038230343832652114,above_price_wall
COMMODITY,PR,PR,CZCE,2701,,,,,,,8036.0,,,8700.0,6900.0,,,,8700.0,,,,,,,,14.0,11.0,15923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR701,8036.0,4911.0,9452.0,276.0,590645970.0,0.00011599999999999999,6900.0,8700.0,0.08262817322050764,0.08262817322050764,-0.14136386261821798,-0.14136386261821798,0.08262817322050764,5.0,9.0,-0.2857142857142857,1800.0,0.22399203583872573,call_oi_wall,8700.0,0.08262817322050764,below_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,9650.0,,,10400.0,8500.0,,,,10400.0,,,,,,,,66999.0,139439.0,110239459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,9650.0,494751.0,177136.0,12016.0,23975634000.0,0.000169,10400.0,10400.0,0.07772020725388606,0.07772020725388606,-0.11917098445595853,0.07772020725388606,0.07772020725388606,22583.0,44416.0,-0.3258705353811251,1900.0,0.19689119170984457,call_oi_wall,10400.0,0.07772020725388606,below_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,9426.0,,,10000.0,7000.0,,,,9600.0,,,,,,,,3596.0,902.0,1584978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,9426.0,101208.0,53510.0,1684.0,4765884700.0,0.000164,10200.0,9600.0,0.01845957988542324,0.060895395713982614,-0.25737322300021215,0.08211330362826219,0.01845957988542324,1946.0,1650.0,0.08231368186874305,3000.0,0.31826861871419476,price_wall,9600.0,0.01845957988542324,below_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,9232.0,,,9300.0,7600.0,,,,9300.0,,,,,,,,2196.0,300.0,694580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,9232.0,62759.0,62991.0,1359.0,2890679600.0,0.000132,9300.0,9300.0,0.007365684575389997,0.007365684575389997,-0.1767764298093587,0.007365684575389997,0.007365684575389997,1192.0,1004.0,0.08561020036429873,1700.0,0.1841421143847487,call_oi_wall,9300.0,0.007365684575389997,below_price_wall
COMMODITY,PX,PX,CZCE,2702,,,,,,,9010.0,,,9000.0,9100.0,,,,8600.0,,,,,,,,132.0,22.0,45998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX702,9010.0,6466.0,20881.0,1554.0,291422620.0,7.2e-05,8600.0,8600.0,-0.0455049944506104,-0.0011098779134295356,0.009988901220865598,-0.0455049944506104,-0.0455049944506104,99.0,33.0,0.5,-100.0,-0.011098779134295227,call_oi_wall,9000.0,-0.0011098779134295356,above_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2381.0,,,2650.0,2200.0,,,,2400.0,,,,,,,,140757.0,260811.0,78764270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2381.0,837221.0,525725.0,-36451.0,19557483000.0,0.000416,2400.0,2400.0,0.007979840403191885,0.11297774044519104,-0.07601847963040742,0.007979840403191885,0.007979840403191885,79835.0,60922.0,0.13436631925943293,450.0,0.1889962200755985,price_wall,2400.0,0.007979840403191885,below_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2404.0,,,2650.0,2100.0,,,,2650.0,,,,,,,,86309.0,54892.0,29435275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2404.0,513086.0,561933.0,24267.0,12170399900.0,0.00031800000000000003,2650.0,2300.0,0.10232945091514134,0.10232945091514134,-0.1264559068219634,0.10232945091514134,-0.043261231281197965,38443.0,47866.0,-0.10917749018063007,550.0,0.22878535773710482,amount_wall,2300.0,-0.043261231281197965,below_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2389.0,,,2650.0,2050.0,,,,2050.0,,,,,,,,33512.0,15302.0,8048585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2389.0,118024.0,130201.0,1927.0,2779465200.0,0.00032399999999999996,2225.0,2225.0,-0.1419003767266639,0.10925073252406858,-0.1419003767266639,-0.06864796986186694,-0.06864796986186694,10531.0,22981.0,-0.3715087132967295,600.0,0.25115110925073253,volume_wall,2225.0,-0.06864796986186694,above_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2414.0,,,2500.0,2050.0,,,,2500.0,,,,,,,,4286.0,223.0,133900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2414.0,43144.0,98235.0,3791.0,1030710160.0,0.000229,2500.0,2500.0,0.03562551781275891,0.03562551781275891,-0.15078707539353775,0.03562551781275891,0.03562551781275891,1630.0,2656.0,-0.23938404106392908,450.0,0.1864125932062966,call_oi_wall,2500.0,0.03562551781275891,below_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2403.0,,,2500.0,2025.0,,,,2300.0,,,,,,,,911.0,126.0,69170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2403.0,5018.0,11818.0,-725.0,119729480.0,0.00021700000000000002,2100.0,2300.0,-0.04286308780690806,0.04036620890553477,-0.1573033707865169,-0.1260923845193508,-0.04286308780690806,228.0,683.0,-0.4994511525795829,475.0,0.1976695796920516,call_oi_wall,2500.0,0.04036620890553477,above_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,976.0,,,1100.0,920.0,,,,1100.0,,,,,,,,268439.0,253951.0,63761000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,976.0,164018.0,314294.0,-1672.0,3208192000.0,-8.099999999999999e-05,1020.0,980.0,0.12704918032786883,0.12704918032786883,-0.05737704918032782,0.04508196721311486,0.004098360655737654,210736.0,57703.0,0.5700848237402166,180.0,0.18442622950819673,amount_wall,980.0,0.004098360655737654,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1007.0,,,1200.0,920.0,,,,1200.0,,,,,,,,12919.0,13450.0,5275970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1007.0,87539.0,134899.0,-874.0,1763035500.0,-5.9e-05,910.0,1080.0,0.1916583912611718,0.1916583912611718,-0.08639523336643495,-0.09632571996027806,0.07249255213505457,7578.0,5341.0,0.17315581701370075,280.0,0.27805362462760674,amount_wall,1080.0,0.07249255213505457,below_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1011.0,,,1560.0,1000.0,,,,1200.0,,,,,,,,220490.0,82918.0,42909740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1011.0,1038400.0,1296712.0,15153.0,21017216000.0,-6.9e-05,1200.0,1100.0,0.18694362017804145,0.543026706231454,-0.010880316518298683,0.18694362017804145,0.08803165182987138,167104.0,53386.0,0.5157512812372443,560.0,0.5539070227497527,put_oi_wall,1000.0,-0.010880316518298683,below_price_wall
COMMODITY,SA,SA,CZCE,2702,,,,,,,1039.0,,,1220.0,1160.0,,,,1240.0,,,,,,,,251.0,117.0,39360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA702,1039.0,50385.0,110867.0,-73.0,1049015700.0,-6.7e-05,1240.0,1240.0,0.1934552454282965,0.17420596727622706,0.11645813282001916,0.1934552454282965,0.1934552454282965,206.0,45.0,0.6414342629482072,60.0,0.05774783445620789,put_oi_wall,1160.0,0.11645813282001916,below_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1042.0,,,1300.0,1220.0,,,,990.0,,,,,,,,1533.0,97.0,59170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1042.0,115053.0,141424.0,-2000.0,2402306600.0,-7.6e-05,950.0,1020.0,-0.0499040307101728,0.2476007677543186,0.17082533589251447,-0.08829174664107486,-0.021113243761996192,672.0,861.0,-0.1232876712328767,80.0,0.07677543186180422,amount_wall,1020.0,-0.021113243761996192,above_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1067.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,6754.0,499.0,171420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1067.0,40225.0,140422.0,-952.0,859206000.0,-0.00010200000000000001,1400.0,1400.0,0.3120899718837864,0.3120899718837864,-0.006560449859418949,0.3120899718837864,0.3120899718837864,5964.0,790.0,0.76606455433817,340.0,0.31865042174320524,put_oi_wall,1060.0,-0.006560449859418949,below_price_wall
COMMODITY,SA,SA,CZCE,2706,,,,,,,1083.0,,,1060.0,1240.0,,,,1060.0,,,,,,,,123.0,16.0,31300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA706,1083.0,1170.0,6804.0,-344.0,25342200.0,-9.1e-05,1060.0,1060.0,-0.02123730378578026,-0.02123730378578026,0.1449676823638042,-0.02123730378578026,-0.02123730378578026,73.0,50.0,0.18699186991869918,-180.0,-0.16620498614958448,call_oi_wall,1060.0,-0.02123730378578026,above_price_wall
COMMODITY,SA,SA,CZCE,2707,,,,,,,1083.0,,,1280.0,1220.0,,,,1040.0,,,,,,,,213.0,5.0,9410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA707,1083.0,2676.0,11754.0,-1219.0,58015680.0,-8.2e-05,1040.0,1040.0,-0.03970452446906736,0.18190212373037862,0.12650046168051698,-0.03970452446906736,-0.03970452446906736,127.0,86.0,0.19248826291079812,60.0,0.055401662049861494,price_wall,1040.0,-0.03970452446906736,above_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,6052.0,,,6800.0,6000.0,,,,6200.0,,,,,,,,87096.0,89466.0,26781945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,6052.0,270808.0,306146.0,-17465.0,8191942000.0,-1e-05,6200.0,6200.0,0.024454725710508995,0.12359550561797761,-0.008592200925313986,0.024454725710508995,0.024454725710508995,57428.0,29668.0,0.318728759070451,800.0,0.13218770654329148,put_oi_wall,6000.0,-0.008592200925313986,below_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,6014.0,,,6300.0,5400.0,,,,6400.0,,,,,,,,10705.0,2729.0,1414320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,6014.0,47538.0,60069.0,92.0,1429943100.0,-7e-06,6300.0,5600.0,0.06418357166611233,0.047555703358829415,-0.10209511140671768,0.047555703358829415,-0.06883937479215163,5393.0,5312.0,0.007566557683325549,900.0,0.14965081476554706,call_oi_wall,6300.0,0.047555703358829415,below_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,6000.0,,,6000.0,5700.0,,,,5900.0,,,,,,,,6621.0,3704.0,1940890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,6000.0,67058.0,113715.0,2025.0,2009057700.0,1e-05,6100.0,6100.0,-0.01666666666666672,0.0,-0.050000000000000044,0.016666666666666607,0.016666666666666607,3776.0,2845.0,0.14061320042289685,300.0,0.05,call_oi_wall,6000.0,0.0,above_price_wall
COMMODITY,SF,SF,CZCE,2702,,,,,,,5942.0,,,7000.0,5500.0,,,,6300.0,,,,,,,,378.0,229.0,132275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF702,5942.0,5288.0,35748.0,-84.0,157000720.0,1.3e-05,6300.0,6300.0,0.060249074385728685,0.17805452709525404,-0.07438572871087179,0.060249074385728685,0.060249074385728685,229.0,149.0,0.21164021164021163,1500.0,0.2524402558061259,price_wall,6300.0,0.060249074385728685,below_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1899.0,,,2200.0,1800.0,,,,2000.0,,,,,,,,90208.0,85689.0,56938860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1899.0,399547.0,191626.0,-18100.0,22678288000.0,5.7999999999999994e-05,2000.0,2000.0,0.05318588730911,0.15850447604002116,-0.05213270142180093,0.05318588730911,0.05318588730911,62994.0,27214.0,0.39663887903511885,400.0,0.210637177461822,put_oi_wall,1800.0,-0.05213270142180093,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1980.0,,,2120.0,1800.0,,,,1900.0,,,,,,,,5723.0,2468.0,3129765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1980.0,104159.0,29695.0,-899.0,6149547300.0,5.6e-05,2200.0,1900.0,-0.04040404040404044,0.07070707070707072,-0.09090909090909094,0.11111111111111116,-0.04040404040404044,2803.0,2920.0,-0.02044382316966626,320.0,0.16161616161616163,price_wall,1900.0,-0.04040404040404044,above_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1985.0,,,2640.0,1900.0,,,,1900.0,,,,,,,,13782.0,6895.0,10837965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1985.0,69217.0,67060.0,1487.0,4117719300.0,-1.5e-05,1900.0,1900.0,-0.04282115869017633,0.3299748110831233,-0.04282115869017633,-0.04282115869017633,-0.04282115869017633,8276.0,5506.0,0.20098679436946743,740.0,0.37279596977329976,put_oi_wall,1900.0,-0.04282115869017633,above_price_wall
COMMODITY,SH,SH,CZCE,2702,,,,,,,2034.0,,,2360.0,1860.0,,,,2360.0,,,,,,,,199.0,33.0,63900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH702,2034.0,1462.0,17003.0,62.0,89035800.0,-5.9e-05,1840.0,2360.0,0.16027531956735497,0.16027531956735497,-0.08554572271386429,-0.09537856440511305,0.16027531956735497,74.0,125.0,-0.2562814070351759,500.0,0.24582104228121926,put_oi_wall,1860.0,-0.08554572271386429,below_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,5794.0,,,6100.0,5800.0,,,,5800.0,,,,,,,,75704.0,44561.0,10541365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,5794.0,143607.0,278474.0,-3064.0,4154550500.0,2.9999999999999997e-06,5800.0,5800.0,0.0010355540214015413,0.05281325509147394,0.0010355540214015413,0.0010355540214015413,0.0010355540214015413,41954.0,33750.0,0.10836943886716686,300.0,0.05177770107007249,put_oi_wall,5800.0,0.0010355540214015413,near_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,5802.0,,,6600.0,5800.0,,,,5800.0,,,,,,,,7393.0,2898.0,1701585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,5802.0,18103.0,46318.0,-1007.0,524624940.0,7e-06,5800.0,5400.0,-0.00034470872113068207,0.13753877973112716,-0.00034470872113068207,-0.00034470872113068207,-0.06928645294725955,4591.0,2802.0,0.24198566211280942,800.0,0.13788348845225784,put_oi_wall,5800.0,-0.00034470872113068207,near_price_wall
COMMODITY,SM,SM,CZCE,2701,,,,,,,5804.0,,,6200.0,5800.0,,,,6200.0,,,,,,,,18641.0,2877.0,1710800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM701,5804.0,71521.0,247873.0,4995.0,2074824200.0,-1e-05,5800.0,5800.0,0.06822880771881468,0.06822880771881468,-0.000689179875947632,-0.000689179875947632,-0.000689179875947632,14729.0,3912.0,0.5802800278954992,400.0,0.06891798759476224,put_oi_wall,5800.0,-0.000689179875947632,below_price_wall
COMMODITY,SM,SM,CZCE,2702,,,,,,,5814.0,,,6600.0,5700.0,,,,5900.0,,,,,,,,421.0,4.0,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM702,5814.0,9161.0,30387.0,2863.0,266218660.0,-2.9999999999999997e-06,5500.0,5900.0,0.014791881664946605,0.1351909184726523,-0.019607843137254943,-0.05400756793945649,0.014791881664946605,274.0,147.0,0.3016627078384798,900.0,0.15479876160990713,price_wall,5900.0,0.014791881664946605,below_price_wall
COMMODITY,SM,SM,CZCE,2705,,,,,,,5854.0,,,6300.0,5600.0,,,,6300.0,,,,,,,,5195.0,110.0,50550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM705,5854.0,1098.0,12936.0,-114.0,32105520.0,-1.4e-05,6300.0,6300.0,0.07618722241202591,0.07618722241202591,-0.04338913563375468,0.07618722241202591,0.07618722241202591,4809.0,386.0,0.8513955726660251,700.0,0.11957635804578066,put_oi_wall,5600.0,-0.04338913563375468,below_price_wall
COMMODITY,SR,SR,CZCE,2611,,,,,,,5209.0,,,5500.0,5100.0,,,,5500.0,,,,,,,,204368.0,84367.0,32060425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR611,5209.0,83705.0,190136.0,-2118.0,4350985900.0,-1.7e-05,5500.0,5200.0,0.0558648492992897,0.0558648492992897,-0.020925321558840415,0.0558648492992897,-0.00172777884430797,143600.0,60768.0,0.40530807171377126,400.0,0.07679017085813016,amount_wall,5200.0,-0.00172777884430797,below_price_wall
COMMODITY,SR,SR,CZCE,2701,,,,,,,5369.0,,,6300.0,5300.0,,,,5500.0,,,,,,,,328604.0,55840.0,34626930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR701,5369.0,342237.0,624423.0,19944.0,18323369000.0,0.0,6300.0,5400.0,0.024399329484075194,0.17340286831812257,-0.012851555224436595,0.17340286831812257,0.0057738871298194105,239596.0,89008.0,0.45826587625226717,1000.0,0.18625442354255914,amount_wall,5400.0,0.0057738871298194105,below_price_wall
COMMODITY,SR,SR,CZCE,2703,,,,,,,5404.0,,,6100.0,5100.0,,,,6100.0,,,,,,,,19401.0,6070.0,7156825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR703,5404.0,63196.0,97021.0,-1478.0,3405000500.0,0.0,6100.0,5000.0,0.12879348630643972,0.12879348630643972,-0.05625462620281274,0.12879348630643972,-0.07475943745373792,10656.0,8745.0,0.09850007731560229,1000.0,0.1850481125092524,put_oi_wall,5100.0,-0.05625462620281274,below_price_wall
COMMODITY,SR,SR,CZCE,2705,,,,,,,5447.0,,,6000.0,5100.0,,,,6000.0,,,,,,,,6861.0,223.0,200265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR705,5447.0,36637.0,130177.0,4529.0,1989022700.0,1.3e-05,6000.0,6000.0,0.10152377455480077,0.10152377455480077,-0.06370479162841935,0.10152377455480077,0.10152377455480077,4721.0,2140.0,0.37618422970412474,900.0,0.16522856618322013,put_oi_wall,5100.0,-0.06370479162841935,below_price_wall
COMMODITY,SR,SR,CZCE,2707,,,,,,,5484.0,,,5600.0,5000.0,,,,5600.0,,,,,,,,1251.0,100.0,177775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SR,SR707,5484.0,1915.0,9163.0,299.0,104693050.0,1.3e-05,5500.0,5500.0,0.02115244347191836,0.02115244347191836,-0.0882567469000729,0.0029175784099197966,0.0029175784099197966,879.0,372.0,0.4052757793764988,600.0,0.10940919037199125,volume_wall,5500.0,0.0029175784099197966,below_price_wall
