trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购7月4200,90007553,,7月,4200.0,4.2,call,0.0045,0.0041,0.0047,1.0,1.0,1393.0,5374.0,131.0,71084.0,0.0069,0.0057,0.0074,0.0042,0.003914,0.046,0.3965,0.0006,-0.0012,0.0,0.0105,-0.001064,834.0,38.33,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽7月4200,90007562,,7月,4200.0,4.2,put,0.4445,0.4393,0.4572,1.0,1.0,15.0,850.0,-1.0,58414.0,0.3662,0.3789,0.4445,0.3641,0.003563,-0.9684,0.3211,0.0004,-0.0003,-0.0011,0.4523,0.001064,8.44,-8.18,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购7月4300,90007554,,7月,4300.0,4.3,call,0.0022,0.0019,0.0022,3.0,44.0,2089.0,4107.0,1252.0,59047.0,0.0036,0.0025,0.0039,0.0022,0.004045,0.0239,0.2236,0.0003,-0.0007,0.0,0.0052,-0.0012720000000000001,1705.91,40.69,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽7月4300,90007563,,7月,4300.0,4.3,put,0.5227,0.5354,0.5573,1.0,1.0,9.0,137.0,2.0,43008.0,0.4598,0.4781,0.5227,0.4643,1e-06,-0.9552,0.3239,0.0006,-0.0009,-0.0011,0.5469,0.0012720000000000001,7.18,-6.86,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购7月4400,90007555,,7月,4400.0,4.4,call,0.0015,0.001,0.0018,1.0,1.0,284.0,1781.0,49.0,4997.0,0.0021,0.0022,0.0022,0.0015,0.004366,0.0159,0.1465,0.0002,-0.0005,0.0,0.0024,-0.00147,2502.0,39.68,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽7月4400,90007564,,7月,4400.0,4.4,put,0.5706,0.6317,0.6575,1.0,1.0,4.0,67.0,1.0,22822.0,0.5582,0.5799,0.5799,0.5652,1e-06,-0.9769,0.1875,0.0003,-0.0003,-0.0012,0.644,0.00147,6.58,-6.43,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购7月4500,90007619,,7月,4500.0,4.5,call,0.0011,0.0008,0.0013,1.0,1.0,814.0,2448.0,-27.0,8475.0,0.0014,0.0009,0.0013,0.0009,0.00469,0.0112,0.1009,0.0002,-0.0004,0.0,0.0011,-0.00166,3411.82,38.2,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽7月4500,90007620,,7月,4500.0,4.5,put,0.6726,0.7295,0.7593,1.0,1.0,2.0,41.0,1.0,13451.0,0.658,0.6717,0.6734,0.6717,1e-06,-0.9888,0.1009,0.0002,0.0001,-0.0012,0.7425,0.00166,5.58,-5.52,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购7月4600,90007663,,7月,4600.0,4.6,call,0.0006,0.0005,0.0008,11.0,9.0,1933.0,2406.0,160.0,13360.0,0.0005,0.0005,0.0008,0.0005,0.004824999999999999,0.0063,0.0596,0.0001,-0.0003,0.0,0.0005,-0.0018410000000000002,6255.0,39.65,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽7月4600,90007664,,7月,4600.0,4.6,put,0.7769,0.8395,0.8607,1.0,1.0,2.0,22.0,2.0,15538.0,0.7618,0.7755,0.7783,0.7755,1e-06,-0.9949,0.0508,0.0001,0.0003,-0.0013,0.8418,0.0018410000000000002,4.83,-4.81,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3400,90007779,,8月,3400.0,3.4,call,0.3798,0.377,0.3924,1.0,1.0,8.0,8.0,7.0,31984.0,0.4621,0.4298,0.4298,0.3798,0.0020250000000000003,0.9336,0.4833,0.0017,-0.0008,0.0039,0.4344,0.001038,9.88,9.23,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3400,90007780,,8月,3400.0,3.4,put,0.0491,0.049,0.0515,1.0,2.0,775.0,538.0,278.0,285338.0,0.0295,0.0307,0.0521,0.0262,0.003527,-0.1829,0.5703,0.0035,-0.0013,-0.0009,0.0626,-0.001038,76.44,-13.98,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3500,90007771,,8月,3500.0,3.5,call,0.3231,0.3023,0.3146,1.0,1.0,2.0,3.0,2.0,6743.0,0.3639,0.3512,0.3512,0.3231,0.002943,0.7825,0.7584,0.0039,-0.0016,0.0032,0.3627,0.000723,11.62,9.09,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3500,90007772,,8月,3500.0,3.5,put,0.0736,0.0724,0.0763,1.0,1.0,134.0,630.0,56.0,88942.0,0.0462,0.0486,0.0787,0.0434,0.003508,-0.2504,0.688,0.0042,-0.0015,-0.0012,0.0903,-0.000723,50.99,-12.77,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3600,90007755,,8月,3600.0,3.6,call,0.2795,0.2374,0.247,1.0,1.0,1.0,17.0,1.0,2795.0,0.2891,0.2795,0.2795,0.2795,0.003507,0.6717,0.782,0.0048,-0.0021,0.0028,0.2983,0.00042500000000000003,13.43,9.02,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3600,90007756,,8月,3600.0,3.6,put,0.1014,0.106,0.1087,1.0,1.0,96.0,971.0,-22.0,91043.0,0.0719,0.0742,0.113,0.0676,0.003398,-0.3246,0.8033,0.0047,-0.0016,-0.0016,0.1254,-0.00042500000000000003,37.01,-12.01,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3700,90007679,,8月,3700.0,3.7,call,0.1784,0.1818,0.1892,1.0,1.0,42.0,117.0,39.0,89142.0,0.2244,0.217,0.2171,0.1769,0.002663,0.6019,1.0996,0.0051,-0.0018,0.0026,0.2417,0.000143,21.04,12.66,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3700,90007688,,8月,3700.0,3.7,put,0.1584,0.1478,0.1538,1.0,1.0,395.0,932.0,75.0,506449.0,0.1061,0.1102,0.1584,0.0985,0.0037079999999999995,-0.4141,0.7974,0.0051,-0.0019,-0.0021,0.1682,-0.000143,23.69,-9.81,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3800,90007680,,8月,3800.0,3.8,call,0.136,0.1366,0.1422,1.0,1.0,138.0,199.0,78.0,198998.0,0.1701,0.1627,0.1731,0.1348,0.0028190000000000003,0.4919,1.0739,0.0053,-0.0019,0.0021,0.1928,-0.000124,27.6,13.58,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3800,90007689,,8月,3800.0,3.8,put,0.2096,0.2096,0.2105,91.0,1.0,205.0,994.0,53.0,360528.0,0.1528,0.1563,0.2133,0.1496,0.003725,-0.495,0.8128,0.0053,-0.0019,-0.0025,0.2188,0.000124,17.91,-8.86,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月3900,90007681,,8月,3900.0,3.9,call,0.0972,0.1013,0.1055,1.0,1.0,190.0,313.0,126.0,226215.0,0.1283,0.1205,0.1263,0.0972,0.0028399999999999996,0.3898,1.0249,0.0051,-0.0018,0.0017,0.1515,-0.00037699999999999995,38.61,15.05,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月3900,90007690,,8月,3900.0,3.9,put,0.261,0.2626,0.2734,1.0,1.0,82.0,347.0,27.0,187242.0,0.2049,0.2142,0.27,0.198,0.0035909999999999996,-0.5783,0.8267,0.0052,-0.0018,-0.003,0.277,0.00037699999999999995,14.38,-8.32,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4000,90007682,,8月,4000.0,4.0,call,0.079,0.0745,0.0775,1.0,1.0,264.0,456.0,89.0,224735.0,0.0913,0.0881,0.0968,0.0713,0.003106,0.3159,0.8691,0.0047,-0.0018,0.0014,0.1173,-0.0006169999999999999,47.51,15.01,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4000,90007691,,8月,4000.0,4.0,put,0.3268,0.3331,0.3467,1.0,1.0,23.0,150.0,8.0,64539.0,0.2736,0.2811,0.3268,0.275,0.0035859999999999998,-0.6551,0.7796,0.0049,-0.0016,-0.0034,0.3422,0.0006169999999999999,11.48,-7.52,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4100,90007683,,8月,4100.0,4.1,call,0.0529,0.0546,0.0568,2.0,1.0,150.0,454.0,15.0,96868.0,0.068,0.0639,0.0679,0.0529,0.0030559999999999997,0.2361,0.7652,0.0041,-0.0015,0.001,0.0895,-0.0008460000000000001,70.95,16.75,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4100,90007692,,8月,4100.0,4.1,put,0.348,0.4114,0.4282,1.0,1.0,21.0,117.0,1.0,73182.0,0.3479,0.3592,0.3592,0.3479,0.0022579999999999996,-0.8427,0.8085,0.0032,-0.0004,-0.0043,0.4138,0.0008460000000000001,10.78,-9.09,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4200,90007684,,8月,4200.0,4.2,call,0.0439,0.0401,0.0417,2.0,1.0,135.0,718.0,87.0,61404.0,0.0491,0.0463,0.0475,0.0415,0.003295,0.193,0.631,0.0036,-0.0014,0.0008,0.0673,-0.001064,85.49,16.5,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4200,90007693,,8月,4200.0,4.2,put,0.4277,0.4946,0.5148,1.0,1.0,5.0,102.0,1.0,21540.0,0.429,0.4434,0.4434,0.4276,0.0017430000000000002,-0.957,0.3975,0.0012,0.0003,-0.005,0.491,0.001064,8.77,-8.4,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4300,90007685,,8月,4300.0,4.3,call,0.0298,0.0299,0.0308,2.0,1.0,37.0,291.0,6.0,11397.0,0.0359,0.0335,0.0347,0.0288,0.003287,0.1416,0.5178,0.003,-0.0011,0.0006,0.0499,-0.0012720000000000001,125.94,17.83,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4300,90007694,,8月,4300.0,4.3,put,0.5339,0.5823,0.6061,1.0,1.0,1.0,77.0,1.0,5339.0,0.5151,0.5339,0.5339,0.5339,0.002504,-0.9251,0.4284,0.0019,-0.0,-0.0049,0.5731,0.0012720000000000001,7.03,-6.5,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4400,90007686,,8月,4400.0,4.4,call,0.0252,0.0225,0.023,1.0,2.0,23.0,146.0,9.0,5480.0,0.0259,0.0243,0.0253,0.0206,0.0034999999999999996,0.1175,0.4273,0.0026,-0.0011,0.0005,0.0365,-0.00147,148.93,17.5,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4400,90007695,,8月,4400.0,4.4,put,,0.6724,0.6999,1.0,1.0,0.0,49.0,0.0,0.0,0.6052,,,,0.0047020000000000005,-0.8015,0.4497,0.0037,-0.0015,-0.0046,0.6591,0.00147,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4500,90007687,,8月,4500.0,4.5,call,0.0171,0.0165,0.0175,2.0,1.0,73.0,432.0,47.0,12044.0,0.0191,0.0175,0.0191,0.0151,0.0034960000000000004,0.085,0.3378,0.0021,-0.0008,0.0004,0.0263,-0.00166,219.47,18.66,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4500,90007696,,8月,4500.0,4.5,put,,0.7636,0.7947,1.0,1.0,0.0,43.0,0.0,0.0,0.6982,,,,0.004928,-0.824,0.3985,0.0034,-0.0014,-0.0048,0.7484,0.00166,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购8月4600,90007751,,8月,4600.0,4.6,call,0.0129,0.0125,0.013,1.0,1.0,132.0,474.0,63.0,17690.0,0.0139,0.0127,0.0147,0.0109,0.0035850000000000005,0.0655,0.2702,0.0017,-0.0007,0.0003,0.0188,-0.0018410000000000002,290.93,19.07,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽8月4600,90007752,,8月,4600.0,4.6,put,,0.8583,0.8934,1.0,1.0,0.0,7.0,0.0,0.0,0.7935,,,,0.005228,-0.8381,0.3559,0.0032,-0.0014,-0.005,0.8403,0.0018410000000000002,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3000,90007129,,9月,3000.0,3.0,call,0.781,0.7041,0.7507,1.0,1.0,1.0,195.0,1.0,7810.0,0.8598,0.781,0.781,0.781,0.002236,0.9913,0.0627,0.0004,-0.0004,0.0059,0.7954,0.00251,4.81,4.76,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3000,90007130,,9月,3000.0,3.0,put,0.0105,0.0099,0.0105,1.0,10.0,25985.0,6612.0,2955.0,2612951.0,0.0078,0.0083,0.0143,0.0074,0.0032069999999999998,-0.045,0.176,0.0016,-0.0003,-0.0004,0.0155,-0.00251,357.43,-16.07,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3100,90007051,,9月,3100.0,3.1,call,0.7123,0.6138,0.6505,1.0,1.0,1.0,30.0,1.0,7123.0,0.7612,0.7123,0.7123,0.7123,0.003724,0.9006,0.2795,0.0029,-0.0011,0.0053,0.7058,0.002106,5.27,4.75,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3100,90007060,,9月,3100.0,3.1,put,0.0187,0.0173,0.0189,1.0,1.0,57.0,440.0,55.0,9630.0,0.0137,0.0146,0.0188,0.0143,0.0032380000000000004,-0.0729,0.2548,0.0023,-0.0005,-0.0006,0.025,-0.002106,200.7,-14.62,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3200,90007052,,9月,3200.0,3.2,call,0.54,0.5299,0.5664,1.0,1.0,25.0,298.0,-16.0,136907.0,0.6637,0.6297,0.6297,0.5399,1e-06,0.8764,0.3487,0.0034,-0.0011,0.0053,0.6201,0.0017280000000000002,6.95,6.09,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3200,90007061,,9月,3200.0,3.2,put,0.0331,0.031,0.032,1.0,1.0,58.0,858.0,52.0,18711.0,0.0235,0.0241,0.0331,0.0239,0.0033299999999999996,-0.114,0.3452,0.0032,-0.0007,-0.0009,0.0384,-0.0017280000000000002,113.38,-12.93,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3300,90007053,,9月,3300.0,3.3,call,0.4914,0.4528,0.4785,1.0,1.0,2.0,159.0,0.0,10418.0,0.5682,0.5504,0.5504,0.4914,0.002023,0.9414,0.3444,0.002,-0.0006,0.0061,0.5392,0.001373,7.64,7.19,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3300,90007062,,9月,3300.0,3.3,put,0.0377,0.0481,0.0514,1.0,1.0,16.0,330.0,16.0,5686.0,0.0386,0.0386,0.0386,0.0345,0.003013,-0.1381,0.4361,0.0037,-0.0007,-0.0011,0.0567,-0.001373,99.55,-13.75,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3400,90007054,,9月,3400.0,3.4,call,0.4753,0.3816,0.4045,1.0,2.0,1.0,136.0,1.0,4753.0,0.4763,0.4753,0.4753,0.4753,0.003715,0.7678,0.4895,0.0051,-0.0016,0.0048,0.4639,0.001038,7.9,6.06,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3400,90007063,,9月,3400.0,3.4,put,0.055,0.073,0.078,1.0,1.0,10.0,467.0,10.0,5534.0,0.0583,0.0583,0.0583,0.055,0.002958,-0.1892,0.5452,0.0045,-0.0008,-0.0015,0.0804,-0.001038,68.24,-12.91,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3500,90007055,,9月,3500.0,3.5,call,0.3363,0.318,0.3399,1.0,1.0,37.0,120.0,32.0,139817.0,0.3891,0.3891,0.4017,0.3363,0.002395,0.785,0.7268,0.0049,-0.0011,0.0052,0.3947,0.000723,11.16,8.76,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3500,90007064,,9月,3500.0,3.5,put,0.107,0.1054,0.1126,1.0,1.0,8.0,471.0,1.0,7162.0,0.0847,0.0839,0.107,0.0839,0.00343,-0.2775,0.5821,0.0056,-0.0012,-0.0023,0.1104,-0.000723,35.07,-9.73,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3600,90007056,,9月,3600.0,3.6,call,0.2748,0.2666,0.2806,1.0,1.0,19.0,268.0,19.0,55804.0,0.3291,0.3199,0.3337,0.2748,0.0025440000000000003,0.6921,0.8239,0.0059,-0.0013,0.0046,0.3322,0.00042500000000000003,13.66,9.45,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3600,90007065,,9月,3600.0,3.6,put,0.1525,0.1465,0.1566,1.0,1.0,4.0,525.0,2.0,5385.0,0.1196,0.1196,0.1525,0.1179,0.00358,-0.346,0.6137,0.0062,-0.0013,-0.0029,0.1469,-0.00042500000000000003,24.61,-8.51,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3700,90007057,,9月,3700.0,3.7,call,0.2295,0.2151,0.2299,1.0,1.0,13.0,263.0,-8.0,30464.0,0.2672,0.2619,0.2619,0.2263,0.00277,0.5985,0.8319,0.0065,-0.0015,0.004,0.2764,0.000143,16.35,9.79,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3700,90007066,,9月,3700.0,3.7,put,0.1928,0.1946,0.208,1.0,1.0,27.0,296.0,2.0,50857.0,0.1613,0.1613,0.1955,0.1597,0.003529,-0.4106,0.6565,0.0065,-0.0014,-0.0035,0.1902,-0.000143,19.47,-7.99,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3800,90007058,,9月,3800.0,3.8,call,0.1819,0.1747,0.1867,1.0,1.0,35.0,341.0,12.0,69477.0,0.2181,0.2124,0.2124,0.18,0.002809,0.5141,0.8455,0.0067,-0.0015,0.0035,0.2274,-0.000124,20.63,10.61,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3800,90007067,,9月,3800.0,3.8,put,0.25,0.2519,0.2681,1.0,1.0,3.0,217.0,3.0,7065.0,0.2138,0.2138,0.25,0.2138,0.0036340000000000005,-0.4761,0.6529,0.0067,-0.0014,-0.0041,0.2404,0.000124,15.01,-7.15,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月3900,90007059,,9月,3900.0,3.9,call,0.15,0.1412,0.1509,1.0,1.0,19.0,622.0,13.0,31269.0,0.1765,0.171,0.171,0.15,0.0029609999999999997,0.438,0.793,0.0066,-0.0015,0.003,0.1851,-0.00037699999999999995,25.02,10.96,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月3900,90007068,,9月,3900.0,3.9,put,0.3147,0.3133,0.3349,1.0,1.0,44.0,192.0,41.0,116857.0,0.2716,0.2717,0.3147,0.2633,0.003754,-0.5364,0.6306,0.0067,-0.0014,-0.0047,0.2971,0.00037699999999999995,11.93,-6.4,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4000,90007337,,9月,4000.0,4.0,call,0.1155,0.1136,0.1214,1.0,1.0,68.0,333.0,34.0,85940.0,0.1418,0.1366,0.1366,0.1155,0.0029649999999999998,0.3645,0.755,0.0063,-0.0014,0.0025,0.149,-0.0006169999999999999,32.49,11.84,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4000,90007338,,9月,4000.0,4.0,put,0.3839,0.3817,0.4031,1.0,1.0,43.0,350.0,-27.0,141820.0,0.336,0.336,0.3839,0.3247,0.003856,-0.5914,0.6002,0.0065,-0.0014,-0.0052,0.3602,0.0006169999999999999,9.78,-5.78,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4100,90007359,,9月,4100.0,4.1,call,0.0916,0.0911,0.0974,1.0,1.0,135.0,536.0,22.0,127904.0,0.1135,0.1088,0.1088,0.0881,0.003037,0.3026,0.6847,0.0059,-0.0013,0.0021,0.1187,-0.0008460000000000001,40.97,12.4,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4100,90007360,,9月,4100.0,4.1,put,0.4702,0.465,0.4868,1.0,1.0,4.0,366.0,0.0,17577.0,0.4073,0.4073,0.4702,0.4073,0.004152,-0.6311,0.5412,0.0063,-0.0015,-0.0057,0.429,0.0008460000000000001,7.98,-5.04,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4200,90007379,,9月,4200.0,4.2,call,0.0781,0.0725,0.0775,1.0,1.0,16.0,463.0,10.0,12727.0,0.09,0.0862,0.0901,0.0779,0.00321,0.2581,0.5997,0.0054,-0.0013,0.0018,0.0936,-0.001064,48.05,12.4,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4200,90007380,,9月,4200.0,4.2,put,,0.5331,0.5699,1.0,1.0,0.0,149.0,0.0,0.0,0.4828,,,,0.004315,-0.67,0.5,0.0061,-0.0014,-0.0061,0.503,0.001064,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4300,90007469,,9月,4300.0,4.3,call,0.0625,0.0586,0.0626,1.0,1.0,32.0,278.0,13.0,20737.0,0.0718,0.0717,0.0717,0.0598,0.003279,0.2138,0.5293,0.0049,-0.0012,0.0015,0.0731,-0.0012720000000000001,60.05,12.84,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4300,90007470,,9月,4300.0,4.3,put,,0.6145,0.6564,1.0,1.0,0.0,141.0,0.0,0.0,0.5636,,,,0.004472,-0.7038,0.4606,0.0058,-0.0014,-0.0066,0.5815,0.0012720000000000001,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4400,90007495,,9月,4400.0,4.4,call,0.0478,0.0467,0.0499,1.0,1.0,29.0,182.0,24.0,14289.0,0.0568,0.0566,0.0566,0.0478,0.003293,0.1723,0.4617,0.0043,-0.001,0.0012,0.0565,-0.00147,78.51,13.53,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4400,90007496,,9月,4400.0,4.4,put,,0.6988,0.7451,1.0,1.0,0.0,44.0,0.0,0.0,0.6474,,,,0.0046289999999999994,-0.7328,0.4233,0.0055,-0.0013,-0.0069,0.6641,0.00147,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4500,90007519,,9月,4500.0,4.5,call,0.0361,0.0378,0.0403,1.0,1.0,31.0,396.0,24.0,13231.0,0.0484,0.0446,0.0446,0.0361,0.0033020000000000007,0.1369,0.3955,0.0037,-0.0009,0.001,0.0433,-0.00166,103.96,14.23,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4500,90007520,,9月,4500.0,4.5,put,,0.7864,0.836,1.0,1.0,0.0,145.0,0.0,0.0,0.7343,,,,0.0048,-0.7569,0.3886,0.0053,-0.0013,-0.0073,0.7499,0.00166,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购9月4600,90007665,,9月,4600.0,4.6,call,0.0298,0.0309,0.032,1.0,6.0,22.0,131.0,15.0,6311.0,0.035,0.035,0.035,0.0277,0.003398,0.1143,0.3389,0.0032,-0.0008,0.0008,0.0329,-0.0018410000000000002,125.94,14.39,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽9月4600,90007666,,9月,4600.0,4.6,put,,0.8744,0.9289,1.0,1.0,0.0,24.0,0.0,0.0,0.8234,,,,0.004961999999999999,-0.778,0.3574,0.005,-0.0012,-0.0076,0.8386,0.0018410000000000002,,,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3400,90007479,,12月,3400.0,3.4,call,0.4449,0.4228,0.452,1.0,1.0,6.0,117.0,-4.0,27125.0,0.5162,0.488,0.488,0.4449,0.001567,0.8821,0.5012,0.005,-0.0006,0.0129,0.5431,0.001038,8.44,7.44,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3400,90007480,,12月,3400.0,3.4,put,0.1764,0.1726,0.1763,1.0,1.0,20.0,326.0,3.0,30933.0,0.1513,0.1514,0.1764,0.1514,0.003677,-0.2723,0.3589,0.0084,-0.0008,-0.0054,0.122,-0.001038,21.28,-5.79,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3500,90007393,,12月,3500.0,3.5,call,0.4309,0.3704,0.3959,1.0,1.0,70.0,90.0,70.0,305410.0,0.4532,0.4435,0.4435,0.4309,0.00245,0.7357,0.5307,0.0082,-0.0009,0.0105,0.4783,0.000723,8.71,6.41,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3500,90007402,,12月,3500.0,3.5,put,0.2185,0.2155,0.2286,1.0,1.0,188.0,213.0,33.0,362571.0,0.1874,0.1824,0.2185,0.1824,0.003729,-0.3138,0.378,0.0089,-0.0008,-0.0063,0.1552,-0.000723,17.18,-5.39,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF购12月3600,90007394,,12月,3600.0,3.6,call,0.3841,0.3229,0.3451,1.0,1.0,71.0,156.0,70.0,269395.0,0.3954,0.3715,0.3849,0.3715,0.002634,0.6695,0.5469,0.0091,-0.001,0.0096,0.4186,0.00042500000000000003,9.77,6.54,
2026-07-13,ETF,深证100ETF易方达期权_.xls,深证100ETF易方达,深证100ETF沽12月3600,90007403,,12月,3600.0,3.6,put,0.2672,0.2629,0.281,1.0,1.0,145.0,218.0,1.0,342620.0,0.2293,0.2402,0.2672,0.2201,0.0038,-0.3556,0.3897,0.0094,-0.0009,-0.0072,0.1936,-0.00042500000000000003,14.05,-5.0,
