market_type,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,expiry_structure_state,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,asset_class,option_product,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,price_wall_distance,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state
COMMODITY,OI,OI,CZCE,2703,,,,,,,10120.0,,,11000.0,9000.0,,,,11000.0,,,,,,,,4809.0,2410.0,6977085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI703,10120.0,34118.0,45335.0,1122.0,3467753500.0,-7.8e-05,11400.0,11000.0,0.08695652173913038,0.08695652173913038,-0.11067193675889331,0.1264822134387351,0.08695652173913038,1850.0,2959.0,-0.23060927427739655,2000.0,0.1976284584980237,call_oi_wall,11000.0,0.08695652173913038,below_price_wall
COMMODITY,OI,OI,CZCE,2705,,,,,,,10062.0,,,11000.0,8600.0,,,,11000.0,,,,,,,,630.0,22.0,40565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,OI,OI705,10062.0,17889.0,39881.0,2565.0,1805894600.0,-7.400000000000001e-05,11200.0,11000.0,0.09322202345458153,0.09322202345458153,-0.14529914529914534,0.11309878751739211,0.09322202345458153,260.0,370.0,-0.1746031746031746,2400.0,0.2385211687537269,call_oi_wall,11000.0,0.09322202345458153,below_price_wall
COMMODITY,PF,PF,CZCE,2610,,,,,,,7968.0,,,8900.0,6700.0,,,,8900.0,,,,,,,,4740.0,2160.0,753409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF610,7968.0,219807.0,90925.0,-11197.0,8849430000.0,-9.2e-05,8900.0,8400.0,0.11696787148594368,0.11696787148594368,-0.15913654618473894,0.11696787148594368,0.054216867469879526,2242.0,2498.0,-0.0540084388185654,2200.0,0.2761044176706827,amount_wall,8400.0,0.054216867469879526,below_price_wall
COMMODITY,PF,PF,CZCE,2611,,,,,,,7900.0,,,8000.0,7000.0,,,,8400.0,,,,,,,,1930.0,1289.0,1325153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF611,7900.0,229621.0,185470.0,18139.0,9173343600.0,-0.000118,8400.0,8400.0,0.06329113924050622,0.012658227848101333,-0.11392405063291144,0.06329113924050622,0.06329113924050622,963.0,967.0,-0.002072538860103627,1000.0,0.12658227848101267,call_oi_wall,8000.0,0.012658227848101333,below_price_wall
COMMODITY,PF,PF,CZCE,2612,,,,,,,7788.0,,,8000.0,7200.0,,,,8200.0,,,,,,,,688.0,717.0,803334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF612,7788.0,48117.0,51159.0,5087.0,1895328700.0,-0.000154,8200.0,8200.0,0.052901900359527465,0.027221366204416952,-0.07550077041602465,0.052901900359527465,0.052901900359527465,367.0,321.0,0.06686046511627906,800.0,0.1027221366204417,call_oi_wall,8000.0,0.027221366204416952,below_price_wall
COMMODITY,PF,PF,CZCE,2701,,,,,,,7718.0,,,8500.0,7500.0,,,,8500.0,,,,,,,,32.0,41.0,43160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PF,PF701,7718.0,15116.0,21078.0,2836.0,589675160.0,-0.000161,8600.0,8500.0,0.1013215859030836,0.1013215859030836,-0.028245659497279085,0.11427831044311998,0.1013215859030836,22.0,10.0,0.375,1000.0,0.1295672454003628,put_oi_wall,7500.0,-0.028245659497279085,below_price_wall
COMMODITY,PK,PK,CZCE,2610,,,,,,,7952.0,,,8500.0,7900.0,,,,8200.0,,,,,,,,118132.0,56080.0,10141179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK610,7952.0,10747.0,40884.0,-1630.0,427085780.0,1.5e-05,8000.0,8000.0,0.031187122736418438,0.0689134808853118,-0.006539235412474809,0.006036217303822866,0.006036217303822866,79575.0,38557.0,0.34722175193850946,600.0,0.07545271629778671,volume_wall,8000.0,0.006036217303822866,below_price_wall
COMMODITY,PK,PK,CZCE,2611,,,,,,,8016.0,,,8300.0,7400.0,,,,8300.0,,,,,,,,53926.0,24516.0,10622081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK611,8016.0,142811.0,241067.0,-9098.0,5718152500.0,3.5000000000000004e-05,8300.0,8000.0,0.03542914171656686,0.03542914171656686,-0.07684630738522957,0.03542914171656686,-0.001996007984031989,32692.0,21234.0,0.2124763564885213,900.0,0.1122754491017964,amount_wall,8000.0,-0.001996007984031989,below_price_wall
COMMODITY,PK,PK,CZCE,2612,,,,,,,8050.0,,,9000.0,7800.0,,,,7800.0,,,,,,,,22954.0,6752.0,4583427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK612,8050.0,39733.0,70416.0,436.0,1597266600.0,2.7000000000000002e-05,8100.0,7800.0,-0.03105590062111796,0.11801242236024834,-0.03105590062111796,0.006211180124223503,-0.03105590062111796,15117.0,7837.0,0.3171560512329006,1200.0,0.14906832298136646,volume_wall,8100.0,0.006211180124223503,above_price_wall
COMMODITY,PK,PK,CZCE,2701,,,,,,,8104.0,,,9100.0,7800.0,,,,7800.0,,,,,,,,1713.0,564.0,222888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PK,PK701,8104.0,4194.0,10795.0,254.0,169605360.0,2.2000000000000003e-05,7800.0,7800.0,-0.03751233958538991,0.12290227048371172,-0.03751233958538991,-0.03751233958538991,-0.03751233958538991,637.0,1076.0,-0.2562755399883246,1300.0,0.16041461006910168,put_oi_wall,7800.0,-0.03751233958538991,above_price_wall
COMMODITY,PL,PL,CZCE,2610,,,,,,,8810.0,,,8500.0,7400.0,,,,8500.0,,,,,,,,2181.0,279.0,374920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL610,8810.0,14225.0,4656.0,-418.0,2522946000.0,-2.5e-05,9700.0,8700.0,-0.03518728717366626,-0.03518728717366626,-0.16004540295119185,0.10102156640181614,-0.012485811577752526,1052.0,1129.0,-0.03530490600641907,1100.0,0.12485811577752554,amount_wall,8700.0,-0.012485811577752526,above_price_wall
COMMODITY,PL,PL,CZCE,2611,,,,,,,8515.0,,,7700.0,7500.0,,,,8300.0,,,,,,,,96.0,6.0,15090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL611,8515.0,63173.0,24160.0,-353.0,10806373400.0,-8.7e-05,8300.0,8300.0,-0.02524955960070463,-0.09571344685848504,-0.11920140927774514,-0.02524955960070463,-0.02524955960070463,32.0,64.0,-0.3333333333333333,200.0,0.023487962419260128,price_wall,8300.0,-0.02524955960070463,above_price_wall
COMMODITY,PL,PL,CZCE,2612,,,,,,,8246.0,,,8900.0,6700.0,,,,8900.0,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PL,PL612,8246.0,21253.0,11571.0,137.0,3524597600.0,-5.9e-05,6700.0,6700.0,0.07931118117875324,0.07931118117875324,-0.18748484113509578,-0.18748484113509578,-0.18748484113509578,13.0,0.0,1.0,2200.0,0.26679602231384913,call_oi_wall,8900.0,0.07931118117875324,below_price_wall
COMMODITY,PR,PR,CZCE,2610,,,,,,,7812.0,,,7400.0,6300.0,,,,7500.0,,,,,,,,2417.0,149.0,75266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR610,7812.0,16573.0,17207.0,-129.0,1954951100.0,-0.000164,7500.0,7500.0,-0.03993855606758834,-0.05273937532002049,-0.19354838709677424,-0.03993855606758834,-0.03993855606758834,1202.0,1215.0,-0.005378568473314025,1100.0,0.1408090117767537,price_wall,7500.0,-0.03993855606758834,above_price_wall
COMMODITY,PR,PR,CZCE,2611,,,,,,,7712.0,,,8000.0,6000.0,,,,8000.0,,,,,,,,526.0,6.0,8295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR611,7712.0,89398.0,60362.0,2237.0,10419336900.0,-0.000178,7600.0,7600.0,0.03734439834024905,0.03734439834024905,-0.22199170124481327,-0.014522821576763434,-0.014522821576763434,389.0,137.0,0.4790874524714829,2000.0,0.25933609958506226,volume_wall,7600.0,-0.014522821576763434,below_price_wall
COMMODITY,PR,PR,CZCE,2612,,,,,,,7592.0,,,7700.0,6700.0,,,,6700.0,,,,,,,,352.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR612,7592.0,34395.0,17199.0,285.0,3951985500.0,-0.00021899999999999998,6100.0,6100.0,-0.11749209694415175,0.014225500526870327,-0.11749209694415175,-0.19652265542676506,-0.19652265542676506,199.0,153.0,0.13068181818181818,1000.0,0.13171759747102213,call_oi_wall,7700.0,0.014225500526870327,above_price_wall
COMMODITY,PR,PR,CZCE,2701,,,,,,,7502.0,,,7300.0,6900.0,,,,7700.0,,,,,,,,7.0,18.0,91305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PR,PR701,7502.0,9222.0,7834.0,311.0,1050478020.0,-0.00011599999999999999,7700.0,7700.0,0.02639296187683282,-0.026926153025859767,-0.08024526792855236,0.02639296187683282,0.02639296187683282,7.0,0.0,1.0,400.0,0.053319114902692616,price_wall,7700.0,0.02639296187683282,below_price_wall
COMMODITY,PX,PX,CZCE,2611,,,,,,,8696.0,,,9500.0,7800.0,,,,9500.0,,,,,,,,23206.0,21815.0,18651259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX611,8696.0,330129.0,163087.0,-1062.0,14509082000.0,-0.000136,9500.0,9000.0,0.09245630174793007,0.09245630174793007,-0.10303587856485741,0.09245630174793007,0.034958601655933785,11189.0,12017.0,-0.03568042747565285,1700.0,0.19549218031278748,amount_wall,9000.0,0.034958601655933785,below_price_wall
COMMODITY,PX,PX,CZCE,2612,,,,,,,8562.0,,,8900.0,7000.0,,,,8700.0,,,,,,,,1847.0,301.0,377225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX612,8562.0,135900.0,42253.0,-6074.0,5889906000.0,-0.00014000000000000001,9000.0,8700.0,0.016117729502452605,0.03947675776687687,-0.18243401074515297,0.051156271899089,0.016117729502452605,814.0,1033.0,-0.11857065511640498,1900.0,0.2219107685120299,price_wall,8700.0,0.016117729502452605,below_price_wall
COMMODITY,PX,PX,CZCE,2701,,,,,,,8436.0,,,9000.0,7500.0,,,,8400.0,,,,,,,,1488.0,38.0,64084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,PX,PX701,8436.0,32056.0,42219.0,1334.0,1368150100.0,-0.000166,8400.0,8400.0,-0.004267425320056861,0.06685633001422464,-0.11095305832147939,-0.004267425320056861,-0.004267425320056861,880.0,608.0,0.1827956989247312,1500.0,0.17780938833570412,price_wall,8400.0,-0.004267425320056861,near_price_wall
COMMODITY,RM,RM,CZCE,2611,,,,,,,2361.0,,,2650.0,2200.0,,,,2500.0,,,,,,,,116503.0,245392.0,87629695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM611,2361.0,898762.0,609592.0,-18069.0,21165845000.0,0.000107,2500.0,2400.0,0.05887335874629396,0.12240576027107153,-0.0681914443032613,0.05887335874629396,0.016518424396442244,63805.0,52698.0,0.095336600774229,450.0,0.1905972045743329,amount_wall,2400.0,0.016518424396442244,below_price_wall
COMMODITY,RM,RM,CZCE,2701,,,,,,,2391.0,,,2650.0,2100.0,,,,2650.0,,,,,,,,70577.0,33589.0,16650340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM701,2391.0,552803.0,534443.0,10471.0,13228575800.0,5e-05,2650.0,2400.0,0.10832287745713098,0.10832287745713098,-0.12170639899623592,0.10832287745713098,0.0037641154328733606,29117.0,41460.0,-0.1748870028479533,550.0,0.2300292764533668,amount_wall,2400.0,0.0037641154328733606,below_price_wall
COMMODITY,RM,RM,CZCE,2703,,,,,,,2383.0,,,2650.0,2050.0,,,,2650.0,,,,,,,,20467.0,11594.0,6145735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM703,2383.0,137268.0,138850.0,9240.0,3276587200.0,7.6e-05,2650.0,2650.0,0.112043642467478,0.112043642467478,-0.13973982375157368,0.112043642467478,0.112043642467478,5862.0,14605.0,-0.4271754531685152,600.0,0.2517834662190516,call_oi_wall,2650.0,0.112043642467478,below_price_wall
COMMODITY,RM,RM,CZCE,2705,,,,,,,2427.0,,,2500.0,2050.0,,,,2650.0,,,,,,,,3988.0,335.0,236830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM705,2427.0,75704.0,75275.0,1639.0,1840364200.0,-4e-06,2650.0,2650.0,0.09188298310671605,0.030078285949732164,-0.15533580552121962,0.09188298310671605,0.09188298310671605,1546.0,2442.0,-0.2246740220661986,450.0,0.18541409147095178,call_oi_wall,2500.0,0.030078285949732164,below_price_wall
COMMODITY,RM,RM,CZCE,2707,,,,,,,2406.0,,,2500.0,2025.0,,,,2025.0,,,,,,,,849.0,14.0,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,RM,RM707,2406.0,11766.0,9365.0,1773.0,284501880.0,-5.4000000000000005e-05,2025.0,2025.0,-0.15835411471321692,0.03906899418121368,-0.15835411471321692,-0.15835411471321692,-0.15835411471321692,219.0,630.0,-0.4840989399293286,475.0,0.1974231088944306,call_oi_wall,2500.0,0.03906899418121368,above_price_wall
COMMODITY,SA,SA,CZCE,2610,,,,,,,1019.0,,,1100.0,950.0,,,,1060.0,,,,,,,,477544.0,545651.0,95774940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA610,1019.0,37390.0,74788.0,-1811.0,764251600.0,-4.9e-05,1100.0,1040.0,0.04023552502453387,0.07948969578017673,-0.06771344455348383,0.07948969578017673,0.02060843964671255,349576.0,127968.0,0.46405776221667533,150.0,0.14720314033366044,amount_wall,1040.0,0.02060843964671255,below_price_wall
COMMODITY,SA,SA,CZCE,2611,,,,,,,1023.0,,,1200.0,950.0,,,,1100.0,,,,,,,,137687.0,50265.0,15632370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA611,1023.0,236721.0,390116.0,-12064.0,4862249400.0,-7.8e-05,1100.0,1100.0,0.07526881720430101,0.1730205278592376,-0.07135874877810366,0.07526881720430101,0.07526881720430101,101502.0,36185.0,0.4743875601908677,250.0,0.24437927663734116,put_oi_wall,950.0,-0.07135874877810366,below_price_wall
COMMODITY,SA,SA,CZCE,2612,,,,,,,1050.0,,,1240.0,930.0,,,,990.0,,,,,,,,1331.0,69.0,30330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA612,1050.0,171383.0,131719.0,-3532.0,3616181400.0,-9.400000000000001e-05,990.0,990.0,-0.05714285714285716,0.18095238095238098,-0.11428571428571432,-0.05714285714285716,-0.05714285714285716,564.0,767.0,-0.15251690458302028,310.0,0.29523809523809524,price_wall,990.0,-0.05714285714285716,above_price_wall
COMMODITY,SA,SA,CZCE,2701,,,,,,,1056.0,,,1560.0,930.0,,,,1200.0,,,,,,,,179256.0,60749.0,33773750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA701,1056.0,1520163.0,1197191.0,3842.0,32257858000.0,-0.000103,1200.0,1200.0,0.13636363636363646,0.4772727272727273,-0.11931818181818177,0.13636363636363646,0.13636363636363646,136937.0,42319.0,0.5278372829919221,630.0,0.5965909090909091,put_oi_wall,930.0,-0.11931818181818177,below_price_wall
COMMODITY,SA,SA,CZCE,2702,,,,,,,1081.0,,,990.0,1160.0,,,,990.0,,,,,,,,45.0,387.0,869170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA702,1081.0,18330.0,58402.0,10439.0,398127600.0,-4.6e-05,990.0,990.0,-0.08418131359851988,-0.08418131359851988,0.07308048103607767,-0.08418131359851988,-0.08418131359851988,19.0,26.0,-0.15555555555555556,-170.0,-0.1572617946345976,put_oi_wall,1160.0,0.07308048103607767,above_price_wall
COMMODITY,SA,SA,CZCE,2703,,,,,,,1087.0,,,1300.0,1220.0,,,,1300.0,,,,,,,,1397.0,265.0,748870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA703,1087.0,34595.0,132543.0,1154.0,754862900.0,-5.4999999999999995e-05,1020.0,1020.0,0.19595216191352338,0.19595216191352338,0.12235510579576814,-0.061637534498620083,-0.061637534498620083,627.0,770.0,-0.10236220472440945,80.0,0.07359705611775529,volume_wall,1020.0,-0.061637534498620083,below_price_wall
COMMODITY,SA,SA,CZCE,2705,,,,,,,1113.0,,,1400.0,1060.0,,,,1400.0,,,,,,,,5046.0,1695.0,1230350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SA,SA705,1113.0,26263.0,101060.0,1045.0,586715420.0,-8.9e-05,1400.0,1400.0,0.25786163522012573,0.25786163522012573,-0.04761904761904767,0.25786163522012573,0.25786163522012573,4324.0,722.0,0.7138327388030122,340.0,0.3054806828391734,put_oi_wall,1060.0,-0.04761904761904767,below_price_wall
COMMODITY,SF,SF,CZCE,2610,,,,,,,6374.0,,,6600.0,5900.0,,,,6300.0,,,,,,,,54598.0,149129.0,55030845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF610,6374.0,102650.0,33181.0,-1716.0,3198574000.0,0.000337,6300.0,6300.0,-0.011609664261060582,0.03545654220269845,-0.07436460621273921,-0.011609664261060582,-0.011609664261060582,28586.0,26012.0,0.04714458405069783,700.0,0.10982114841543772,price_wall,6300.0,-0.011609664261060582,above_price_wall
COMMODITY,SF,SF,CZCE,2611,,,,,,,6364.0,,,6200.0,5900.0,,,,5900.0,,,,,,,,42743.0,40616.0,22550270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF611,6364.0,775873.0,462048.0,21601.0,24238273000.0,0.000248,5900.0,5900.0,-0.0729101194217473,-0.025769956002514194,-0.0729101194217473,-0.0729101194217473,-0.0729101194217473,24111.0,18632.0,0.12818473200290106,300.0,0.04714016341923319,call_oi_wall,6200.0,-0.025769956002514194,above_price_wall
COMMODITY,SF,SF,CZCE,2612,,,,,,,6322.0,,,6400.0,5500.0,,,,6400.0,,,,,,,,9392.0,8651.0,6278100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF612,6322.0,162490.0,78372.0,2997.0,5029065500.0,0.00018999999999999998,6800.0,6400.0,0.012337867763366095,0.012337867763366095,-0.13002214489085728,0.07560898449857634,0.012337867763366095,4945.0,4447.0,0.053023850085178875,900.0,0.14236001265422335,call_oi_wall,6400.0,0.012337867763366095,below_price_wall
COMMODITY,SF,SF,CZCE,2701,,,,,,,6278.0,,,6100.0,5700.0,,,,6400.0,,,,,,,,2680.0,603.0,495480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF701,6278.0,94319.0,81163.0,14328.0,2924832200.0,0.000208,6500.0,6400.0,0.01943294042688759,-0.028352978655622807,-0.09206753743230323,0.03536158012105761,0.01943294042688759,2025.0,655.0,0.5111940298507462,400.0,0.06371455877668047,price_wall,6400.0,0.01943294042688759,below_price_wall
COMMODITY,SF,SF,CZCE,2702,,,,,,,6206.0,,,6400.0,5900.0,,,,5900.0,,,,,,,,12.0,18.0,18240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SF,SF702,6206.0,13589.0,21803.0,10035.0,415143950.0,0.00021700000000000002,5900.0,5900.0,-0.049307122139864656,0.031260070899129966,-0.049307122139864656,-0.049307122139864656,-0.049307122139864656,6.0,6.0,0.0,500.0,0.08056719303899453,call_oi_wall,6400.0,0.031260070899129966,above_price_wall
COMMODITY,SH,SH,CZCE,2610,,,,,,,1896.0,,,2000.0,1840.0,,,,2000.0,,,,,,,,118170.0,137979.0,52766430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH610,1896.0,147469.0,27767.0,2985.0,8405733000.0,-0.00014000000000000001,2000.0,1900.0,0.05485232067510548,0.05485232067510548,-0.029535864978902926,0.05485232067510548,0.0021097046413502962,89395.0,28775.0,0.512989760514513,160.0,0.08438818565400844,amount_wall,1900.0,0.0021097046413502962,below_price_wall
COMMODITY,SH,SH,CZCE,2611,,,,,,,1886.0,,,2000.0,1900.0,,,,2000.0,,,,,,,,43106.0,22873.0,16585770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH611,1886.0,449681.0,241955.0,11748.0,25496913000.0,-0.000157,2000.0,2000.0,0.0604453870625663,0.0604453870625663,0.007423117709437932,0.0604453870625663,0.0604453870625663,31202.0,11904.0,0.4476870969238621,100.0,0.053022269353128315,put_oi_wall,1900.0,0.007423117709437932,below_price_wall
COMMODITY,SH,SH,CZCE,2612,,,,,,,1931.0,,,2120.0,1780.0,,,,2080.0,,,,,,,,4966.0,96.0,81120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH612,1931.0,17690.0,30339.0,568.0,1025843100.0,-0.00013299999999999998,2200.0,2040.0,0.07716209218021741,0.09787674779906785,-0.07819782496116001,0.13930605903676851,0.05644743656136719,2169.0,2797.0,-0.12645992750704793,340.0,0.17607457276022787,amount_wall,2040.0,0.05644743656136719,below_price_wall
COMMODITY,SH,SH,CZCE,2701,,,,,,,1945.0,,,2640.0,1820.0,,,,2640.0,,,,,,,,8592.0,1497.0,2539020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SH,SH701,1945.0,41503.0,64751.0,2332.0,2422945100.0,-0.000107,2200.0,1940.0,0.35732647814910035,0.35732647814910035,-0.06426735218508994,0.13110539845758362,-0.0025706940874036244,5294.0,3298.0,0.23230912476722532,820.0,0.42159383033419023,amount_wall,1940.0,-0.0025706940874036244,below_price_wall
COMMODITY,SM,SM,CZCE,2610,,,,,,,5970.0,,,5900.0,5800.0,,,,5900.0,,,,,,,,61336.0,67303.0,11368920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM610,5970.0,40014.0,40557.0,-1266.0,1188015650.0,6.7e-05,6000.0,6000.0,-0.011725293132328285,-0.011725293132328285,-0.028475711892797295,0.005025125628140614,0.005025125628140614,36388.0,24948.0,0.18651362984218078,100.0,0.01675041876046901,volume_wall,6000.0,0.005025125628140614,above_price_wall
COMMODITY,SM,SM,CZCE,2611,,,,,,,6100.0,,,6100.0,5900.0,,,,6100.0,,,,,,,,43779.0,24951.0,9502585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM611,6100.0,334549.0,398702.0,-2678.0,10153562000.0,1.3e-05,6100.0,6100.0,0.0,0.0,-0.032786885245901676,0.0,0.0,24789.0,18990.0,0.13246076886178304,200.0,0.03278688524590164,call_oi_wall,6100.0,0.0,near_price_wall
COMMODITY,SM,SM,CZCE,2612,,,,,,,6080.0,,,6600.0,5800.0,,,,5800.0,,,,,,,,4715.0,143.0,45215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMMODITY,SM,SM612,6080.0,52063.0,40387.0,-4447.0,1575426400.0,1.3e-05,6400.0,5700.0,-0.046052631578947345,0.08552631578947367,-0.046052631578947345,0.05263157894736836,-0.0625,2376.0,2339.0,0.00784729586426299,800.0,0.13157894736842105,put_oi_wall,5800.0,-0.046052631578947345,above_price_wall
