trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-07-29,ETF,创业板ETF易方达,3月,3.402,4.0,3.0,3.3,3.9,929719.8773402404,5861563.08387048,14592.0,13521.0,0.17577895355673134,-0.11816578483245155,-0.029982363315696703,Positive Gamma,1.3770273459258398,0.579306480544293,0.42069351945570715,
2026-07-29,ETF,创业板ETF易方达,8月,3.402,3.6,3.4,3.5,3.9,121038739.55584745,828843716.776751,1194887.0,2019171.0,0.05820105820105814,-0.0005878894767784582,0.028806584362139898,Positive Gamma,1.342011552479015,0.5730166237047372,0.42698337629526284,
2026-07-29,ETF,创业板ETF易方达,9月,3.402,3.9,2.85,3.4,,-61123846.904691495,296769016.4380578,588160.0,300876.0,0.14638447971781288,-0.16225749559082892,-0.0005878894767784582,Negative Gamma,0.6584237733393751,0.39701780927415425,0.602982190725846,
2026-07-29,ETF,沪深300ETF华泰柏瑞,12月,4.657,5.0,4.5,4.6,4.8,43405332.14071765,120845286.82909982,107901.0,46385.0,0.07365256602963277,-0.033712690573330484,-0.012239639252737855,Positive Gamma,2.1210061347628733,0.6795905048498156,0.3204094951501842,
2026-07-29,ETF,沪深300ETF华泰柏瑞,3月,4.657,4.7,4.5,4.7,4.7,6540947.876201671,17104932.737377852,14401.0,4480.0,0.009233412067854774,-0.033712690573330484,0.009233412067854774,Positive Gamma,2.238348589506291,0.69120063132164,0.3087993686783599,
2026-07-29,ETF,沪深300ETF华泰柏瑞,8月,4.657,4.8,4.7,4.7,4.8,298768233.9152503,1314436996.8361807,608838.0,742449.0,0.030706463388447514,0.009233412067854774,0.009233412067854774,Positive Gamma,1.5883182486700325,0.613648746434549,0.38635125356545114,
2026-07-29,ETF,沪深300ETF华泰柏瑞,9月,4.657,5.0,4.5,4.8,5.0,59474684.40962829,500820782.2876468,414147.0,89559.0,0.07365256602963277,-0.033712690573330484,0.030706463388447514,Positive Gamma,1.2695149439207962,0.559377212880384,0.44062278711961583,
2026-07-29,ETF,沪深300ETF嘉实,12月,4.857,5.25,4.6,4.8,4.8,12911094.02098575,30348879.80076837,27422.0,12049.0,0.08091414453366275,-0.05291332098002899,-0.011735639283508403,Positive Gamma,2.480818056149638,0.7127112121723003,0.2872887878276999,
2026-07-29,ETF,沪深300ETF嘉实,3月,4.857,4.9,4.6,5.0,5.25,699583.0217521497,3917739.70353537,3857.0,1743.0,0.008853201564752,-0.05291332098002899,0.02944204241301218,Positive Gamma,1.4347725054607983,0.5892840100020997,0.41071598999790043,
2026-07-29,ETF,沪深300ETF嘉实,8月,4.857,5.0,4.9,5.0,5.0,69496364.3826946,224161116.36328408,118502.0,120129.0,0.02944204241301218,0.008853201564752,0.02944204241301218,Positive Gamma,1.8986710092990862,0.6550143162877234,0.34498568371227656,
2026-07-29,ETF,沪深300ETF嘉实,9月,4.857,5.0,4.2,5.0,5.0,23106498.72361317,108372149.27092612,97923.0,36329.0,0.02944204241301218,-0.13526868437306983,0.02944204241301218,Positive Gamma,1.5419884461162146,0.6066071812687217,0.39339281873127846,
2026-07-29,ETF,深证100ETF易方达,12月,3.62,4.6,3.4,3.5,3.6,1745592.4379960005,4632693.565756,7080.0,2687.0,0.27071823204419876,-0.06077348066298349,-0.03314917127071826,Positive Gamma,2.209235396163863,0.6883992987253778,0.3116007012746223,
2026-07-29,ETF,深证100ETF易方达,3月,3.62,4.2,3.3,3.5,3.3,-21167.668364000026,277077.46794000006,525.0,945.0,0.16022099447513805,-0.08839779005524873,-0.03314917127071826,Negative Gamma,0.8580518788918396,0.46180189511370906,0.5381981048862907,
2026-07-29,ETF,深证100ETF易方达,8月,3.62,3.7,3.6,3.7,3.8,11446250.864411999,41660395.523308,41829.0,65424.0,0.022099447513812098,-0.0055248618784530246,0.022099447513812098,Positive Gamma,1.7576749892234236,0.6373756864359111,0.3626243135640888,
2026-07-29,ETF,深证100ETF易方达,9月,3.62,3.9,3.0,3.7,,-476935.29322000017,12542294.493595999,18353.0,16676.0,0.07734806629834257,-0.1712707182320442,0.022099447513812098,Negative Gamma,0.9267337160447124,0.48098692015788985,0.5190130798421102,
2026-07-29,ETF,科创50ETF华夏,12月,1.776,2.55,1.3,1.8,2.5,3177650.45021184,41554920.83134464,244502.0,148605.0,0.43581081081081074,-0.26801801801801806,0.013513513513513598,Positive Gamma,1.1656006494810036,0.5382343460971649,0.4617656539028351,
2026-07-29,ETF,科创50ETF华夏,3月,1.776,2.15,2.15,1.7,2.1,643631.94436608,2819719.35207936,16351.0,16721.0,0.2105855855855856,0.2105855855855856,-0.0427927927927928,Positive Gamma,1.5915497163254433,0.6141304974006444,0.38586950259935565,
2026-07-29,ETF,科创50ETF华夏,8月,1.776,1.9,1.6,1.85,2.0,75730419.30534911,403262398.0672819,1356417.0,2318628.0,0.06981981981981966,-0.09909909909909909,0.04166666666666674,Positive Gamma,1.462430689006975,0.5938971990300892,0.4061028009699109,
2026-07-29,ETF,科创50ETF华夏,9月,1.776,2.1,1.8,1.8,,-3742410.0157747217,153792794.67213312,858981.0,419600.0,0.18243243243243246,0.013513513513513598,0.013513513513513598,Negative Gamma,0.952487953112591,0.48783294749356415,0.512167052506436,
2026-07-29,ETF,科创50ETF易方达,12月,1.723,2.15,1.25,1.8,2.35,391080.2007900898,8815943.189923229,53443.0,34747.0,0.24782356355194413,-0.2745211839814278,0.04468949506674402,Positive Gamma,1.0928395396564972,0.5221802813587265,0.4778197186412737,
2026-07-29,ETF,科创50ETF易方达,3月,1.723,2.1,1.7,1.7,2.1,80249.70264743001,802525.5559599902,4744.0,4998.0,0.21880441091120129,-0.013348810214741769,-0.013348810214741769,Positive Gamma,1.222213444570748,0.5499982225185553,0.4500017774814443,
2026-07-29,ETF,科创50ETF易方达,8月,1.723,1.9,1.85,1.8,1.9,16911860.704366744,57366875.00822156,222112.0,265872.0,0.1027278003482297,0.07370864770748686,0.04468949506674402,Positive Gamma,1.8360823000749884,0.6474009234592526,0.3525990765407475,
2026-07-29,ETF,科创50ETF易方达,9月,1.723,1.75,1.75,1.75,2.35,1865487.6727859606,30288853.71032318,170575.0,65761.0,0.015670342426001183,0.015670342426001183,0.015670342426001183,Positive Gamma,1.1312643738480737,0.5307949533288241,0.469205046671176,
