trade_date,market_type,source_file,underlying,name,code,expiry,contract_month,raw_strike,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,volume,open_interest,oi_change,amount,prev_settle,open_price,high_price,low_price,iv,delta,gamma,vega,theta,rho,theoretical_price,moneyness,leverage,real_leverage,parse_error
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购8月2350,10011983,,8月,2350.0,2.35,call,0.0839,0.0814,0.0853,1.0,1.0,1738.0,1742.0,232.0,2463454.0,0.1368,0.1422,0.1761,0.0839,0.004882999999999999,0.3431,0.9697,0.0029,-0.0015,0.0009,0.1272,-0.000889,25.52,8.76,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽8月2350,10011985,,8月,2350.0,2.35,put,0.3285,0.3228,0.3339,1.0,1.0,94.0,113.0,37.0,263747.0,0.2678,0.2521,0.3285,0.2521,0.006834,-0.5902,0.7326,0.003,-0.002,-0.0021,0.3223,0.000889,6.52,-3.85,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购8月2400,10011984,,8月,2400.0,2.4,call,0.074,0.0729,0.0745,1.0,1.0,1831.0,2340.0,201.0,2283618.0,0.1213,0.1212,0.1602,0.0737,0.00503,0.3077,0.9004,0.0027,-0.0015,0.0008,0.1124,-0.0010789999999999999,28.93,8.9,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽8月2400,10011986,,8月,2400.0,2.4,put,0.353,0.3618,0.3735,1.0,1.0,33.0,271.0,9.0,98153.0,0.3047,0.2883,0.353,0.2801,0.00716,-0.613,0.6887,0.003,-0.002,-0.0022,0.3572,0.0010789999999999999,6.07,-3.72,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购8月2450,10012021,,8月,2450.0,2.45,call,0.0638,0.0638,0.0651,10.0,1.0,10534.0,6174.0,2024.0,11498227.0,0.1075,0.1098,0.145,0.0638,0.005159,0.2758,0.8342,0.0026,-0.0015,0.0007,0.0991,-0.001261,33.56,9.25,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽8月2450,10012022,,8月,2450.0,2.45,put,0.3937,0.4021,0.4144,1.0,1.0,25.0,79.0,18.0,83151.0,0.3424,0.3261,0.3937,0.3217,0.007079000000000001,-0.6457,0.6769,0.0029,-0.0019,-0.0024,0.3936,0.001261,5.44,-3.51,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1100,10011289,,9月,1100.0,1.1,call,1.0218,0.9693,0.9881,1.0,1.0,95.0,1001.0,55.0,1041020.0,1.159,1.1137,1.1427,1.0218,1e-06,0.9957,0.0218,0.0001,-0.0002,0.0022,1.0521,0.009464,2.1,2.09,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1100,10011290,,9月,1100.0,1.1,put,0.0028,0.0028,0.0029,885.0,1995.0,31435.0,25194.0,901.0,827091.0,0.0027,0.0023,0.003,0.0023,0.006929000000000001,-0.0109,0.0424,0.0003,-0.0001,-0.0001,0.0008,-0.009464,764.64,-8.33,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1150,10011225,,9月,1150.0,1.15,call,0.9727,0.9202,0.9388,1.0,1.0,80.0,338.0,30.0,847730.0,1.109,1.0645,1.0933,0.9727,1e-06,0.9931,0.0331,0.0002,-0.0002,0.0023,1.0031,0.008617,2.2,2.19,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1150,10011226,,9月,1150.0,1.15,put,0.0033,0.0029,0.0033,1.0,1.0,4568.0,15613.0,811.0,147531.0,0.0033,0.0027,0.0036,0.0027,0.0066749999999999995,-0.0131,0.0516,0.0003,-0.0001,-0.0001,0.0014,-0.008617,648.79,-8.49,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1200,10011207,,9月,1200.0,1.2,call,0.9322,0.88,0.8899,1.0,1.0,72.0,451.0,13.0,725288.0,1.059,1.02,1.0443,0.9322,1e-06,0.9894,0.0481,0.0003,-0.0003,0.0024,0.9545,0.007842,2.3,2.27,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1200,10011208,,9月,1200.0,1.2,put,0.0042,0.0037,0.004,1.0,1.0,12384.0,12803.0,1624.0,466676.0,0.0039,0.0038,0.0044,0.0034,0.006509,-0.0166,0.065,0.0004,-0.0002,-0.0001,0.0023,-0.007842,509.76,-8.47,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1250,10011101,,9月,1250.0,1.25,call,0.8754,0.823,0.8411,1.0,1.0,81.0,312.0,29.0,775614.0,1.009,0.9672,0.9956,0.8754,1e-06,0.9844,0.0674,0.0004,-0.0003,0.0025,0.9062,0.007128,2.45,2.41,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1250,10011102,,9月,1250.0,1.25,put,0.0053,0.0047,0.0056,2.0,1.0,3350.0,9174.0,645.0,160617.0,0.0052,0.0049,0.0055,0.0044,0.006347,-0.0209,0.0811,0.0005,-0.0002,-0.0001,0.0035,-0.007128,403.96,-8.45,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1300,10011097,,9月,1300.0,1.3,call,0.8067,0.7754,0.7932,1.0,1.0,77.0,342.0,21.0,702521.0,0.959,0.9191,0.9473,0.8067,1e-06,0.9778,0.0911,0.0005,-0.0004,0.0026,0.8584,0.006469,2.65,2.6,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1300,10011098,,9月,1300.0,1.3,put,0.0071,0.0065,0.0077,2.0,3.0,385.0,4558.0,356.0,22925.0,0.0069,0.0062,0.0072,0.0057,0.006264,-0.0274,0.103,0.0006,-0.0002,-0.0001,0.0053,-0.006469,301.55,-8.25,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1350,10011075,,9月,1350.0,1.35,call,0.7583,0.7281,0.7454,1.0,1.0,58.0,506.0,24.0,497005.0,0.909,0.8888,0.903,0.7583,1e-06,0.9694,0.1193,0.0007,-0.0004,0.0026,0.8112,0.0058590000000000005,2.82,2.74,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1350,10011076,,9月,1350.0,1.35,put,0.0095,0.0091,0.0095,1.0,7.0,1402.0,7667.0,447.0,113203.0,0.009,0.0087,0.0095,0.0074,0.0062,-0.0356,0.1292,0.0008,-0.0003,-0.0002,0.0076,-0.0058590000000000005,225.37,-8.01,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1400,10011043,,9月,1400.0,1.4,call,0.7523,0.6811,0.698,1.0,1.0,57.0,865.0,40.0,457082.0,0.859,0.8517,0.8547,0.7428,1e-06,0.9588,0.152,0.0009,-0.0005,0.0027,0.7648,0.005293,2.85,2.73,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1400,10011052,,9月,1400.0,1.4,put,0.0117,0.0118,0.0127,1.0,1.0,1255.0,2592.0,525.0,127986.0,0.0114,0.0107,0.0117,0.0093,0.006049,-0.0436,0.1562,0.0009,-0.0003,-0.0002,0.0107,-0.005293,182.99,-7.97,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1450,10011044,,9月,1450.0,1.45,call,0.6566,0.6351,0.6518,1.0,1.0,109.0,918.0,20.0,847579.0,0.809,0.7777,0.8083,0.6565,1e-06,0.9461,0.1887,0.0011,-0.0006,0.0027,0.7193,0.004765999999999999,3.26,3.08,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1450,10011053,,9月,1450.0,1.45,put,0.0153,0.0151,0.0155,1.0,2.0,656.0,1740.0,283.0,88075.0,0.0147,0.0141,0.0153,0.0121,0.005992000000000001,-0.0552,0.1906,0.0011,-0.0004,-0.0003,0.0147,-0.004765999999999999,139.93,-7.73,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1500,10011045,,9月,1500.0,1.5,call,0.6802,0.5902,0.6063,1.0,1.0,62.0,776.0,12.0,449951.0,0.759,0.7361,0.7583,0.6711,0.006336999999999999,0.9204,0.2393,0.0014,-0.0008,0.0027,0.6748,0.004273,3.15,2.9,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1500,10011054,,9月,1500.0,1.5,put,0.0197,0.0194,0.0199,1.0,1.0,958.0,2364.0,492.0,165723.0,0.0186,0.018,0.0198,0.0154,0.005935,-0.0689,0.2288,0.0013,-0.0005,-0.0003,0.0198,-0.004273,108.68,-7.49,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1550,10011046,,9月,1550.0,1.55,call,0.6157,0.5464,0.562,1.0,1.0,56.0,1219.0,4.0,374914.0,0.709,0.6874,0.7131,0.6079,0.004713,0.9509,0.2209,0.001,-0.0005,0.003,0.6314,0.0038130000000000004,3.48,3.31,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1550,10011055,,9月,1550.0,1.55,put,0.0248,0.0244,0.0264,1.0,1.0,3103.0,2441.0,738.0,669366.0,0.0236,0.0236,0.0248,0.0194,0.005864,-0.0844,0.2702,0.0015,-0.0006,-0.0004,0.026,-0.0038130000000000004,86.33,-7.29,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1600,10011047,,9月,1600.0,1.6,call,0.5191,0.5034,0.5187,1.0,1.0,86.0,922.0,17.0,542690.0,0.659,0.65,0.6686,0.5191,1e-06,0.8934,0.3168,0.0018,-0.0009,0.0028,0.5894,0.0033810000000000003,4.12,3.68,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1600,10011056,,9月,1600.0,1.6,put,0.0319,0.032,0.0324,1.0,1.0,4468.0,3502.0,66.0,1198660.0,0.0296,0.028,0.0319,0.0245,0.0058530000000000006,-0.104,0.3158,0.0018,-0.0006,-0.0005,0.0334,-0.0033810000000000003,67.12,-6.98,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1650,10011048,,9月,1650.0,1.65,call,0.4906,0.4621,0.4767,1.0,1.0,44.0,2213.0,35.0,252822.0,0.609,0.625,0.6252,0.4906,1e-06,0.871,0.3626,0.0021,-0.001,0.0027,0.5487,0.0029760000000000003,4.36,3.8,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1650,10011057,,9月,1650.0,1.65,put,0.0404,0.0409,0.0421,1.0,1.0,5572.0,3582.0,467.0,1904912.0,0.0364,0.0336,0.0404,0.0306,0.005844,-0.1261,0.3626,0.002,-0.0007,-0.0006,0.0424,-0.0029760000000000003,53.0,-6.68,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1700,10011049,,9月,1700.0,1.7,call,0.4477,0.4224,0.4365,1.0,1.0,71.0,3689.0,55.0,383151.0,0.559,0.583,0.583,0.4477,1e-06,0.8464,0.4082,0.0023,-0.0011,0.0027,0.5096,0.0025940000000000004,4.78,4.05,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1700,10011058,,9月,1700.0,1.7,put,0.0506,0.0491,0.0527,1.0,1.0,3419.0,5746.0,408.0,1447025.0,0.045,0.0433,0.0506,0.0384,0.005845,-0.1507,0.4097,0.0023,-0.0008,-0.0008,0.0528,-0.0025940000000000004,42.31,-6.38,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1750,10011050,,9月,1750.0,1.75,call,0.4,0.3847,0.398,1.0,1.0,96.0,5136.0,34.0,471936.0,0.509,0.536,0.5521,0.4,1e-06,0.8197,0.4527,0.0026,-0.0012,0.0027,0.4722,0.002234,5.35,4.39,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1750,10011059,,9月,1750.0,1.75,put,0.0624,0.0625,0.0649,1.0,1.0,4950.0,7964.0,600.0,2550008.0,0.055,0.0506,0.0624,0.0473,0.005845,-0.1776,0.4556,0.0025,-0.0009,-0.0009,0.0648,-0.002234,34.31,-6.09,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1800,10011051,,9月,1800.0,1.8,call,0.358,0.3495,0.3569,1.0,1.0,372.0,5652.0,33.0,1757877.0,0.459,0.4646,0.505,0.358,0.0015509999999999999,0.9956,0.0852,0.0001,-0.0002,0.0037,0.4364,0.001894,5.98,5.95,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1800,10011060,,9月,1800.0,1.8,put,0.077,0.0736,0.0789,1.0,1.0,2093.0,5253.0,141.0,1330804.0,0.067,0.0616,0.077,0.0574,0.005884,-0.2075,0.4978,0.0028,-0.001,-0.0011,0.0786,-0.001894,27.81,-5.77,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1850,10011577,,9月,1850.0,1.85,call,0.325,0.3166,0.3285,1.0,1.0,99.0,1743.0,43.0,393017.0,0.4194,0.4424,0.4762,0.325,0.00297,0.8878,0.6574,0.0019,-0.0006,0.0033,0.4023,0.001573,6.59,5.85,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1850,10011579,,9月,1850.0,1.85,put,0.0924,0.0893,0.095,1.0,1.0,1604.0,1583.0,-342.0,1230419.0,0.0803,0.0821,0.0924,0.0692,0.0058850000000000005,-0.2379,0.5381,0.003,-0.0011,-0.0013,0.0941,-0.001573,23.17,-5.51,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1900,10011578,,9月,1900.0,1.9,call,0.3,0.2857,0.2971,1.0,1.0,301.0,2744.0,98.0,1090944.0,0.3842,0.4184,0.4341,0.3,0.003622,0.8056,0.7776,0.0027,-0.0008,0.003,0.3701,0.001268,7.14,5.75,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1900,10011580,,9月,1900.0,1.9,put,0.1111,0.1075,0.1136,1.0,1.0,1798.0,3710.0,-217.0,1613148.0,0.095,0.0929,0.1111,0.083,0.005932999999999999,-0.2706,0.5711,0.0032,-0.0012,-0.0014,0.1113,-0.001268,19.27,-5.21,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月1950,10011613,,9月,1950.0,1.95,call,0.2639,0.2574,0.268,1.0,1.0,56.0,1018.0,33.0,175665.0,0.354,0.2478,0.3891,0.2478,0.003626,0.7593,0.8789,0.003,-0.0009,0.0028,0.3396,0.0009789999999999998,8.11,6.16,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月1950,10011614,,9月,1950.0,1.95,put,0.1279,0.1284,0.1351,1.0,1.0,891.0,1857.0,-145.0,956594.0,0.1135,0.1541,0.1541,0.0672,0.005866,-0.3022,0.6088,0.0034,-0.0012,-0.0016,0.1304,-0.0009789999999999998,16.74,-5.06,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2000,10011629,,9月,2000.0,2.0,call,0.2379,0.2346,0.2416,5.0,1.0,1349.0,1959.0,452.0,3668344.0,0.3242,0.3233,0.37,0.2371,0.003851,0.7016,0.922,0.0034,-0.001,0.0026,0.311,0.0007049999999999999,9.0,6.31,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2000,10011630,,9月,2000.0,2.0,put,0.1548,0.1553,0.159,3.0,1.0,765.0,1896.0,101.0,1032783.0,0.1346,0.1184,0.1553,0.1183,0.006037,-0.3376,0.6195,0.0036,-0.0013,-0.0018,0.1513,-0.0007049999999999999,13.83,-4.67,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2050,10011653,,9月,2050.0,2.05,call,0.2137,0.208,0.2173,1.0,1.0,580.0,1020.0,285.0,1531406.0,0.2962,0.3182,0.3409,0.213,0.004019,0.6479,0.9455,0.0036,-0.0011,0.0024,0.2842,0.000444,10.02,6.49,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2050,10011654,,9月,2050.0,2.05,put,0.1773,0.1774,0.185,1.0,1.0,571.0,825.0,58.0,861234.0,0.1565,0.1494,0.1773,0.1384,0.006028,-0.3709,0.6416,0.0037,-0.0013,-0.002,0.174,-0.000444,12.08,-4.48,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2100,10011673,,9月,2100.0,2.1,call,0.1918,0.1867,0.1954,1.0,1.0,2064.0,4330.0,249.0,5272375.0,0.27,0.2825,0.3181,0.1918,0.004162,0.5972,0.9518,0.0038,-0.0012,0.0023,0.2591,0.000195,11.16,6.67,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2100,10011675,,9月,2100.0,2.1,put,0.2042,0.2054,0.2134,1.0,1.0,651.0,669.0,-11.0,1138626.0,0.1811,0.1673,0.2042,0.1628,0.00609,-0.4043,0.6511,0.0038,-0.0014,-0.0022,0.1985,-0.000195,10.48,-4.24,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2150,10011674,,9月,2150.0,2.15,call,0.1735,0.1676,0.1759,1.0,1.0,743.0,7604.0,35.0,1770289.0,0.2438,0.2763,0.2904,0.1735,0.004326,0.5497,0.9365,0.0039,-0.0012,0.0021,0.2358,-4.2e-05,12.34,6.78,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2150,10011676,,9月,2150.0,2.15,put,0.2383,0.2353,0.244,1.0,1.0,603.0,1008.0,408.0,1181970.0,0.2058,0.1866,0.2383,0.1866,0.006293,-0.4358,0.6405,0.0038,-0.0014,-0.0024,0.2247,4.2e-05,8.98,-3.92,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2200,10011835,,9月,2200.0,2.2,call,0.1692,0.1497,0.1576,1.0,1.0,537.0,1469.0,65.0,1226379.0,0.2223,0.3176,0.3176,0.1501,0.004785,0.511,0.853,0.0039,-0.0013,0.0019,0.2141,-0.000268,12.65,6.47,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2200,10011836,,9月,2200.0,2.2,put,0.2635,0.267,0.2762,1.0,1.0,450.0,541.0,277.0,1007603.0,0.2343,0.22,0.2635,0.2131,0.00622,-0.4685,0.6545,0.0039,-0.0014,-0.0026,0.2526,0.000268,8.13,-3.81,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2250,10011847,,9月,2250.0,2.25,call,0.1416,0.134,0.1424,1.0,2.0,306.0,942.0,124.0,615718.0,0.2017,0.2117,0.2409,0.1416,0.0045899999999999995,0.4651,0.8862,0.0039,-0.0013,0.0018,0.1941,-0.000484,15.12,7.03,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2250,10011848,,9月,2250.0,2.25,put,0.3017,0.3017,0.3106,1.0,1.0,105.0,272.0,41.0,275736.0,0.2637,0.2525,0.3017,0.2445,0.006442,-0.496,0.6339,0.0039,-0.0015,-0.0028,0.2821,0.000484,7.1,-3.52,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2300,10011963,,9月,2300.0,2.3,call,0.1243,0.1202,0.1274,1.0,1.0,1998.0,1960.0,-57.0,3959275.0,0.1837,0.1988,0.228,0.1241,0.004547,0.4222,0.8809,0.0038,-0.0012,0.0016,0.1757,-0.000691,17.22,7.27,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2300,10011964,,9月,2300.0,2.3,put,0.3254,0.3361,0.3467,1.0,1.0,38.0,170.0,21.0,111458.0,0.2964,0.275,0.3254,0.2743,0.006772,-0.5187,0.6023,0.0039,-0.0016,-0.003,0.3132,0.000691,6.58,-3.41,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2350,10011987,,9月,2350.0,2.35,call,0.1115,0.1078,0.1148,1.0,1.0,10962.0,2837.0,833.0,19066056.0,0.1682,0.18,0.2107,0.1115,0.004527000000000001,0.3812,0.8618,0.0037,-0.0012,0.0015,0.1587,-0.000889,19.2,7.32,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2350,10011989,,9月,2350.0,2.35,put,0.343,0.3731,0.3843,1.0,1.0,0.0,59.0,0.0,0.0,0.3248,0.343,0.343,0.343,0.006965,-0.5417,0.5831,0.0039,-0.0016,-0.0032,0.3458,0.000889,6.24,-3.38,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2400,10011988,,9月,2400.0,2.4,call,0.1014,0.099,0.1036,1.0,1.0,11063.0,4023.0,1189.0,17136829.0,0.1524,0.162,0.1917,0.1014,0.004637,0.3484,0.8162,0.0036,-0.0012,0.0014,0.1431,-0.0010789999999999999,21.11,7.36,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2400,10011990,,9月,2400.0,2.4,put,0.3802,0.4114,0.4232,1.0,1.0,11.0,237.0,2.0,40852.0,0.3593,0.3528,0.3802,0.3528,0.006744,-0.5741,0.595,0.0038,-0.0015,-0.0034,0.3797,0.0010789999999999999,5.63,-3.23,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购9月2450,10012023,,9月,2450.0,2.45,call,0.09,0.0872,0.0935,1.0,1.0,28438.0,9318.0,2791.0,40441108.0,0.138,0.1449,0.1772,0.09,0.0047350000000000005,0.3183,0.7713,0.0035,-0.0012,0.0012,0.1289,-0.001261,23.79,7.57,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽9月2450,10012024,,9月,2450.0,2.45,put,0.4176,0.4508,0.4632,1.0,1.0,19.0,427.0,5.0,76366.0,0.3978,0.3785,0.4176,0.3785,0.006842,-0.5971,0.5791,0.0038,-0.0015,-0.0036,0.415,0.001261,5.13,-3.06,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1250,10011517,,12月,1250.0,1.25,call,0.8377,0.7817,0.8122,1.0,1.0,7.0,789.0,7.0,61177.0,1.009,0.88,0.88,0.8377,1e-06,0.9637,0.1081,0.0012,-0.0003,0.0052,0.9286,0.007128,2.56,2.46,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1250,10011518,,12月,1250.0,1.25,put,0.0229,0.0219,0.0227,1.0,1.0,3616.0,5850.0,1474.0,753607.0,0.022,0.022,0.0239,0.0188,0.0058709999999999995,-0.0542,0.1293,0.0016,-0.0003,-0.0006,0.0121,-0.007128,93.49,-5.07,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1300,10011497,,12月,1300.0,1.3,call,0.8326,0.7379,0.7678,1.0,1.0,1.0,201.0,1.0,8326.0,0.959,0.8326,0.8326,0.8326,1e-06,0.9536,0.1317,0.0014,-0.0004,0.0053,0.8836,0.006469,2.57,2.45,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1300,10011506,,12月,1300.0,1.3,put,0.0282,0.0274,0.029,1.0,1.0,2364.0,2433.0,853.0,603689.0,0.027,0.0254,0.0285,0.0231,0.005831,-0.065,0.1501,0.0018,-0.0003,-0.0008,0.0162,-0.006469,75.92,-4.93,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1350,10011498,,12月,1350.0,1.35,call,0.7639,0.6955,0.7246,1.0,1.0,0.0,224.0,0.0,0.0,0.909,0.7639,0.7639,0.7639,1e-06,0.942,0.1575,0.0017,-0.0004,0.0054,0.8396,0.0058590000000000005,2.8,2.64,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1350,10011507,,12月,1350.0,1.35,put,0.0349,0.0333,0.0351,1.0,1.0,2209.0,1482.0,327.0,697372.0,0.0329,0.0304,0.0349,0.0281,0.0058189999999999995,-0.0777,0.1725,0.0021,-0.0003,-0.0009,0.0211,-0.0058590000000000005,61.35,-4.77,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1400,10011499,,12月,1400.0,1.4,call,0.731,0.6543,0.6828,1.0,1.0,15.0,348.0,3.0,118451.0,0.859,0.7768,0.8099,0.731,1e-06,0.9286,0.1849,0.002,-0.0004,0.0055,0.7965,0.005293,2.93,2.72,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1400,10011508,,12月,1400.0,1.4,put,0.0424,0.0407,0.0427,2.0,3.0,708.0,915.0,162.0,262717.0,0.0403,0.038,0.0424,0.0348,0.005798,-0.0915,0.1957,0.0024,-0.0004,-0.0011,0.0269,-0.005293,50.5,-4.62,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1450,10011500,,12月,1450.0,1.45,call,0.6456,0.6144,0.6421,1.0,1.0,0.0,229.0,0.0,0.0,0.809,0.6456,0.6456,0.6456,1e-06,0.9137,0.2135,0.0023,-0.0005,0.0055,0.7545,0.004765999999999999,3.32,3.03,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1450,10011509,,12月,1450.0,1.45,put,0.0514,0.0494,0.0516,1.0,10.0,697.0,1191.0,-45.0,319613.0,0.0485,0.0459,0.0514,0.0419,0.0057940000000000005,-0.107,0.2196,0.0027,-0.0004,-0.0013,0.0339,-0.004765999999999999,41.65,-4.46,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1500,10011501,,12月,1500.0,1.5,call,0.7189,0.576,0.6029,1.0,1.0,6.0,584.0,-6.0,43439.0,0.759,0.725,0.725,0.7189,0.005289,0.8908,0.2442,0.0027,-0.0006,0.0054,0.7136,0.004273,2.98,2.65,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1500,10011510,,12月,1500.0,1.5,put,0.0617,0.0597,0.0625,1.0,10.0,420.0,806.0,-5.0,231438.0,0.0584,0.0546,0.0618,0.0513,0.005795,-0.1238,0.2436,0.003,-0.0005,-0.0015,0.0421,-0.004273,34.7,-4.3,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50购12月1550,10011502,,12月,1550.0,1.55,call,0.6078,0.5393,0.5653,1.0,1.0,0.0,275.0,0.0,0.0,0.709,0.6078,0.6078,0.6078,1e-06,0.879,0.2729,0.0029,-0.0006,0.0055,0.674,0.0038130000000000004,3.52,3.1,
2026-07-10,ETF,科创50ETF易方达期权_.xls,科创50ETF易方达,科创板50沽12月1550,10011511,,12月,1550.0,1.55,put,0.0741,0.0714,0.0776,1.0,1.0,446.0,1184.0,49.0,295222.0,0.0695,0.066,0.0741,0.062,0.005821999999999999,-0.1424,0.2671,0.0033,-0.0005,-0.0017,0.0514,-0.0038130000000000004,28.89,-4.12,
