market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,volume_wall,amount_wall
COMMODITY,bz,bz,DCE,2705,,,,6200.0,5400.0,,,,7400.0,,,,,,,,51.0,4.0,71580.0,,5400.0,7400.0
COMMODITY,bz,bz,DCE,2706,,,,5400.0,5400.0,,,,5600.0,,,,,,,,2.0,2.0,7860.0,,5400.0,5600.0
COMMODITY,c,c,DCE,2609,,,,2400.0,2260.0,,,,2260.0,,,,,,,,365140.0,105032.0,13094510.0,,2260.0,2260.0
COMMODITY,c,c,DCE,2611,,,,2420.0,2200.0,,,,2280.0,,,,,,,,83862.0,10011.0,1540895.0,,2280.0,2280.0
COMMODITY,c,c,DCE,2701,,,,2600.0,2200.0,,,,2360.0,,,,,,,,43322.0,7330.0,1711520.0,,2360.0,2240.0
COMMODITY,c,c,DCE,2703,,,,2600.0,2040.0,,,,2600.0,,,,,,,,828.0,70.0,5720.0,,2600.0,2600.0
COMMODITY,c,c,DCE,2705,,,,2600.0,2280.0,,,,2280.0,,,,,,,,1558.0,29.0,13595.0,,2280.0,2280.0
COMMODITY,c,c,DCE,2707,,,,2080.0,2080.0,,,,2080.0,,,,,,,,36.0,20.0,2200.0,,2080.0,2080.0
COMMODITY,cs,cs,DCE,2609,,,,2750.0,2650.0,,,,2650.0,,,,,,,,61374.0,29974.0,6979350.0,,2650.0,2650.0
COMMODITY,cs,cs,DCE,2611,,,,2700.0,2550.0,,,,2750.0,,,,,,,,11208.0,2405.0,2023770.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2701,,,,2700.0,2300.0,,,,2700.0,,,,,,,,236.0,0.0,0.0,,2300.0,2300.0
COMMODITY,cs,cs,DCE,2703,,,,3000.0,2400.0,,,,2400.0,,,,,,,,287.0,2.0,375.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2705,,,,2400.0,2400.0,,,,2400.0,,,,,,,,32.0,1.0,195.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2707,,,,2400.0,2400.0,,,,2400.0,,,,,,,,3.0,3.0,920.0,,2400.0,2400.0
COMMODITY,eb,eb,DCE,2609,,,,10000.0,7500.0,,,,7500.0,,,,,,,,129310.0,210517.0,194582928.0,,7500.0,9000.0
COMMODITY,eb,eb,DCE,2610,,,,8500.0,7600.0,,,,8500.0,,,,,,,,4662.0,3328.0,5379325.0,,9500.0,8700.0
COMMODITY,eb,eb,DCE,2611,,,,7400.0,6400.0,,,,8600.0,,,,,,,,382.0,1.0,2313.0,,8600.0,8600.0
COMMODITY,eb,eb,DCE,2612,,,,9800.0,7000.0,,,,7800.0,,,,,,,,279.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2701,,,,9600.0,7200.0,,,,7200.0,,,,,,,,198.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2702,,,,9400.0,7000.0,,,,7000.0,,,,,,,,240.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2703,,,,10400.0,7400.0,,,,10400.0,,,,,,,,120.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2704,,,,9000.0,7600.0,,,,7800.0,,,,,,,,137.0,3.0,6996.0,,7400.0,7800.0
COMMODITY,eb,eb,DCE,2705,,,,9400.0,6600.0,,,,9400.0,,,,,,,,292.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2706,,,,8000.0,6400.0,,,,8000.0,,,,,,,,7.0,25.0,83578.0,,8000.0,8000.0
COMMODITY,eg,eg,DCE,2609,,,,5500.0,4000.0,,,,4500.0,,,,,,,,77167.0,58360.0,55824810.0,,5000.0,4700.0
COMMODITY,eg,eg,DCE,2610,,,,4950.0,4600.0,,,,4600.0,,,,,,,,4456.0,1799.0,3162370.0,,4600.0,4600.0
COMMODITY,eg,eg,DCE,2611,,,,4800.0,3500.0,,,,3500.0,,,,,,,,201.0,0.0,0.0,,3200.0,3200.0
COMMODITY,eg,eg,DCE,2612,,,,4100.0,3600.0,,,,3600.0,,,,,,,,120.0,0.0,0.0,,3300.0,3300.0
COMMODITY,eg,eg,DCE,2701,,,,4700.0,3600.0,,,,4900.0,,,,,,,,345.0,2.0,3520.0,,4900.0,4900.0
COMMODITY,eg,eg,DCE,2702,,,,4600.0,4200.0,,,,4600.0,,,,,,,,81.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2703,,,,5400.0,3500.0,,,,5400.0,,,,,,,,14.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2704,,,,5400.0,3700.0,,,,5400.0,,,,,,,,29.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2705,,,,4800.0,3700.0,,,,3700.0,,,,,,,,26.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2706,,,,3600.0,3600.0,,,,3600.0,,,,,,,,0.0,0.0,0.0,,3600.0,3600.0
COMMODITY,i,i,DCE,2609,,,,800.0,700.0,,,,700.0,,,,,,,,252082.0,124426.0,73240250.0,,700.0,750.0
COMMODITY,i,i,DCE,2610,,,,780.0,650.0,,,,710.0,,,,,,,,11779.0,4846.0,3387780.0,,900.0,760.0
COMMODITY,i,i,DCE,2611,,,,920.0,600.0,,,,740.0,,,,,,,,3251.0,2643.0,2765690.0,,920.0,740.0
COMMODITY,i,i,DCE,2612,,,,900.0,740.0,,,,740.0,,,,,,,,620.0,1.0,4500.0,,730.0,730.0
COMMODITY,i,i,DCE,2701,,,,800.0,700.0,,,,800.0,,,,,,,,5891.0,403.0,328000.0,,600.0,800.0
COMMODITY,i,i,DCE,2702,,,,740.0,720.0,,,,720.0,,,,,,,,354.0,7.0,17820.0,,720.0,720.0
COMMODITY,i,i,DCE,2703,,,,700.0,740.0,,,,740.0,,,,,,,,308.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2704,,,,760.0,740.0,,,,740.0,,,,,,,,198.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2705,,,,780.0,740.0,,,,700.0,,,,,,,,633.0,8.0,19750.0,,700.0,700.0
COMMODITY,i,i,DCE,2706,,,,740.0,720.0,,,,720.0,,,,,,,,359.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2707,,,,780.0,740.0,,,,740.0,,,,,,,,7.0,0.0,0.0,,620.0,620.0
COMMODITY,jd,jd,DCE,2609,,,,5000.0,4000.0,,,,4000.0,,,,,,,,277734.0,527404.0,287046400.0,,4000.0,4100.0
COMMODITY,jd,jd,DCE,2610,,,,4700.0,3400.0,,,,4700.0,,,,,,,,31155.0,40474.0,46446410.0,,4500.0,4500.0
COMMODITY,jd,jd,DCE,2611,,,,4400.0,3200.0,,,,4400.0,,,,,,,,9835.0,1119.0,949185.0,,4400.0,4000.0
COMMODITY,jd,jd,DCE,2612,,,,4600.0,4000.0,,,,4000.0,,,,,,,,4027.0,345.0,358170.0,,4200.0,4000.0
COMMODITY,jd,jd,DCE,2701,,,,4400.0,3600.0,,,,4000.0,,,,,,,,3293.0,207.0,77995.0,,4000.0,4000.0
COMMODITY,jd,jd,DCE,2702,,,,3800.0,3200.0,,,,3800.0,,,,,,,,6133.0,456.0,142850.0,,3800.0,3800.0
COMMODITY,jd,jd,DCE,2703,,,,3700.0,2900.0,,,,3700.0,,,,,,,,1874.0,19.0,13825.0,,3500.0,3500.0
COMMODITY,jd,jd,DCE,2704,,,,3700.0,3100.0,,,,3700.0,,,,,,,,451.0,16.0,8000.0,,3700.0,3700.0
COMMODITY,jd,jd,DCE,2705,,,,3800.0,3000.0,,,,3700.0,,,,,,,,242.0,2.0,1270.0,,3700.0,3700.0
COMMODITY,jd,jd,DCE,2706,,,,3600.0,3000.0,,,,3600.0,,,,,,,,869.0,123.0,76340.0,,3600.0,3600.0
COMMODITY,jm,jm,DCE,2609,,,,1600.0,1200.0,,,,1200.0,,,,,,,,241942.0,453858.0,450213636.0,,1200.0,1300.0
COMMODITY,jm,jm,DCE,2610,,,,1300.0,1300.0,,,,1300.0,,,,,,,,7554.0,8482.0,16167600.0,,1300.0,1300.0
COMMODITY,jm,jm,DCE,2611,,,,1600.0,1280.0,,,,1320.0,,,,,,,,485.0,2.0,8436.0,,1320.0,1320.0
COMMODITY,jm,jm,DCE,2612,,,,1520.0,1080.0,,,,1680.0,,,,,,,,765.0,18.0,3984.0,,1680.0,1680.0
COMMODITY,jm,jm,DCE,2701,,,,1560.0,1360.0,,,,1360.0,,,,,,,,14393.0,1177.0,3096348.0,,1360.0,1360.0
COMMODITY,jm,jm,DCE,2702,,,,1840.0,1200.0,,,,1200.0,,,,,,,,463.0,0.0,0.0,,1200.0,1200.0
COMMODITY,jm,jm,DCE,2703,,,,1760.0,1280.0,,,,1800.0,,,,,,,,510.0,7.0,15402.0,,1800.0,1800.0
COMMODITY,jm,jm,DCE,2704,,,,1840.0,1240.0,,,,1240.0,,,,,,,,271.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2705,,,,1880.0,1280.0,,,,1440.0,,,,,,,,467.0,2.0,16098.0,,1440.0,1440.0
COMMODITY,jm,jm,DCE,2706,,,,1760.0,1440.0,,,,1480.0,,,,,,,,333.0,43.0,308964.0,,1480.0,1480.0
COMMODITY,jm,jm,DCE,2707,,,,1680.0,1280.0,,,,1680.0,,,,,,,,4.0,9.0,36804.0,,1680.0,1680.0
COMMODITY,l,l,DCE,2609,,,,8500.0,7000.0,,,,7000.0,,,,,,,,38698.0,14185.0,6734331.0,,7000.0,8000.0
COMMODITY,l,l,DCE,2610,,,,8000.0,6500.0,,,,7500.0,,,,,,,,6894.0,3292.0,3098095.0,,8100.0,7500.0
COMMODITY,l,l,DCE,2611,,,,8100.0,6900.0,,,,8100.0,,,,,,,,112.0,40.0,31600.0,,8100.0,8100.0
COMMODITY,l,l,DCE,2612,,,,6400.0,5600.0,,,,5600.0,,,,,,,,56.0,0.0,0.0,,5600.0,5600.0
COMMODITY,l,l,DCE,2701,,,,6600.0,6000.0,,,,6600.0,,,,,,,,297.0,2.0,8795.0,,6600.0,6600.0
COMMODITY,l,l,DCE,2702,,,,9000.0,6000.0,,,,6000.0,,,,,,,,52.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2703,,,,8200.0,7200.0,,,,7200.0,,,,,,,,20.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2704,,,,9200.0,7000.0,,,,9200.0,,,,,,,,65.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2705,,,,8600.0,6000.0,,,,8600.0,,,,,,,,13.0,1.0,1015.0,,8600.0,8600.0
COMMODITY,l,l,DCE,2706,,,,7800.0,6600.0,,,,7800.0,,,,,,,,18.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2707,,,,6400.0,6400.0,,,,6400.0,,,,,,,,0.0,0.0,0.0,,6400.0,6400.0
COMMODITY,lg,lg,DCE,2609,,,,850.0,800.0,,,,800.0,,,,,,,,8631.0,2465.0,501011.0,,875.0,825.0
COMMODITY,lg,lg,DCE,2611,,,,950.0,800.0,,,,950.0,,,,,,,,2033.0,23.0,8213.0,,950.0,800.0
COMMODITY,lg,lg,DCE,2701,,,,900.0,800.0,,,,900.0,,,,,,,,314.0,2.0,518.0,,700.0,900.0
COMMODITY,lg,lg,DCE,2703,,,,900.0,750.0,,,,900.0,,,,,,,,138.0,5.0,2409.0,,750.0,900.0
COMMODITY,lg,lg,DCE,2705,,,,950.0,750.0,,,,950.0,,,,,,,,74.0,102.0,66938.0,,950.0,950.0
COMMODITY,lh,lh,DCE,2609,,,,16000.0,10400.0,,,,13000.0,,,,,,,,112007.0,70569.0,147015600.0,,10400.0,12000.0
COMMODITY,lh,lh,DCE,2611,,,,15200.0,10800.0,,,,15200.0,,,,,,,,26533.0,9998.0,38275720.0,,12000.0,12000.0
COMMODITY,lh,lh,DCE,2701,,,,15200.0,13200.0,,,,15200.0,,,,,,,,5655.0,582.0,2441960.0,,15200.0,13200.0
COMMODITY,lh,lh,DCE,2703,,,,14400.0,11200.0,,,,14400.0,,,,,,,,4347.0,279.0,1040560.0,,15200.0,14400.0
COMMODITY,lh,lh,DCE,2705,,,,15200.0,12000.0,,,,15200.0,,,,,,,,1253.0,45.0,161760.0,,12000.0,15200.0
COMMODITY,m,m,DCE,2609,,,,3400.0,2900.0,,,,3200.0,,,,,,,,606066.0,498264.0,165870000.0,,3200.0,3100.0
COMMODITY,m,m,DCE,2611,,,,3500.0,2900.0,,,,3500.0,,,,,,,,53369.0,24042.0,12978940.0,,3500.0,3100.0
COMMODITY,m,m,DCE,2612,,,,3400.0,2600.0,,,,3500.0,,,,,,,,1484.0,679.0,349890.0,,3500.0,3000.0
COMMODITY,m,m,DCE,2701,,,,3500.0,2900.0,,,,3200.0,,,,,,,,19001.0,4984.0,3357705.0,,3200.0,3200.0
COMMODITY,m,m,DCE,2703,,,,3200.0,2900.0,,,,2900.0,,,,,,,,1080.0,32.0,14840.0,,2900.0,2900.0
COMMODITY,m,m,DCE,2705,,,,3100.0,2700.0,,,,2700.0,,,,,,,,13064.0,572.0,414140.0,,2700.0,3100.0
COMMODITY,m,m,DCE,2707,,,,3000.0,2600.0,,,,2600.0,,,,,,,,121.0,122.0,34635.0,,2600.0,2600.0
COMMODITY,p,p,DCE,2609,,,,10000.0,9000.0,,,,10000.0,,,,,,,,216025.0,143873.0,93530305.0,,9000.0,9500.0
COMMODITY,p,p,DCE,2610,,,,10000.0,9100.0,,,,9100.0,,,,,,,,8610.0,4694.0,5319710.0,,10000.0,9100.0
COMMODITY,p,p,DCE,2611,,,,10400.0,9000.0,,,,9500.0,,,,,,,,967.0,808.0,1562640.0,,9500.0,9500.0
COMMODITY,p,p,DCE,2612,,,,9800.0,7200.0,,,,9800.0,,,,,,,,265.0,0.0,0.0,,7200.0,7200.0
COMMODITY,p,p,DCE,2701,,,,11600.0,7800.0,,,,11600.0,,,,,,,,3210.0,515.0,1202055.0,,10000.0,10000.0
COMMODITY,p,p,DCE,2702,,,,11600.0,8800.0,,,,11200.0,,,,,,,,138.0,22.0,28260.0,,11200.0,11200.0
COMMODITY,p,p,DCE,2703,,,,11600.0,8400.0,,,,11600.0,,,,,,,,45.0,3.0,4275.0,,11600.0,11600.0
COMMODITY,p,p,DCE,2704,,,,11600.0,8800.0,,,,11600.0,,,,,,,,293.0,4.0,7055.0,,11200.0,11200.0
COMMODITY,p,p,DCE,2705,,,,10000.0,9400.0,,,,10000.0,,,,,,,,361.0,215.0,1030410.0,,10000.0,10000.0
COMMODITY,p,p,DCE,2706,,,,10800.0,8400.0,,,,8600.0,,,,,,,,42.0,2.0,3465.0,,8400.0,8600.0
COMMODITY,p,p,DCE,2707,,,,9800.0,9200.0,,,,8400.0,,,,,,,,8.0,1.0,1640.0,,8400.0,8400.0
COMMODITY,pg,pg,DCE,2609,,,,7000.0,4500.0,,,,7000.0,,,,,,,,12209.0,18276.0,28380800.0,,7000.0,6000.0
COMMODITY,pg,pg,DCE,2610,,,,6300.0,5650.0,,,,5600.0,,,,,,,,1012.0,769.0,3566732.0,,6300.0,5600.0
COMMODITY,pg,pg,DCE,2611,,,,4700.0,4000.0,,,,6000.0,,,,,,,,174.0,8.0,33356.0,,6000.0,6000.0
COMMODITY,pg,pg,DCE,2612,,,,4200.0,3700.0,,,,4200.0,,,,,,,,69.0,0.0,0.0,,3500.0,3500.0
COMMODITY,pg,pg,DCE,2701,,,,3900.0,4300.0,,,,5300.0,,,,,,,,58.0,1.0,8496.0,,5300.0,5300.0
COMMODITY,pg,pg,DCE,2702,,,,4100.0,3800.0,,,,4100.0,,,,,,,,39.0,0.0,0.0,,3700.0,3700.0
COMMODITY,pg,pg,DCE,2703,,,,5200.0,4600.0,,,,4600.0,,,,,,,,146.0,0.0,0.0,,3800.0,3800.0
COMMODITY,pg,pg,DCE,2704,,,,6000.0,4900.0,,,,6000.0,,,,,,,,76.0,0.0,0.0,,4100.0,4100.0
COMMODITY,pg,pg,DCE,2705,,,,5600.0,4100.0,,,,4500.0,,,,,,,,79.0,7.0,72952.0,,4500.0,4500.0
COMMODITY,pg,pg,DCE,2706,,,,5200.0,4000.0,,,,5200.0,,,,,,,,3.0,1.0,12420.0,,5200.0,5200.0
COMMODITY,pp,pp,DCE,2609,,,,8400.0,7000.0,,,,7000.0,,,,,,,,63165.0,22116.0,13796602.0,,7000.0,8500.0
COMMODITY,pp,pp,DCE,2610,,,,8300.0,7500.0,,,,8000.0,,,,,,,,6997.0,5847.0,7580449.0,,8000.0,8000.0
COMMODITY,pp,pp,DCE,2611,,,,6600.0,6000.0,,,,7800.0,,,,,,,,184.0,2.0,4020.0,,7800.0,7800.0
COMMODITY,pp,pp,DCE,2612,,,,7600.0,5600.0,,,,7600.0,,,,,,,,163.0,0.0,0.0,,5600.0,5600.0
COMMODITY,pp,pp,DCE,2701,,,,7600.0,5800.0,,,,7600.0,,,,,,,,216.0,0.0,0.0,,5600.0,5600.0
COMMODITY,pp,pp,DCE,2702,,,,9200.0,6800.0,,,,6800.0,,,,,,,,57.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2703,,,,8600.0,6000.0,,,,8600.0,,,,,,,,94.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2704,,,,9200.0,7000.0,,,,7000.0,,,,,,,,73.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2705,,,,7400.0,6800.0,,,,7400.0,,,,,,,,24.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2706,,,,8200.0,6000.0,,,,8200.0,,,,,,,,4.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2707,,,,6600.0,6600.0,,,,6600.0,,,,,,,,0.0,0.0,0.0,,6600.0,6600.0
COMMODITY,v,v,DCE,2609,,,,6000.0,4400.0,,,,5000.0,,,,,,,,197765.0,205106.0,62688098.0,,5000.0,4600.0
COMMODITY,v,v,DCE,2610,,,,7000.0,4300.0,,,,4800.0,,,,,,,,22626.0,17446.0,8690773.0,,4800.0,4800.0
COMMODITY,v,v,DCE,2611,,,,6800.0,4700.0,,,,6800.0,,,,,,,,1990.0,1101.0,261323.0,,6800.0,4900.0
COMMODITY,v,v,DCE,2612,,,,5000.0,4600.0,,,,4600.0,,,,,,,,286.0,25.0,14988.0,,4600.0,4600.0
COMMODITY,v,v,DCE,2701,,,,5200.0,4400.0,,,,5200.0,,,,,,,,975.0,241.0,170899.0,,5200.0,5200.0
COMMODITY,v,v,DCE,2702,,,,6200.0,4600.0,,,,5800.0,,,,,,,,101.0,10.0,3563.0,,5800.0,5800.0
COMMODITY,v,v,DCE,2703,,,,4600.0,4600.0,,,,6000.0,,,,,,,,71.0,6.0,2230.0,,6000.0,6000.0
COMMODITY,v,v,DCE,2704,,,,6200.0,4700.0,,,,6400.0,,,,,,,,40.0,7.0,2905.0,,6400.0,6400.0
COMMODITY,v,v,DCE,2705,,,,6000.0,4500.0,,,,6000.0,,,,,,,,48.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2706,,,,5600.0,4500.0,,,,4500.0,,,,,,,,22.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2707,,,,5600.0,4500.0,,,,5600.0,,,,,,,,3.0,0.0,0.0,,4400.0,4400.0
COMMODITY,y,y,DCE,2609,,,,9000.0,8400.0,,,,9000.0,,,,,,,,104412.0,62288.0,23409460.0,,9000.0,8600.0
COMMODITY,y,y,DCE,2611,,,,9200.0,8300.0,,,,8600.0,,,,,,,,5899.0,2190.0,2042860.0,,8400.0,8800.0
COMMODITY,y,y,DCE,2612,,,,8800.0,6800.0,,,,9100.0,,,,,,,,2929.0,1815.0,2794370.0,,9100.0,9100.0
COMMODITY,y,y,DCE,2701,,,,9800.0,7800.0,,,,7800.0,,,,,,,,536.0,39.0,44575.0,,7800.0,7800.0
COMMODITY,y,y,DCE,2703,,,,9800.0,7200.0,,,,9800.0,,,,,,,,916.0,0.0,0.0,,7200.0,7200.0
COMMODITY,y,y,DCE,2705,,,,9200.0,7800.0,,,,9200.0,,,,,,,,834.0,3.0,8440.0,,8400.0,8400.0
COMMODITY,y,y,DCE,2707,,,,8200.0,8200.0,,,,8200.0,,,,,,,,12.0,0.0,0.0,,7400.0,7400.0
COMMODITY,lc,lc,GFEX,2609,,,,180000.0,130000.0,,,,170000.0,,,,,,,,252202.0,476044.0,1638649720.0,,130000.0,140000.0
COMMODITY,lc,lc,GFEX,2610,,,,83000.0,100000.0,,,,150000.0,,,,,,,,1865.0,726.0,2909330.0,,150000.0,150000.0
COMMODITY,lc,lc,GFEX,2611,,,,160000.0,180000.0,,,,160000.0,,,,,,,,2668.0,625.0,6771980.0,,160000.0,180000.0
COMMODITY,lc,lc,GFEX,2612,,,,246000.0,87000.0,,,,87000.0,,,,,,,,779.0,13.0,31090.0,,87000.0,114000.0
COMMODITY,lc,lc,GFEX,2701,,,,180000.0,110000.0,,,,110000.0,,,,,,,,2686.0,589.0,4075730.0,,110000.0,140000.0
COMMODITY,lc,lc,GFEX,2702,,,,246000.0,120000.0,,,,244000.0,,,,,,,,277.0,24.0,45950.0,,244000.0,244000.0
COMMODITY,lc,lc,GFEX,2703,,,,244000.0,116000.0,,,,130000.0,,,,,,,,259.0,23.0,76520.0,,236000.0,130000.0
COMMODITY,lc,lc,GFEX,2704,,,,216000.0,136000.0,,,,244000.0,,,,,,,,294.0,4.0,10200.0,,244000.0,244000.0
COMMODITY,lc,lc,GFEX,2705,,,,220000.0,140000.0,,,,112000.0,,,,,,,,523.0,45.0,370980.0,,112000.0,112000.0
COMMODITY,lc,lc,GFEX,2706,,,,202000.0,140000.0,,,,158000.0,,,,,,,,173.0,20.0,178710.0,,202000.0,158000.0
COMMODITY,pd,pd,GFEX,2610,,,,672.0,288.0,,,,288.0,,,,,,,,1054.0,137.0,979950.0,,280.0,300.0
COMMODITY,pd,pd,GFEX,2612,,,,496.0,288.0,,,,376.0,,,,,,,,128.0,7.0,39200.0,,376.0,376.0
COMMODITY,pd,pd,GFEX,2702,,,,568.0,212.0,,,,568.0,,,,,,,,56.0,0.0,0.0,,212.0,212.0
COMMODITY,pd,pd,GFEX,2704,,,,480.0,216.0,,,,480.0,,,,,,,,35.0,0.0,0.0,,216.0,216.0
COMMODITY,pd,pd,GFEX,2706,,,,424.0,220.0,,,,220.0,,,,,,,,72.0,7.0,46950.0,,220.0,220.0
COMMODITY,ps,ps,GFEX,2609,,,,50000.0,32000.0,,,,40000.0,,,,,,,,143480.0,133069.0,164766771.0,,38000.0,35000.0
COMMODITY,ps,ps,GFEX,2610,,,,50000.0,30500.0,,,,50000.0,,,,,,,,1861.0,280.0,263121.0,,50000.0,36000.0
COMMODITY,ps,ps,GFEX,2611,,,,60000.0,31000.0,,,,40000.0,,,,,,,,1680.0,172.0,589122.0,,50000.0,40000.0
COMMODITY,ps,ps,GFEX,2612,,,,32000.0,32000.0,,,,32000.0,,,,,,,,894.0,113.0,2233797.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2701,,,,40000.0,32000.0,,,,40000.0,,,,,,,,760.0,146.0,1065228.0,,40000.0,40000.0
COMMODITY,ps,ps,GFEX,2702,,,,54000.0,32000.0,,,,54000.0,,,,,,,,181.0,6.0,11580.0,,54000.0,54000.0
COMMODITY,ps,ps,GFEX,2703,,,,50000.0,32500.0,,,,50000.0,,,,,,,,137.0,0.0,0.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2704,,,,44000.0,42000.0,,,,42000.0,,,,,,,,165.0,5.0,43782.0,,44000.0,42000.0
COMMODITY,ps,ps,GFEX,2705,,,,47000.0,32000.0,,,,47000.0,,,,,,,,42.0,1.0,4632.0,,47000.0,47000.0
COMMODITY,ps,ps,GFEX,2706,,,,49000.0,35500.0,,,,49000.0,,,,,,,,34.0,0.0,0.0,,34500.0,34500.0
COMMODITY,pt,pt,GFEX,2610,,,,912.0,348.0,,,,396.0,,,,,,,,1994.0,306.0,1736900.0,,912.0,416.0
COMMODITY,pt,pt,GFEX,2612,,,,920.0,320.0,,,,472.0,,,,,,,,1054.0,100.0,615650.0,,472.0,472.0
COMMODITY,pt,pt,GFEX,2702,,,,728.0,320.0,,,,464.0,,,,,,,,276.0,108.0,642000.0,,640.0,464.0
COMMODITY,pt,pt,GFEX,2704,,,,664.0,360.0,,,,352.0,,,,,,,,230.0,22.0,246950.0,,352.0,352.0
COMMODITY,pt,pt,GFEX,2706,,,,512.0,300.0,,,,544.0,,,,,,,,36.0,4.0,71300.0,,544.0,544.0
COMMODITY,si,si,GFEX,2609,,,,10800.0,8000.0,,,,8000.0,,,,,,,,158371.0,112963.0,34907490.0,,8000.0,8200.0
COMMODITY,si,si,GFEX,2610,,,,9000.0,8200.0,,,,8300.0,,,,,,,,8369.0,3733.0,3492965.0,,8300.0,8300.0
COMMODITY,si,si,GFEX,2611,,,,9000.0,7000.0,,,,9000.0,,,,,,,,574.0,3.0,1945.0,,9100.0,9100.0
COMMODITY,si,si,GFEX,2612,,,,9000.0,7300.0,,,,9000.0,,,,,,,,541.0,0.0,0.0,,7300.0,7300.0
COMMODITY,si,si,GFEX,2701,,,,10200.0,7400.0,,,,10200.0,,,,,,,,1473.0,46.0,18580.0,,10600.0,10600.0
COMMODITY,si,si,GFEX,2702,,,,10000.0,8400.0,,,,8400.0,,,,,,,,293.0,4.0,3710.0,,8200.0,8400.0
COMMODITY,si,si,GFEX,2703,,,,10200.0,8200.0,,,,8200.0,,,,,,,,361.0,0.0,0.0,,7600.0,7600.0
COMMODITY,si,si,GFEX,2704,,,,7900.0,8200.0,,,,7900.0,,,,,,,,213.0,0.0,0.0,,7700.0,7700.0
COMMODITY,si,si,GFEX,2705,,,,9000.0,7800.0,,,,9000.0,,,,,,,,539.0,0.0,0.0,,7700.0,7700.0
COMMODITY,si,si,GFEX,2706,,,,8300.0,8100.0,,,,8300.0,,,,,,,,137.0,0.0,0.0,,7700.0,7700.0
COMMODITY,si,si,GFEX,2707,,,,10200.0,7800.0,,,,10200.0,,,,,,,,1.0,0.0,0.0,,7800.0,7800.0
COMMODITY,ad,ad,SHFE,2608,,,,25200.0,21000.0,,,,23000.0,,,,,,,,2435.0,935.0,568950.0,,23000.0,22800.0
COMMODITY,ad,ad,SHFE,2609,,,,23200.0,21200.0,,,,23200.0,,,,,,,,750.0,72.0,124240.0,,23200.0,23200.0
COMMODITY,ag,ag,SHFE,2608,,,,15000.0,13000.0,,,,13000.0,,,,,,,,244993.0,778981.0,1910327891.0,,14000.0,14000.0
COMMODITY,ag,ag,SHFE,2609,,,,17000.0,13000.0,,,,13000.0,,,,,,,,18769.0,20475.0,95239951.0,,13000.0,14000.0
COMMODITY,ag,ag,SHFE,2610,,,,15000.0,13000.0,,,,15000.0,,,,,,,,33249.0,11381.0,99914246.0,,15000.0,15000.0
COMMODITY,ag,ag,SHFE,2612,,,,35900.0,11500.0,,,,35900.0,,,,,,,,17031.0,930.0,7900626.0,,35900.0,9500.0
COMMODITY,al,al,SHFE,2608,,,,24000.0,22000.0,,,,23000.0,,,,,,,,98781.0,150947.0,63868430.0,,23000.0,23000.0
COMMODITY,al,al,SHFE,2609,,,,24000.0,22000.0,,,,22000.0,,,,,,,,44179.0,23775.0,22957560.0,,22000.0,22000.0
