trade_date,market_type,source_file,exchange,commodity,underlying,name,code,expiry,contract_month,strike,option_type,last_price,bid_price,ask_price,bid_volume,ask_volume,last_volume,volume,open_interest,amount,prev_settle,settle_price,prev_close,open_price,high_price,low_price,outer_volume,inner_volume,parse_error
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1352,au2608C1352,,2608,1352.0,call,,0.02,3.0,4.0,10.0,,0.0,41.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1360,au2608C1360,,2608,1360.0,call,0.04,0.02,5.36,4.0,1.0,,1.0,42.0,40.0,0.02,0.0,0.06,0.04,0.04,0.04,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1368,au2608C1368,,2608,1368.0,call,,0.02,0.26,4.0,1.0,,0.0,23.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1376,au2608C1376,,2608,1376.0,call,0.02,0.02,0.04,3.0,1.0,,1.0,25.0,20.0,0.02,0.0,0.04,0.02,0.02,0.02,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1384,au2608C1384,,2608,1384.0,call,,0.06,,5.0,0.0,,0.0,62.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1392,au2608C1392,,2608,1392.0,call,,0.02,,4.0,0.0,,0.0,27.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1400,au2608C1400,,2608,1400.0,call,0.02,,,0.0,0.0,,6.0,26.0,120.0,0.02,0.0,0.04,0.02,0.02,0.02,3.0,3.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1408,au2608C1408,,2608,1408.0,call,,0.02,0.22,54.0,1.0,,0.0,43.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1416,au2608C1416,,2608,1416.0,call,0.04,,0.04,0.0,1.0,,9.0,14.0,220.0,0.02,0.0,0.02,0.02,0.04,0.02,5.0,4.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1424,au2608C1424,,2608,1424.0,call,,0.02,0.38,3.0,1.0,,0.0,22.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2608购1432,au2608C1432,,2608,1432.0,call,,0.02,14.0,4.0,1.0,,0.0,58.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购928,au2609C928,,2609,928.0,call,14.02,12.64,15.1,1.0,1.0,,5.0,9.0,71140.0,27.88,0.0,21.0,14.14,14.34,14.02,1.0,4.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购936,au2609C936,,2609,936.0,call,11.98,10.76,15.32,1.0,1.0,,3.0,7.0,35940.0,25.0,0.0,14.98,11.98,11.98,11.98,0.0,3.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购944,au2609C944,,2609,944.0,call,10.22,9.18,11.02,1.0,1.0,,3.0,11.0,32300.0,22.28,0.0,13.0,11.04,11.04,10.22,1.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购952,au2609C952,,2609,952.0,call,8.14,8.14,8.66,1.0,4.0,,89.0,208.0,786880.0,19.9,0.0,11.64,9.7,10.9,7.8,49.0,40.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购960,au2609C960,,2609,960.0,call,7.36,6.42,8.04,1.0,1.0,,5.0,7.0,36860.0,17.6,0.0,11.14,7.2,8.16,7.0,2.0,3.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购968,au2609C968,,2609,968.0,call,6.14,5.44,6.94,1.0,1.0,,3.0,6.0,18380.0,15.66,0.0,9.02,6.1,6.14,6.1,0.0,3.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购976,au2609C976,,2609,976.0,call,5.42,4.76,,1.0,,,4.0,5.0,22800.0,13.78,0.0,8.26,6.62,6.62,5.28,2.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购984,au2609C984,,2609,984.0,call,4.18,3.86,4.5,1.0,1.0,,15.0,17.0,70020.0,12.16,0.0,12.16,5.8,5.8,4.06,7.0,8.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购992,au2609C992,,2609,992.0,call,5.3,3.48,50.0,1.0,1.0,,1.0,10.0,5300.0,10.64,0.0,4.82,5.3,5.3,5.3,1.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1000,au2609C1000,,2609,1000.0,call,3.36,3.16,3.88,1.0,2.0,,24.0,43.0,91740.0,9.32,0.0,5.0,3.96,5.0,3.36,17.0,7.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1016,au2609C1016,,2609,1016.0,call,,2.16,133.22,1.0,1.0,,0.0,9.0,0.0,7.08,0.0,3.88,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购648,au2609C648,,2609,648.0,call,,,,0.0,0.0,,0.0,0.0,0.0,254.62,0.0,254.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购656,au2609C656,,2609,656.0,call,,,,0.0,0.0,,0.0,0.0,0.0,246.62,0.0,246.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购664,au2609C664,,2609,664.0,call,,,,0.0,0.0,,0.0,0.0,0.0,238.62,0.0,238.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购672,au2609C672,,2609,672.0,call,,,,0.0,0.0,,0.0,0.0,0.0,230.62,0.0,230.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购680,au2609C680,,2609,680.0,call,,195.56,,1.0,0.0,,0.0,0.0,0.0,222.62,0.0,222.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购688,au2609C688,,2609,688.0,call,,187.66,,1.0,0.0,,0.0,0.0,0.0,214.66,0.0,214.66,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购696,au2609C696,,2609,696.0,call,,,,0.0,0.0,,0.0,0.0,0.0,206.7,0.0,206.7,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购704,au2609C704,,2609,704.0,call,,,,0.0,0.0,,0.0,0.0,0.0,198.78,0.0,198.78,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购712,au2609C712,,2609,712.0,call,,,,0.0,0.0,,0.0,0.0,0.0,190.88,0.0,190.88,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1008,au2609C1008,,2609,1008.0,call,,2.42,,1.0,,,0.0,5.0,0.0,8.14,0.0,4.88,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购720,au2609C720,,2609,720.0,call,,156.44,,1.0,0.0,,0.0,0.0,0.0,183.02,0.0,183.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购728,au2609C728,,2609,728.0,call,,149.58,,1.0,0.0,,0.0,0.0,0.0,175.18,0.0,175.18,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购736,au2609C736,,2609,736.0,call,,141.94,,1.0,0.0,,0.0,0.0,0.0,167.42,0.0,167.42,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购744,au2609C744,,2609,744.0,call,,132.3,,1.0,0.0,,0.0,0.0,0.0,159.72,0.0,159.72,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购752,au2609C752,,2609,752.0,call,,,,0.0,0.0,,0.0,0.0,0.0,152.06,0.0,152.06,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购760,au2609C760,,2609,760.0,call,,20.02,,1.0,0.0,,0.0,0.0,0.0,144.52,0.0,144.52,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购768,au2609C768,,2609,768.0,call,,20.02,,1.0,0.0,,0.0,0.0,0.0,137.08,0.0,137.08,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购776,au2609C776,,2609,776.0,call,,20.02,,1.0,0.0,,0.0,0.0,0.0,129.72,0.0,129.72,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购784,au2609C784,,2609,784.0,call,,20.02,,1.0,0.0,,0.0,0.0,0.0,122.5,0.0,122.5,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购792,au2609C792,,2609,792.0,call,,20.02,,1.0,0.0,,0.0,0.0,0.0,115.44,0.0,115.44,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购800,au2609C800,,2609,800.0,call,,20.02,,1.0,,,0.0,0.0,0.0,108.48,0.0,108.48,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购808,au2609C808,,2609,808.0,call,,20.02,,1.0,,,0.0,0.0,0.0,101.74,0.0,101.74,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购816,au2609C816,,2609,816.0,call,,20.02,,1.0,,,0.0,0.0,0.0,95.16,0.0,95.16,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购824,au2609C824,,2609,824.0,call,,20.02,,1.0,,,0.0,0.0,0.0,88.72,0.0,88.72,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购832,au2609C832,,2609,832.0,call,,20.02,,1.0,,,0.0,0.0,0.0,82.62,0.0,82.62,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购840,au2609C840,,2609,840.0,call,,20.02,,1.0,,,0.0,0.0,0.0,76.66,0.0,76.66,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购848,au2609C848,,2609,848.0,call,,20.02,,1.0,,,0.0,0.0,0.0,70.9,0.0,70.9,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购856,au2609C856,,2609,856.0,call,,36.34,,1.0,,,0.0,0.0,0.0,65.48,0.0,65.48,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购864,au2609C864,,2609,864.0,call,44.3,41.8,100.0,1.0,2.0,,3.0,3.0,137600.0,60.22,0.0,60.22,49.0,49.0,44.3,0.0,3.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购872,au2609C872,,2609,872.0,call,,27.1,,1.0,,,0.0,0.0,0.0,55.28,0.0,55.28,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购880,au2609C880,,2609,880.0,call,,6.72,,1.0,,,0.0,1.0,0.0,50.6,0.0,50.6,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购888,au2609C888,,2609,888.0,call,30.0,29.04,32.68,1.0,2.0,,5.0,4.0,148460.0,46.1,0.0,46.1,28.58,32.26,28.58,1.0,4.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购896,au2609C896,,2609,896.0,call,,24.48,,1.0,,,0.0,1.0,0.0,42.0,0.0,42.0,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购904,au2609C904,,2609,904.0,call,,20.92,,1.0,0.0,,0.0,3.0,0.0,38.04,0.0,38.04,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购912,au2609C912,,2609,912.0,call,,18.14,,1.0,0.0,,0.0,5.0,0.0,34.44,0.0,34.44,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购920,au2609C920,,2609,920.0,call,15.52,15.0,17.42,1.0,1.0,,42.0,43.0,698240.0,31.04,0.0,21.2,16.78,16.78,15.52,37.0,5.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1024,au2609C1024,,2609,1024.0,call,,1.92,4.74,1.0,1.0,,0.0,18.0,0.0,6.14,0.0,3.26,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1032,au2609C1032,,2609,1032.0,call,2.2,1.52,2.2,1.0,2.0,,5.0,12.0,11880.0,5.3,0.0,2.9,2.72,2.72,2.2,4.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1040,au2609C1040,,2609,1040.0,call,2.08,1.46,2.0,1.0,1.0,,3.0,17.0,6180.0,4.58,0.0,2.6,2.02,2.08,2.02,3.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1048,au2609C1048,,2609,1048.0,call,1.96,1.28,,1.0,,,1.0,9.0,1960.0,3.94,0.0,2.18,1.96,1.96,1.96,1.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1056,au2609C1056,,2609,1056.0,call,,1.14,2.26,1.0,1.0,,0.0,19.0,0.0,3.38,0.0,2.06,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1064,au2609C1064,,2609,1064.0,call,1.58,1.0,128.78,1.0,1.0,,1.0,10.0,1580.0,2.88,0.0,1.82,1.58,1.58,1.58,1.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1072,au2609C1072,,2609,1072.0,call,1.34,1.08,128.36,1.0,1.0,,3.0,16.0,4580.0,2.46,0.0,1.7,1.62,1.62,1.34,1.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1080,au2609C1080,,2609,1080.0,call,1.2,1.02,1.88,1.0,1.0,,5.0,19.0,7140.0,2.1,0.0,1.54,1.48,1.5,1.2,0.0,5.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1088,au2609C1088,,2609,1088.0,call,1.06,0.88,1.24,2.0,1.0,,4.0,22.0,4380.0,1.78,0.0,1.44,1.24,1.24,1.04,2.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1096,au2609C1096,,2609,1096.0,call,0.98,0.78,1.98,1.0,1.0,,1.0,20.0,980.0,1.5,0.0,1.26,0.98,0.98,0.98,1.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1104,au2609C1104,,2609,1104.0,call,0.92,0.76,1.58,1.0,1.0,,2.0,14.0,1860.0,1.26,0.0,1.16,0.94,0.94,0.92,2.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1112,au2609C1112,,2609,1112.0,call,1.02,0.72,1.88,1.0,2.0,,1.0,17.0,1020.0,1.06,0.0,1.06,1.02,1.02,1.02,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1120,au2609C1120,,2609,1120.0,call,,0.74,1.28,2.0,1.0,,0.0,14.0,0.0,0.9,0.0,0.98,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609购1128,au2609C1128,,2609,1128.0,call,0.88,0.78,1.28,1.0,1.0,,3.0,37.0,2780.0,0.76,0.0,1.38,0.94,0.96,0.88,2.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽928,au2609P928,,2609,928.0,put,,19.94,,1.0,0.0,,0.0,0.0,0.0,53.22,0.0,53.22,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽936,au2609P936,,2609,936.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,58.34,0.0,58.34,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽944,au2609P944,,2609,944.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,63.6,0.0,63.6,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽952,au2609P952,,2609,952.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,69.22,0.0,69.22,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽960,au2609P960,,2609,960.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,74.9,0.0,74.9,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽968,au2609P968,,2609,968.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,80.94,0.0,80.94,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽976,au2609P976,,2609,976.0,put,,80.82,,1.0,0.0,,0.0,0.0,0.0,87.06,0.0,87.06,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽984,au2609P984,,2609,984.0,put,,88.52,,1.0,0.0,,0.0,0.0,0.0,93.42,0.0,93.42,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽992,au2609P992,,2609,992.0,put,,88.2,,1.0,0.0,,0.0,0.0,0.0,99.9,0.0,99.9,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1000,au2609P1000,,2609,1000.0,put,,96.66,,1.0,0.0,,0.0,0.0,0.0,106.58,0.0,106.58,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1016,au2609P1016,,2609,1016.0,put,,109.86,,1.0,0.0,,0.0,0.0,0.0,120.3,0.0,120.3,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽648,au2609P648,,2609,648.0,put,0.56,0.4,0.58,1.0,1.0,,30.0,44.0,16360.0,0.02,0.0,0.62,0.5,0.58,0.4,25.0,5.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽656,au2609P656,,2609,656.0,put,,0.44,2.08,1.0,1.0,,0.0,6.0,0.0,0.02,0.0,0.02,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽664,au2609P664,,2609,664.0,put,,0.48,0.96,2.0,1.0,,0.0,8.0,0.0,0.04,0.0,0.64,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽672,au2609P672,,2609,672.0,put,,0.54,,1.0,,,0.0,6.0,0.0,0.06,0.0,0.06,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽680,au2609P680,,2609,680.0,put,,0.6,,1.0,,,0.0,5.0,0.0,0.1,0.0,0.1,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽688,au2609P688,,2609,688.0,put,,0.68,2.88,1.0,1.0,,0.0,5.0,0.0,0.14,0.0,1.0,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽696,au2609P696,,2609,696.0,put,,0.72,1.4,1.0,1.0,,0.0,7.0,0.0,0.2,0.0,0.98,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽704,au2609P704,,2609,704.0,put,1.14,1.02,1.74,1.0,1.0,,7.0,14.0,8080.0,0.3,0.0,1.18,1.38,1.38,1.0,2.0,5.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽712,au2609P712,,2609,712.0,put,,1.08,4.38,2.0,1.0,,0.0,9.0,0.0,0.4,0.0,1.2,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1008,au2609P1008,,2609,1008.0,put,,102.24,,1.0,0.0,,0.0,0.0,0.0,113.36,0.0,113.36,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽720,au2609P720,,2609,720.0,put,,1.3,,1.0,,,0.0,9.0,0.0,0.54,0.0,1.4,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽728,au2609P728,,2609,728.0,put,,1.52,3.3,1.0,1.0,,0.0,9.0,0.0,0.72,0.0,1.6,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽736,au2609P736,,2609,736.0,put,2.1,1.64,3.64,1.0,1.0,,2.0,14.0,4060.0,0.98,0.0,1.86,1.96,2.1,1.96,2.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽744,au2609P744,,2609,744.0,put,2.46,1.9,3.0,2.0,1.0,,5.0,13.0,11280.0,1.26,0.0,2.1,2.18,2.46,1.94,3.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽752,au2609P752,,2609,752.0,put,2.8,2.24,3.3,1.0,1.0,,3.0,10.0,8000.0,1.62,0.0,2.36,2.52,2.8,2.52,2.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽760,au2609P760,,2609,760.0,put,3.32,2.62,3.8,2.0,1.0,,10.0,24.0,30800.0,2.08,0.0,2.72,2.88,3.6,2.54,8.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽768,au2609P768,,2609,768.0,put,3.82,3.1,3.98,1.0,1.0,,3.0,5.0,10680.0,2.62,0.0,3.16,3.36,3.82,3.36,3.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽776,au2609P776,,2609,776.0,put,4.42,3.58,5.16,1.0,1.0,,6.0,11.0,23260.0,3.24,0.0,3.58,3.4,4.42,3.4,4.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽784,au2609P784,,2609,784.0,put,5.1,3.98,6.0,1.0,1.0,,3.0,6.0,14220.0,4.04,0.0,3.98,3.92,5.2,3.92,2.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽792,au2609P792,,2609,792.0,put,4.52,4.64,6.14,1.0,1.0,,1.0,6.0,4520.0,4.96,0.0,4.86,4.52,4.52,4.52,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽800,au2609P800,,2609,800.0,put,7.0,5.46,7.8,1.0,1.0,,4.0,25.0,25420.0,5.98,0.0,5.5,5.94,7.0,5.94,4.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽808,au2609P808,,2609,808.0,put,,6.78,,1.0,,,0.0,2.0,0.0,7.24,0.0,6.48,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽816,au2609P816,,2609,816.0,put,8.66,2.52,9.6,1.0,1.0,,2.0,4.0,16920.0,8.66,0.0,6.82,8.26,8.66,8.26,2.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽824,au2609P824,,2609,824.0,put,10.0,8.98,11.24,1.0,1.0,,6.0,10.0,58040.0,10.22,0.0,8.6,8.6,10.0,8.6,5.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽832,au2609P832,,2609,832.0,put,11.66,10.3,12.9,1.0,1.0,,3.0,5.0,34020.0,12.1,0.0,9.72,11.76,11.76,10.6,3.0,0.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽840,au2609P840,,2609,840.0,put,,11.84,,1.0,0.0,,0.0,2.0,0.0,14.14,0.0,10.4,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽848,au2609P848,,2609,848.0,put,16.06,13.68,17.68,1.0,2.0,,5.0,4.0,75000.0,16.36,0.0,16.36,11.92,16.16,11.92,4.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽856,au2609P856,,2609,856.0,put,17.74,16.02,,1.0,0.0,,7.0,5.0,121700.0,18.94,0.0,15.18,15.98,17.74,15.98,3.0,4.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽864,au2609P864,,2609,864.0,put,17.78,18.56,,1.0,0.0,,1.0,3.0,17780.0,21.66,0.0,17.58,17.78,17.78,17.78,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽872,au2609P872,,2609,872.0,put,21.22,21.36,44.84,1.0,1.0,,3.0,2.0,58600.0,24.72,0.0,24.72,18.22,21.22,18.22,1.0,2.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽880,au2609P880,,2609,880.0,put,26.5,26.2,28.42,1.0,1.0,,2.0,5.0,47820.0,28.02,0.0,28.02,21.32,26.5,21.32,1.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽888,au2609P888,,2609,888.0,put,,7.0,,1.0,0.0,,0.0,0.0,0.0,31.5,0.0,31.5,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽896,au2609P896,,2609,896.0,put,28.04,7.7,40.0,1.0,3.0,,1.0,1.0,28040.0,35.4,0.0,35.4,28.04,28.04,28.04,0.0,1.0,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽904,au2609P904,,2609,904.0,put,,8.4,,1.0,0.0,,0.0,0.0,0.0,39.4,0.0,39.4,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽912,au2609P912,,2609,912.0,put,,12.02,,1.0,0.0,,0.0,0.0,0.0,43.8,0.0,43.8,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽920,au2609P920,,2609,920.0,put,,15.88,,1.0,0.0,,0.0,0.0,0.0,48.38,0.0,48.38,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1024,au2609P1024,,2609,1024.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,127.36,0.0,127.36,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1032,au2609P1032,,2609,1032.0,put,,124.9,,1.0,0.0,,0.0,0.0,0.0,134.52,0.0,134.52,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1040,au2609P1040,,2609,1040.0,put,,20.02,,1.0,0.0,,0.0,0.0,0.0,141.78,0.0,141.78,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1048,au2609P1048,,2609,1048.0,put,,145.22,,1.0,0.0,,0.0,0.0,0.0,149.14,0.0,149.14,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1056,au2609P1056,,2609,1056.0,put,,150.94,,1.0,0.0,,0.0,0.0,0.0,156.58,0.0,156.58,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1064,au2609P1064,,2609,1064.0,put,,,,0.0,0.0,,0.0,0.0,0.0,164.08,0.0,164.08,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1072,au2609P1072,,2609,1072.0,put,,,,0.0,0.0,,0.0,0.0,0.0,171.66,0.0,171.66,,,,,,
2026-07-13,COMMODITY,上期期权.xls,SHFE,au,au,沪金2609沽1080,au2609P1080,,2609,1080.0,put,,,,0.0,0.0,,0.0,0.0,0.0,179.28,0.0,179.28,,,,,,
