underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,42341835.29933034,15172756.34322942,68215.0,30251.0,3,4,deferred,0.10137773635462301,0.5781286182341023,0.2949846725148202,0.5781286182341023,0.2949846725148202,9.0,0.33785383367809446,-0.28314394571928214,0.050688868177311504,3.327,3.2,2.9,3.2,Positive Gamma,-0.03817252780282532,normal_expiry_structure,distributed_expiry,rule_estimate
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,10654180.768630888,3233836.4213268897,18672.0,1545.0,4,4,far,0.025508972896454474,0.5781286182341023,0.2949846725148202,0.5781286182341023,0.2949846725148202,9.0,0.33785383367809446,-0.28314394571928214,0.012754486448227237,3.327,3.3,3.1,3.3,Positive Gamma,-0.008115419296663706,low_expiry_influence,distributed_expiry,rule_estimate
创业板ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,1444812969.0556884,313613785.24941885,1128401.0,1755024.0,1,4,near,0.6987749376314483,0.6987749376314483,0.2459076128866427,0.6987749376314483,0.2459076128866427,9.0,0.2603071399506426,-0.45286732474480557,0.6987749376314483,3.756,3.8,3.6,3.7,Positive Gamma,-0.014909478168264045,front_month_concentrated,front_month_dominant,rule_estimate
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,508447697.75577784,120201013.72181663,711313.0,307531.0,2,4,next,0.2459076128866427,0.6987749376314483,0.2459076128866427,0.6987749376314483,0.2459076128866427,9.0,0.2603071399506426,-0.45286732474480557,0.12295380644332135,3.756,3.9,3.6,3.6,Positive Gamma,-0.04153354632587847,normal_expiry_structure,front_month_dominant,rule_estimate
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,101836130.33699998,40678420.95191807,169906.0,108405.0,3,4,deferred,0.0492524203124885,0.6987749376314483,0.2459076128866427,0.6987749376314483,0.2459076128866427,9.0,0.2603071399506426,-0.45286732474480557,0.02462621015624425,3.756,4.8,3.2,3.6,Positive Gamma,-0.04153354632587847,low_expiry_influence,front_month_dominant,rule_estimate
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,12540279.179705758,4045054.7848075195,22465.0,7390.0,4,4,far,0.006065029169420535,0.6987749376314483,0.2459076128866427,0.6987749376314483,0.2459076128866427,9.0,0.2603071399506426,-0.45286732474480557,0.0030325145847102677,3.756,4.0,3.0,3.6,Positive Gamma,-0.04153354632587847,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,1943953189.6422722,519236356.4117132,516769.0,482184.0,1,4,near,0.6472529053827494,0.6472529053827494,0.2721530332711592,0.6472529053827494,0.2721530332711592,9.0,0.2960096534394973,-0.3750998721115902,0.6472529053827494,4.801,4.8,4.7,4.8,Positive Gamma,-0.00020828993959598474,near_month_pressure,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,817381818.9127122,246807726.0506229,465525.0,156237.0,2,4,next,0.2721530332711592,0.6472529053827494,0.2721530332711592,0.6472529053827494,0.2721530332711592,9.0,0.2960096534394973,-0.3750998721115902,0.1360765166355796,4.801,5.0,4.7,5.0,Positive Gamma,0.04144969797958753,normal_expiry_structure,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,208313036.4267504,94539530.53744107,154815.0,203942.0,3,4,deferred,0.06935929258725024,0.6472529053827494,0.2721530332711592,0.6472529053827494,0.2721530332711592,9.0,0.2960096534394973,-0.3750998721115902,0.03467964629362512,4.801,5.0,4.4,5.0,Positive Gamma,0.04144969797958753,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,33742397.109407745,16596155.272339202,25666.0,4712.0,4,4,far,0.011234768758841171,0.6472529053827494,0.2721530332711592,0.6472529053827494,0.2721530332711592,9.0,0.2960096534394973,-0.3750998721115902,0.005617384379420586,4.801,4.9,4.7,4.9,Positive Gamma,0.02062070401999594,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,289812808.6905204,132046356.41992946,103434.0,52598.0,1,4,near,0.5973098848880152,0.5973098848880152,0.3054334734442867,0.5973098848880152,0.3054334734442867,9.0,0.3383392086190856,-0.2918764114437285,0.5973098848880152,5.014,5.0,4.9,5.0,Positive Gamma,-0.002792181890706069,near_month_pressure,distributed_expiry,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,148195325.48600936,54175373.3765643,106786.0,31080.0,2,4,next,0.3054334734442867,0.5973098848880152,0.3054334734442867,0.5973098848880152,0.3054334734442867,9.0,0.3383392086190856,-0.2918764114437285,0.15271673672214334,5.014,5.0,5.0,5.0,Positive Gamma,-0.002792181890706069,normal_expiry_structure,distributed_expiry,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,40063172.485698804,18792231.648294322,33084.0,9877.0,3,4,deferred,0.08257098453931856,0.5973098848880152,0.3054334734442867,0.5973098848880152,0.3054334734442867,9.0,0.3383392086190856,-0.2918764114437285,0.04128549226965928,5.014,5.25,4.4,5.25,Positive Gamma,0.04706820901475872,low_expiry_influence,distributed_expiry,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,7125432.957868401,2905947.7135812007,6462.0,1094.0,4,4,far,0.014685657128379565,0.5973098848880152,0.3054334734442867,0.5973098848880152,0.3054334734442867,9.0,0.3383392086190856,-0.2918764114437285,0.007342828564189783,5.014,5.25,4.6,5.25,Positive Gamma,0.04706820901475872,low_expiry_influence,distributed_expiry,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,85419080.04456241,45124528.87054143,55447.0,97283.0,1,4,near,0.7711420928520979,0.7711420928520979,0.15986779347775035,0.7711420928520979,0.15986779347775035,9.0,0.17171438867096053,-0.6112742993743475,0.7711420928520979,3.807,3.8,3.7,3.8,Positive Gamma,-0.001838718150774965,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,17708487.15716865,2852485.4684877302,20381.0,4598.0,2,4,next,0.15986779347775035,0.7711420928520979,0.15986779347775035,0.7711420928520979,0.15986779347775035,9.0,0.17171438867096053,-0.6112742993743475,0.07993389673887517,3.807,3.9,3.6,3.9,Positive Gamma,0.024428684003152012,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,6853426.422874739,3286077.2451034198,9236.0,3971.0,3,4,deferred,0.061871019825855904,0.7711420928520979,0.15986779347775035,0.7711420928520979,0.15986779347775035,9.0,0.17171438867096053,-0.6112742993743475,0.030935509912927952,3.807,4.6,3.4,3.7,Positive Gamma,-0.02810612030470183,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,788578.9824824099,243559.77410744998,1137.0,99.0,4,4,far,0.007119093844295905,0.7711420928520979,0.15986779347775035,0.7711420928520979,0.15986779347775035,9.0,0.17171438867096053,-0.6112742993743475,0.0035595469221479524,3.807,3.8,3.2,3.7,Positive Gamma,-0.02810612030470183,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,733992362.7124735,143984785.83437312,1424753.0,1585333.0,1,4,near,0.6509078490916926,0.6509078490916926,0.2705956529823385,0.6509078490916926,0.2705956529823385,9.0,0.2936458216092591,-0.38031219610935413,0.6509078490916926,1.888,1.9,1.85,1.85,Positive Gamma,-0.020127118644067687,front_month_concentrated,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,305135577.8692608,61036483.76581119,1076191.0,390270.0,2,4,next,0.2705956529823385,0.6509078490916926,0.2705956529823385,0.6509078490916926,0.2705956529823385,9.0,0.2936458216092591,-0.38031219610935413,0.13529782649116925,1.888,1.85,1.8,1.8,Positive Gamma,-0.0466101694915253,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,78760740.83028992,20943123.67116288,361170.0,728170.0,3,4,deferred,0.06984539214721319,0.6509078490916926,0.2705956529823385,0.6509078490916926,0.2705956529823385,9.0,0.2936458216092591,-0.38031219610935413,0.034922696073606596,1.888,2.2,1.3,1.8,Positive Gamma,-0.0466101694915253,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,9755367.951831039,3454493.7656524796,40106.0,11471.0,4,4,far,0.008651105778755622,0.6509078490916926,0.2705956529823385,0.6509078490916926,0.2705956529823385,9.0,0.2936458216092591,-0.38031219610935413,0.004325552889377811,1.888,2.15,1.6,1.8,Positive Gamma,-0.0466101694915253,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,140911092.13576502,22319677.957743008,306586.0,221172.0,1,4,near,0.6346313772458847,0.6346313772458847,0.28204180689851954,0.6346313772458847,0.28204180689851954,9.0,0.30767978356623255,-0.35258957034736516,0.6346313772458847,1.83,1.8,1.75,1.75,Positive Gamma,-0.04371584699453557,near_month_pressure,front_month_dominant,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,37.0,27.0,62623470.037815005,19861566.670881,230338.0,48398.0,2,4,next,0.28204180689851954,0.6346313772458847,0.28204180689851954,0.6346313772458847,0.28204180689851954,9.0,0.30767978356623255,-0.35258957034736516,0.14102090344925977,1.83,1.9,1.75,1.75,Positive Gamma,-0.04371584699453557,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,128.0,92.0,16025574.825522002,3764804.0436360007,75609.0,238945.0,3,4,deferred,0.0721755290412418,0.6346313772458847,0.28204180689851954,0.6346313772458847,0.28204180689851954,9.0,0.30767978356623255,-0.35258957034736516,0.0360877645206209,1.83,2.15,2.15,1.9,Positive Gamma,0.0382513661202184,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,219.0,157.0,2475988.518798,606991.741812,11076.0,4548.0,4,4,far,0.011151286814353964,0.6346313772458847,0.28204180689851954,0.6346313772458847,0.28204180689851954,9.0,0.30767978356623255,-0.35258957034736516,0.005575643407176982,1.83,2.1,1.4,1.85,Positive Gamma,0.010928961748633892,low_expiry_influence,front_month_dominant,rule_estimate
