underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
沪深300ETF华泰柏瑞,10月,-4.252964426877472,0.02101600858269612,0.31908303845334707,0.31908303845334707,0.07853704040157664,0.018563816408477506,-0.0010107953960436125,0.03162499999999999,0.1346,0.0001,64022848.0,47916548.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,0.39354168041713405,0.03222698478791749,0.3480667818347759,0.3480667818347759,0.05053847674096647,0.008538800371529412,-0.002247121755657362,0.22335626535626538,0.1461,0.23399999999999999,298974009.0,155361051.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,0.4869925022688533,0.25332097967265516,0.43485989431973393,0.43485989431973393,0.05825568420739901,0.003887294216618286,0.007291485744060406,0.25503472727272725,0.12269999999999999,0.2469,70011520.0,48118560.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,0.37294284920492243,-0.08267609891098718,0.1713944091001168,0.1713944091001168,0.040209966415557304,0.04296141569062845,-0.0016470741803004333,0.1748257142857143,0.1424,0.2076,552367957.0,214818177.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
沪深300ETF嘉实,10月,0.41492177356905924,-0.1537631031297959,-0.012173712692801961,-0.012173712692801961,0.05821167021421707,0.015926450941387414,-0.0055268909434502324,0.17304466666666668,0.1379,0.2097,8342846.0,4953646.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
沪深300ETF嘉实,12月,0.3892136706169819,0.0837903399521415,0.4287276714972237,0.4287276714972237,0.04747736836281,0.00929017161697072,-0.0010827255583725369,0.2217291079812206,0.151,0.2373,49195292.0,23154470.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
沪深300ETF嘉实,3月,0.4869793653657322,0.20763821540485577,0.43870632543319227,0.43870632543319227,0.054352574139503944,0.004568567952636256,0.0033939420364246776,0.24559562171628727,0.1282,0.24780000000000002,22201322.0,12806420.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
沪深300ETF嘉实,9月,0.31826490238254385,0.12156593415562984,0.35325236891305656,0.35325236891305656,0.029441914806313127,0.05247811888647361,0.00045114158483070416,0.17249781420765029,0.1502,0.2051,92004376.0,23171467.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
深证100ETF易方达,10月,0.3121204377496472,-0.10177870328487099,0.07904135271074883,0.07904135271074883,0.051592661473723676,0.015807619203876577,-0.003515020562936068,0.26624337899543377,0.2232,0.3063,3040665.0,2303889.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
深证100ETF易方达,12月,0.2824025119502459,-0.0046334233891077254,0.36456308523908154,0.36456308523908154,0.06364699556888785,0.008552365094423019,-0.006926811448210012,0.3194022580645161,0.2376,0.32780000000000004,8929361.0,8337109.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
深证100ETF易方达,3月,0.3796570076877588,-0.0750103313244741,0.15647144925604164,0.15647144925604164,0.051618407488920354,0.0035845464750307796,-0.010512990172299962,0.33820000000000006,0.2165,0.34490000000000004,2752119.0,2724194.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
深证100ETF易方达,9月,0.27088655125134414,-0.0410752621357603,0.2113910633382178,0.2113910633382178,0.03878302078062063,0.04672621987916587,-0.0014124905662390229,0.26431729323308273,0.23850000000000002,0.31010000000000004,20059603.0,10476345.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
科创50ETF华夏,10月,0.0,0.13343247424463953,0.060046246466600305,0.060046246466600305,0.03140354931617739,0.026633197668398497,-0.0012648456851557298,0.0001,0.0001,0.0001,92898289.0,71069949.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
科创50ETF华夏,12月,0.2508823699589191,-0.019415015545857794,0.14357752287939488,0.14357752287939488,0.024630281259276562,0.009074662141319011,-0.003292358721524128,0.4320749999999999,0.3763,0.48469999999999996,505534828.0,265464098.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
科创50ETF华夏,3月,0.282367771416566,0.0015404752484248368,0.17201609446512078,0.17201609446512078,0.02730043972497894,0.003753001395144745,-0.005560443764717684,0.4759750000000001,0.3508,0.4852,102877940.0,74157180.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
科创50ETF华夏,9月,0.16734738389989412,-0.11591325912517458,0.05051420593616829,0.05051420593616829,0.018627957207706502,0.0400050956527214,-0.00121919284334681,0.4242671641791045,0.3994,0.4704,934049118.0,421622139.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
科创50ETF易方达,10月,0.0,0.17977409831257402,0.0661666972521185,0.0661666972521185,0.03226782972070527,0.02882179187695172,-0.00045509963788474854,0.0001,0.0001,0.0001,11300822.0,8215832.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,next_month
科创50ETF易方达,12月,0.23168512452555515,-0.10522359711667924,0.10924252423690076,0.10924252423690076,0.020837039722119307,0.009694792790009408,-0.004580839893962291,0.480825,0.37929999999999997,0.4907,116892756.0,49042616.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,other_month
科创50ETF易方达,3月,0.32543066689408146,0.02021719701846539,0.18255005047202122,0.18255005047202122,0.028614592141866315,0.0037148494978313596,-0.005214910197186578,0.439725,0.342,0.4851,25128333.0,18999693.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,False,False,far_month
科创50ETF易方达,9月,0.18197953026090039,-0.07788246921774403,0.12246998255212575,0.12246998255212575,0.018031251779435528,0.04240808288483568,-0.0010937579852606867,0.4225749999999999,0.3975,0.4744,169628933.0,72358423.0,2026-09-02,9月,9月,,10月,3月,front_month_default,9月 DTE=21，默认使用前月,medium,21.0,True,False,primary_analysis
