underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,54.0,38.0,4754889.240379001,44569.05651700002,4881.0,2391.0,2,4,next,0.07527706196474541,0.8029035863705656,0.07527706196474541,0.8029035863705656,0.07527706196474541,19.0,0.0857193358877145,-0.7276265244058202,0.03763853098237271,3.49,3.7,3.4,3.4,Positive Gamma,-0.025787965616045905,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,110.0,78.0,6868103.0951040005,2691966.2877480006,13128.0,9102.0,3,4,deferred,0.10873242175230856,0.8029035863705656,0.07527706196474541,0.8029035863705656,0.07527706196474541,19.0,0.0857193358877145,-0.7276265244058202,0.05436621087615428,3.49,4.6,3.4,3.4,Positive Gamma,-0.025787965616045905,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,201.0,143.0,826638.2959940002,65403.72657200003,1388.0,182.0,4,4,far,0.013086929912380451,0.8029035863705656,0.07527706196474541,0.8029035863705656,0.07527706196474541,19.0,0.0857193358877145,-0.7276265244058202,0.006543464956190226,3.49,4.2,3.2,3.6,Positive Gamma,0.03151862464183375,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,19.0,13.0,657187817.3016493,47820252.60378577,1874961.0,1286848.0,1,4,near,0.8326571135471843,0.8326571135471843,0.04134694809042351,0.8326571135471843,0.04134694809042351,19.0,0.04730750108066131,-0.7913101654567608,0.8326571135471843,1.668,1.7,1.7,1.7,Positive Gamma,0.01918465227817756,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,54.0,38.0,32633733.772923835,2189473.3469347185,146966.0,124049.0,2,4,next,0.04134694809042351,0.8326571135471843,0.04134694809042351,0.8326571135471843,0.04134694809042351,19.0,0.04730750108066131,-0.7913101654567608,0.020673474045211755,1.668,1.75,1.5,1.75,Positive Gamma,0.049160671462829875,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,110.0,78.0,87088890.77608463,7636621.197227039,479302.0,367298.0,3,4,deferred,0.11034164436185241,0.8326571135471843,0.04134694809042351,0.8326571135471843,0.04134694809042351,19.0,0.04730750108066131,-0.7913101654567608,0.055170822180926206,1.668,2.55,1.3,1.6,Positive Gamma,-0.040767386091126956,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,201.0,143.0,12355399.5254856,1818819.6508065604,63664.0,6846.0,4,4,far,0.015654294000539852,0.8326571135471843,0.04134694809042351,0.8326571135471843,0.04134694809042351,19.0,0.04730750108066131,-0.7913101654567608,0.007827147000269926,1.668,2.15,1.45,1.6,Positive Gamma,-0.040767386091126956,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,19.0,13.0,118466407.21967585,16664478.41962472,383440.0,179650.0,1,4,near,0.832380937105601,0.832380937105601,0.02553495539083008,0.832380937105601,0.02553495539083008,19.0,0.029763937950288415,-0.806845981714771,0.832380937105601,1.618,1.7,1.65,1.65,Positive Gamma,0.019777503090234738,front_month_concentrated,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,54.0,38.0,3634194.7404335607,204751.31787891986,16956.0,6623.0,2,4,next,0.02553495539083008,0.832380937105601,0.02553495539083008,0.832380937105601,0.02553495539083008,19.0,0.029763937950288415,-0.806845981714771,0.01276747769541504,1.618,1.7,1.45,1.6,Positive Gamma,-0.011124845488257096,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,110.0,78.0,16805925.193674844,889454.7320630003,97654.0,35114.0,3,4,deferred,0.11808353177873956,0.832380937105601,0.02553495539083008,0.832380937105601,0.02553495539083008,19.0,0.029763937950288415,-0.806845981714771,0.05904176588936978,1.618,2.0,1.25,1.6,Positive Gamma,-0.011124845488257096,normal_expiry_structure,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,201.0,143.0,3415818.2276627207,565372.3123219201,17984.0,3068.0,4,4,far,0.02400057572482925,0.832380937105601,0.02553495539083008,0.832380937105601,0.02553495539083008,19.0,0.029763937950288415,-0.806845981714771,0.012000287862414624,1.618,2.1,1.5,1.6,Positive Gamma,-0.011124845488257096,low_expiry_influence,front_month_dominant,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=19，默认使用前月,medium,19.0,False,False,far_month
